tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_029,model_lstm_050,model_lstm_006,model_lstm_025,model_lstm_033,model_lstm_048,model_lstm_008,model_lstm_027,model_lstm_009,model_lstm_038,model_lstm_039,model_lstm_037,model_lstm_047,model_lstm_036,model_lstm_034,model_lstm_044,model_lstm_011,model_lstm_017,model_lstm_002,model_lstm_020,model_lstm_018,model_lstm_016,model_lstm_028,model_lstm_026,model_lstm_031,model_lstm_032,model_lstm_014,model_lstm_040,model_lstm_015,model_lstm_013,model_lstm_012,model_lstm_043,model_lstm_004,model_lstm_024,model_lstm_049,model_lstm_041,model_lstm_030,model_lstm_010,model_lstm_003,model_lstm_022,model_lstm_005,model_lstm_019,model_lstm_045,model_lstm_023,model_lstm_035,model_lstm_042,model_lstm_007,model_lstm_046,model_lstm_021,model_lstm_001
2024-11-29,0.0,-1.413586745548115,0.0040528626682724,-1.08529554161065,0.5104424,0.4749917,0.48350796,0.48085728,0.5768306,0.52237374,0.5502587,0.52147996,0.51758873,0.45223153,0.50288457,0.49281812,0.5502802,0.49567217,0.48824206,0.5082375,0.5300334,0.5136721,0.4612814,0.5583608,0.5216696,0.48236704,0.51003695,0.47407264,0.5363758,0.49100268,0.5292882,0.5300233,0.48216364,0.52801853,0.4744831,0.5484413,0.4963052,0.501961,0.5133618,0.5289711,0.5241827,0.5132093,0.5102627,0.571282,0.5380349,0.469396,0.45803967,0.4382293,0.5340842,0.5004938,0.46389318,0.502098,0.49771157,0.526255
2024-11-30,1.0,-0.7434735428483485,1.4703525469520595,0.8029148706736899,0.5107038,0.47456455,0.47362825,0.45720676,0.5145803,0.46820867,0.4980696,0.47492188,0.48768482,0.46830118,0.50513697,0.4698059,0.51881516,0.49892983,0.4663144,0.46804804,0.49954242,0.50608784,0.4538793,0.5108131,0.4629401,0.45143196,0.48006523,0.43591106,0.46004325,0.44065827,0.48152387,0.51427376,0.4555582,0.45963395,0.44474974,0.49689928,0.4392197,0.48278654,0.47758463,0.45232448,0.50044,0.50409454,0.42831442,0.5006051,0.49165708,0.38774353,0.4284448,0.42573702,0.43422577,0.44205672,0.49359724,0.41870785,0.4363108,0.50754714
2024-12-01,0.0,-2.913012505898392,0.9674899512411724,-1.3931627244584,0.4888342,0.44456175,0.4489981,0.4125051,0.43230185,0.42157748,0.4733686,0.4292885,0.4232858,0.45923275,0.4875882,0.4499676,0.513205,0.44691658,0.45936406,0.43727177,0.45277664,0.4606301,0.433515,0.4669417,0.44864604,0.43682548,0.44474897,0.45893767,0.44783437,0.43818042,0.49117726,0.44250047,0.44228345,0.43619898,0.44163707,0.46082574,0.49617356,0.42759112,0.44007337,0.452891,0.47749168,0.45963037,0.4206734,0.5218518,0.47355306,0.45186937,0.47155464,0.39186263,0.42072445,0.48705417,0.45034555,0.41606066,0.42676878,0.46553078
2024-12-02,1.0,-2.388947367511532,0.4839034572169101,0.009463180488125696,0.5332031,0.4937633,0.4980299,0.51618004,0.48472247,0.48623884,0.51290596,0.50269014,0.5205173,0.5329963,0.48584187,0.5178896,0.5417481,0.5274898,0.4814907,0.49862704,0.54314995,0.5550393,0.4998415,0.54789996,0.5352229,0.4902896,0.49484965,0.5280635,0.48624447,0.4845776,0.5732732,0.5189865,0.49746895,0.58525544,0.49262762,0.54588795,0.5210654,0.5055318,0.51919323,0.55425197,0.5858,0.5259775,0.5211503,0.60356265,0.5174632,0.5466025,0.5536635,0.48116636,0.54708767,0.55580205,0.48987496,0.5003789,0.50628376,0.541632
2024-12-03,1.0,-1.3252414418642673,3.2338614868302216,2.8161417666881396,0.5398161,0.5318315,0.49979827,0.56735754,0.59039724,0.560101,0.56265014,0.56033856,0.5874474,0.5448785,0.49730557,0.53427917,0.5950393,0.548663,0.5284783,0.55793333,0.56132156,0.59596795,0.5552313,0.5828625,0.5693694,0.5714417,0.5569698,0.5208959,0.55920076,0.55529344,0.6047087,0.56397015,0.5359039,0.6073224,0.524405,0.59835905,0.5497783,0.5605674,0.5657465,0.60789484,0.61874545,0.57688093,0.5704564,0.63376176,0.59516233,0.5874204,0.55690116,0.50867504,0.6103066,0.5563415,0.53944993,0.5634626,0.5784637,0.624065
2024-12-04,0.0,-8.55928022272887,5.429404226800561,-1.67923470412215,0.42083907,0.41522452,0.42605564,0.40368733,0.4060838,0.4059325,0.40850627,0.43146953,0.41644102,0.41323724,0.49849516,0.4265038,0.47355476,0.4241483,0.38982353,0.40541553,0.41393572,0.45340753,0.41194156,0.43139285,0.38124108,0.36678398,0.39396614,0.3766693,0.3799139,0.37625146,0.4461138,0.42101696,0.41045162,0.37273365,0.36992165,0.42722195,0.4131152,0.41476873,0.385843,0.42400455,0.44878343,0.4513236,0.37346077,0.3986693,0.4542521,0.3706267,0.3875088,0.37303084,0.3999057,0.42656714,0.43570086,0.37961864,0.40507245,0.4514374
2024-12-05,1.0,-0.9992549222333156,4.983172260949494,2.84249160874968,0.51465327,0.49674097,0.5206237,0.55288696,0.5786716,0.5427335,0.54661435,0.5687288,0.5573201,0.47282225,0.5039942,0.51455694,0.57331127,0.5086203,0.4867084,0.5366514,0.55316335,0.5295211,0.49425718,0.5818572,0.53317827,0.4982599,0.5278533,0.5077192,0.56102467,0.5123873,0.55750173,0.54219127,0.51970905,0.53061837,0.50353,0.5759216,0.54352415,0.5148848,0.5408545,0.55206335,0.5480335,0.5400445,0.5135401,0.5525119,0.56320196,0.48463213,0.48493358,0.47728032,0.5372217,0.5078484,0.49540052,0.5160233,0.5356691,0.5546687
2024-12-06,1.0,-0.9032372232332472,0.6977148198556776,0.09134510578209,0.55537355,0.52708894,0.5316395,0.60575175,0.63744414,0.5847348,0.60321414,0.5806232,0.59783125,0.5265916,0.5090037,0.5251391,0.60829747,0.5245513,0.533363,0.60504276,0.5770346,0.5699308,0.52183,0.64316106,0.607376,0.5897564,0.57014203,0.5312816,0.6105269,0.55653036,0.60710925,0.5811651,0.53704685,0.6265063,0.53685653,0.6212094,0.60214037,0.5406426,0.6226835,0.5884655,0.58725303,0.5861774,0.57045835,0.6623193,0.63406783,0.585973,0.52292967,0.48769605,0.59490997,0.57061136,0.56926936,0.5765381,0.56235826,0.58577764
2024-12-07,1.0,-1.1832389889383337,1.5101066610290954,1.27163050682054,0.4468449,0.39874086,0.4431902,0.35333553,0.39344174,0.3840425,0.40675882,0.4145474,0.38236707,0.39243189,0.50260806,0.4113281,0.45708287,0.41841757,0.37247533,0.36464354,0.41105917,0.45416158,0.37686655,0.40724814,0.36014032,0.3550022,0.3650303,0.36987284,0.37227076,0.32787207,0.38182583,0.459353,0.35841218,0.36551636,0.34971315,0.38501054,0.32664078,0.41105226,0.38464552,0.38485697,0.40737346,0.4499573,0.32735088,0.3437611,0.3923697,0.29563674,0.3398919,0.3435058,0.33001786,0.3838381,0.3958879,0.35992217,0.32620972,0.39932275
2024-12-08,0.0,-7.131519193500494,0.1051177427265866,-3.86478475525823,0.5056703,0.4367903,0.4741001,0.44139463,0.4241984,0.43640155,0.50592107,0.46770003,0.4378198,0.45141748,0.48706356,0.47205126,0.5126304,0.47366044,0.45513028,0.45173144,0.47702393,0.4705766,0.4394655,0.48984537,0.44972214,0.44060323,0.41660947,0.47874817,0.44730398,0.42293122,0.526923,0.46975634,0.45061827,0.46894604,0.46744984,0.46786225,0.49222982,0.4283929,0.46136025,0.46363923,0.48618856,0.47743383,0.43299502,0.5089487,0.45860836,0.44245532,0.46877697,0.3930153,0.41882947,0.48937958,0.44590223,0.3974228,0.42870194,0.477117
