tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_031,model_xgb_010,model_xgb_020,model_xgb_044,model_xgb_025,model_xgb_007,model_xgb_027,model_xgb_038,model_xgb_008,model_xgb_006,model_xgb_035,model_xgb_004,model_xgb_015,model_xgb_028,model_xgb_036,model_xgb_023,model_xgb_049,model_xgb_009,model_xgb_032,model_xgb_050,model_xgb_013,model_xgb_002,model_xgb_011,model_xgb_048,model_xgb_024,model_xgb_039,model_xgb_040,model_xgb_018,model_xgb_045,model_xgb_001,model_xgb_030,model_xgb_016,model_xgb_022,model_xgb_047,model_xgb_037,model_xgb_005,model_xgb_026,model_xgb_042,model_xgb_043,model_xgb_041,model_xgb_029,model_xgb_021,model_xgb_014,model_xgb_003,model_xgb_017,model_xgb_012,model_xgb_019,model_xgb_033,model_xgb_034,model_xgb_046
2026-01-03,1,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.5078044,0.533319,0.52633077,0.48968056,0.53752756,0.5227426,0.51861227,0.5574156,0.522127,0.5319337,0.49598265,0.5376462,0.54601854,0.5140469,0.496096,0.49740806,0.49172315,0.48915836,0.518976,0.5075832,0.5067819,0.5372758,0.51497144,0.4690549,0.5162838,0.5199775,0.53155434,0.55239713,0.51808584,0.5093883,0.5486763,0.5193939,0.47839147,0.49580887,0.48095405,0.4921589,0.5422299,0.4810199,0.50757897,0.50903875,0.50521386,0.5119974,0.5368384,0.47764343,0.5107245,0.5200954,0.48887032,0.53017884,0.503312,0.5133689
2026-01-04,1,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.48861757,0.5091836,0.5073724,0.50055254,0.49336046,0.5124199,0.49591017,0.49761024,0.50019217,0.48158956,0.5009169,0.40256354,0.4967758,0.46445334,0.48457614,0.48798826,0.4693461,0.48119926,0.46595716,0.526201,0.46596083,0.516294,0.51042527,0.49233583,0.50141394,0.48095012,0.46732244,0.46507996,0.5175543,0.48692605,0.48688626,0.4746405,0.5120673,0.45499727,0.46568736,0.49985555,0.48050824,0.48389208,0.5066254,0.48814273,0.50234324,0.5235375,0.47141752,0.4680421,0.50298655,0.45167094,0.4785345,0.45676887,0.49969572,0.516026
2026-01-05,0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.5223416,0.5503166,0.50883186,0.5194652,0.534329,0.5230178,0.5357181,0.5765793,0.5302692,0.528739,0.50805175,0.5700238,0.5897276,0.50907373,0.50429034,0.5157875,0.53352255,0.4904546,0.4890201,0.49978587,0.5080824,0.4829721,0.5279988,0.5153678,0.5066565,0.54857236,0.5098739,0.5341523,0.48905408,0.5136361,0.5537064,0.5193685,0.5288768,0.5317569,0.49707177,0.5004548,0.5324752,0.49489123,0.5538482,0.5674671,0.574382,0.5144436,0.551208,0.54494596,0.48765486,0.52349836,0.46146008,0.57483494,0.5213071,0.51597446
2026-01-06,0,-3.3322591363202543,0.0,-2.57567322610848,0.45391077,0.48143852,0.48263046,0.46655944,0.4607272,0.4686151,0.4852508,0.4996143,0.48862064,0.50201726,0.4977968,0.4350917,0.48862714,0.4394806,0.46957427,0.48054513,0.50351435,0.44444996,0.46775043,0.493751,0.4757286,0.42997864,0.506429,0.44405052,0.42406994,0.4843154,0.4406002,0.45160228,0.48547176,0.46615818,0.43417057,0.4772002,0.4883412,0.4363717,0.4267047,0.44997585,0.42217734,0.50280654,0.4572482,0.4700394,0.44603193,0.48850694,0.4727765,0.47543254,0.48729193,0.43115842,0.49808878,0.48230493,0.48351103,0.472429
2026-01-07,0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.4653,0.4579974,0.5074371,0.48078412,0.5106301,0.49234086,0.507565,0.47548753,0.47280845,0.47756147,0.48449418,0.48901317,0.4838883,0.49794763,0.49612954,0.4766237,0.5092303,0.4237964,0.46138796,0.5022804,0.51001483,0.46236965,0.4519914,0.48041177,0.48455107,0.48103413,0.45138988,0.49229845,0.45549357,0.5078116,0.48510516,0.48394942,0.451382,0.46410695,0.48978737,0.4887382,0.504515,0.48812103,0.46455365,0.4725237,0.50520694,0.5116321,0.48045787,0.45154452,0.507333,0.42974174,0.47251564,0.46381462,0.48781165,0.49605304
2026-01-08,0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.4377153,0.4490966,0.46404982,0.44259274,0.45981604,0.4771849,0.45603085,0.44973302,0.47192502,0.42488125,0.48720935,0.43789074,0.43677464,0.4165375,0.4513725,0.4831558,0.4027393,0.4355642,0.46814042,0.48593116,0.4960846,0.42035982,0.42096218,0.41054457,0.4149089,0.48331496,0.40946326,0.4621857,0.46567774,0.4676937,0.44447958,0.46564656,0.45320076,0.41293785,0.48134068,0.4753301,0.42423898,0.43608496,0.47040287,0.4554834,0.44335854,0.44085437,0.41342825,0.46943662,0.4915415,0.47940633,0.47851276,0.47461036,0.4811106,0.42831174
2026-01-09,0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.6161087,0.5520003,0.53491604,0.58313936,0.5658144,0.51773685,0.5601088,0.55712235,0.52144295,0.5654978,0.50034124,0.6129699,0.6202749,0.5271273,0.51083606,0.4853179,0.5771644,0.56779414,0.5100356,0.5240402,0.5244298,0.6368634,0.6052657,0.5363158,0.6105993,0.5568432,0.5862459,0.54599255,0.5234861,0.49372536,0.56438017,0.5278889,0.54976255,0.58904994,0.57172465,0.55648106,0.6332649,0.5950722,0.57038337,0.5311223,0.53732383,0.56228095,0.5791866,0.55346906,0.50298655,0.58459437,0.550869,0.5622213,0.5158981,0.52463484
2026-01-10,1,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.5513869,0.527628,0.51304585,0.5284311,0.52276087,0.48786947,0.54980576,0.5301262,0.52104133,0.5620304,0.48693293,0.5601669,0.520876,0.5334552,0.5263907,0.48159474,0.52367383,0.5342726,0.46844795,0.49956724,0.57492757,0.56116384,0.47190043,0.5201318,0.5530293,0.5201012,0.54375947,0.52548766,0.52100533,0.5019641,0.5525762,0.5138437,0.516151,0.5866694,0.50743186,0.5022485,0.5900903,0.5120548,0.5198782,0.4866141,0.48666638,0.52697384,0.52524424,0.5966504,0.4911952,0.4918279,0.51223916,0.5826819,0.5176159,0.5066473
2026-01-11,1,-0.9773731181856038,1.641480167142524,0.3099670437196,0.49332315,0.41025826,0.50000066,0.47440034,0.4711979,0.48129568,0.5042314,0.4896857,0.49154922,0.4468943,0.49255645,0.4904084,0.47704244,0.4223593,0.49131495,0.45248184,0.41539666,0.49491668,0.4518023,0.48145097,0.47608748,0.41173232,0.48378536,0.4727232,0.4517771,0.50166833,0.44668087,0.5600481,0.42161062,0.5103184,0.45508713,0.4884148,0.46111035,0.47596666,0.46700078,0.447721,0.39809906,0.47247934,0.46059698,0.5202671,0.45218027,0.511062,0.43049785,0.41918936,0.49067813,0.39846617,0.484778,0.5439263,0.50998604,0.4693467
2026-01-12,1,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.48757052,0.5393598,0.4721753,0.47902164,0.52740455,0.48579788,0.50339097,0.4942227,0.53529936,0.47322363,0.50525004,0.50410277,0.5359436,0.5507657,0.5128626,0.49727708,0.51388144,0.5276374,0.51497304,0.4932471,0.51796806,0.5208341,0.52161306,0.51728505,0.54406047,0.50054747,0.50022465,0.49445516,0.4985969,0.51666814,0.5041465,0.499418,0.5542866,0.4858587,0.49306548,0.5339032,0.5218511,0.50374776,0.5120181,0.525421,0.5108229,0.5099841,0.50261927,0.5347819,0.50298655,0.46912888,0.5099884,0.49380574,0.50167644,0.50595826
2026-01-13,1,-0.8998378795943168,2.5971353259389565,1.59884232879441,0.53888434,0.50938237,0.5180649,0.49573866,0.52373713,0.48602748,0.5638396,0.5421657,0.5003577,0.5589221,0.5056952,0.54321396,0.43901765,0.52780974,0.55278134,0.50691205,0.4890306,0.49232242,0.54797876,0.47909826,0.5454376,0.54393744,0.5312429,0.557982,0.57021254,0.5093087,0.5694073,0.48550782,0.51353705,0.5451734,0.55384207,0.5574173,0.5066096,0.5839809,0.56194407,0.52098423,0.54221004,0.4832124,0.55399746,0.5108559,0.5256758,0.52779907,0.5639601,0.5435792,0.49793822,0.51160127,0.48620886,0.49220833,0.5159797,0.5175475
2026-01-14,0,-1.8922271938918416,0.2488449100884681,-1.39907134975526,0.47271258,0.52807426,0.48460168,0.5437008,0.45214176,0.49302885,0.5041142,0.4748659,0.4876309,0.4832743,0.48167294,0.47817212,0.5490661,0.47724277,0.46207222,0.5127867,0.52376646,0.5213296,0.4849259,0.4808933,0.48586157,0.5311614,0.4915218,0.47773558,0.48203555,0.51190996,0.51768315,0.49804768,0.50022715,0.4734407,0.44236583,0.54598385,0.50646186,0.52297974,0.527566,0.49305516,0.5593544,0.50333506,0.47288963,0.4858162,0.5269899,0.4992525,0.48155102,0.47035566,0.50298655,0.4744528,0.5009343,0.51665527,0.48937306,0.5095572
2026-01-15,0,-1.381119389587807,0.2785412233210071,-0.05635195827788,0.5104957,0.47396773,0.54577535,0.5024636,0.52050257,0.46834725,0.53160894,0.517705,0.52481115,0.49347088,0.49992132,0.48302543,0.5349551,0.53595775,0.54449415,0.491847,0.5163207,0.53140324,0.5144636,0.52678776,0.515495,0.49969167,0.45753333,0.5165934,0.50166637,0.49193722,0.46801776,0.52491075,0.499933,0.47985885,0.46988901,0.52232015,0.4821928,0.5014718,0.53268254,0.47574544,0.50236624,0.5141697,0.5006565,0.5152294,0.5056569,0.50746787,0.53666544,0.5162147,0.50298655,0.5100963,0.5460155,0.5026906,0.4985437,0.5150132
