tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_003,model_gru_014,model_gru_034,model_gru_016,model_gru_032,model_gru_002,model_gru_019,model_gru_008,model_gru_011,model_gru_050,model_gru_048,model_gru_022,model_gru_015,model_gru_044,model_gru_030,model_gru_036,model_gru_038,model_gru_029,model_gru_005,model_gru_027,model_gru_047,model_gru_006,model_gru_023,model_gru_004,model_gru_026,model_gru_040,model_gru_031,model_gru_007,model_gru_013,model_gru_017,model_gru_010,model_gru_033,model_gru_045,model_gru_012,model_gru_049,model_gru_020,model_gru_009,model_gru_001,model_gru_043,model_gru_041,model_gru_025,model_gru_039,model_gru_042,model_gru_021,model_gru_024,model_gru_035,model_gru_037,model_gru_046,model_gru_018,model_gru_028
2026-01-03,1.0,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.5374423,0.521082,0.51339144,0.48976746,0.5421975,0.6021685,0.64117235,0.5657016,0.58797675,0.51563925,0.49863088,0.6560089,0.66650605,0.52524436,0.5826773,0.65236014,0.6659547,0.6364299,0.639689,0.6368151,0.65782285,0.6074581,0.6084938,0.5992728,0.646222,0.6387037,0.6589582,0.6527227,0.56544536,0.5979158,0.6331346,0.55720663,0.5291942,0.55797297,0.576925,0.6104504,0.5235268,0.5978683,0.55787724,0.52126145,0.50701326,0.5297871,0.5154409,0.5368257,0.5058601,0.51682615,0.5193407,0.53093654,0.5459901,0.56794107
2026-01-04,1.0,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.53201646,0.5038594,0.49071097,0.53398824,0.52596843,0.49369356,0.5225563,0.510051,0.48962688,0.5368586,0.5005503,0.4998417,0.5310129,0.49753892,0.4990375,0.50720507,0.49936008,0.49625364,0.47645983,0.483673,0.47908092,0.49656227,0.47246167,0.5117994,0.5304315,0.5029536,0.5295064,0.47230577,0.4993968,0.52114385,0.49674764,0.5125323,0.503217,0.53669035,0.51420695,0.5056749,0.53572184,0.54140085,0.5412517,0.5070165,0.53830963,0.5598697,0.50983274,0.5195429,0.51964456,0.51656544,0.5301346,0.54505324,0.54290193,0.5456573
2026-01-05,0.0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.49732667,0.5153235,0.5027565,0.5205796,0.5036279,0.5811245,0.58028823,0.48780036,0.5314187,0.557115,0.5023568,0.560597,0.5870594,0.50656766,0.51944035,0.5664608,0.55891734,0.5359509,0.55695033,0.5834418,0.582827,0.5589561,0.5740717,0.541618,0.6100799,0.5581792,0.5807653,0.54996765,0.49352637,0.5590702,0.5805619,0.5317446,0.49940252,0.5355301,0.56807905,0.5682499,0.54610413,0.53938174,0.5521531,0.50036025,0.5450941,0.5837038,0.5095216,0.50569695,0.5360578,0.5272102,0.546518,0.5379722,0.52719617,0.56129324
2026-01-06,0.0,-3.3322591363202543,0.0,-2.57567322610848,0.48470506,0.49792522,0.4983783,0.48026037,0.50566894,0.5403149,0.531876,0.5068639,0.5128072,0.5100811,0.48123592,0.5308409,0.54245824,0.51078165,0.5213618,0.54065245,0.5378301,0.50249666,0.5405708,0.5426823,0.5399267,0.5244644,0.5494106,0.5215441,0.53853905,0.50662446,0.5245653,0.56357896,0.5275589,0.51253706,0.5398334,0.5387443,0.51013833,0.52275693,0.5586292,0.54764885,0.5250035,0.5553798,0.5332573,0.52009887,0.5190661,0.55016726,0.5153464,0.5243936,0.52873427,0.5178379,0.52208567,0.53515834,0.51492,0.5402685
2026-01-07,0.0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.50466335,0.50692654,0.48949054,0.5003128,0.50943595,0.46491382,0.4483326,0.5258007,0.48508444,0.49071535,0.47985917,0.4280865,0.42890087,0.50360554,0.48803994,0.47738326,0.44369826,0.47258016,0.43488643,0.435534,0.43846294,0.4690226,0.45076302,0.5020899,0.42279956,0.4526826,0.45561987,0.46496046,0.52248174,0.48373654,0.47269112,0.5145472,0.50910616,0.5176527,0.5180223,0.50784606,0.49726152,0.50764847,0.5323981,0.52045065,0.502956,0.5237752,0.5146987,0.5301783,0.51664346,0.51343787,0.5164012,0.5448804,0.52480024,0.52727884
2026-01-08,0.0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.517089,0.49957144,0.4937247,0.5039619,0.5231821,0.46831426,0.47864342,0.53587997,0.47819212,0.48743597,0.48424768,0.52686805,0.522717,0.50325686,0.48523298,0.5037936,0.5394956,0.49922183,0.5239508,0.4817052,0.51797897,0.47085416,0.47071096,0.49142897,0.53194064,0.47718972,0.48991948,0.52666235,0.51592135,0.4933491,0.49691117,0.50934774,0.52035207,0.5237236,0.51297235,0.5076976,0.49644208,0.5012859,0.50145686,0.5220964,0.50266206,0.5187727,0.5126666,0.5341896,0.5149819,0.5150509,0.5106388,0.549699,0.53396213,0.5207856
2026-01-09,0.0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.5389925,0.5228743,0.50328505,0.5064475,0.5352864,0.52774495,0.5600914,0.5540961,0.53008294,0.5045876,0.49407193,0.6172368,0.60484695,0.5142244,0.5261333,0.57358384,0.610984,0.57011056,0.6007616,0.5603745,0.59169793,0.5314905,0.5397362,0.5325287,0.6093328,0.55101115,0.5638338,0.60166556,0.5249456,0.5361471,0.5699671,0.53309363,0.52489287,0.5588733,0.53824466,0.5561486,0.5017031,0.5349286,0.52420443,0.51824844,0.50322294,0.5155943,0.51333463,0.5307011,0.5084051,0.5201155,0.51468486,0.54481673,0.54574054,0.5432657
2026-01-10,1.0,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.5535073,0.52019024,0.50746703,0.5027705,0.5474629,0.546733,0.58279085,0.5587639,0.54839647,0.5138043,0.49376854,0.5963098,0.60180116,0.5137046,0.5495459,0.59993243,0.60259324,0.60290295,0.5864368,0.5688289,0.5724798,0.55329514,0.549591,0.5567077,0.5779279,0.5888748,0.58678836,0.5926203,0.5431206,0.5665961,0.57884437,0.54516447,0.5286847,0.5703937,0.5522133,0.5711543,0.51480293,0.56360936,0.5225779,0.52010065,0.5040229,0.5142822,0.5139742,0.532845,0.50754905,0.52013916,0.5145754,0.54089355,0.55134726,0.5461545
2026-01-11,1.0,-0.9773731181856038,1.641480167142524,0.3099670437196,0.5551185,0.49396113,0.48352018,0.5505864,0.5490111,0.44732273,0.46708992,0.50002,0.4405545,0.5236392,0.4942001,0.48357642,0.4850866,0.48381996,0.47495428,0.46081582,0.47582445,0.45922646,0.45663303,0.46058425,0.4365755,0.44628268,0.42789575,0.47021115,0.5180252,0.4574889,0.48755255,0.43692634,0.48829094,0.49325672,0.45756227,0.5187505,0.50210184,0.5498469,0.48345613,0.46389192,0.53959197,0.5114563,0.5219227,0.51320463,0.5413975,0.54405063,0.5111466,0.5138081,0.5244249,0.5203225,0.5186111,0.5562589,0.5467767,0.5293256
2026-01-12,1.0,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.5158678,0.5220229,0.5045205,0.5277659,0.5193841,0.5679389,0.5353541,0.48540354,0.5212168,0.5518853,0.50468767,0.5330809,0.5590503,0.50543797,0.52057695,0.5590275,0.52996016,0.54073834,0.53231925,0.57105047,0.5631048,0.54806745,0.5615095,0.5400422,0.5960456,0.5444749,0.56746846,0.5404191,0.50629556,0.5594954,0.56727314,0.5487887,0.50316346,0.5522775,0.56240886,0.5637063,0.55375737,0.53266335,0.568881,0.5048032,0.547573,0.5780675,0.5076167,0.502409,0.54161096,0.53160167,0.5404376,0.53875345,0.5305725,0.56777453
2026-01-13,1.0,-0.8998378795943168,2.5971353259389565,1.59884232879441,0.48053724,0.50144255,0.50487655,0.4701699,0.48773834,0.544516,0.5159677,0.51117724,0.5230681,0.51373655,0.48750728,0.5135946,0.5429419,0.51588696,0.5298105,0.56202275,0.54456925,0.53022313,0.53224134,0.5479145,0.5370481,0.5411294,0.5615147,0.5263573,0.5412507,0.5226578,0.5375894,0.5818829,0.5312643,0.52640605,0.54366904,0.55034906,0.516758,0.5252849,0.57051957,0.5674823,0.5255627,0.5603835,0.54383534,0.52018476,0.5231215,0.55134606,0.511798,0.5237002,0.530477,0.5226789,0.52245003,0.52709067,0.5199723,0.54535055
