tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_040,model_lstm_023,model_lstm_009,model_lstm_004,model_lstm_008,model_lstm_031,model_lstm_033,model_lstm_043,model_lstm_024,model_lstm_034,model_lstm_047,model_lstm_049,model_lstm_013,model_lstm_003,model_lstm_026,model_lstm_035,model_lstm_016,model_lstm_012,model_lstm_007,model_lstm_017,model_lstm_044,model_lstm_021,model_lstm_048,model_lstm_039,model_lstm_038,model_lstm_015,model_lstm_022,model_lstm_050,model_lstm_027,model_lstm_019,model_lstm_032,model_lstm_041,model_lstm_006,model_lstm_014,model_lstm_045,model_lstm_002,model_lstm_037,model_lstm_025,model_lstm_042,model_lstm_010,model_lstm_029,model_lstm_028,model_lstm_036,model_lstm_001,model_lstm_018,model_lstm_005,model_lstm_046,model_lstm_030,model_lstm_011,model_lstm_020
2024-11-29,0.0,-1.413586745548115,0.0040528626682724,-1.08529554161065,0.63156736,0.66598654,0.59443617,0.5875652,0.5600155,0.5425647,0.6022624,0.6434397,0.56760806,0.5704193,0.5929405,0.5737279,0.6312341,0.5815032,0.6122233,0.5322415,0.57894206,0.62685096,0.5424855,0.59792745,0.5487981,0.52881324,0.58839405,0.51988244,0.5151921,0.5526718,0.5518374,0.5300989,0.525504,0.58586216,0.56285,0.56045914,0.5935385,0.5215108,0.5771198,0.69077265,0.5174756,0.5436473,0.5219459,0.5743221,0.64000237,0.5885858,0.5576405,0.57126915,0.59328306,0.5988181,0.48937026,0.5911792,0.5280853,0.5049376
2024-11-30,1.0,-0.7434735428483485,1.4703525469520595,0.8029148706736899,0.55694515,0.54908633,0.5046897,0.5631742,0.520018,0.52478564,0.54937464,0.5670504,0.3852283,0.49546027,0.5606763,0.5142994,0.55185074,0.55672085,0.49108317,0.5305911,0.5513716,0.59459585,0.52125895,0.48823416,0.4788425,0.51472193,0.5211417,0.5063102,0.51965094,0.5514959,0.5052885,0.50154966,0.5232586,0.52831703,0.50409234,0.42161632,0.54731464,0.5210071,0.51040554,0.5067283,0.47483855,0.522378,0.5184138,0.50999725,0.5377257,0.51325387,0.4466237,0.4994996,0.5587048,0.48522484,0.48755795,0.5667836,0.5291786,0.4810999
2024-12-01,0.0,-2.913012505898392,0.9674899512411724,-1.3931627244584,0.51723456,0.53895974,0.49469265,0.51278,0.43329963,0.426532,0.52073944,0.46886584,0.45930415,0.46543834,0.48742038,0.4815487,0.45962235,0.48421642,0.48273364,0.46414697,0.48715192,0.5320327,0.46320784,0.529481,0.4015857,0.5510879,0.52710253,0.43712014,0.44815594,0.5178244,0.47417375,0.4921658,0.4838637,0.5164326,0.48744026,0.48553273,0.47501686,0.4771184,0.46570694,0.5250281,0.4581134,0.501886,0.50639313,0.47242507,0.4757529,0.453812,0.4938723,0.45430154,0.47865483,0.49655303,0.5065677,0.48872995,0.4712341,0.47312754
2024-12-02,1.0,-2.388947367511532,0.4839034572169101,0.009463180488125696,0.486828,0.53245527,0.5040525,0.51444864,0.4490638,0.4475559,0.55775136,0.4589946,0.5337266,0.4368477,0.5128208,0.49560827,0.46246234,0.49782723,0.4855746,0.48359928,0.50388646,0.52146256,0.5338859,0.5408626,0.46006247,0.61206895,0.58768785,0.49663782,0.49168485,0.55523056,0.523978,0.5202891,0.5263875,0.53972125,0.54049814,0.56085336,0.4700069,0.5260236,0.52610016,0.5690957,0.5361311,0.52382505,0.55054206,0.52039653,0.51535726,0.47382075,0.5328679,0.51476943,0.51968664,0.54539883,0.52037257,0.5004624,0.52384317,0.48943692
2024-12-03,1.0,-1.3252414418642673,3.2338614868302216,2.8161417666881396,0.47099185,0.5435605,0.5496599,0.49838838,0.5262337,0.51458544,0.55704445,0.4667532,0.6066864,0.5205559,0.53421,0.4828107,0.51198584,0.52786505,0.5681702,0.5030671,0.52366334,0.5108671,0.5601989,0.48554054,0.5227335,0.5393022,0.5284286,0.55257684,0.55433106,0.50858754,0.5491883,0.46772915,0.54541457,0.5349673,0.5483023,0.52028453,0.48780546,0.54056364,0.5531126,0.50694036,0.5448368,0.4892542,0.5218317,0.5503371,0.5138245,0.46751773,0.5256484,0.55589736,0.54690886,0.475967,0.5054408,0.54422516,0.5542107,0.48922533
2024-12-04,0.0,-8.55928022272887,5.429404226800561,-1.67923470412215,0.29465124,0.38719916,0.32080472,0.38035405,0.36377832,0.45292807,0.32006282,0.312146,0.3710026,0.34116447,0.34604323,0.39795402,0.35641506,0.39428732,0.38234836,0.43617615,0.38811293,0.38197458,0.41408408,0.37208477,0.37149832,0.40864742,0.3397622,0.4428564,0.36911896,0.41460374,0.40831587,0.3830553,0.39257395,0.37407774,0.3246757,0.3052032,0.37617013,0.37496495,0.37597144,0.32690513,0.37960395,0.40281802,0.3633364,0.4026925,0.30377212,0.3305639,0.3767079,0.35582936,0.3715204,0.3123045,0.49496257,0.42848343,0.45268402,0.3739538
2024-12-05,1.0,-0.9992549222333156,4.983172260949494,2.84249160874968,0.5207297,0.58543015,0.5150867,0.5135438,0.5207769,0.5285073,0.5269052,0.55118984,0.4969988,0.52654713,0.5289674,0.5519746,0.5351721,0.54710907,0.5689065,0.5116099,0.5235267,0.5223551,0.5277513,0.56492317,0.49607092,0.51421344,0.50638086,0.52159655,0.48748767,0.5343539,0.53385055,0.5123915,0.4903937,0.52721244,0.51296043,0.5451031,0.549122,0.48603374,0.53217536,0.5951396,0.50304615,0.5146793,0.47896308,0.52585906,0.5505286,0.5123966,0.58246756,0.54236066,0.5304099,0.53618443,0.4911347,0.53491753,0.53384686,0.47122553
2024-12-06,1.0,-0.9032372232332472,0.6977148198556776,0.09134510578209,0.60651404,0.6453812,0.6001378,0.5623717,0.5722888,0.22618656,0.600372,0.6245689,0.608126,0.5743591,0.6096758,0.5875944,0.61773384,0.58679086,0.63498116,0.53955114,0.569639,0.5879602,0.56002873,0.5918588,0.55511767,0.5468926,0.56962913,0.567109,0.5565404,0.549231,0.564573,0.52686965,0.5496547,0.5781396,0.5734293,0.5707431,0.59317553,0.54855245,0.5844363,0.6761776,0.54410356,0.5531786,0.5181019,0.5901815,0.6500072,0.5559038,0.6133601,0.5922032,0.6131684,0.5767487,0.48925,0.57182217,0.5647301,0.51549816
2024-12-07,1.0,-1.1832389889383337,1.5101066610290954,1.27163050682054,0.37285727,0.40604237,0.29996464,0.48366123,0.3855369,0.505269,0.33498716,0.40652424,0.27544254,0.31187987,0.39921048,0.43656987,0.43792805,0.43770266,0.3275274,0.49715337,0.4676256,0.44072285,0.44481134,0.39169106,0.4265044,0.44743854,0.41034135,0.44829217,0.40693134,0.4925994,0.41498423,0.4581251,0.4742565,0.41495034,0.36193836,0.2812453,0.46967134,0.4215395,0.40832207,0.35562783,0.40326902,0.4604054,0.44866538,0.42475492,0.41325,0.39069605,0.34484193,0.3126249,0.44569314,0.3161476,0.48804805,0.47978598,0.48162085,0.40152264
2024-12-08,0.0,-7.131519193500494,0.1051177427265866,-3.86478475525823,0.5172291,0.47800586,0.4091761,0.50327694,0.40323314,0.42981517,0.50762445,0.49439958,0.45927474,0.4451569,0.47155762,0.4881419,0.4595397,0.49069342,0.4439585,0.4736903,0.4808418,0.4929549,0.47334892,0.5556846,0.41174877,0.5578434,0.54242694,0.43926468,0.4422757,0.51652634,0.47152695,0.5059804,0.48071992,0.5245326,0.46909174,0.45674723,0.4974595,0.46904567,0.47418892,0.50203335,0.46646872,0.50667775,0.5057597,0.4814415,0.4825453,0.46027103,0.488038,0.41580647,0.45930424,0.49478677,0.5075552,0.5011824,0.46669814,0.47785398
