tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_015,model_gru_008,model_gru_026,model_gru_038,model_gru_011,model_gru_012,model_gru_001,model_gru_042,model_gru_045,model_gru_031,model_gru_039,model_gru_033,model_gru_040,model_gru_035,model_gru_009,model_gru_019,model_gru_022,model_gru_016,model_gru_048,model_gru_003,model_gru_006,model_gru_013,model_gru_002,model_gru_041,model_gru_030,model_gru_024,model_gru_029,model_gru_004,model_gru_047,model_gru_017,model_gru_023,model_gru_037,model_gru_007,model_gru_005,model_gru_046,model_gru_025,model_gru_034,model_gru_050,model_gru_021,model_gru_032,model_gru_010,model_gru_018,model_gru_043,model_gru_044,model_gru_036,model_gru_014,model_gru_027,model_gru_049,model_gru_020,model_gru_028
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.5029456,0.48516238,0.5313732,0.4941782,0.48170426,0.48715344,0.49694628,0.38980225,0.50138015,0.4786152,0.49445453,0.51970273,0.48801607,0.50109476,0.5339788,0.46539813,0.52190214,0.50380725,0.52307636,0.5029719,0.49982935,0.49666187,0.50757277,0.4564891,0.45461485,0.45582065,0.47576556,0.52068806,0.46815708,0.5013982,0.49455684,0.49109858,0.46498322,0.4955798,0.49085203,0.4826235,0.45268604,0.48279965,0.49011332,0.5083533,0.49597654,0.4972643,0.46178576,0.4599641,0.46827954,0.50234187,0.46143177,0.470164,0.495752,0.47360012
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.53955156,0.52736264,0.54548764,0.52205586,0.5069394,0.5348456,0.52387965,0.4509902,0.5620113,0.5582206,0.5296791,0.55839354,0.5186101,0.5657524,0.5350531,0.53962517,0.5574586,0.5090864,0.5313871,0.53177536,0.5154279,0.53838724,0.52513427,0.4749647,0.5422036,0.5159047,0.5249412,0.5299101,0.50842184,0.5397153,0.5575033,0.53465354,0.50630367,0.5464193,0.52160597,0.50421643,0.48643756,0.5059587,0.5002697,0.55692834,0.51338786,0.5451843,0.51117724,0.48411897,0.5098542,0.53868896,0.5379636,0.50305885,0.51157916,0.48579934
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.43094748,0.35320327,0.47232535,0.45767975,0.4233083,0.45943078,0.46615437,0.23573953,0.4728822,0.45769733,0.4696808,0.49627772,0.4520384,0.49779746,0.4183694,0.43594763,0.5376941,0.42113605,0.4855249,0.45280948,0.47766477,0.45868823,0.41380224,0.41460338,0.42224202,0.4547432,0.4673416,0.49319902,0.44588503,0.48001528,0.494641,0.49385697,0.46403837,0.45142287,0.46542236,0.46439832,0.38553274,0.4204798,0.47955698,0.50420755,0.49058253,0.4711003,0.45585355,0.37668192,0.4248142,0.49556646,0.45905754,0.44333166,0.49621946,0.43740302
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.3910571,0.3119487,0.3820745,0.34991112,0.3678153,0.37902087,0.3799377,0.45293298,0.3562651,0.38880602,0.380678,0.40885332,0.38242286,0.37859553,0.42094478,0.397735,0.38270605,0.36491877,0.4084934,0.37632203,0.38236934,0.38936242,0.37896046,0.3451152,0.37812692,0.39049175,0.38330832,0.3901011,0.38890392,0.34439874,0.37871352,0.41286972,0.36832786,0.39855218,0.39936796,0.4114713,0.3366671,0.40830508,0.4067012,0.4353173,0.43144307,0.4164679,0.3676404,0.3783261,0.37527797,0.42322233,0.39149934,0.4371294,0.42689395,0.36362493
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.47015622,0.3787679,0.43992704,0.4218896,0.4035006,0.45324895,0.4663065,0.42594096,0.4491219,0.47822905,0.46847454,0.47588837,0.45628366,0.42049703,0.49023688,0.45737556,0.4439066,0.4376947,0.46399006,0.46360448,0.4634795,0.4611863,0.49643624,0.43585938,0.4610782,0.4794429,0.4575954,0.47589695,0.48966718,0.40682155,0.4780361,0.50098705,0.44767606,0.48501927,0.47742492,0.47278792,0.40108183,0.4729418,0.54011256,0.49865904,0.49078625,0.52905816,0.44741482,0.47638768,0.46196175,0.48679402,0.4945901,0.50597167,0.5122203,0.47758323
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.45613876,0.49111772,0.489358,0.51444495,0.4620213,0.48998398,0.5244888,0.34423113,0.5303608,0.5263169,0.54206586,0.53997415,0.46252817,0.48014536,0.46326444,0.4480711,0.52061534,0.45275724,0.48912528,0.47160032,0.5135179,0.5001711,0.4929935,0.47978264,0.48270923,0.5283669,0.4940955,0.5410472,0.5373913,0.48375496,0.5577743,0.5374106,0.53769255,0.4989971,0.49999267,0.5104585,0.4502504,0.46577466,0.58442074,0.52858436,0.5079594,0.544297,0.4983712,0.5074616,0.45696208,0.5211259,0.5192416,0.5141161,0.5554152,0.5083415
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.3600272,0.4364573,0.3987617,0.40439087,0.38385248,0.37622428,0.40924335,0.23312205,0.39239994,0.40335318,0.4024419,0.45157817,0.36977822,0.3950776,0.35696712,0.33731627,0.45537215,0.3818386,0.41559604,0.38818443,0.43222558,0.39681938,0.3946546,0.3462557,0.3643088,0.3484968,0.39581138,0.4490533,0.4038272,0.4277348,0.40942463,0.3981927,0.4178412,0.3855081,0.38877344,0.40223876,0.35625863,0.36278185,0.4611747,0.40802425,0.41863164,0.40186557,0.38632634,0.33748126,0.3247164,0.41900596,0.37793803,0.40711004,0.5185627,0.41114032
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.5361722,0.53490585,0.5322312,0.5018031,0.50176895,0.49675685,0.4875159,0.64323026,0.50939584,0.5339623,0.4992708,0.5364959,0.49866167,0.51204467,0.5699925,0.5359051,0.5259428,0.51507586,0.53688425,0.5136585,0.49077913,0.52071154,0.5092348,0.51058435,0.48789653,0.46910894,0.47791332,0.51500314,0.48098812,0.52613324,0.5146438,0.5038243,0.4773898,0.51320237,0.50836277,0.4998476,0.47770125,0.5307701,0.50256205,0.5233061,0.49719003,0.5148323,0.47949547,0.50234264,0.4745068,0.50473326,0.4833895,0.5104505,0.5316215,0.4747789
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.55295277,0.5302196,0.5219889,0.50466067,0.5316433,0.53698784,0.48538557,0.39104655,0.54554003,0.5822188,0.51308805,0.5575089,0.5202805,0.53401583,0.57379216,0.5624874,0.5325916,0.51145643,0.5248843,0.51831627,0.4867007,0.54644716,0.5029593,0.5129447,0.52687085,0.52469164,0.51708883,0.5192062,0.51321805,0.5150133,0.5379246,0.5143004,0.48017618,0.5454703,0.5108977,0.5059646,0.48594898,0.5552526,0.49150175,0.5427572,0.48077023,0.5316389,0.4940021,0.49139407,0.50072396,0.52274126,0.5353617,0.5488572,0.5187034,0.475313
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.4833215,0.47834378,0.49252298,0.48459613,0.48726478,0.4858373,0.4876245,0.56066614,0.5013142,0.49312624,0.48777556,0.5336155,0.47144577,0.5111794,0.48656476,0.504733,0.543136,0.44540742,0.49967727,0.4729963,0.49340284,0.48189995,0.4480777,0.48701245,0.46961412,0.45543894,0.48278803,0.4950706,0.47149867,0.5111725,0.53058016,0.5049492,0.49054134,0.48580012,0.50578314,0.48181176,0.4358647,0.47606078,0.50445235,0.53248924,0.5015731,0.51689273,0.49492308,0.4308377,0.46875182,0.49603227,0.50789297,0.4719733,0.5356833,0.457598
