nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_gru_001,50.442477876106196,33.52941176470588,50.89285714285714,98.27586206896551,67.05882352941175,0.0,0.0,0.0,-4.594466368106635
model_gru_002,53.98230088495575,47.75960170697013,53.191489361702125,86.20689655172413,65.78947368421053,57.89473684210527,20.0,29.72972972972973,4.6314864609193815
model_gru_003,48.67256637168141,46.65038665038666,50.0,66.37931034482759,57.03703703703704,45.83333333333333,30.0,36.26373626373626,-1.6737374322288587
model_gru_004,45.13274336283185,44.97761721511034,46.72131147540984,49.137931034482754,47.89915966386555,43.269230769230774,40.909090909090914,42.05607476635514,-6.321107984675792
model_gru_005,46.902654867256636,46.8984962406015,48.148148148148145,44.827586206896555,46.42857142857143,45.76271186440678,49.09090909090909,47.368421052631575,-8.473536246568154
model_gru_006,50.0,47.317173800928316,50.931677018633536,70.6896551724138,59.205776173285194,47.69230769230769,28.18181818181818,35.42857142857142,5.111628979708621
model_gru_007,49.557522123893804,42.736486486486484,50.53191489361703,81.89655172413794,62.5,44.73684210526316,15.454545454545453,22.972972972972975,3.084042069146767
model_gru_008,44.690265486725664,44.00507423044142,46.666666666666664,54.310344827586206,50.199203187250994,41.75824175824176,34.54545454545455,37.81094527363184,-28.836547119599643
model_gru_009,50.442477876106196,33.52941176470588,50.89285714285714,98.27586206896551,67.05882352941175,0.0,0.0,0.0,12.95856767502164
model_gru_010,44.690265486725664,44.66317995729761,45.714285714285715,41.37931034482759,43.43891402714932,43.80165289256198,48.18181818181818,45.887445887445885,-23.507506438031704
model_gru_011,47.34513274336283,42.27144911670637,49.152542372881356,75.0,59.38566552901023,40.816326530612244,18.181818181818183,25.157232704402517,-9.467623975832021
model_gru_012,51.32743362831859,33.91812865497076,51.32743362831859,100.0,67.83625730994152,0.0,0.0,0.0,13.571365941822592
model_gru_013,48.67256637168141,45.803357314148684,50.0,25.0,33.33333333333333,48.214285714285715,73.63636363636363,58.27338129496403,-3.3608617500769467
model_gru_014,50.442477876106196,50.192837465564736,52.12765957446809,42.241379310344826,46.666666666666664,49.24242424242424,59.09090909090909,53.71900826446281,4.728157073570491
model_gru_015,51.32743362831859,44.35491091413734,51.578947368421055,84.48275862068965,64.05228758169935,50.0,16.363636363636363,24.65753424657534,13.286894147927386
model_gru_016,51.32743362831859,44.74573257467994,51.59574468085106,83.62068965517241,63.81578947368421,50.0,17.272727272727273,25.675675675675674,3.9340065951993664
model_gru_017,48.23008849557522,46.80427304001448,49.65986394557823,62.93103448275862,55.51330798479087,45.56962025316456,32.72727272727273,38.095238095238095,-14.514861317255942
model_gru_018,50.442477876106196,50.407523510971785,51.92307692307693,46.55172413793103,49.09090909090909,49.18032786885246,54.54545454545454,51.724137931034484,-4.103984519309859
model_gru_019,50.442477876106196,37.12866368604074,83.33333333333334,4.310344827586207,8.19672131147541,49.54545454545455,99.0909090909091,66.06060606060606,2.9002261647907064
model_gru_020,48.67256637168141,47.01269302287978,50.0,64.65517241379311,56.390977443609025,46.05263157894737,31.818181818181817,37.634408602150536,-4.946754940233882
model_gru_021,49.11504424778761,43.88427075461514,50.27932960893855,77.58620689655173,61.016949152542374,44.680851063829785,19.090909090909093,26.751592356687897,-6.419011710653683
model_gru_022,51.32743362831859,33.91812865497076,51.32743362831859,100.0,67.83625730994152,0.0,0.0,0.0,13.571365941822592
model_gru_023,49.11504424778761,43.54295644618225,50.27624309392266,78.44827586206897,61.27946127946128,44.44444444444444,18.181818181818183,25.806451612903224,13.85490087543683
model_gru_024,45.57522123893805,44.38954128073299,47.55244755244755,58.620689655172406,52.509652509652504,42.168674698795186,31.818181818181817,36.26943005181347,-16.466998558975686
model_gru_025,46.017699115044245,45.17617116042313,47.82608695652174,56.896551724137936,51.96850393700787,43.18181818181818,34.54545454545455,38.38383838383838,-10.626859200618014
model_gru_026,46.46017699115044,41.94917952745877,48.554913294797686,72.41379310344827,58.13148788927336,39.62264150943396,19.090909090909093,25.766871165644172,-7.068335858736237
model_gru_027,46.902654867256636,46.75253278881646,48.36065573770492,50.86206896551724,49.57983193277311,45.19230769230769,42.72727272727273,43.925233644859816,-5.985333331002517
model_gru_028,51.32743362831859,44.35491091413734,51.578947368421055,84.48275862068965,64.05228758169935,50.0,16.363636363636363,24.65753424657534,18.226841710046187
model_gru_029,46.017699115044245,44.767628205128204,47.91666666666667,59.48275862068966,53.07692307692308,42.68292682926829,31.818181818181817,36.45833333333333,-11.915744906233055
