tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_003,model_gru_014,model_gru_034,model_gru_016,model_gru_032,model_gru_002,model_gru_019,model_gru_008,model_gru_011,model_gru_050,model_gru_048,model_gru_022,model_gru_015,model_gru_044,model_gru_030,model_gru_036,model_gru_038,model_gru_029,model_gru_005,model_gru_027,model_gru_047,model_gru_006,model_gru_023,model_gru_004,model_gru_026,model_gru_040,model_gru_031,model_gru_007,model_gru_013,model_gru_017,model_gru_010,model_gru_033,model_gru_045,model_gru_012,model_gru_049,model_gru_020,model_gru_009,model_gru_001,model_gru_043,model_gru_041,model_gru_025,model_gru_039,model_gru_042,model_gru_021,model_gru_024,model_gru_035,model_gru_037,model_gru_046,model_gru_018,model_gru_028
2025-03-09,0.0,-4.140387080009904,4.112109870918619,-2.68453567037924,0.53043437,0.46317557,0.48626995,0.52585375,0.4817414,0.4510021,0.43862793,0.5022924,0.43703526,0.5118685,0.5024775,0.4161072,0.4358011,0.48923853,0.45051396,0.44752017,0.41926998,0.41009063,0.41115,0.44446704,0.3674404,0.44629923,0.42080206,0.44356537,0.46388558,0.43353364,0.4501111,0.41837743,0.46795484,0.45935374,0.42519864,0.4693281,0.5005183,0.5392184,0.48020446,0.43986645,0.53052735,0.51394403,0.49250296,0.51039886,0.54197687,0.5608889,0.50456315,0.52113944,0.51829123,0.5166819,0.5233376,0.54786474,0.53985536,0.49819428
2025-03-10,1.0,-2.5643623631515733,6.193260611284761,5.37139060247328,0.5011994,0.47144824,0.50725967,0.52094674,0.49476856,0.5471651,0.47406635,0.48088014,0.5138497,0.53515124,0.5107719,0.45167935,0.50289124,0.4994367,0.49009997,0.5326419,0.45376518,0.48638567,0.4785109,0.5049219,0.4763111,0.50972426,0.5295698,0.5073681,0.5124266,0.48885578,0.52135384,0.48196054,0.51824915,0.530314,0.5094299,0.5146908,0.5149326,0.5619133,0.5643669,0.52580285,0.53989166,0.52524924,0.5354145,0.50357383,0.5403573,0.5864247,0.4901716,0.515861,0.54550576,0.52678066,0.5451034,0.53800476,0.5251051,0.53735965
2025-03-11,1.0,-2.843937415698369,1.919008851208709,0.8968502033038599,0.5067554,0.4856622,0.5088361,0.48205072,0.50784683,0.5404579,0.50142276,0.5074725,0.51429445,0.5256466,0.48720443,0.528048,0.5479441,0.51196796,0.5181039,0.5475654,0.5157331,0.50850725,0.536951,0.52708524,0.5322283,0.5192752,0.5648674,0.49526626,0.5385035,0.49990645,0.5242539,0.56628764,0.5214323,0.5256185,0.54879326,0.54376954,0.5234642,0.56968766,0.5796608,0.5392696,0.5208403,0.55071986,0.5145226,0.5174665,0.5158992,0.53672206,0.5031534,0.52200705,0.5317678,0.52527755,0.5218016,0.53863543,0.5246687,0.511196
2025-03-12,0.0,-4.572633200580999,0.7811298674943793,-3.11239175565561,0.5143712,0.5263748,0.50806576,0.5037367,0.5486063,0.5197785,0.49580055,0.5312266,0.53293353,0.48300174,0.48511294,0.4729358,0.523743,0.5169246,0.5289877,0.5485796,0.48618957,0.5114009,0.4893903,0.48327732,0.5025577,0.5176422,0.524361,0.5292743,0.479227,0.50321263,0.51665074,0.5364709,0.53732044,0.52797157,0.53352505,0.55222666,0.51749057,0.54149586,0.5647683,0.53699607,0.5282852,0.5511851,0.5734486,0.5257429,0.5149192,0.53275263,0.51618844,0.528521,0.5119202,0.5238716,0.51345015,0.5433151,0.52512366,0.54445934
2025-03-13,1.0,-0.3667410129070976,5.041076475436591,3.47392620472014,0.52542067,0.5107273,0.49565956,0.5101288,0.5136267,0.5189644,0.52321184,0.5452375,0.51934767,0.48700973,0.48055673,0.55665475,0.59938574,0.50701857,0.51061755,0.5496144,0.58542114,0.5217217,0.55236554,0.5166092,0.57799506,0.5197945,0.5288914,0.53216,0.57164097,0.5262728,0.55938745,0.5942437,0.5394412,0.53246623,0.55760276,0.5228493,0.51048094,0.52021474,0.52637184,0.520843,0.5234425,0.53445244,0.55781156,0.527815,0.50887483,0.5160712,0.51991916,0.5343064,0.5040938,0.51598173,0.5109662,0.5422847,0.53936034,0.51676035
2025-03-14,1.0,-0.4357970921293623,0.8218736371313496,0.4220972745167,0.5401758,0.50071526,0.49916342,0.50947267,0.5361115,0.52779436,0.5393581,0.54987824,0.52100354,0.49324456,0.48846143,0.57513255,0.5960287,0.5073603,0.52151424,0.5645568,0.5984139,0.55076003,0.57949406,0.5414287,0.5890159,0.52820784,0.5419559,0.5286708,0.5813254,0.5414184,0.5682841,0.58261114,0.54678124,0.5380387,0.56630754,0.52003896,0.524134,0.5509797,0.5293801,0.53133833,0.5119029,0.53504515,0.5229879,0.5251632,0.50268954,0.51425976,0.5134664,0.537691,0.5100481,0.5146327,0.5117814,0.54317766,0.54774195,0.5202829
2025-03-15,0.0,-2.834877473419619,0.9189498966785624,-2.11364721204962,0.5533721,0.5167017,0.51019615,0.5055238,0.5730936,0.56466407,0.58459246,0.557792,0.55128527,0.50071716,0.49420395,0.5763782,0.61216486,0.5182305,0.56376636,0.6063442,0.6055214,0.5947891,0.5779604,0.5813312,0.5793898,0.568004,0.56977713,0.558384,0.57793355,0.5911005,0.601714,0.58695805,0.5568175,0.5743103,0.597582,0.54451996,0.527276,0.5675069,0.55112725,0.57129234,0.52984726,0.5831046,0.5308716,0.5258044,0.50783914,0.52338624,0.5189781,0.5343058,0.50645554,0.51791555,0.5111805,0.5413727,0.54729515,0.54885674
2025-03-16,1.0,-0.1436461730825812,2.608505351854652,1.72349170117196,0.5347113,0.50201017,0.49004477,0.53528696,0.5142108,0.50226015,0.5291913,0.51037914,0.49098292,0.53094244,0.50065887,0.50184876,0.57040614,0.49927458,0.49776462,0.5170411,0.5182981,0.49629813,0.49211684,0.52382743,0.51684415,0.50958264,0.4909142,0.5000352,0.5615125,0.50350463,0.52879524,0.49288327,0.49515378,0.5285731,0.5266577,0.50131565,0.5003483,0.53277004,0.50895834,0.5011497,0.5409992,0.53807926,0.53234345,0.5113663,0.5405978,0.5567548,0.51317185,0.5173286,0.5197202,0.518974,0.5275053,0.5414239,0.5505813,0.53033745
2025-03-17,0.0,-3.482595304093741,0.0139378404678702,-1.55348697269551,0.5046198,0.50580144,0.5030683,0.5245616,0.5062168,0.56903017,0.55768424,0.48453942,0.5252235,0.54811466,0.5065699,0.52059287,0.58023596,0.50527096,0.5133556,0.5597051,0.5333458,0.52510995,0.52370715,0.5673804,0.56330574,0.5436116,0.5727079,0.52804,0.58748746,0.5376217,0.5626772,0.5398957,0.51164037,0.5558808,0.5679852,0.52515095,0.5051839,0.5455547,0.56190383,0.55717677,0.5421046,0.5341621,0.5489103,0.5025721,0.54296184,0.5828671,0.5044737,0.5086755,0.5426812,0.52813077,0.54566634,0.53555155,0.53027487,0.5552052
2025-03-18,1.0,-0.2031560367638926,5.050679190450183,4.87344175789443,0.50346804,0.4998578,0.49675387,0.49450034,0.50831497,0.51009274,0.5045238,0.49935305,0.4949825,0.494435,0.4827926,0.4865695,0.5306906,0.5077832,0.50239515,0.52175117,0.51890296,0.48074257,0.50050366,0.5103017,0.50631833,0.49832845,0.5462721,0.48833564,0.5081252,0.4710141,0.48885107,0.540423,0.51853406,0.4958363,0.5221178,0.52635944,0.5099988,0.5352846,0.5308131,0.5160135,0.5248058,0.5324944,0.51695263,0.5237616,0.5202728,0.5432518,0.515239,0.52163714,0.5325256,0.5244071,0.5185687,0.5348088,0.5233249,0.5257312
