tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_037,model_gru_013,model_gru_025,model_gru_017,model_gru_012,model_gru_047,model_gru_034,model_gru_032,model_gru_007,model_gru_015,model_gru_041,model_gru_028,model_gru_019,model_gru_005,model_gru_001,model_gru_010,model_gru_003,model_gru_046,model_gru_014,model_gru_004,model_gru_050,model_gru_039,model_gru_020,model_gru_021,model_gru_048,model_gru_024,model_gru_044,model_gru_033,model_gru_031,model_gru_045,model_gru_049,model_gru_038,model_gru_040,model_gru_035,model_gru_002,model_gru_023,model_gru_022,model_gru_026,model_gru_029,model_gru_011,model_gru_043,model_gru_016,model_gru_008,model_gru_030,model_gru_009,model_gru_036,model_gru_018,model_gru_006,model_gru_027,model_gru_042
2026-01-03,1.0,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.62544066,0.5236427,0.55386555,0.5367228,0.5052137,0.46162626,0.521367,0.5206413,0.6090692,0.5228877,0.4924441,0.51527953,0.45689565,0.47735873,0.52481484,0.45074636,0.5254778,0.52944016,0.4004192,0.55282176,0.53719145,0.49091694,0.52401876,0.5342666,0.4868781,0.47315007,0.5278284,0.46824744,0.48912504,0.4597812,0.4801811,0.47091958,0.50370884,0.5162743,0.48026636,0.47798553,0.5246522,0.46163726,0.48150098,0.53708994,0.42729077,0.4599512,0.41796467,0.43598917,0.4477622,0.52314466,0.43756318,0.45351887,0.4885341,0.4778229
2026-01-04,1.0,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.5090015,0.49250388,0.4803,0.47206733,0.5697304,0.49189228,0.48050746,0.5034122,0.56511354,0.5621851,0.51408225,0.5626759,0.5380712,0.46391174,0.5097765,0.5091535,0.5294626,0.50834274,0.5354791,0.51130307,0.54382735,0.5203231,0.5151634,0.4727081,0.48579764,0.53371745,0.4331602,0.45984247,0.58958787,0.492433,0.4829563,0.5113177,0.4893728,0.43981007,0.52814484,0.46645904,0.49674204,0.52590686,0.44569895,0.5167326,0.48529,0.4889403,0.5077571,0.3950948,0.39257476,0.52921057,0.38938686,0.4199308,0.42906478,0.5635922
2026-01-05,0.0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.5850296,0.58772933,0.5619553,0.59821767,0.62552863,0.52877325,0.5697239,0.5874973,0.6172159,0.5176876,0.60987204,0.46945783,0.60835826,0.47875115,0.54908293,0.5845561,0.58300114,0.58666515,0.6396113,0.60963094,0.577652,0.60284835,0.5533292,0.5391773,0.5892666,0.5540313,0.5236419,0.4923101,0.581811,0.58392465,0.606121,0.5624411,0.54160357,0.504278,0.5756464,0.60970616,0.5897123,0.6543569,0.5561021,0.5851063,0.51521784,0.588933,0.62810534,0.5693168,0.52185094,0.59242195,0.5320684,0.48693967,0.5104613,0.63081235
2026-01-06,0.0,-3.3322591363202543,0.0,-2.57567322610848,0.51417935,0.5743293,0.5222661,0.5443704,0.5071555,0.51765335,0.5331303,0.5216376,0.53960025,0.63091344,0.5299958,0.49696565,0.5545735,0.50965583,0.5007397,0.55858135,0.43779022,0.5900336,0.57556856,0.60906327,0.4348253,0.5465687,0.4955706,0.510985,0.47780138,0.52486145,0.5476749,0.49170688,0.4828145,0.48185468,0.5923582,0.4675908,0.47493726,0.4562447,0.55039346,0.6194694,0.5227874,0.586851,0.55401266,0.5480118,0.4478229,0.58029664,0.60144085,0.61005735,0.5581241,0.5267941,0.54186195,0.5109843,0.56116116,0.56509906
2026-01-07,0.0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.4521486,0.3990289,0.41826704,0.4160814,0.5002377,0.4598317,0.39761043,0.42832613,0.40191647,0.3610426,0.4365618,0.3256719,0.48640096,0.35052773,0.40164354,0.4914899,0.42066523,0.41641068,0.49649906,0.43276134,0.37567654,0.44472247,0.41765,0.43761122,0.38882598,0.4308353,0.4832824,0.38873878,0.38553536,0.4069508,0.4517191,0.36885604,0.4048516,0.39350674,0.48268336,0.48084375,0.4344128,0.31864074,0.43533248,0.504231,0.42182276,0.49117357,0.521586,0.5221679,0.4700586,0.41565675,0.44649458,0.47834155,0.46322376,0.51066697
2026-01-08,0.0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.47206563,0.44492567,0.46597114,0.46243542,0.5161878,0.47706473,0.4513558,0.44250053,0.46196458,0.46856192,0.47927606,0.42240545,0.48133278,0.49251413,0.39680168,0.45492846,0.48741856,0.52505845,0.46509522,0.46506006,0.40907383,0.47156337,0.47716564,0.5250387,0.4527393,0.51820004,0.5478147,0.4357445,0.449388,0.46068117,0.4438902,0.55008185,0.443307,0.48997962,0.47865698,0.44491053,0.44760662,0.45534828,0.4446924,0.48706853,0.49481428,0.4668328,0.47518504,0.46893907,0.44351026,0.48554492,0.44585735,0.5075252,0.5595169,0.50039387
2026-01-09,0.0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.54635566,0.49372226,0.5101094,0.5056248,0.5239432,0.49464235,0.50372857,0.48381114,0.5380636,0.48578736,0.49566895,0.48416623,0.47180712,0.45775563,0.4737855,0.44155473,0.51415247,0.55631596,0.44488183,0.5179844,0.55782604,0.49427035,0.4968822,0.53724396,0.48034886,0.49898806,0.5358026,0.4800533,0.43622172,0.45933947,0.4608868,0.45217395,0.47047338,0.5097839,0.49286017,0.45571512,0.48386747,0.45972493,0.44168255,0.47115254,0.4625175,0.46343195,0.42596322,0.44435358,0.45020285,0.5288181,0.4517582,0.47685066,0.51198155,0.49506843
2026-01-10,1.0,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.560905,0.50479865,0.5115027,0.51597714,0.50681704,0.4663819,0.49498618,0.49908364,0.5404868,0.52795875,0.4828147,0.53195035,0.47777635,0.5104922,0.471874,0.43801245,0.5051816,0.516591,0.43985757,0.5230235,0.5040291,0.4919342,0.49401844,0.52239907,0.47428486,0.47618455,0.5045122,0.4922707,0.46799687,0.45219526,0.4591925,0.45971525,0.46768543,0.50099665,0.5037717,0.45531556,0.4762299,0.47955635,0.45302835,0.50754356,0.42569688,0.45405564,0.4091031,0.4209398,0.4366791,0.5070018,0.43496495,0.43775782,0.46038264,0.4865232
2026-01-11,1.0,-0.9773731181856038,1.641480167142524,0.3099670437196,0.42874286,0.4891772,0.453914,0.480842,0.55915767,0.4764561,0.48467806,0.4825669,0.5035178,0.45672938,0.4958472,0.42977905,0.5459371,0.36292621,0.4516829,0.49602348,0.5171674,0.5080003,0.56802386,0.5061042,0.5209953,0.5315023,0.5074488,0.47263357,0.51204187,0.5257187,0.4067737,0.50004864,0.5308546,0.49466372,0.4833593,0.51236326,0.4711566,0.43434268,0.56970173,0.4619891,0.46861416,0.5295845,0.4166128,0.48856884,0.5188109,0.4847344,0.5056604,0.4051134,0.38844132,0.5385945,0.39141148,0.43033525,0.4297678,0.5890007
2026-01-12,1.0,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.5630118,0.5829058,0.55364424,0.60118675,0.5943151,0.50114137,0.5758821,0.5745051,0.56999123,0.5388766,0.59606713,0.51572365,0.58782077,0.51214844,0.5322975,0.56541276,0.567958,0.62449044,0.62837404,0.6090846,0.56606877,0.6001266,0.54616016,0.52993846,0.6024162,0.5302658,0.48496923,0.5092766,0.5263545,0.593064,0.6113618,0.55877346,0.52009195,0.4907435,0.59897584,0.61358964,0.577632,0.64321685,0.54822826,0.5335409,0.52253264,0.58376706,0.61347544,0.5890844,0.5272721,0.5947242,0.5326915,0.4725798,0.51026565,0.63679147
