tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_005,model_lstm_008,model_lstm_036,model_lstm_033,model_lstm_025,model_lstm_037,model_lstm_022,model_lstm_011,model_lstm_050,model_lstm_026,model_lstm_040,model_lstm_010,model_lstm_023,model_lstm_019,model_lstm_007,model_lstm_046,model_lstm_041,model_lstm_045,model_lstm_015,model_lstm_038,model_lstm_027,model_lstm_029,model_lstm_032,model_lstm_013,model_lstm_006,model_lstm_016,model_lstm_030,model_lstm_001,model_lstm_043,model_lstm_024,model_lstm_039,model_lstm_014,model_lstm_018,model_lstm_044,model_lstm_042,model_lstm_020,model_lstm_009,model_lstm_035,model_lstm_003,model_lstm_028,model_lstm_049,model_lstm_021,model_lstm_012,model_lstm_048,model_lstm_017,model_lstm_034,model_lstm_031,model_lstm_047,model_lstm_004,model_lstm_002
2025-06-17,1.0,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.4391098,0.4689193,0.41817632,0.48742235,0.43453416,0.47566327,0.45535603,0.38579822,0.42380992,0.43968272,0.43204197,0.44914705,0.48156378,0.43363333,0.46894896,0.46869838,0.45271355,0.47333503,0.45729735,0.49115217,0.43060774,0.41382563,0.43042302,0.44915426,0.42823595,0.4663395,0.43409348,0.46151164,0.40104437,0.41515225,0.46385407,0.52363586,0.44869146,0.3962601,0.38985506,0.41194347,0.38122925,0.5037899,0.41282696,0.5151692,0.3780222,0.4522025,0.42973012,0.46902075,0.4541077,0.41894734,0.48872268,0.40108964,0.47579315,0.40072465
2025-06-18,0.0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.5127078,0.46286213,0.45747304,0.44882858,0.41812226,0.4793311,0.47892496,0.40097573,0.49950084,0.4380805,0.4280795,0.40717912,0.45771137,0.37218806,0.37661445,0.42536795,0.48168024,0.42882818,0.40721616,0.42504162,0.434681,0.38982114,0.39308077,0.38821012,0.40085694,0.37042776,0.38985986,0.40096477,0.38789776,0.37871978,0.39734456,0.42268336,0.41931576,0.4124392,0.3662383,0.3487659,0.31902018,0.39931658,0.40795738,0.49288622,0.3767999,0.38166547,0.3250045,0.39067632,0.36844924,0.3525095,0.39195403,0.36448953,0.38599858,0.4358561
2025-06-19,0.0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.5655461,0.5257356,0.5563044,0.53082633,0.4973676,0.54587114,0.5725822,0.5009546,0.59972733,0.5109697,0.5196252,0.5035731,0.52653503,0.42904505,0.5090188,0.49940848,0.5307156,0.5135564,0.52017945,0.5022971,0.54466003,0.43740523,0.49964982,0.44718418,0.5114544,0.44619307,0.46622172,0.49314225,0.49306858,0.45806417,0.4712301,0.50320655,0.49583066,0.4964745,0.49335697,0.44422993,0.4492581,0.47458497,0.48656988,0.59145176,0.50525385,0.48197395,0.44156563,0.47247812,0.46240452,0.46342582,0.47200134,0.48266268,0.46517187,0.47676048
2025-06-20,0.0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.603865,0.59301573,0.6313889,0.5829889,0.56126916,0.5884955,0.6515267,0.55413777,0.6579416,0.5797005,0.60048884,0.57471603,0.56969434,0.49214363,0.5713738,0.55632615,0.5601628,0.56604016,0.5835797,0.5701002,0.6260667,0.49453452,0.566888,0.50997955,0.56459236,0.5121847,0.518609,0.55077076,0.55662334,0.5505996,0.5223505,0.5612612,0.5522101,0.55456555,0.5943229,0.5248182,0.53287125,0.5434772,0.5591786,0.6736549,0.5616602,0.55164766,0.5156204,0.50084656,0.5197768,0.5441265,0.5215219,0.5644363,0.52618104,0.52007884
2025-06-21,0.0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.63099295,0.6642855,0.72544986,0.6379464,0.6396875,0.65920824,0.6911948,0.6331475,0.7381304,0.6525773,0.66084325,0.6420776,0.62070197,0.51418036,0.6273489,0.5920542,0.6198091,0.63945895,0.660846,0.6266006,0.66818273,0.55317134,0.6132345,0.63359433,0.6177812,0.6049679,0.6178589,0.6434766,0.61886615,0.6236306,0.59799856,0.6405981,0.5759312,0.616138,0.6541652,0.61940736,0.61535436,0.6212798,0.62123096,0.69265383,0.608078,0.61829287,0.61884236,0.5634411,0.6086759,0.6486867,0.5915836,0.6071119,0.59142303,0.49445215
2025-06-22,1.0,-1.3466739094160756,4.937611915541193,4.23728593887924,0.48610595,0.4996386,0.6012702,0.48182964,0.45733845,0.48868287,0.5552191,0.43565714,0.5545139,0.45571318,0.49790052,0.45602024,0.5382308,0.52139175,0.5099986,0.44341072,0.47327158,0.43006232,0.45823023,0.52258605,0.5416138,0.514942,0.45308217,0.49089167,0.48762426,0.5108479,0.46584722,0.46875945,0.47527057,0.60574514,0.4613336,0.4335206,0.5350637,0.55569106,0.47712436,0.5076203,0.49636957,0.52454793,0.55292606,0.5964123,0.43520284,0.43102115,0.4659584,0.41485304,0.47899085,0.5125255,0.5165927,0.4937132,0.4591548,0.47073412
2025-06-23,1.0,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.41117966,0.4561124,0.48762766,0.42677802,0.43419126,0.44691932,0.43975264,0.35721424,0.41110197,0.37413946,0.39055458,0.3816776,0.5058906,0.49427292,0.5002624,0.39617553,0.4361544,0.39413154,0.38639382,0.47443265,0.4529991,0.476344,0.38066977,0.4751427,0.3890812,0.5092919,0.4626608,0.4349594,0.39212045,0.5280736,0.42303878,0.4057459,0.47266474,0.48129925,0.3549076,0.44594562,0.42196515,0.52732587,0.48959836,0.46549436,0.33948332,0.39964128,0.4409195,0.40963128,0.45773834,0.46241522,0.48951173,0.41652232,0.41754967,0.39828235
2025-06-24,1.0,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.43652907,0.44336393,0.37973827,0.41612428,0.3670333,0.43124434,0.4398416,0.34047034,0.39738294,0.39628774,0.3881661,0.41001683,0.46120638,0.3919019,0.44222432,0.43676317,0.3884493,0.40263644,0.3729222,0.4518874,0.3764474,0.36730206,0.35923633,0.3844662,0.3822181,0.3976065,0.37399614,0.40854883,0.35809645,0.36935124,0.3772436,0.4114784,0.43355134,0.39020643,0.34209,0.3640656,0.3115763,0.43706146,0.35775036,0.46350378,0.32745513,0.39304358,0.3515317,0.4059715,0.39900905,0.35795462,0.42868426,0.35839605,0.40483704,0.39189374
2025-06-25,0.0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.44873217,0.4629702,0.41703084,0.40620902,0.36198696,0.44076806,0.48835313,0.37292513,0.43506572,0.44812837,0.46168292,0.4468424,0.45942435,0.39382434,0.4324834,0.4751248,0.39046848,0.40639725,0.43709835,0.48697126,0.42250368,0.35922587,0.40535945,0.3806919,0.4343379,0.37300706,0.36813307,0.42942423,0.400179,0.4042349,0.39121348,0.42307943,0.46339434,0.41515234,0.39925447,0.4019738,0.34597084,0.44195858,0.37918416,0.546773,0.39292228,0.40287352,0.3143005,0.4029084,0.39361745,0.38397467,0.38227263,0.41150054,0.4157983,0.42676082
2025-06-26,1.0,-0.553484233859804,0.734371837348212,0.09395562683026999,0.5376885,0.5772834,0.5776011,0.5585061,0.5137241,0.57065105,0.5920979,0.528524,0.5763478,0.57770056,0.5731587,0.5734624,0.54808426,0.46848556,0.58390224,0.5681017,0.54515177,0.5401452,0.58699816,0.59343797,0.533949,0.46218562,0.5555823,0.521323,0.5615136,0.54067886,0.508693,0.5631313,0.53160536,0.528622,0.56253886,0.59123045,0.52759063,0.52258027,0.55489004,0.51387095,0.54822534,0.5583191,0.4875669,0.6425981,0.5376403,0.5448755,0.53007,0.53753626,0.5410861,0.5405347,0.52847505,0.5470439,0.5402952,0.44984815
