tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_041,model_lstm_047,model_lstm_014,model_lstm_024,model_lstm_021,model_lstm_043,model_lstm_028,model_lstm_049,model_lstm_003,model_lstm_045,model_lstm_048,model_lstm_046,model_lstm_016,model_lstm_004,model_lstm_009,model_lstm_020,model_lstm_038,model_lstm_008,model_lstm_029,model_lstm_036,model_lstm_032,model_lstm_007,model_lstm_011,model_lstm_023,model_lstm_031,model_lstm_017,model_lstm_037,model_lstm_044,model_lstm_050,model_lstm_010,model_lstm_015,model_lstm_002,model_lstm_040,model_lstm_033,model_lstm_022,model_lstm_001,model_lstm_039,model_lstm_012,model_lstm_030,model_lstm_027,model_lstm_042,model_lstm_018,model_lstm_034,model_lstm_035,model_lstm_005,model_lstm_013,model_lstm_006,model_lstm_019,model_lstm_025,model_lstm_026
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.5721531,0.53714687,0.5930079,0.6037859,0.5657397,0.54261273,0.53454936,0.5916389,0.551826,0.5504325,0.5521142,0.56423664,0.5977939,0.5902926,0.56418496,0.56338984,0.54998803,0.57438123,0.56049836,0.61570877,0.55838513,0.59485024,0.56835514,0.5938778,0.56122744,0.5540929,0.5750794,0.6025306,0.561545,0.5507037,0.579331,0.5523579,0.60233885,0.5553055,0.6138491,0.6029903,0.5856022,0.5309476,0.64495736,0.5818965,0.53745234,0.56472486,0.59307307,0.5315805,0.59109527,0.55822366,0.5849395,0.5669112,0.55702615,0.55910885
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.58236265,0.60629714,0.59592426,0.66183764,0.63909024,0.5549481,0.5682132,0.594673,0.6231527,0.5555953,0.6063819,0.6078427,0.6253267,0.6067314,0.601463,0.6403839,0.6125934,0.65786105,0.56710154,0.6886944,0.5681248,0.61269784,0.60544103,0.6098764,0.5908527,0.57906926,0.570007,0.59432083,0.6032857,0.5828395,0.6075631,0.5846612,0.5923344,0.597327,0.61932933,0.57119626,0.61743593,0.5543643,0.6433315,0.62203413,0.56669337,0.5473383,0.6192414,0.575137,0.57565564,0.58356434,0.5868122,0.5936832,0.57319933,0.55222005
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.5781802,0.6175787,0.61638534,0.6947295,0.64635575,0.5518634,0.57950914,0.57263577,0.6668386,0.5505097,0.60966605,0.5611493,0.66524965,0.562416,0.6065459,0.61401117,0.5967091,0.6657243,0.5551732,0.74415684,0.5705128,0.6018095,0.5806207,0.57960176,0.5792352,0.58183634,0.57057256,0.5222079,0.5835886,0.56593823,0.5795145,0.5655841,0.5339882,0.61167306,0.6274782,0.5258246,0.63353926,0.5840574,0.5629308,0.63931745,0.58084613,0.51157767,0.6089167,0.59621114,0.6199691,0.5535425,0.62585056,0.58903825,0.5849003,0.5315339
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.41847476,0.53435844,0.42157376,0.52900994,0.5793783,0.49584416,0.55014634,0.41557267,0.578521,0.5432544,0.49340886,0.4113346,0.6280713,0.51182973,0.51556253,0.39610896,0.4522142,0.42700392,0.48224536,0.591725,0.5206111,0.43342367,0.46109515,0.43975583,0.48386452,0.47226134,0.46179968,0.5170521,0.42882624,0.5634382,0.4738471,0.46142238,0.4743343,0.44471022,0.48884296,0.5129434,0.5182841,0.5270202,0.46005845,0.45046645,0.4867327,0.4470056,0.43707475,0.5092093,0.48502982,0.48175073,0.5226082,0.50982165,0.50435376,0.5051912
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.42748606,0.43369,0.38303563,0.433582,0.4642566,0.49079672,0.49268138,0.39321905,0.45158088,0.4796431,0.42603713,0.4139757,0.47067726,0.48280925,0.46169227,0.37320107,0.42851076,0.32955864,0.44515106,0.39903858,0.46398267,0.3812523,0.41351628,0.4008532,0.45573217,0.44122618,0.42199087,0.48532277,0.41411814,0.5160098,0.45194265,0.46262822,0.4542635,0.42010653,0.40708214,0.47910273,0.43676764,0.44641763,0.39766666,0.40024987,0.45180193,0.41558832,0.36196235,0.47723663,0.40595862,0.47074458,0.35092387,0.46359465,0.45823872,0.46762463
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.49407524,0.3385236,0.5189175,0.444481,0.37326503,0.48540622,0.4152938,0.5094889,0.3529458,0.43402466,0.42707962,0.5000774,0.41545483,0.38473722,0.45522758,0.45704582,0.46513602,0.401859,0.47087896,0.3587006,0.38747346,0.46775886,0.42761067,0.4359725,0.44842485,0.42276722,0.45114246,0.40120068,0.46885812,0.4281977,0.44785228,0.45583037,0.43475696,0.4532833,0.42724636,0.4256076,0.4047463,0.34763747,0.43841738,0.44762453,0.4269476,0.4780379,0.41358805,0.43390262,0.43406639,0.45502594,0.328215,0.43799943,0.4663258,0.4551128
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.48868144,0.37190232,0.50810516,0.483919,0.3861102,0.44013533,0.40073997,0.4893838,0.38351554,0.42215493,0.4550489,0.4185861,0.48428854,0.3366676,0.42429623,0.4471247,0.45162007,0.45320633,0.43918392,0.44042706,0.39062724,0.46051648,0.4432735,0.39357758,0.4481771,0.3907694,0.4700648,0.35704646,0.4352312,0.41679385,0.39629585,0.41420048,0.42531127,0.43367964,0.43347472,0.38050556,0.41186765,0.4030029,0.39627728,0.44586426,0.4170254,0.4627035,0.46964,0.41063246,0.4321939,0.41012856,0.41086888,0.38033837,0.4180574,0.43980935
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.54091746,0.50983113,0.556235,0.5819182,0.5367321,0.52421904,0.5098288,0.5742917,0.51269144,0.5168601,0.53564817,0.5451057,0.51565444,0.54711735,0.5331336,0.5579977,0.54158914,0.60272324,0.5504048,0.587779,0.5195131,0.5806837,0.55161774,0.5574711,0.5385405,0.53800255,0.54462326,0.54962814,0.5448202,0.54495436,0.55195796,0.53953594,0.5806512,0.5137013,0.57203996,0.5407293,0.5400351,0.48390672,0.5736182,0.5488354,0.5086614,0.5506915,0.5836374,0.48584884,0.55395144,0.5079536,0.52113104,0.49923572,0.5214901,0.52417356
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.53713983,0.5619292,0.55017954,0.6334394,0.59151083,0.5281121,0.53443265,0.5663794,0.55628383,0.52781016,0.5793145,0.550235,0.570602,0.552202,0.5565254,0.56314737,0.56042016,0.6555996,0.5596574,0.62903464,0.54239386,0.5988095,0.5546037,0.5697001,0.5585197,0.5570083,0.5480084,0.53577274,0.5378106,0.55886424,0.5569234,0.5486167,0.54354155,0.52457404,0.5714225,0.5114845,0.5676487,0.5046161,0.54117,0.57731366,0.51809233,0.5181438,0.5996775,0.49360177,0.58086246,0.5059682,0.5425511,0.51342255,0.54674125,0.5147459
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.542947,0.5998894,0.5678158,0.67216086,0.63445854,0.5418521,0.5555878,0.57463896,0.6133012,0.5273072,0.6082993,0.5738104,0.5712943,0.57519823,0.5836335,0.6053117,0.60244256,0.6994173,0.5664338,0.68916494,0.550022,0.6056428,0.56517553,0.5650954,0.5692977,0.582904,0.55297583,0.5090349,0.5723161,0.5781707,0.5850543,0.57010555,0.5377112,0.5620484,0.592254,0.49460664,0.59166986,0.51958144,0.53363585,0.60724854,0.5464971,0.516476,0.60720295,0.5295633,0.58894235,0.5207049,0.5571832,0.52770907,0.5572922,0.50020087
