nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_gru_001,50.0,48.910716786364446,51.40845070422535,62.39316239316239,56.37065637065637,47.61904761904761,36.69724770642202,41.45077720207254,-24.990427440623105
model_gru_002,50.442477876106196,46.40921409214093,51.461988304093566,75.21367521367522,61.111111111111114,47.27272727272727,23.853211009174313,31.70731707317073,-14.871114149739753
model_gru_003,50.442477876106196,45.82191780821918,51.42857142857142,76.92307692307693,61.64383561643836,47.05882352941176,22.018348623853214,30.0,-1.7144208589189815
model_gru_004,50.88495575221239,46.152360100457216,57.14285714285714,20.51282051282051,30.18867924528302,49.45652173913043,83.4862385321101,62.116040955631405,-12.211287627212004
model_gru_005,47.78761061946903,47.63999057566952,49.586776859504134,51.28205128205128,50.42016806722689,45.714285714285715,44.03669724770643,44.85981308411215,-27.3030065391399
model_gru_006,49.557522123893804,48.88095238095238,51.11111111111111,58.97435897435898,54.761904761904766,47.25274725274725,39.44954128440367,43.0,-10.85899297158229
model_gru_007,53.09734513274337,45.579282144479784,52.84974093264248,87.17948717948718,65.80645161290323,54.54545454545454,16.51376146788991,25.352112676056336,4.5659558573926
model_gru_008,50.442477876106196,46.40921409214093,51.461988304093566,75.21367521367522,61.111111111111114,47.27272727272727,23.853211009174313,31.70731707317073,-9.101464508591311
model_gru_009,51.32743362831859,46.78938356164384,52.0,77.77777777777779,62.328767123287676,49.01960784313725,22.93577981651376,31.25,3.6196759494993334
model_gru_010,47.78761061946903,44.62624584717608,49.09090909090909,23.076923076923077,31.3953488372093,47.368421052631575,74.31192660550458,57.85714285714286,-23.655291864051378
model_gru_011,48.67256637168141,46.454248366013076,50.32258064516129,66.66666666666666,57.35294117647059,45.07042253521127,29.357798165137616,35.55555555555556,-16.577294861142423
model_gru_012,49.11504424778761,48.139279656789384,50.71428571428571,60.68376068376068,55.252918287937746,46.51162790697674,36.69724770642202,41.02564102564102,-21.70363741836968
model_gru_013,50.442477876106196,50.25157232704402,52.63157894736842,42.73504273504273,47.16981132075472,48.854961832061065,58.71559633027523,53.333333333333336,-14.301926654322653
model_gru_014,49.557522123893804,49.55357142857143,51.4018691588785,47.008547008547005,49.107142857142854,47.89915966386555,52.293577981651374,50.0,-8.821394037652034
model_gru_015,52.21238938053098,48.8430583501006,52.69461077844312,75.21367521367522,61.97183098591549,50.847457627118644,27.522935779816514,35.714285714285715,7.08273286009678
model_gru_016,50.442477876106196,50.25157232704402,52.03252032520326,54.700854700854705,53.333333333333336,48.54368932038835,45.87155963302752,47.16981132075472,-12.090061536249868
model_gru_017,47.78761061946903,47.78352130325815,49.532710280373834,45.2991452991453,47.32142857142857,46.21848739495798,50.45871559633027,48.24561403508772,-30.441077887516034
model_gru_018,51.76991150442478,44.25057143503746,52.083333333333336,85.47008547008546,64.72491909385113,50.0,15.59633027522936,23.776223776223777,20.47146323170539
model_gru_019,53.98230088495575,50.2371273712737,53.80116959064327,78.63247863247864,63.888888888888886,54.54545454545454,27.522935779816514,36.58536585365854,23.333300444785277
model_gru_020,50.0,49.88126778530076,51.66666666666667,52.991452991452995,52.320675105485236,48.113207547169814,46.788990825688074,47.44186046511628,-12.119145048176563
model_gru_021,46.017699115044245,43.23945981554678,48.42767295597484,65.8119658119658,55.79710144927537,40.298507462686565,24.770642201834864,30.681818181818183,-23.68342068575507
model_gru_022,50.442477876106196,49.66992762268353,51.82481751824818,60.68376068376068,55.90551181102362,48.31460674157304,39.44954128440367,43.43434343434344,-13.58090391620093
model_gru_023,51.76991150442478,51.60979825957137,53.278688524590166,55.55555555555556,54.39330543933054,50.0,47.706422018348626,48.82629107981221,-4.336848432126828
model_gru_024,49.11504424778761,47.203770288662724,50.6578947368421,65.8119658119658,57.249070631970255,45.94594594594595,31.19266055045872,37.15846994535519,-21.83634036830482
model_gru_025,46.017699115044245,45.80974842767296,47.368421052631575,38.46153846153847,42.45283018867924,45.038167938931295,54.12844036697248,49.166666666666664,-10.522260628275864
model_gru_026,46.902654867256636,46.563682219419924,48.818897637795274,52.991452991452995,50.81967213114754,44.44444444444444,40.36697247706422,42.30769230769231,-23.193850579246533
model_gru_027,43.36283185840708,43.144654088050316,45.52845528455284,47.863247863247864,46.666666666666664,40.77669902912621,38.53211009174312,39.62264150943396,-42.11562739208597
model_gru_028,47.34513274336283,45.89494437403182,49.31506849315068,61.53846153846154,54.752851711026615,43.75,32.11009174311927,37.03703703703704,-21.75693100630709
