tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_045,model_gru_032,model_gru_001,model_gru_038,model_gru_024,model_gru_030,model_gru_008,model_gru_028,model_gru_034,model_gru_020,model_gru_027,model_gru_012,model_gru_011,model_gru_042,model_gru_035,model_gru_004,model_gru_006,model_gru_018,model_gru_033,model_gru_050,model_gru_037,model_gru_007,model_gru_029,model_gru_005,model_gru_040,model_gru_002,model_gru_031,model_gru_003,model_gru_041,model_gru_022,model_gru_036,model_gru_048,model_gru_009,model_gru_015,model_gru_019,model_gru_017,model_gru_039,model_gru_046,model_gru_043,model_gru_014,model_gru_026,model_gru_010,model_gru_023,model_gru_025,model_gru_044,model_gru_049,model_gru_013,model_gru_016,model_gru_047,model_gru_021
2024-08-21,0.0,-2.3679950680449973,0.3981367906089414,-1.28394423275779,0.4526851,0.3929318,0.39095882,0.3658685,0.37873304,0.3226506,0.40453947,0.44778267,0.41967067,0.3781499,0.35311675,0.41080987,0.3826352,0.43677717,0.4316007,0.42154902,0.4345214,0.42058414,0.3719091,0.44937915,0.4029838,0.43599787,0.4518743,0.36784473,0.4542753,0.4240976,0.4635516,0.42090255,0.3755767,0.37851107,0.44681308,0.38369462,0.50295436,0.42092028,0.38916728,0.47964472,0.3973789,0.43243617,0.4309009,0.4735534,0.40093112,0.34896094,0.41101244,0.34303066,0.38140708,0.39582518,0.38474292,0.4157286,0.35011947,0.36697358
2024-08-22,1.0,-0.0558326123008874,7.310569752826675,5.8875764216626,0.49859893,0.45056257,0.48792887,0.44371942,0.51304185,0.4481432,0.46679133,0.50286734,0.58319294,0.4568833,0.45016983,0.45981875,0.48718095,0.48333743,0.5239772,0.4757121,0.48249894,0.49577054,0.4383964,0.49008578,0.45921,0.4398153,0.4223258,0.42704988,0.4739215,0.4692294,0.4416136,0.46775323,0.43234417,0.4304027,0.45799965,0.43333212,0.49947965,0.45242664,0.45225263,0.45431533,0.4519763,0.44561556,0.46245855,0.48560685,0.46859732,0.47360617,0.44584507,0.40735635,0.4462846,0.42733863,0.41078675,0.43154907,0.41152704,0.45222366
2024-08-23,1.0,-0.7936813386500969,0.7115159712036401,0.18685710918961998,0.51679516,0.51482636,0.5169679,0.5087664,0.6126915,0.55083466,0.48874214,0.51367676,0.4993146,0.5126546,0.48188755,0.49961406,0.5018249,0.48881578,0.4553899,0.50881124,0.4871427,0.48678476,0.47763553,0.49329826,0.4825391,0.45118022,0.4105191,0.46312484,0.4743402,0.48066226,0.44408715,0.4778565,0.47340938,0.45762846,0.4672177,0.4601097,0.4695966,0.45469016,0.48165503,0.4555627,0.45910677,0.4400524,0.4365385,0.46281725,0.47010747,0.45673168,0.45635816,0.4273506,0.45590702,0.44555026,0.43540013,0.4786238,0.4589857,0.44464582
2024-08-24,1.0,-0.5999223185022965,1.3053909667685333,0.09813284334160999,0.53902066,0.51932204,0.56114876,0.502669,0.5922619,0.55361664,0.5301186,0.50173414,0.4674491,0.5164607,0.47213757,0.51706153,0.5191257,0.5310676,0.48120698,0.5030428,0.48574543,0.48523888,0.49677098,0.51442605,0.50399464,0.48564982,0.44279698,0.5152335,0.5243679,0.49898243,0.4542117,0.51803327,0.5033384,0.5100326,0.4974563,0.47865343,0.46280733,0.43431947,0.5130438,0.45097327,0.51409936,0.43950677,0.4386568,0.42784464,0.50473064,0.41641763,0.45647112,0.4548747,0.5019919,0.46091512,0.45316437,0.45421922,0.47937202,0.41262716
2024-08-25,0.0,-2.235961518721484,0.4055918101610082,-2.1818360418123,0.49249968,0.44153342,0.45033064,0.5199335,0.4620047,0.507704,0.4398641,0.45838827,0.45777777,0.46181422,0.42798007,0.45922077,0.46207634,0.46774933,0.5000218,0.4381528,0.40085804,0.48336253,0.48521745,0.4879668,0.43549937,0.48080045,0.35587472,0.45907953,0.47185776,0.49312985,0.392083,0.4528778,0.46725392,0.48221874,0.414491,0.49487638,0.415995,0.40214184,0.4809381,0.44624135,0.49412918,0.4232188,0.46582773,0.41620323,0.4844978,0.41835693,0.40856543,0.46651137,0.49351546,0.49805483,0.49003345,0.41497922,0.39861587,0.45959672
2024-08-26,0.0,-7.9467110239651,0.599782830361245,-5.594960850125521,0.47496083,0.4417012,0.4816037,0.53939044,0.5720143,0.49477622,0.50259715,0.4770562,0.52385485,0.5200845,0.53217745,0.49882582,0.5192691,0.51175606,0.49403334,0.49230278,0.5007519,0.53508943,0.5480727,0.50249827,0.51057196,0.51961476,0.44375032,0.48994014,0.5427287,0.52471435,0.44469005,0.52340823,0.5294568,0.5121021,0.41120723,0.5985011,0.47483802,0.5259399,0.5645737,0.55396897,0.49820185,0.48494032,0.5390549,0.48475876,0.568365,0.53192323,0.4533573,0.48940128,0.59992015,0.52695835,0.55139244,0.41929293,0.42136776,0.539036
2024-08-27,0.0,-2.652042019400058,1.3706526943900077,-0.64179252947433,0.45550573,0.46152082,0.47296536,0.48584333,0.5101383,0.5155182,0.5295153,0.5054167,0.45587268,0.50499487,0.59887165,0.4710311,0.48711327,0.55311006,0.46945423,0.528553,0.55341786,0.5292753,0.5217306,0.47753602,0.57625616,0.47261637,0.51072884,0.5096307,0.54529107,0.48524988,0.50486964,0.5452134,0.514675,0.48075047,0.43412688,0.55617934,0.477676,0.54831415,0.5576975,0.55113775,0.48112446,0.4705025,0.5220833,0.49163887,0.5143064,0.5448472,0.5143309,0.44131818,0.55118984,0.48663375,0.5077171,0.45131105,0.49898663,0.52297413
2024-08-28,1.0,-0.5466094177197327,3.547887046883977,0.54751263752269,0.43823746,0.39675647,0.39732447,0.39154258,0.44495305,0.4341317,0.42676696,0.48155537,0.46456584,0.39522296,0.5304389,0.4125917,0.44776067,0.44581705,0.49915767,0.40526477,0.44795817,0.45897007,0.4046062,0.4377804,0.4357139,0.4571319,0.479343,0.4463486,0.4375233,0.42174265,0.5059173,0.42024416,0.40059575,0.41134477,0.46203238,0.43508872,0.46926898,0.41372928,0.39776018,0.47435346,0.43116295,0.4692224,0.48394156,0.45959857,0.41078594,0.42289433,0.4257157,0.38777027,0.39369342,0.4152357,0.39763626,0.4263155,0.40289548,0.4103106
2024-08-29,0.0,-2.8327683365354126,0.9808039995427305,-0.39671566087142,0.5090732,0.486551,0.49265245,0.47826034,0.5042617,0.4684435,0.49548578,0.5530723,0.5935319,0.4567744,0.5281132,0.47217157,0.53307515,0.49008784,0.5930855,0.47934398,0.5181129,0.5357503,0.46038753,0.49448192,0.48916,0.5027497,0.4855412,0.47712547,0.45379788,0.47599098,0.50788236,0.48138455,0.43745083,0.45616877,0.5070397,0.4399863,0.50339985,0.47390127,0.44648746,0.47118694,0.47293654,0.5026963,0.5161238,0.5102572,0.46782222,0.52988344,0.46762776,0.44966778,0.42481595,0.43235376,0.41753304,0.48926005,0.45309308,0.48245
2024-08-30,0.0,-0.644774406444964,0.5707079463983532,-0.25402649674755,0.5240938,0.5238263,0.5636804,0.5157987,0.58753556,0.55084,0.51712483,0.5287179,0.5653693,0.51558185,0.59413594,0.5063285,0.56048226,0.5137903,0.52767813,0.4995974,0.49697664,0.53551537,0.50734466,0.50419706,0.5065257,0.48920462,0.43848586,0.5051739,0.47143108,0.49375448,0.4692191,0.4906847,0.48701972,0.4910181,0.46507326,0.47602502,0.47342408,0.46465185,0.48130515,0.44466373,0.49430773,0.48090893,0.47101715,0.46188045,0.49360782,0.5236285,0.47358537,0.47623852,0.46551567,0.46057028,0.43266055,0.48486215,0.4805903,0.4870112
