nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_xgb_001,52.654867256637175,52.159376421943925,52.98507462686567,61.73913043478261,57.028112449799195,52.17391304347826,43.24324324324324,47.29064039408867,34.66876213687647
model_xgb_002,57.07964601769911,56.83541063658023,57.03125,63.47826086956522,60.08230452674898,57.14285714285714,50.45045045045045,53.588516746411486,46.37006775443615
model_xgb_003,56.63716814159292,56.552102950408035,57.02479338842975,60.0,58.47457627118644,56.19047619047619,53.153153153153156,54.629629629629626,41.407886404110336
model_xgb_004,55.309734513274336,55.055427570047456,55.46875,61.73913043478261,58.43621399176955,55.10204081632652,48.64864864864865,51.674641148325364,60.47483018343821
model_xgb_005,49.557522123893804,49.45856873822975,50.413223140495866,53.04347826086957,51.69491525423729,48.57142857142857,45.94594594594595,47.22222222222222,36.190007158226855
model_xgb_006,50.0,49.276024390728345,50.72463768115942,60.86956521739131,55.33596837944664,48.86363636363637,38.73873873873874,43.21608040201005,-8.411080978911105
model_xgb_007,45.57522123893805,45.4459817486017,46.72131147540984,49.56521739130435,48.10126582278481,44.230769230769226,41.44144144144144,42.7906976744186,-11.10450713155475
model_xgb_008,51.32743362831859,51.01670870113493,51.93798449612403,58.26086956521739,54.91803278688525,50.51546391752577,44.14414414414414,47.11538461538461,27.7355553970973
model_xgb_009,53.98230088495575,53.85219508364093,54.47154471544715,58.26086956521739,56.30252100840336,53.398058252427184,49.549549549549546,51.4018691588785,26.095547055446648
model_xgb_010,50.88495575221239,50.17379387053846,51.449275362318836,61.73913043478261,56.126482213438734,50.0,39.63963963963964,44.221105527638194,20.160123158307304
model_xgb_011,51.76991150442478,51.76141147903734,52.63157894736842,52.17391304347826,52.40174672489083,50.89285714285714,51.35135135135135,51.12107623318386,34.320949564357214
model_xgb_012,52.654867256637175,52.385452970248295,53.125,59.130434782608695,55.96707818930041,52.04081632653062,45.94594594594595,48.803827751196174,25.192751944378212
model_xgb_013,50.442477876106196,50.192837465564736,51.181102362204726,56.52173913043478,53.71900826446281,49.494949494949495,44.14414414414414,46.666666666666664,18.355562685491165
model_xgb_014,50.442477876106196,50.126103404791934,51.162790697674424,57.391304347826086,54.09836065573771,49.48453608247423,43.24324324324324,46.15384615384615,8.729664960191712
model_xgb_015,49.11504424778761,48.582507369378995,50.0,58.26086956521739,53.81526104417671,47.82608695652174,39.63963963963964,43.34975369458128,24.453245729390936
model_xgb_016,51.32743362831859,50.86179633143579,51.8796992481203,60.0,55.64516129032258,50.53763440860215,42.34234234234234,46.07843137254902,23.142535107132925
model_xgb_017,53.09734513274337,52.861078315623764,53.54330708661418,59.130434782608695,56.19834710743802,52.52525252525253,46.846846846846844,49.523809523809526,13.309988098321583
model_xgb_018,56.63716814159292,56.552102950408035,57.02479338842975,60.0,58.47457627118644,56.19047619047619,53.153153153153156,54.629629629629626,53.13845750215981
model_xgb_019,51.32743362831859,51.01670870113493,51.93798449612403,58.26086956521739,54.91803278688525,50.51546391752577,44.14414414414414,47.11538461538461,23.073474637559276
model_xgb_020,46.46017699115044,46.33303895594152,47.540983606557376,50.43478260869565,48.9451476793249,45.19230769230769,42.34234234234234,43.72093023255814,5.072895777126109
model_xgb_021,53.09734513274337,53.0053358443189,53.71900826446281,56.52173913043478,55.08474576271186,52.38095238095239,49.549549549549546,50.92592592592593,15.105840942062605
model_xgb_022,52.21238938053098,52.20864661654135,53.21100917431193,50.43478260869565,51.78571428571429,51.28205128205128,54.054054054054056,52.63157894736842,32.245469101743446
model_xgb_023,53.09734513274337,52.7271292130397,53.43511450381679,60.86956521739131,56.91056910569105,52.63157894736842,45.04504504504504,48.54368932038835,21.20868804365034
model_xgb_024,52.654867256637175,52.631682043446745,53.44827586206896,53.91304347826087,53.67965367965368,51.81818181818182,51.35135135135135,51.58371040723983,45.27224931382682
model_xgb_025,48.67256637168141,48.267424421817026,49.61832061068702,56.52173913043478,52.84552845528455,47.368421052631575,40.54054054054054,43.689320388349515,3.681644045145481
model_xgb_026,50.442477876106196,50.25157232704402,51.2,55.65217391304348,53.333333333333336,49.504950495049506,45.04504504504504,47.16981132075472,1.8773718726351603
model_xgb_027,49.557522123893804,49.30342384887839,50.39370078740157,55.65217391304348,52.892561983471076,48.484848484848484,43.24324324324324,45.714285714285715,33.58212752571142
model_xgb_028,52.654867256637175,52.317854678103124,53.07692307692308,60.0,56.326530612244895,52.083333333333336,45.04504504504504,48.309178743961354,24.083622484235867
model_xgb_029,51.32743362831859,50.943247296550645,51.908396946564885,59.130434782608695,55.28455284552846,50.526315789473685,43.24324324324324,46.601941747572816,8.86328276080651
model_xgb_030,54.424778761061944,54.35238748896951,55.00000000000001,57.391304347826086,56.17021276595745,53.77358490566038,51.35135135135135,52.53456221198156,38.658538309710686
model_xgb_031,51.32743362831859,51.13993710691824,52.0,56.52173913043478,54.166666666666664,50.495049504950494,45.94594594594595,48.113207547169814,25.554388545050756
model_xgb_032,53.09734513274337,53.038500744922764,53.78151260504202,55.65217391304348,54.700854700854705,52.336448598130836,50.45045045045045,51.37614678899083,16.937239922279172
model_xgb_033,49.11504424778761,48.67186728547448,50.0,57.391304347826086,53.441295546558706,47.87234042553192,40.54054054054054,43.90243902439025,20.524840017307405
model_xgb_034,53.09734513274337,53.038500744922764,53.78151260504202,55.65217391304348,54.700854700854705,52.336448598130836,50.45045045045045,51.37614678899083,34.13074997728513
model_xgb_035,41.5929203539823,41.588345864661655,42.201834862385326,40.0,41.07142857142857,41.02564102564102,43.24324324324324,42.10526315789473,-16.67254602350445
model_xgb_036,54.424778761061944,54.35238748896951,55.00000000000001,57.391304347826086,56.17021276595745,53.77358490566038,51.35135135135135,52.53456221198156,55.703903083823526
model_xgb_037,57.52212389380531,57.40202623105317,57.72357723577236,61.73913043478261,59.66386554621849,57.28155339805825,53.153153153153156,55.140186915887845,59.170269301754594
model_xgb_038,52.21238938053098,51.57142857142857,52.55474452554745,62.60869565217392,57.14285714285714,51.68539325842697,41.44144144144144,46.0,36.152151189431194
model_xgb_039,49.11504424778761,48.67186728547448,50.0,57.391304347826086,53.441295546558706,47.87234042553192,40.54054054054054,43.90243902439025,24.332166620681186
model_xgb_040,48.23008849557522,47.688290106237766,49.25373134328358,57.391304347826086,53.01204819277109,46.73913043478261,38.73873873873874,42.364532019704434,-3.543473482037496
model_xgb_041,50.442477876106196,49.877227722772275,51.11111111111111,60.0,55.2,49.45054945054945,40.54054054054054,44.554455445544555,25.17484575298167
model_xgb_042,53.53982300884957,53.27544450351468,53.90625,60.0,56.79012345679012,53.06122448979592,46.846846846846844,49.760765550239235,36.06885850721733
model_xgb_043,50.0,49.83401103973913,50.806451612903224,54.78260869565217,52.719665271966534,49.01960784313725,45.04504504504504,46.948356807511736,3.7041723832202478
model_xgb_044,52.654867256637175,52.4976918694875,53.2258064516129,57.391304347826086,55.23012552301255,51.9607843137255,47.74774774774775,49.76525821596244,56.29007273652874
model_xgb_045,52.21238938053098,52.21238938053098,53.153153153153156,51.30434782608696,52.21238938053098,51.30434782608696,53.153153153153156,52.21238938053098,5.209009126409364
model_xgb_046,46.902654867256636,46.7984934086629,47.93388429752066,50.43478260869565,49.152542372881356,45.714285714285715,43.24324324324324,44.44444444444444,0.15793650718998153
model_xgb_047,48.23008849557522,47.48048543110811,49.275362318840585,59.130434782608695,53.75494071146245,46.590909090909086,36.93693693693694,41.20603015075377,-2.4850657549085784
model_xgb_048,51.32743362831859,51.18982172308175,52.03252032520326,55.65217391304348,53.78151260504202,50.48543689320388,46.846846846846844,48.598130841121495,21.083212609120526
model_xgb_049,46.902654867256636,45.67307692307692,48.275862068965516,60.86956521739131,53.84615384615385,44.44444444444444,32.432432432432435,37.5,29.04180131963492
model_xgb_050,50.88495575221239,50.53534457261165,51.53846153846153,58.26086956521739,54.69387755102041,50.0,43.24324324324324,46.3768115942029,35.989499215195295
