tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_009,model_xgb_043,model_xgb_045,model_xgb_012,model_xgb_037,model_xgb_018,model_xgb_006,model_xgb_015,model_xgb_008,model_xgb_011,model_xgb_048,model_xgb_025,model_xgb_014,model_xgb_033,model_xgb_029,model_xgb_016,model_xgb_002,model_xgb_044,model_xgb_050,model_xgb_023,model_xgb_024,model_xgb_021,model_xgb_013,model_xgb_022,model_xgb_026,model_xgb_036,model_xgb_042,model_xgb_004,model_xgb_017,model_xgb_034,model_xgb_038,model_xgb_040,model_xgb_041,model_xgb_001,model_xgb_032,model_xgb_019,model_xgb_047,model_xgb_049,model_xgb_046,model_xgb_005,model_xgb_031,model_xgb_007,model_xgb_003,model_xgb_035,model_xgb_010,model_xgb_027,model_xgb_020,model_xgb_030,model_xgb_039,model_xgb_028
2025-06-17,1,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.6199251,0.68158054,0.51835275,0.47969288,0.6100617,0.4483686,0.53701353,0.54207456,0.5928483,0.5337864,0.5447231,0.57149446,0.46582958,0.5337374,0.5190885,0.5711978,0.5394598,0.545892,0.5352515,0.5258174,0.5851705,0.5764168,0.53908527,0.51916265,0.5047797,0.54357564,0.5071572,0.58005846,0.5402115,0.56694853,0.6535244,0.5386418,0.58282244,0.5084452,0.49327743,0.5176001,0.5528086,0.7032606,0.56259656,0.5302198,0.5466189,0.5561216,0.5542256,0.60384154,0.5710195,0.43594342,0.52629125,0.5691581,0.49858642,0.56128925
2025-06-18,0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.554533,0.50419945,0.4300775,0.5061033,0.4786329,0.5065057,0.5073877,0.5165393,0.5629461,0.5076971,0.5234212,0.5585959,0.51126724,0.47987887,0.5271843,0.470788,0.5394598,0.5785794,0.5352515,0.5139471,0.5738826,0.54433614,0.5510556,0.5081273,0.56139785,0.54357564,0.43283996,0.55669737,0.5402115,0.4926315,0.6378123,0.53138584,0.5384874,0.51028234,0.4490638,0.53047985,0.5528086,0.49646568,0.5152637,0.4383772,0.5466189,0.4937453,0.5372866,0.38278046,0.52936256,0.5624148,0.52629125,0.4394571,0.48983812,0.47370732
2025-06-19,0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.32813275,0.35500845,0.555306,0.5048341,0.43074843,0.54536504,0.4971958,0.48284498,0.5229573,0.43382883,0.5447231,0.4300775,0.4369914,0.48172075,0.4335476,0.5715056,0.5394598,0.51164335,0.5352515,0.55703086,0.5086968,0.5013377,0.52458847,0.48235884,0.5047797,0.54357564,0.46647528,0.38539374,0.5086061,0.5181559,0.5157774,0.54103434,0.52151203,0.5521513,0.45994785,0.48042035,0.5190412,0.45867115,0.45326343,0.5278919,0.5466189,0.5561216,0.49970913,0.4497722,0.5084906,0.46799353,0.52629125,0.5207592,0.54315954,0.5320851
2025-06-20,0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.45637435,0.5015693,0.50796056,0.5608099,0.5920401,0.45069528,0.52015543,0.4708776,0.4600397,0.48983812,0.45935014,0.4300775,0.5084452,0.4494965,0.5373714,0.4542027,0.49503186,0.47816655,0.5640153,0.4544792,0.4285673,0.5013377,0.5784311,0.4714124,0.4809375,0.5624148,0.52947605,0.4501729,0.5694678,0.56208587,0.440595,0.5279064,0.50345486,0.5430594,0.37039748,0.5581343,0.43072477,0.54822916,0.56238085,0.42521113,0.54839617,0.5291266,0.65350753,0.49063697,0.4938218,0.50266385,0.5535415,0.56604517,0.47198275,0.43676654
2025-06-21,0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.47972545,0.48146743,0.4772431,0.46114665,0.5696493,0.562558,0.5276152,0.42955208,0.5459375,0.5720473,0.5515015,0.52490216,0.49462345,0.5084452,0.4510696,0.4542027,0.5381417,0.47816655,0.5481544,0.544278,0.50713676,0.5013377,0.50145406,0.4714124,0.5324258,0.46069297,0.46394044,0.50867367,0.44804573,0.5084452,0.5686158,0.5279064,0.4458417,0.42825654,0.5032716,0.48983812,0.5711978,0.65058166,0.43205023,0.5271843,0.45153743,0.49943766,0.53713095,0.55497247,0.5078977,0.5666143,0.45390788,0.5084452,0.47198275,0.52048177
2025-06-22,1,-1.3466739094160756,4.937611915541193,4.23728593887924,0.47685787,0.5883102,0.4274401,0.46436659,0.5181601,0.40371498,0.45057544,0.42894974,0.43306693,0.42696384,0.46395332,0.50153565,0.5154561,0.49602276,0.46860537,0.46529335,0.44165716,0.5343714,0.5175224,0.46127155,0.5830451,0.4271923,0.49778566,0.499051,0.4282037,0.4383772,0.42887098,0.3784383,0.49733907,0.43756017,0.47117534,0.46332288,0.44405225,0.4271923,0.49313274,0.42172688,0.4349717,0.40046903,0.45455396,0.48983812,0.4303522,0.4309937,0.5832555,0.5720344,0.56731385,0.5075222,0.5535415,0.53813004,0.4356532,0.4664771
2025-06-23,1,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.49311307,0.4065786,0.50796056,0.43358317,0.59192944,0.521544,0.57555467,0.57013226,0.5432022,0.55758864,0.5267719,0.4577059,0.45350212,0.5666535,0.4539971,0.56886756,0.56886756,0.52593195,0.5614573,0.5258174,0.5538695,0.4435946,0.5120911,0.5188276,0.4809375,0.5636608,0.46647528,0.4302033,0.4451028,0.5084452,0.62036467,0.56476885,0.55300504,0.46874326,0.520268,0.5300812,0.5636608,0.4477662,0.5694829,0.47366014,0.5666535,0.49943766,0.5362667,0.608223,0.34535715,0.46799353,0.4432001,0.5636608,0.49113676,0.56474197
2025-06-24,1,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.41061437,0.5070193,0.50796056,0.48603353,0.46979737,0.5903653,0.53701353,0.48284498,0.5270845,0.5337864,0.5234212,0.4577059,0.43072477,0.5337374,0.5514422,0.5553663,0.44469345,0.5289513,0.4919755,0.544278,0.46100026,0.4435946,0.55659044,0.55112636,0.5047797,0.54357564,0.47791255,0.4454064,0.44936937,0.5181559,0.45605028,0.5386418,0.48437586,0.5350075,0.4556515,0.53047985,0.5154387,0.638252,0.54043704,0.5278919,0.54251474,0.4937453,0.5469216,0.48187527,0.42830846,0.46799353,0.52629125,0.48576677,0.4762929,0.5216341
2025-06-25,0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.5622426,0.3983772,0.4772431,0.59021926,0.47366473,0.56034493,0.5073877,0.48284498,0.5270845,0.5337864,0.5447231,0.52490216,0.5634787,0.5084452,0.55939144,0.5500006,0.5394598,0.4421931,0.5352515,0.5258174,0.5851705,0.5013377,0.6686587,0.5081273,0.56139785,0.54357564,0.46647528,0.5309637,0.5086061,0.57130903,0.51377994,0.5386418,0.4472307,0.46874326,0.4859853,0.5668895,0.5066296,0.62438226,0.5152637,0.49894425,0.5466189,0.5561216,0.63173234,0.44281128,0.5667234,0.47311643,0.52629125,0.5528086,0.54315954,0.5216341
2025-06-26,1,-0.553484233859804,0.734371837348212,0.09395562683026999,0.6872497,0.54760045,0.56659997,0.5908845,0.452529,0.58518505,0.4971958,0.48284498,0.58527565,0.5715056,0.5234212,0.57302344,0.4369914,0.5337374,0.5683096,0.5497434,0.5394598,0.5129706,0.5352515,0.57685137,0.5951662,0.53732616,0.6602398,0.4313326,0.5528086,0.54357564,0.56660116,0.5034709,0.42887098,0.5108964,0.6316777,0.48983812,0.5244195,0.44996876,0.5924835,0.5176001,0.53721017,0.509158,0.5152637,0.5683302,0.5270646,0.52725923,0.7124514,0.5763376,0.48036978,0.5669737,0.52629125,0.5736486,0.54315954,0.48235884
