tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_034,model_gru_042,model_gru_002,model_gru_010,model_gru_035,model_gru_050,model_gru_003,model_gru_049,model_gru_021,model_gru_016,model_gru_025,model_gru_030,model_gru_008,model_gru_012,model_gru_045,model_gru_014,model_gru_004,model_gru_005,model_gru_039,model_gru_029,model_gru_036,model_gru_047,model_gru_037,model_gru_015,model_gru_007,model_gru_040,model_gru_033,model_gru_031,model_gru_001,model_gru_044,model_gru_023,model_gru_032,model_gru_019,model_gru_006,model_gru_013,model_gru_048,model_gru_017,model_gru_043,model_gru_009,model_gru_011,model_gru_020,model_gru_022,model_gru_026,model_gru_038,model_gru_041,model_gru_046,model_gru_018,model_gru_024,model_gru_027,model_gru_028
2025-06-17,1.0,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.4593742,0.50335544,0.49388006,0.49066454,0.46997425,0.5180402,0.46834165,0.50304955,0.53318554,0.49738377,0.5223606,0.4039618,0.46688086,0.48869306,0.47268462,0.48283532,0.5136795,0.5017453,0.45849088,0.5041473,0.5240712,0.49626985,0.49116242,0.48573655,0.4796152,0.4882898,0.5484424,0.47550294,0.44657648,0.50549144,0.46751434,0.41428673,0.49375865,0.4543332,0.5151098,0.5163417,0.44133097,0.49189454,0.5298847,0.5072847,0.5242984,0.5205986,0.52543586,0.52849513,0.5119046,0.5192443,0.48295397,0.48346874,0.4751541,0.46536514
2025-06-18,0.0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.49909458,0.49686572,0.4822456,0.50081885,0.47166684,0.51555425,0.49482092,0.50602406,0.5070718,0.4971257,0.521155,0.4183841,0.49135402,0.4951353,0.4854272,0.48667485,0.54068506,0.49681735,0.45114207,0.5047623,0.50804883,0.49412942,0.49861908,0.48982954,0.4925947,0.48984778,0.534638,0.4761932,0.42663714,0.50150704,0.47121695,0.42782044,0.49154484,0.46219194,0.51422524,0.5089437,0.437964,0.48952723,0.5251157,0.5083759,0.5261672,0.51440513,0.52623063,0.522036,0.5133284,0.51947236,0.48535103,0.48398182,0.47288904,0.46146092
2025-06-19,0.0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.56018585,0.4944724,0.48568165,0.5124862,0.5056207,0.5541988,0.520504,0.5086942,0.54187644,0.5438824,0.5266212,0.48518488,0.5255083,0.5116204,0.50748676,0.4919369,0.5906621,0.51550645,0.49057359,0.5107256,0.51799065,0.49281254,0.50758004,0.4986154,0.51226854,0.4940597,0.55485344,0.4955037,0.47162798,0.5140336,0.48703957,0.46220466,0.49383017,0.47770458,0.52454424,0.5068196,0.45343298,0.48866242,0.5310497,0.51292074,0.5300935,0.51458395,0.53241885,0.51727104,0.52007675,0.5285319,0.48959586,0.48338553,0.4719466,0.45943686
2025-06-20,0.0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.60003513,0.49303836,0.49294576,0.5260647,0.52712774,0.57791084,0.54429865,0.5083251,0.5661589,0.5540911,0.5344897,0.53893,0.5475281,0.5188624,0.5274663,0.49383935,0.6129186,0.5311134,0.53550506,0.51002467,0.51429033,0.49253246,0.51076716,0.50160825,0.52929354,0.49687257,0.57027274,0.5061519,0.50659686,0.5310399,0.48732993,0.4866456,0.49645782,0.48976725,0.5365347,0.510108,0.46422896,0.4852773,0.53562224,0.519115,0.534121,0.5162023,0.5394216,0.51539963,0.525722,0.5321066,0.49074233,0.48259506,0.46981832,0.4569347
2025-06-21,0.0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.6352504,0.49741986,0.49939835,0.539004,0.5970722,0.65345883,0.58795613,0.51417446,0.6688739,0.5901821,0.54112184,0.5920547,0.5611721,0.5435424,0.56547457,0.5077149,0.69099194,0.55815643,0.60856783,0.5228188,0.5760355,0.50078356,0.5201814,0.53072834,0.5456145,0.5070468,0.6239965,0.52578676,0.55116075,0.5306952,0.526906,0.50965637,0.49940062,0.5130223,0.5455451,0.5156548,0.50505227,0.48457283,0.5404144,0.518449,0.53927755,0.524932,0.53808975,0.52035624,0.52937055,0.5480928,0.49942994,0.49307117,0.4743383,0.47380236
2025-06-22,1.0,-1.3466739094160756,4.937611915541193,4.23728593887924,0.5081005,0.50923866,0.51181704,0.49840757,0.5258082,0.5425465,0.4242377,0.49838126,0.50064766,0.4369948,0.4846236,0.5223889,0.52542156,0.47172892,0.5040413,0.4961035,0.55385524,0.5216769,0.5021851,0.49633908,0.47117603,0.49261183,0.5108344,0.4676412,0.53341454,0.4967791,0.5056088,0.484805,0.47195375,0.5504987,0.46617058,0.49807897,0.49552172,0.48873144,0.5433906,0.5175883,0.44069827,0.48694548,0.5339129,0.5165523,0.5214162,0.52267087,0.5321759,0.52361476,0.52729356,0.52360415,0.49283156,0.4829085,0.4666403,0.45858833
2025-06-23,1.0,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.46700415,0.5232987,0.52878994,0.4840365,0.56918496,0.573489,0.4026171,0.49690807,0.5336289,0.47570863,0.4870855,0.5066098,0.51517445,0.48382387,0.5133595,0.49981004,0.5643733,0.54989964,0.511994,0.49945903,0.53992975,0.50282675,0.5110346,0.4777946,0.51779985,0.49624848,0.540818,0.4992375,0.5014399,0.53951526,0.5037444,0.49100694,0.49415523,0.47833443,0.5380485,0.5229563,0.4864334,0.49775162,0.53866136,0.51033735,0.5154461,0.5286665,0.5198518,0.5332464,0.5205849,0.52106595,0.49057508,0.4868866,0.47670737,0.4850599
2025-06-24,1.0,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.44000056,0.5049708,0.49314156,0.4788742,0.45420235,0.492583,0.4158986,0.50207615,0.48248124,0.48551702,0.50401044,0.3765667,0.4735971,0.48878932,0.45791245,0.48050728,0.5060418,0.49443233,0.4222813,0.4984919,0.5256164,0.49713498,0.49347457,0.4811983,0.4762596,0.48776227,0.53083664,0.47771323,0.43510574,0.49947485,0.46142873,0.42365634,0.49194062,0.44954294,0.5067999,0.51084685,0.4355884,0.49328434,0.52423316,0.50932986,0.52349234,0.51536685,0.5209478,0.5187108,0.51030964,0.51608413,0.4753603,0.47698742,0.480096,0.4628224
2025-06-25,0.0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.49144733,0.4934669,0.48381293,0.49540725,0.43075672,0.46776795,0.45841822,0.50283283,0.46395168,0.48807934,0.5210722,0.41018713,0.49764484,0.4944104,0.46901986,0.4808547,0.50239986,0.50178003,0.435954,0.49344426,0.4835277,0.49030933,0.49051207,0.47784352,0.4864932,0.48642638,0.5124381,0.47623646,0.43577564,0.51355696,0.4383985,0.42915794,0.49178565,0.44980288,0.5146743,0.51174754,0.4197989,0.48485926,0.52178884,0.5141658,0.527488,0.5103572,0.5302435,0.51444316,0.51436627,0.5129423,0.4749099,0.47473815,0.4725068,0.45364666
2025-06-26,1.0,-0.553484233859804,0.734371837348212,0.09395562683026999,0.57046413,0.49123675,0.48312882,0.51339304,0.49728847,0.54414594,0.5284036,0.5110583,0.5799918,0.5445689,0.53375417,0.5000815,0.5223781,0.51267105,0.5062739,0.4923232,0.59511626,0.53122795,0.5118699,0.5085523,0.52017593,0.49280444,0.5004419,0.50313854,0.51219386,0.49575078,0.56723124,0.49741763,0.48438966,0.5216707,0.46863207,0.4512373,0.49623087,0.47109428,0.52892274,0.5146437,0.45470357,0.48204207,0.52884424,0.51654947,0.5344112,0.5160901,0.53698033,0.5172061,0.52201766,0.5323657,0.48632917,0.48242363,0.46960202,0.4590731
