nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_lstm_001,46.017699115044245,45.865075001963405,45.54455445544555,40.707964601769916,42.99065420560748,46.400000000000006,51.32743362831859,48.739495798319325,-26.465863030996434
model_lstm_002,48.23008849557522,41.82306219885151,44.73684210526316,15.04424778761062,22.516556291390728,48.93617021276596,81.41592920353983,61.12956810631229,0.9972156439005857
model_lstm_003,44.690265486725664,44.44553696092506,45.3125,51.32743362831859,48.13278008298755,43.87755102040816,38.05309734513274,40.758293838862556,-29.85739395507993
model_lstm_004,42.0353982300885,41.97973621808062,41.509433962264154,38.93805309734513,40.182648401826484,42.5,45.13274336283185,43.776824034334766,-32.90928913827895
model_lstm_005,52.21238938053098,52.20864661654135,52.25225225225225,51.32743362831859,51.78571428571429,52.17391304347826,53.09734513274337,52.63157894736842,-5.568716808183911
model_lstm_006,46.902654867256636,46.86520376175549,47.05882352941176,49.557522123893804,48.275862068965516,46.728971962616825,44.24778761061947,45.45454545454545,-22.62930827785236
model_lstm_007,48.67256637168141,48.65648256952605,48.717948717948715,50.442477876106196,49.56521739130435,48.62385321100918,46.902654867256636,47.74774774774775,-16.81148077296765
model_lstm_008,51.32743362831859,51.23195229127433,51.21951219512195,55.75221238938053,53.38983050847458,51.45631067961165,46.902654867256636,49.074074074074076,0.7898408202498671
model_lstm_009,44.690265486725664,44.5066493802424,44.0,38.93805309734513,41.31455399061033,45.23809523809524,50.442477876106196,47.69874476987448,-31.731256089161786
model_lstm_010,49.557522123893804,49.074952561669825,49.45054945054945,39.823008849557525,44.11764705882353,49.629629629629626,59.29203539823009,54.03225806451613,-16.090336761243385
model_lstm_011,50.88495575221239,50.06270528515975,51.19047619047619,38.05309734513274,43.65482233502538,50.70422535211267,63.716814159292035,56.470588235294116,-9.992526628135396
model_lstm_012,45.13274336283185,43.536428110896196,42.66666666666667,28.31858407079646,34.04255319148936,46.35761589403973,61.94690265486725,53.03030303030303,-24.623452296351672
model_lstm_013,47.34513274336283,46.970324361628705,46.808510638297875,38.93805309734513,42.51207729468599,47.72727272727273,55.75221238938053,51.42857142857142,-27.928104833232464
model_lstm_014,45.13274336283185,45.06390653179644,45.45454545454545,48.67256637168141,47.008547008547005,44.761904761904766,41.5929203539823,43.11926605504588,-31.779590165961157
model_lstm_015,48.23008849557522,48.22096461511347,48.18181818181818,46.902654867256636,47.53363228699551,48.275862068965516,49.557522123893804,48.90829694323144,-16.19797896985016
model_lstm_016,46.46017699115044,46.408763987692794,46.666666666666664,49.557522123893804,48.06866952789699,46.22641509433962,43.36283185840708,44.74885844748858,-22.00563993601761
model_lstm_017,43.36283185840708,43.322884012539184,42.99065420560748,40.707964601769916,41.81818181818181,43.69747899159664,46.017699115044245,44.827586206896555,-37.889862859565234
model_lstm_018,45.57522123893805,45.00563831681406,46.32352941176471,55.75221238938053,50.602409638554214,44.44444444444444,35.39823008849557,39.40886699507389,-31.845730548411407
model_lstm_019,49.557522123893804,48.77117633023145,49.411764705882355,37.16814159292036,42.42424242424242,49.645390070921984,61.94690265486725,55.118110236220474,-2.493128163242693
model_lstm_020,44.690265486725664,44.5589245412619,44.11764705882353,39.823008849557525,41.86046511627907,45.16129032258064,49.557522123893804,47.257383966244724,-22.916344434562518
model_lstm_021,45.13274336283185,43.704298915227,42.857142857142854,29.20353982300885,34.73684210526316,46.308724832214764,61.06194690265486,52.67175572519084,-28.320361144706286
model_lstm_022,50.88495575221239,50.17379387053846,50.71428571428571,62.83185840707964,56.126482213438734,51.162790697674424,38.93805309734513,44.221105527638194,9.12923368153231
model_lstm_023,51.32743362831859,49.02813089477569,50.931677018633536,72.56637168141593,59.854014598540154,52.307692307692314,30.08849557522124,38.20224719101123,-7.86330115693986
model_lstm_024,45.57522123893805,45.18781425613724,46.21212121212121,53.98230088495575,49.795918367346935,44.680851063829785,37.16814159292036,40.57971014492754,-26.79077924583737
model_lstm_025,51.32743362831859,50.67460317460317,51.724137931034484,39.823008849557525,45.0,51.07913669064749,62.83185840707964,56.34920634920635,-6.037050895952143
model_lstm_026,50.0,49.83401103973913,50.0,44.24778761061947,46.948356807511736,50.0,55.75221238938053,52.719665271966534,-8.870714456754593
model_lstm_027,49.11504424778761,47.86463661711901,49.32432432432432,64.60176991150442,55.938697318007655,48.717948717948715,33.6283185840708,39.79057591623037,-21.990746289972606
model_lstm_028,49.557522123893804,44.2047817047817,49.72677595628415,80.53097345132744,61.48648648648649,48.837209302325576,18.58407079646018,26.923076923076923,-11.558221838242105
model_lstm_029,47.78761061946903,47.58647798742138,47.474747474747474,41.5929203539823,44.339622641509436,48.031496062992126,53.98230088495575,50.83333333333333,-16.304002796395217
model_lstm_030,47.34513274336283,45.89494437403182,46.05263157894737,30.973451327433626,37.03703703703704,48.0,63.716814159292035,54.752851711026615,-17.132300801347004
model_lstm_031,43.36283185840708,43.077528532073984,44.18604651162791,50.442477876106196,47.107438016528924,42.2680412371134,36.283185840707965,39.04761904761905,-22.179973094411743
model_lstm_032,47.78761061946903,47.28810879190386,47.25274725274725,38.05309734513274,42.15686274509804,48.148148148148145,57.52212389380531,52.41935483870967,-19.00901661390842
model_lstm_033,50.88495575221239,50.86090380208027,50.847457627118644,53.09734513274337,51.94805194805194,50.92592592592593,48.67256637168141,49.7737556561086,1.981730764473059
model_lstm_034,43.36283185840708,43.29177448443504,43.80165289256198,46.902654867256636,45.2991452991453,42.857142857142854,39.823008849557525,41.284403669724774,-38.53728059795159
model_lstm_035,46.017699115044245,44.44713088330109,47.019867549668874,62.83185840707964,53.78787878787878,44.0,29.20353982300885,35.1063829787234,-27.224474374374054
model_lstm_036,51.76991150442478,51.07156335034858,51.42857142857142,63.716814159292035,56.916996047430835,52.32558139534884,39.823008849557525,45.22613065326633,0.5660515836616924
model_lstm_037,50.442477876106196,50.42694868781825,50.45871559633027,48.67256637168141,49.549549549549546,50.427350427350426,52.21238938053098,51.30434782608696,-15.475082706951138
model_lstm_038,49.557522123893804,47.926267281105986,49.673202614379086,67.2566371681416,57.14285714285714,49.31506849315068,31.858407079646017,38.70967741935484,-11.819250644574026
model_lstm_039,45.13274336283185,45.094043887147336,44.85981308411215,42.47787610619469,43.63636363636363,45.378151260504204,47.78761061946903,46.55172413793103,-25.64926649878573
model_lstm_040,49.557522123893804,49.41490614937564,49.6,54.86725663716814,52.10084033613446,49.504950495049506,44.24778761061947,46.728971962616825,-7.135853660808346
model_lstm_041,48.67256637168141,48.41401023219205,48.45360824742268,41.5929203539823,44.761904761904766,48.837209302325576,55.75221238938053,52.066115702479344,-12.939204508939714
model_lstm_042,44.690265486725664,44.68051775118961,44.827586206896555,46.017699115044245,45.414847161572055,44.54545454545455,43.36283185840708,43.946188340807176,-29.976880114681126
model_lstm_043,45.57522123893805,45.26552070411719,44.79166666666667,38.05309734513274,41.14832535885167,46.15384615384615,53.09734513274337,49.382716049382715,-23.58918068323244
model_lstm_044,45.13274336283185,44.85635576544668,45.73643410852713,52.21238938053098,48.760330578512395,44.329896907216494,38.05309734513274,40.95238095238095,-33.62840319545717
model_lstm_045,49.11504424778761,48.37825491091823,48.837209302325576,37.16814159292036,42.211055276381906,49.28571428571429,61.06194690265486,54.54545454545454,-23.56715225876187
model_lstm_046,48.67256637168141,48.571876961707474,48.54368932038835,44.24778761061947,46.2962962962963,48.78048780487805,53.09734513274337,50.847457627118644,-18.093306332555343
model_lstm_047,42.0353982300885,42.007012595247886,42.3728813559322,44.24778761061947,43.290043290043286,41.66666666666667,39.823008849557525,40.723981900452486,-36.667629361731166
model_lstm_048,47.34513274336283,43.494064502573806,44.44444444444444,21.238938053097346,28.74251497005988,48.25581395348838,73.45132743362832,58.245614035087726,-16.30064531682375
model_lstm_049,45.13274336283185,43.86217948717949,43.037974683544306,30.08849557522124,35.41666666666667,46.25850340136054,60.17699115044248,52.307692307692314,-22.443122587040477
model_lstm_050,50.442477876106196,49.96837444655281,50.37037037037037,60.17699115044248,54.83870967741935,50.54945054945055,40.707964601769916,45.09803921568628,-10.65616463648845
