tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_047,model_xgb_024,model_xgb_034,model_xgb_029,model_xgb_011,model_xgb_025,model_xgb_002,model_xgb_027,model_xgb_041,model_xgb_007,model_xgb_012,model_xgb_033,model_xgb_030,model_xgb_037,model_xgb_017,model_xgb_021,model_xgb_014,model_xgb_031,model_xgb_004,model_xgb_045,model_xgb_050,model_xgb_038,model_xgb_044,model_xgb_016,model_xgb_022,model_xgb_020,model_xgb_013,model_xgb_006,model_xgb_035,model_xgb_018,model_xgb_046,model_xgb_026,model_xgb_039,model_xgb_036,model_xgb_010,model_xgb_028,model_xgb_009,model_xgb_043,model_xgb_019,model_xgb_023,model_xgb_042,model_xgb_003,model_xgb_001,model_xgb_008,model_xgb_049,model_xgb_005,model_xgb_032,model_xgb_048,model_xgb_040,model_xgb_015
2025-06-17,1,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.50745755,0.51939785,0.54328614,0.50370604,0.5010841,0.53496045,0.4954083,0.5098727,0.61216986,0.5291325,0.51835173,0.4919604,0.5224461,0.52916056,0.54006267,0.48407555,0.62067115,0.58924097,0.5313845,0.56748325,0.54305065,0.5169791,0.50866026,0.5199817,0.51429033,0.53215826,0.6160159,0.5579419,0.58206534,0.5770765,0.5073255,0.49980566,0.5123198,0.5169403,0.53825873,0.5033765,0.5161046,0.6310356,0.49561214,0.50547945,0.6019813,0.50704426,0.5438027,0.5166005,0.51472473,0.50334054,0.5095512,0.5029151,0.501476,0.50201494
2025-06-18,0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.4909436,0.4721212,0.48836902,0.5278086,0.5130103,0.52119374,0.4954083,0.5098727,0.5529522,0.48458028,0.5042139,0.47747144,0.50516766,0.5083391,0.5320986,0.49599344,0.41560924,0.4956653,0.5121822,0.51610273,0.4772055,0.534907,0.50866026,0.44860864,0.51429033,0.46050662,0.4844202,0.49916378,0.5000919,0.49913177,0.5298101,0.48549074,0.5123198,0.49862763,0.510304,0.5033765,0.5161046,0.52786446,0.49561214,0.5063916,0.46728012,0.50475407,0.4632098,0.51422364,0.51472473,0.50334054,0.5095512,0.5029151,0.47086686,0.50201494
2025-06-19,0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.50745755,0.5081556,0.5333327,0.49173248,0.49277097,0.48967463,0.4954083,0.5098727,0.52742463,0.48458028,0.51835173,0.5188006,0.48512197,0.48683888,0.5104533,0.49599344,0.52050716,0.48311245,0.45387363,0.5285785,0.5084953,0.48872495,0.50866026,0.5086747,0.51429033,0.50334895,0.49014923,0.485619,0.5429912,0.5200844,0.5161123,0.46926618,0.5123198,0.5043748,0.52650595,0.47050413,0.5161046,0.5700254,0.49561214,0.5063916,0.40731525,0.50704426,0.484738,0.52256435,0.49928993,0.50334054,0.5095512,0.5029151,0.51906615,0.50201494
2025-06-20,0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.4934376,0.53559077,0.50310546,0.50370604,0.5508691,0.50731593,0.506156,0.5098727,0.52468127,0.50411034,0.51835173,0.5361257,0.49930698,0.48683888,0.5425551,0.5079263,0.52164257,0.56281906,0.516349,0.490368,0.5359252,0.5016173,0.50866026,0.45845702,0.51429033,0.4997786,0.48843277,0.52661085,0.55366343,0.52365357,0.5039401,0.4971761,0.4948933,0.524634,0.4609714,0.5189136,0.50244933,0.6064265,0.49561214,0.50547945,0.4691495,0.49398446,0.5206379,0.45405677,0.48655674,0.50334054,0.50469077,0.49138153,0.5008495,0.50201494
2025-06-21,0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.5092088,0.49225864,0.5033047,0.49173248,0.5646212,0.50984603,0.4954083,0.48701844,0.5198644,0.50411034,0.5013891,0.45716807,0.48416132,0.48683888,0.48176983,0.5079263,0.5640049,0.55356693,0.47775948,0.50286824,0.49792427,0.5455585,0.49010754,0.48984274,0.5096316,0.49818215,0.5078244,0.52943635,0.47297457,0.46822184,0.49146456,0.49980566,0.51825756,0.5521569,0.52342576,0.46939686,0.49247903,0.556978,0.49561214,0.50547945,0.53189546,0.50704426,0.49272218,0.5063201,0.49928993,0.50334054,0.50469077,0.5107076,0.501476,0.50201494
2025-06-22,1,-1.3466739094160756,4.937611915541193,4.23728593887924,0.4934376,0.51867574,0.45149687,0.49173248,0.45356268,0.49237785,0.4954083,0.48701844,0.49748388,0.48458028,0.5013891,0.49623087,0.48416132,0.48683888,0.47297463,0.47294125,0.49054384,0.4491838,0.479213,0.47360772,0.49268857,0.43010157,0.49010754,0.48509488,0.51429033,0.5174776,0.47827432,0.47035673,0.4587333,0.5075139,0.49146456,0.5160715,0.4948933,0.473383,0.4730263,0.4876169,0.46441337,0.43363246,0.5157229,0.49257028,0.46486732,0.49398446,0.47041333,0.47928274,0.49928993,0.49853352,0.48943555,0.49138153,0.5008495,0.50201494
2025-06-23,1,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.4735919,0.4861623,0.46810165,0.506592,0.44041494,0.4924989,0.506156,0.48701844,0.47230303,0.48732546,0.5013891,0.46273723,0.4719432,0.49938112,0.48797724,0.48407555,0.5038102,0.46593252,0.43383983,0.48608816,0.49268857,0.43024036,0.49010754,0.5238635,0.4860003,0.50117886,0.4948055,0.49761006,0.5056099,0.47609898,0.5045573,0.45503023,0.4948933,0.46517116,0.4849068,0.4876169,0.49247903,0.37386888,0.49561214,0.50547945,0.5238703,0.49398446,0.42977723,0.47928274,0.49928993,0.50334054,0.48943555,0.49138153,0.501476,0.50201494
2025-06-24,1,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.5191634,0.433753,0.4735086,0.49173248,0.4967628,0.49404004,0.4954083,0.5098727,0.48047626,0.50411034,0.5042139,0.4797392,0.5243889,0.48683888,0.5153312,0.48407555,0.5407196,0.4968211,0.55723053,0.52992463,0.5359252,0.51638085,0.50866026,0.49873447,0.51429033,0.46026236,0.49513543,0.5072952,0.4744953,0.55037135,0.49176863,0.49980566,0.5123198,0.46767834,0.4501128,0.5033765,0.5161046,0.5611522,0.49561214,0.5063916,0.53468156,0.49398446,0.5343086,0.49553028,0.49928993,0.50334054,0.5095512,0.5029151,0.5008495,0.50201494
2025-06-25,0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.47923988,0.45813373,0.5211095,0.49173248,0.4689731,0.4690224,0.4954083,0.5098727,0.47636443,0.48458028,0.5042139,0.5287471,0.5115472,0.49938112,0.48363385,0.5079263,0.40696162,0.462836,0.4602913,0.5285785,0.49269736,0.5197287,0.50866026,0.5128327,0.51429033,0.4968439,0.41378456,0.53107077,0.5760116,0.5697684,0.5298101,0.48549074,0.5123198,0.551292,0.543502,0.5189136,0.5161046,0.5303445,0.5157229,0.5063916,0.45159996,0.50704426,0.5030616,0.47763512,0.49928993,0.50334054,0.5095512,0.5029151,0.501476,0.50201494
2025-06-26,1,-0.553484233859804,0.734371837348212,0.09395562683026999,0.5191634,0.52187604,0.56002545,0.49173248,0.5330826,0.5076284,0.4954083,0.5098727,0.54815596,0.50411034,0.51835173,0.50440294,0.5394913,0.5083391,0.4723011,0.5079263,0.5274081,0.5536873,0.5183396,0.5285785,0.5048497,0.52697194,0.50866026,0.5098804,0.51429033,0.53333193,0.5285101,0.5046151,0.5525769,0.5410212,0.5161123,0.49980566,0.5123198,0.596352,0.52287936,0.5189136,0.5161046,0.5198944,0.5157229,0.5285886,0.51528376,0.50475407,0.54703176,0.5342509,0.49928993,0.50334054,0.5095512,0.5029151,0.501476,0.50201494
