nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_lstm_001,52.654867256637175,52.609402865149825,54.36893203883495,48.275862068965516,51.141552511415526,51.21951219512195,57.27272727272727,54.077253218884124,5.463848991498435
model_lstm_002,43.80530973451327,43.217203790531585,43.67816091954023,32.758620689655174,37.4384236453202,43.884892086330936,55.45454545454545,48.99598393574297,-32.13286163618335
model_lstm_003,42.92035398230089,42.59554610431803,44.881889763779526,49.137931034482754,46.913580246913575,40.4040404040404,36.36363636363637,38.27751196172249,-34.60114766081684
model_lstm_004,46.902654867256636,46.836038579157844,48.30508474576271,49.137931034482754,48.717948717948715,45.370370370370374,44.54545454545455,44.95412844036697,-21.22231362600702
model_lstm_005,47.78761061946903,47.28810879190386,49.24242424242424,56.03448275862068,52.41935483870967,45.744680851063826,39.09090909090909,42.15686274509804,-14.583848341149439
model_lstm_006,44.690265486725664,44.37552917085081,45.16129032258064,36.206896551724135,40.19138755980861,44.3609022556391,53.63636363636364,48.559670781893004,-22.6689347331127
model_lstm_007,47.34513274336283,47.31934731934732,48.57142857142857,43.96551724137931,46.15384615384615,46.28099173553719,50.90909090909091,48.484848484848484,-19.006922736521485
model_lstm_008,52.654867256637175,52.631682043446745,54.285714285714285,49.137931034482754,51.58371040723983,51.2396694214876,56.36363636363636,53.67965367965368,-11.153647051546205
model_lstm_009,46.46017699115044,46.408763987692794,47.863247863247864,48.275862068965516,48.06866952789699,44.95412844036697,44.54545454545455,44.74885844748858,-10.48442530161625
model_lstm_010,46.46017699115044,46.45074118315154,47.78761061946903,46.55172413793103,47.161572052401745,45.13274336283185,46.36363636363636,45.73991031390135,-13.145007640648657
model_lstm_011,51.32743362831859,33.91812865497076,51.32743362831859,100.0,67.83625730994152,0.0,0.0,0.0,13.571365941822592
model_lstm_012,51.76991150442478,51.746292922763516,53.333333333333336,48.275862068965516,50.678733031674206,50.413223140495866,55.45454545454545,52.81385281385281,1.4528397101987593
model_lstm_013,44.24778761061947,41.37845849802372,41.66666666666667,21.551724137931032,28.40909090909091,45.18072289156627,68.18181818181817,54.347826086956516,-25.147990876593745
model_lstm_014,49.557522123893804,35.33132530120482,75.0,2.586206896551724,5.0,49.0990990990991,99.0909090909091,65.66265060240963,13.79215543464711
model_lstm_015,44.690265486725664,41.722537390407425,42.3728813559322,21.551724137931032,28.57142857142857,45.50898203592814,69.0909090909091,54.87364620938629,-15.566467025510258
model_lstm_016,51.32743362831859,51.13993710691824,53.125,43.96551724137931,48.113207547169814,50.0,59.09090909090909,54.166666666666664,-8.255993471440764
model_lstm_017,51.32743362831859,41.14583333333333,68.75,9.482758620689655,16.666666666666664,50.0,95.45454545454545,65.625,21.969807554538008
model_lstm_018,46.017699115044245,45.949972555477146,47.05882352941176,41.37931034482759,44.03669724770643,45.16129032258064,50.90909090909091,47.863247863247864,-13.617036949064845
model_lstm_019,46.46017699115044,46.15551223738358,48.031496062992126,52.58620689655172,50.20576131687243,44.44444444444444,40.0,42.10526315789473,-26.983451798154455
model_lstm_020,48.23008849557522,46.80427304001448,49.65986394557823,62.93103448275862,55.51330798479087,45.56962025316456,32.72727272727273,38.095238095238095,6.147471044966619
model_lstm_021,47.34513274336283,47.34410181106216,48.64864864864865,46.55172413793103,47.57709251101321,46.08695652173913,48.18181818181818,47.11111111111111,-11.521986343455206
model_lstm_022,43.36283185840708,42.82099936748893,43.18181818181818,32.758620689655174,37.254901960784316,43.47826086956522,54.54545454545454,48.38709677419355,-34.37525302065506
model_lstm_023,49.11504424778761,49.090125560713794,50.43478260869565,50.0,50.21645021645021,47.74774774774775,48.18181818181818,47.963800904977376,-25.465186399019622
model_lstm_024,47.34513274336283,46.58271595129799,48.9051094890511,57.758620689655174,52.96442687747036,44.9438202247191,36.36363636363637,40.20100502512563,-17.114015372271794
model_lstm_025,44.690265486725664,44.5589245412619,45.45454545454545,38.793103448275865,41.86046511627907,44.09448818897638,50.90909090909091,47.257383966244724,-33.744669760178226
model_lstm_026,48.67256637168141,47.98412698412699,50.0,58.620689655172406,53.96825396825397,46.666666666666664,38.18181818181819,42.0,-7.142033369465264
model_lstm_027,55.309734513274336,53.289540999038195,54.77707006369427,74.13793103448276,63.003663003663,56.52173913043478,35.45454545454545,43.575418994413404,7.431512210660548
model_lstm_028,49.557522123893804,49.363207547169814,51.041666666666664,42.241379310344826,46.22641509433962,48.46153846153846,57.27272727272727,52.5,-8.213348264744672
model_lstm_029,42.0353982300885,40.77260087622781,44.75524475524475,55.172413793103445,49.42084942084942,37.34939759036144,28.18181818181818,32.12435233160622,-22.473596592656815
model_lstm_030,45.13274336283185,45.12844611528822,46.42857142857143,44.827586206896555,45.614035087719294,43.859649122807014,45.45454545454545,44.642857142857146,-4.739339431861913
model_lstm_031,45.13274336283185,45.094043887147336,46.15384615384615,41.37931034482759,43.63636363636363,44.26229508196721,49.09090909090909,46.55172413793103,-25.06960460688863
model_lstm_032,42.92035398230089,42.59554610431803,43.01075268817204,34.48275862068966,38.27751196172249,42.857142857142854,51.81818181818182,46.913580246913575,-29.59825763539326
model_lstm_033,53.09734513274337,49.54082062515798,60.0,25.862068965517242,36.144578313253014,51.13636363636363,81.81818181818183,62.93706293706294,-0.5998776074277656
model_lstm_034,47.34513274336283,47.294569541615225,48.54368932038835,43.103448275862064,45.662100456621005,46.34146341463415,51.81818181818182,48.927038626609445,-21.732380590179528
model_lstm_035,47.34513274336283,47.294569541615225,48.717948717948715,49.137931034482754,48.927038626609445,45.87155963302752,45.45454545454545,45.662100456621005,-20.646414438640566
model_lstm_036,49.557522123893804,34.62904699076424,100.0,1.7241379310344827,3.389830508474576,49.107142857142854,100.0,65.86826347305389,12.98145578219769
model_lstm_037,45.57522123893805,45.26552070411719,47.24409448818898,51.724137931034484,49.382716049382715,43.43434343434344,39.09090909090909,41.14832535885167,-10.923828781584529
model_lstm_038,45.13274336283185,45.094043887147336,46.55172413793103,46.55172413793103,46.55172413793103,43.63636363636363,43.63636363636363,43.63636363636363,-21.839998333036363
model_lstm_039,46.46017699115044,46.33303895594152,47.474747474747474,40.51724137931034,43.72093023255814,45.66929133858268,52.72727272727272,48.9451476793249,-27.522895437779297
model_lstm_040,50.442477876106196,50.192837465564736,52.12765957446809,42.241379310344826,46.666666666666664,49.24242424242424,59.09090909090909,53.71900826446281,3.1398584228011486
model_lstm_041,45.57522123893805,45.26552070411719,47.24409448818898,51.724137931034484,49.382716049382715,43.43434343434344,39.09090909090909,41.14832535885167,-12.027609778247847
model_lstm_042,46.902654867256636,41.95205479452055,45.45454545454545,17.24137931034483,25.0,47.25274725274725,78.18181818181819,58.9041095890411,-19.19415136280552
model_lstm_043,48.67256637168141,48.571876961707474,50.0,51.724137931034484,50.847457627118644,47.16981132075472,45.45454545454545,46.2962962962963,-12.72999219120942
model_lstm_044,48.67256637168141,48.608170626519254,50.0,43.96551724137931,46.788990825688074,47.58064516129033,53.63636363636364,50.427350427350426,-14.81511609868453
model_lstm_045,46.46017699115044,46.28243660007465,47.96747967479675,50.86206896551724,49.37238493723849,44.66019417475729,41.81818181818181,43.1924882629108,-39.65326223692012
model_lstm_046,45.57522123893805,45.57415565345081,46.846846846846844,44.827586206896555,45.81497797356828,44.34782608695652,46.36363636363636,45.33333333333333,-23.20139067090488
model_lstm_047,51.76991150442478,51.768967205090554,53.21100917431193,50.0,51.55555555555556,50.427350427350426,53.63636363636364,51.98237885462555,14.073396970789782
