tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_047,model_xgb_024,model_xgb_034,model_xgb_029,model_xgb_011,model_xgb_025,model_xgb_002,model_xgb_027,model_xgb_041,model_xgb_007,model_xgb_012,model_xgb_033,model_xgb_030,model_xgb_037,model_xgb_017,model_xgb_021,model_xgb_014,model_xgb_031,model_xgb_004,model_xgb_045,model_xgb_050,model_xgb_038,model_xgb_044,model_xgb_016,model_xgb_022,model_xgb_020,model_xgb_013,model_xgb_006,model_xgb_035,model_xgb_018,model_xgb_046,model_xgb_026,model_xgb_039,model_xgb_036,model_xgb_010,model_xgb_028,model_xgb_009,model_xgb_043,model_xgb_019,model_xgb_023,model_xgb_042,model_xgb_003,model_xgb_001,model_xgb_008,model_xgb_049,model_xgb_005,model_xgb_032,model_xgb_048,model_xgb_040,model_xgb_015
2025-09-25,1,-0.3441133437682889,1.190659576674615,0.59364982695478,0.5191634,0.5133437,0.5066972,0.506592,0.5431901,0.49714205,0.506156,0.5098727,0.61058426,0.5291325,0.5042139,0.50871754,0.52536255,0.52087295,0.5688201,0.48407555,0.5615449,0.520223,0.5199151,0.5285785,0.5100759,0.5416566,0.50866026,0.5120697,0.51429033,0.49147177,0.5405745,0.4992797,0.60090697,0.572672,0.5161123,0.49980566,0.5123198,0.58909476,0.51215816,0.5033765,0.5161046,0.5192461,0.49561214,0.5285886,0.5572841,0.50475407,0.5526488,0.5342509,0.49928993,0.50334054,0.5095512,0.52561593,0.501476,0.50201494
2025-09-26,0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.5191634,0.5541022,0.5242194,0.506592,0.49430496,0.51478094,0.506156,0.5098727,0.5235038,0.50411034,0.5042139,0.52183217,0.50711447,0.5083391,0.5320986,0.5079263,0.4856189,0.5269891,0.51748586,0.51610273,0.5048497,0.5430921,0.50866026,0.52413213,0.51429033,0.49812168,0.543272,0.5046151,0.48589817,0.5714758,0.51428354,0.49980566,0.5123198,0.5069846,0.5158841,0.5189136,0.5161046,0.5851502,0.49561214,0.5063916,0.5293045,0.5221754,0.54669166,0.51422364,0.49928993,0.50334054,0.5095512,0.52561593,0.5008495,0.50201494
2025-09-27,1,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.4934376,0.52229536,0.5045927,0.50370604,0.53608346,0.5242056,0.4954083,0.5098727,0.5173358,0.48732546,0.51835173,0.5601885,0.49735993,0.5272829,0.5104533,0.5079263,0.49517235,0.52814984,0.48568514,0.51610273,0.5084953,0.49060065,0.50866026,0.5086747,0.51429033,0.50334895,0.5121418,0.49821544,0.533579,0.55519927,0.5298101,0.48549074,0.5123198,0.55954605,0.53921926,0.5189136,0.5161046,0.53870374,0.49561214,0.5063916,0.49869356,0.49398446,0.5864732,0.49553028,0.48655674,0.50334054,0.5095512,0.5029151,0.5008495,0.50201494
2025-09-28,1,-0.539325100910744,1.9739438733178485,1.89695620345703,0.5191634,0.4684243,0.46228242,0.506592,0.4451195,0.48992246,0.506156,0.48701844,0.4982367,0.50411034,0.4800144,0.40607983,0.512178,0.5083391,0.45371354,0.48407555,0.44043195,0.518743,0.49575722,0.44111583,0.48432413,0.39894563,0.49010754,0.5122396,0.51429033,0.5100589,0.4539672,0.4820665,0.41598085,0.47475815,0.49146456,0.4971761,0.4948933,0.49345472,0.47109047,0.46939686,0.48403952,0.49314353,0.49561214,0.5147933,0.48203912,0.50475407,0.51080894,0.51803756,0.49928993,0.49853352,0.48943555,0.49138153,0.501476,0.50201494
2025-09-29,0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.5092088,0.5008291,0.5253745,0.49173248,0.5630301,0.53496045,0.4954083,0.5098727,0.524547,0.50411034,0.49123114,0.5017251,0.49735993,0.49938112,0.55451876,0.51924497,0.53032964,0.4835868,0.49369252,0.5285785,0.5048497,0.51365983,0.50866026,0.47681108,0.5096316,0.49440587,0.5432714,0.51344717,0.545643,0.5368393,0.5161123,0.49980566,0.5123198,0.5118264,0.4854297,0.5033765,0.5061389,0.49863368,0.49561214,0.50547945,0.53922856,0.50704426,0.5147304,0.52256435,0.49928993,0.50334054,0.5095512,0.52561593,0.501476,0.50201494
2025-09-30,1,-0.0721529610857708,3.954283068166354,3.90866760019979,0.531677,0.47288227,0.48935822,0.49173248,0.41785333,0.49626762,0.4954083,0.5098727,0.45295638,0.48458028,0.49123114,0.48210713,0.49735993,0.49938112,0.49014443,0.48407555,0.46830526,0.47567043,0.4811742,0.47360772,0.5048497,0.4482458,0.50866026,0.47681108,0.51429033,0.495684,0.43435752,0.49629146,0.46833566,0.4200478,0.48049,0.5160715,0.4712982,0.42982838,0.49485716,0.5033765,0.50244933,0.48121464,0.5157229,0.5063916,0.4476994,0.49398446,0.45722377,0.49762136,0.49928993,0.50334054,0.48943555,0.49138153,0.5008495,0.50201494
2025-10-01,1,-0.266538148620893,2.0258682820382137,1.61790488991379,0.4735919,0.41970304,0.50023335,0.49173248,0.4759493,0.49682954,0.4954083,0.5098727,0.39335263,0.48458028,0.49697465,0.4880989,0.48512197,0.49938112,0.50375825,0.48407555,0.4177725,0.4421777,0.4448689,0.48337257,0.49634314,0.4858366,0.50866026,0.50249535,0.4860003,0.5113365,0.4781295,0.4598115,0.40882444,0.4507324,0.5161123,0.48549074,0.5123198,0.39631572,0.47593302,0.5033765,0.5061389,0.38491753,0.5157229,0.5063916,0.48889732,0.49398446,0.46775198,0.49553028,0.49928993,0.50334054,0.5095512,0.5029151,0.51906615,0.50201494
2025-10-02,1,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.4934376,0.48605886,0.5147969,0.506592,0.5378082,0.5229653,0.506156,0.5098727,0.49805212,0.50411034,0.51835173,0.49533293,0.5012501,0.49938112,0.5104533,0.5079263,0.5354966,0.55820745,0.5104665,0.5285785,0.5084953,0.4978039,0.50866026,0.5361458,0.51429033,0.49440587,0.51254725,0.5137892,0.5133529,0.52862686,0.5298101,0.49980566,0.5123198,0.5694271,0.4983084,0.5189136,0.5161046,0.5572817,0.49561214,0.5063916,0.5399736,0.49398446,0.49011803,0.49553028,0.49928993,0.50334054,0.5095512,0.5029151,0.501476,0.50201494
2025-10-03,1,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.4934376,0.4518572,0.50027335,0.506592,0.38727468,0.4712501,0.506156,0.5098727,0.5368352,0.50411034,0.5042139,0.49688175,0.49735993,0.49938112,0.40914235,0.48407555,0.47738254,0.44720745,0.49150315,0.47360772,0.49269736,0.49711895,0.50866026,0.4732877,0.51429033,0.53307426,0.44728956,0.48673087,0.48198813,0.46949032,0.48049,0.49980566,0.4712982,0.47491017,0.4837167,0.5033765,0.50244933,0.40666044,0.49561214,0.5063916,0.47267476,0.49398446,0.40390167,0.4379735,0.49928993,0.50334054,0.48943555,0.49138153,0.5008495,0.50201494
2025-10-04,1,-0.208566000839999,2.674426027441919,0.88770689789275,0.5191634,0.5541022,0.54129624,0.49173248,0.5381811,0.55101424,0.4954083,0.5098727,0.5566829,0.50411034,0.51835173,0.57255936,0.51934755,0.52087295,0.5054366,0.5079263,0.5471494,0.53975886,0.51733565,0.54236007,0.5048497,0.5518002,0.50866026,0.55036116,0.51429033,0.5056214,0.5663997,0.5157363,0.5040346,0.5633827,0.48484147,0.49980566,0.5123198,0.5704139,0.5727955,0.5189136,0.47605926,0.6006139,0.49561214,0.5063916,0.5448834,0.50475407,0.6029314,0.51422364,0.49928993,0.50334054,0.5095512,0.5029151,0.47592634,0.50201494
