tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_018,model_gru_034,model_gru_020,model_gru_030,model_gru_032,model_gru_039,model_gru_036,model_gru_011,model_gru_046,model_gru_026,model_gru_044,model_gru_002,model_gru_010,model_gru_038,model_gru_006,model_gru_005,model_gru_027,model_gru_040,model_gru_047,model_gru_050,model_gru_043,model_gru_023,model_gru_001,model_gru_024,model_gru_042,model_gru_021,model_gru_017,model_gru_007,model_gru_008,model_gru_033,model_gru_022,model_gru_013,model_gru_016,model_gru_019,model_gru_037,model_gru_031,model_gru_048,model_gru_025,model_gru_049,model_gru_035,model_gru_029,model_gru_009,model_gru_003,model_gru_012,model_gru_004,model_gru_041,model_gru_014,model_gru_045,model_gru_015,model_gru_028
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.47446448,0.47902405,0.47109014,0.50566435,0.49833342,0.4865379,0.4866272,0.490729,0.5072582,0.50253826,0.45932725,0.48970756,0.48412666,0.50414705,0.46756637,0.47528294,0.45062676,0.5064336,0.4954352,0.47764823,0.48509958,0.42822915,0.5209704,0.44307792,0.46055126,0.5051198,0.4744325,0.43496093,0.47512233,0.46620518,0.48118666,0.44169962,0.4804539,0.50433815,0.4635662,0.5068943,0.50425524,0.46766728,0.48098868,0.49230793,0.46054196,0.4834801,0.46758685,0.48677108,0.5045961,0.47708932,0.50888944,0.4683519,0.45081738,0.4361894
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.5440348,0.5390573,0.52823126,0.573768,0.56268305,0.541623,0.549024,0.543228,0.56430846,0.55420125,0.53630626,0.5491223,0.5418036,0.547117,0.53019184,0.53065187,0.5328378,0.5634535,0.545305,0.55739474,0.5607238,0.54165345,0.58764946,0.53110653,0.5276855,0.5785553,0.54464316,0.522623,0.51824373,0.55951315,0.5409348,0.52381426,0.5269043,0.5765914,0.5274294,0.5556872,0.5561836,0.52375835,0.5585765,0.5472774,0.5296607,0.558733,0.5328497,0.5268521,0.5712829,0.52930814,0.5715705,0.5262061,0.52297807,0.5068727
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.49841455,0.48081148,0.48637214,0.5130034,0.5162331,0.5112247,0.48568192,0.48095593,0.512143,0.49862418,0.47116157,0.50137293,0.4805779,0.47343552,0.48046854,0.47838047,0.4868963,0.5188084,0.51443917,0.49595004,0.48567766,0.4688125,0.51994973,0.46559432,0.46849725,0.5231007,0.4866814,0.462563,0.4818053,0.48879558,0.5118303,0.46059537,0.4942473,0.53235877,0.46693715,0.51254153,0.50482327,0.46764612,0.51837164,0.47452518,0.47655976,0.476878,0.47487974,0.4661438,0.50561786,0.46738493,0.52077436,0.466493,0.4424206,0.45069706
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.52346855,0.44860095,0.4875501,0.47633246,0.4861392,0.5224124,0.4443705,0.44468746,0.46179414,0.4629405,0.43171236,0.47184205,0.43442962,0.43864653,0.49045908,0.44525245,0.48418257,0.4898915,0.4864967,0.47523347,0.45614293,0.4560467,0.47125956,0.47194695,0.4430289,0.46676806,0.46394622,0.470535,0.49099693,0.48639694,0.46004936,0.4525791,0.46474376,0.4722138,0.47142044,0.4745508,0.46815494,0.43149537,0.47593242,0.45914719,0.4778544,0.4672807,0.47148785,0.45220378,0.47063512,0.45534906,0.47583416,0.45481536,0.4571307,0.45556065
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.56140894,0.49963662,0.5051398,0.4750208,0.5013865,0.5578525,0.47617373,0.52331823,0.49633878,0.46985707,0.5011082,0.51057893,0.49330935,0.5077864,0.5810311,0.50651366,0.52019525,0.5293737,0.5339192,0.537444,0.5181197,0.5144571,0.5135515,0.51365143,0.49726447,0.50630325,0.51623875,0.5262805,0.55800533,0.5336629,0.51464236,0.5201019,0.5180165,0.50664896,0.54858017,0.5275512,0.51738364,0.5079617,0.54856557,0.544061,0.54836655,0.52074546,0.51567405,0.5160196,0.5707147,0.538584,0.5278652,0.52553654,0.5169567,0.5411701
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.474647,0.5177725,0.4800772,0.45948157,0.4634439,0.49363673,0.47971877,0.52504003,0.52812415,0.46812034,0.5006458,0.48460454,0.5009478,0.5050478,0.516928,0.51096976,0.47439066,0.5031429,0.50316286,0.48935503,0.52125907,0.52726024,0.508258,0.48823315,0.5104977,0.5197534,0.49540758,0.4789709,0.508212,0.48684222,0.5271894,0.49890545,0.5020262,0.49638495,0.51797664,0.5220156,0.52835286,0.5167997,0.52504086,0.5416895,0.52233213,0.51658696,0.4691539,0.5175011,0.56116456,0.53543377,0.5223325,0.49212492,0.48670185,0.5021449
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.3664886,0.39909735,0.3837053,0.38428605,0.38371804,0.39637876,0.3864111,0.40598208,0.41106325,0.39413145,0.3570152,0.4073359,0.3971286,0.39408568,0.3846227,0.39269492,0.3478277,0.4166322,0.42181274,0.3722546,0.3853145,0.353094,0.4109496,0.34879076,0.39373845,0.41278058,0.38069496,0.33414233,0.3881807,0.3484726,0.41607228,0.34946436,0.42467037,0.4073485,0.3770108,0.42500404,0.4274877,0.39262465,0.40416306,0.41424066,0.36979473,0.3880554,0.37454236,0.40331396,0.389497,0.40147087,0.41119465,0.38583463,0.36047283,0.35915467
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.47429967,0.4943417,0.49037272,0.51664543,0.4986993,0.48820093,0.50414103,0.5025622,0.52943563,0.50862485,0.47750536,0.4929727,0.4871215,0.5183988,0.4685799,0.47938442,0.46370623,0.5144908,0.49904755,0.49075714,0.50522107,0.47454083,0.5260361,0.47450867,0.48534343,0.52602863,0.48501614,0.47150734,0.48257604,0.49597114,0.49166274,0.47536784,0.47656327,0.510216,0.4876533,0.5121839,0.5051269,0.47887662,0.49062178,0.5123835,0.47632223,0.5216227,0.4736483,0.49949625,0.507502,0.4821887,0.51869625,0.47708774,0.46985385,0.4482011
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.5086263,0.5213766,0.5263528,0.55163103,0.52524453,0.5227876,0.5275302,0.51038665,0.55714464,0.5362218,0.5082359,0.51520866,0.5021572,0.5370105,0.49408317,0.49410927,0.5094498,0.54248166,0.5199559,0.5225079,0.54278314,0.53107756,0.54725695,0.51512873,0.51167595,0.56084096,0.51676714,0.52490723,0.5043631,0.55287814,0.5227304,0.5189524,0.49148184,0.5493943,0.5135255,0.526029,0.52487904,0.49910623,0.5260726,0.5279205,0.508189,0.5509151,0.50352,0.5166294,0.53205574,0.50152403,0.54586476,0.49947542,0.50141364,0.48613828
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.5061448,0.50844955,0.5042168,0.53481025,0.51585704,0.520072,0.5061414,0.49764863,0.5461156,0.51510596,0.4916489,0.51340497,0.4872395,0.5081895,0.49812996,0.47274512,0.50632095,0.5324137,0.52251333,0.5187703,0.5196025,0.5099947,0.53435826,0.4940499,0.48951083,0.5502152,0.49989,0.4923952,0.5025206,0.5243142,0.5283539,0.5018088,0.48855212,0.5478744,0.4898273,0.5206224,0.5158391,0.48725644,0.52756315,0.50247043,0.49335286,0.5203496,0.49298552,0.49607098,0.5190133,0.4867088,0.54121387,0.48501992,0.4789114,0.4802499
