tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_002,model_gru_018,model_gru_044,model_gru_003,model_gru_009,model_gru_049,model_gru_034,model_gru_041,model_gru_020,model_gru_004,model_gru_010,model_gru_015,model_gru_022,model_gru_029,model_gru_024,model_gru_014,model_gru_011,model_gru_046,model_gru_037,model_gru_042,model_gru_023,model_gru_036,model_gru_025,model_gru_048,model_gru_050,model_gru_026,model_gru_019,model_gru_007,model_gru_039,model_gru_005,model_gru_028,model_gru_031,model_gru_040,model_gru_027,model_gru_043,model_gru_006,model_gru_021,model_gru_045,model_gru_030,model_gru_033,model_gru_013,model_gru_016,model_gru_047,model_gru_038,model_gru_001,model_gru_008,model_gru_032,model_gru_017,model_gru_012,model_gru_035
2024-08-21,0.0,-2.3679950680449973,0.3981367906089414,-1.28394423275779,0.40139294,0.3759857,0.395089,0.35135347,0.46381518,0.31366897,0.41096267,0.38358015,0.3524429,0.4070601,0.39340168,0.4185806,0.4274417,0.45989892,0.36703232,0.28785646,0.4213725,0.3703515,0.38981912,0.37794292,0.34456292,0.3922849,0.41901356,0.41528317,0.3345567,0.4093035,0.3589527,0.41295156,0.3403797,0.38059992,0.3950368,0.33312723,0.37580225,0.4213324,0.4076609,0.37231666,0.4079622,0.41060904,0.3759337,0.40171233,0.36057678,0.3813371,0.3566164,0.32382467,0.3679111,0.39304593,0.40827972,0.44593936,0.36703673,0.3368583
2024-08-22,1.0,-0.0558326123008874,7.310569752826675,5.8875764216626,0.49479157,0.5050371,0.4778289,0.47547632,0.5301751,0.42756033,0.46319848,0.44415358,0.44547695,0.5196302,0.46560645,0.48098361,0.48874062,0.49055213,0.49372616,0.6634984,0.47433442,0.6287129,0.5376786,0.43591478,0.4377391,0.46563107,0.50130785,0.4758609,0.73136187,0.4625534,0.46116114,0.44941488,0.45030656,0.45232165,0.48320305,0.43131867,0.44178006,0.45217663,0.42501003,0.443264,0.46173412,0.4562686,0.44938305,0.42346492,0.4632862,0.44675624,0.41159898,0.39876384,0.43239552,0.427601,0.45502225,0.45471707,0.4342575,0.42923728
2024-08-23,1.0,-0.7936813386500969,0.7115159712036401,0.18685710918961998,0.5331346,0.5374206,0.50260645,0.51021594,0.54340726,0.5126329,0.48716167,0.4847752,0.4856053,0.55157673,0.49888954,0.5174641,0.5036521,0.51792574,0.52856565,0.48662075,0.49904385,0.4539066,0.54117715,0.47853076,0.48658496,0.48713303,0.5140308,0.5009949,0.4218168,0.47846335,0.5031362,0.46728247,0.49012965,0.4666542,0.51139987,0.4920309,0.47158644,0.45695987,0.46612602,0.48548546,0.4889142,0.48394546,0.45538095,0.46071625,0.51196545,0.47385845,0.4490903,0.4465478,0.4805325,0.45144975,0.46591377,0.45945176,0.45719692,0.4571792
2024-08-24,1.0,-0.5999223185022965,1.3053909667685333,0.09813284334160999,0.57639134,0.58174086,0.5462194,0.58179486,0.5886165,0.5428505,0.5690709,0.5268189,0.52213305,0.57251364,0.5351208,0.56337684,0.57325876,0.5713738,0.5265791,0.5312049,0.5694298,0.568528,0.54778033,0.5472515,0.5394096,0.55404216,0.55728084,0.53186613,0.52822363,0.5589919,0.5055538,0.5100972,0.48337546,0.52449363,0.5576914,0.546896,0.54500335,0.52245533,0.51832837,0.52961016,0.5595405,0.5481489,0.5031838,0.5101396,0.46367902,0.5200458,0.5177924,0.4952369,0.524081,0.49289015,0.52155405,0.51985955,0.4679163,0.48416823
2024-08-25,0.0,-2.235961518721484,0.4055918101610082,-2.1818360418123,0.50112045,0.5302281,0.45147306,0.48333925,0.48210457,0.5136941,0.5100539,0.4248746,0.45549256,0.49903414,0.48535225,0.46256435,0.5240159,0.4998751,0.5077088,0.55018663,0.55110544,0.41504642,0.50509864,0.4628081,0.5186449,0.506769,0.45030797,0.4885577,0.42975888,0.52628756,0.49524194,0.45999783,0.49455428,0.5073225,0.5151144,0.5413705,0.48886612,0.45123965,0.49601555,0.5207437,0.49825275,0.5233561,0.4618253,0.4744573,0.47600502,0.48751873,0.45997146,0.48078182,0.5042547,0.4856963,0.4824898,0.48388293,0.5024789,0.50622916
2024-08-26,0.0,-7.9467110239651,0.599782830361245,-5.594960850125521,0.47374883,0.4932392,0.4715585,0.47110876,0.47920227,0.521791,0.5248729,0.4420066,0.4861253,0.48666096,0.50318056,0.45852995,0.5432978,0.49510843,0.5094977,0.45502847,0.5400136,0.45110196,0.49673933,0.4730504,0.53178614,0.51844513,0.4549108,0.48844972,0.40961224,0.57792693,0.5130996,0.49014595,0.4857532,0.5545822,0.5343791,0.5608331,0.49365243,0.48186153,0.5066651,0.52302426,0.5017117,0.53326464,0.49806535,0.49981993,0.51379955,0.5302306,0.51530844,0.52304995,0.52068347,0.52050143,0.5201317,0.5098002,0.5395418,0.5781672
2024-08-27,0.0,-2.652042019400058,1.3706526943900077,-0.64179252947433,0.46949425,0.5026318,0.5054658,0.51135653,0.51555276,0.54575443,0.49027,0.49798244,0.51195854,0.5669334,0.5111928,0.53485495,0.53777695,0.5163882,0.54568225,0.50489587,0.54450935,0.57177514,0.54747456,0.518614,0.57397014,0.5357763,0.5279127,0.49598598,0.53738904,0.5239854,0.55462587,0.5652315,0.51548856,0.5355496,0.546987,0.55848116,0.5417056,0.5211071,0.47698873,0.55304885,0.4956772,0.55496484,0.56106025,0.51510495,0.5380186,0.56913686,0.59594953,0.5324119,0.54828364,0.49209455,0.52037823,0.4832922,0.541775,0.5531964
2024-08-28,1.0,-0.5466094177197327,3.547887046883977,0.54751263752269,0.44016784,0.45370048,0.44451213,0.43533283,0.48485845,0.41819054,0.43603006,0.43683714,0.3966959,0.48997906,0.4288041,0.46737617,0.46894237,0.48761848,0.4663003,0.4182557,0.48389667,0.48993254,0.48534805,0.43880624,0.44226077,0.46731317,0.43296304,0.45673925,0.5288115,0.4252247,0.48930192,0.49462694,0.42190602,0.42895982,0.45569548,0.44138095,0.42904487,0.48217878,0.44667432,0.45230317,0.44470116,0.4810441,0.46370515,0.4561492,0.48343965,0.47250643,0.50362,0.42296946,0.4473103,0.41884494,0.4206482,0.47241858,0.44824722,0.40097412
2024-08-29,0.0,-2.8327683365354126,0.9808039995427305,-0.39671566087142,0.5392793,0.5459929,0.5353016,0.5392144,0.54101133,0.5253539,0.4841582,0.51956606,0.4881881,0.56820065,0.52013403,0.54992026,0.53113055,0.53188443,0.5902571,0.5842264,0.5313134,0.61119676,0.61706233,0.50003284,0.5022234,0.5450162,0.529826,0.54590774,0.67677754,0.4799245,0.58663803,0.52618855,0.52699727,0.48659027,0.52169883,0.4851208,0.48360208,0.5072959,0.487387,0.5130994,0.49999964,0.5180655,0.5079354,0.49775174,0.5720825,0.5136818,0.5352834,0.49298796,0.5030662,0.4819992,0.48560733,0.48210713,0.5052071,0.46988052
2024-08-30,0.0,-0.644774406444964,0.5707079463983532,-0.25402649674755,0.5698256,0.5838257,0.5443065,0.5659484,0.5653363,0.57382864,0.5253302,0.549429,0.52530295,0.5860116,0.54467857,0.5675116,0.54831576,0.55667096,0.618935,0.5449377,0.54190254,0.5556844,0.6176324,0.54556084,0.5468545,0.55249316,0.5583392,0.5528758,0.5190381,0.5093476,0.61823565,0.53084373,0.5587967,0.5091392,0.55456066,0.5382364,0.5165757,0.51288253,0.51075405,0.51922286,0.5298388,0.5261887,0.5332523,0.5212029,0.5989374,0.52611274,0.5695754,0.53352904,0.53038055,0.50487924,0.50277025,0.48427647,0.5108953,0.4945683
