nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_lstm_001,44.690265486725664,43.485306179606695,43.037974683544306,29.82456140350877,35.233160621761655,45.57823129251701,59.82142857142857,51.737451737451735,-16.253606635323695
model_lstm_002,48.67256637168141,48.608170626519254,49.166666666666664,51.75438596491229,50.427350427350426,48.113207547169814,45.535714285714285,46.788990825688074,-9.898677303373892
model_lstm_003,51.32743362831859,51.18982172308175,52.0,45.614035087719294,48.598130841121495,50.79365079365079,57.14285714285714,53.78151260504202,-0.909296188091264
model_lstm_004,53.09734513274337,53.038500744922764,53.84615384615385,49.122807017543856,51.37614678899083,52.459016393442624,57.14285714285714,54.700854700854705,3.63135479649452
model_lstm_005,49.557522123893804,49.41490614937564,50.0,43.859649122807014,46.728971962616825,49.2063492063492,55.35714285714286,52.10084033613446,-8.529564542259118
model_lstm_006,50.88495575221239,50.721904649655244,51.515151515151516,44.73684210526316,47.88732394366197,50.39370078740157,57.14285714285714,53.55648535564853,-2.807428980722932
model_lstm_007,52.21238938053098,52.15243472124206,52.5,55.26315789473685,53.84615384615385,51.886792452830186,49.107142857142854,50.45871559633027,-2.823437158237732
model_lstm_008,49.557522123893804,48.089941972920705,50.0,65.78947368421053,56.81818181818182,48.68421052631579,33.035714285714285,39.361702127659576,-17.085222278664514
model_lstm_009,50.88495575221239,50.87629976305637,51.37614678899083,49.122807017543856,50.224215246636774,50.427350427350426,52.67857142857143,51.52838427947598,-4.088422013939498
model_lstm_010,49.557522123893804,48.77117633023145,50.0,61.40350877192983,55.118110236220474,48.837209302325576,37.5,42.42424242424242,-8.024720679151347
model_lstm_011,49.557522123893804,49.30342384887839,50.0,42.10526315789473,45.714285714285715,49.23076923076923,57.14285714285714,52.892561983471076,-3.909554641397881
model_lstm_012,49.557522123893804,48.77117633023145,50.0,36.84210526315789,42.42424242424242,49.29577464788733,62.5,55.118110236220474,-5.209163880091796
model_lstm_013,47.78761061946903,47.08730158730159,47.674418604651166,35.96491228070175,41.0,47.85714285714286,59.82142857142857,53.17460317460318,-15.157598457347344
model_lstm_014,50.88495575221239,49.81495188749074,51.03448275862069,64.91228070175438,57.14285714285714,50.617283950617285,36.607142857142854,42.487046632124354,-19.324338774496006
model_lstm_015,49.11504424778761,48.99421057796095,49.59349593495935,53.50877192982456,51.47679324894515,48.54368932038835,44.642857142857146,46.51162790697674,-19.090368182330508
model_lstm_016,50.442477876106196,46.12175393784589,50.56818181818182,78.0701754385965,61.37931034482759,50.0,22.321428571428573,30.864197530864196,-14.604491468371952
model_lstm_017,49.557522123893804,48.38942307692308,50.0,34.21052631578947,40.625,49.32432432432432,65.17857142857143,56.15384615384615,-4.645088777008278
model_lstm_018,50.0,48.77133858899521,50.649350649350644,34.21052631578947,40.83769633507853,49.664429530201346,66.07142857142857,56.70498084291188,0.9324641007895706
model_lstm_019,52.21238938053098,51.971664698937424,53.125,44.73684210526316,48.57142857142857,51.53846153846153,59.82142857142857,55.371900826446286,3.9640108224618187
model_lstm_020,48.67256637168141,48.571876961707474,49.01960784313725,43.859649122807014,46.2962962962963,48.38709677419355,53.57142857142857,50.847457627118644,-18.312597614444066
model_lstm_021,49.11504424778761,48.825486837182744,49.473684210526315,41.228070175438596,44.97607655502392,48.854961832061065,57.14285714285714,52.674897119341566,-4.514556066124067
model_lstm_022,51.76991150442478,51.65538219998037,52.475247524752476,46.49122807017544,49.30232558139535,51.2,57.14285714285714,54.008438818565395,-0.961387350278585
model_lstm_023,49.557522123893804,49.074952561669825,50.0,58.77192982456141,54.03225806451613,48.91304347826087,40.17857142857143,44.11764705882353,-13.155192591518109
model_lstm_024,49.557522123893804,49.30342384887839,50.0,42.10526315789473,45.714285714285715,49.23076923076923,57.14285714285714,52.892561983471076,-3.909554641397881
model_lstm_025,48.67256637168141,47.179239200515795,48.64864864864865,31.57894736842105,38.297872340425535,48.68421052631579,66.07142857142857,56.060606060606055,-2.903074307777274
model_lstm_026,47.34513274336283,46.88654093018663,47.25274725274725,37.719298245614034,41.951219512195124,47.40740740740741,57.14285714285714,51.821862348178136,-13.225124238756326
model_lstm_027,50.442477876106196,50.43859649122807,50.90909090909091,49.122807017543856,50.0,50.0,51.78571428571429,50.877192982456144,-7.8468261444347265
model_lstm_028,50.0,47.935821899655465,50.318471337579616,69.2982456140351,58.30258302583026,49.275362318840585,30.357142857142854,37.569060773480665,-18.419499229907252
model_lstm_029,53.53982300884957,51.79474678530075,52.903225806451616,71.9298245614035,60.966542750929364,54.929577464788736,34.82142857142857,42.62295081967213,-7.791130425157325
model_lstm_030,49.11504424778761,48.88989400405105,49.48453608247423,42.10526315789473,45.497630331753555,48.837209302325576,56.25,52.282157676348554,-7.860355978890846
model_lstm_031,50.0,49.04120522797566,50.617283950617285,35.96491228070175,42.05128205128205,49.6551724137931,64.28571428571429,56.03112840466926,-3.534989251536888
model_lstm_032,51.76991150442478,50.44158770394511,51.67785234899329,67.54385964912281,58.55513307984791,51.94805194805194,35.714285714285715,42.32804232804233,-7.4381120772153055
model_lstm_033,53.53982300884957,53.51707116412998,54.20560747663551,50.877192982456144,52.488687782805435,52.94117647058824,56.25,54.54545454545454,-2.0659423262008434
model_lstm_034,49.11504424778761,47.55322369084855,49.668874172185426,65.78947368421053,56.60377358490566,48.0,32.142857142857146,38.50267379679144,-15.476589643716773
model_lstm_035,50.88495575221239,50.06270528515975,51.80722891566265,37.719298245614034,43.65482233502538,50.349650349650354,64.28571428571429,56.470588235294116,0.06111165297409116
model_lstm_036,52.21238938053098,52.197414806110466,52.58620689655172,53.50877192982456,53.04347826086957,51.81818181818182,50.89285714285714,51.35135135135135,-7.975288503738716
model_lstm_037,48.67256637168141,48.087128712871284,48.86363636363637,37.719298245614034,42.57425742574257,48.55072463768116,59.82142857142857,53.6,-17.776088954478748
model_lstm_038,51.76991150442478,51.76141147903734,52.293577981651374,50.0,51.12107623318386,51.28205128205128,53.57142857142857,52.40174672489083,-23.643714349060872
model_lstm_039,47.78761061946903,46.09911876465357,47.22222222222222,29.82456140350877,36.55913978494624,48.05194805194805,66.07142857142857,55.639097744360896,-2.940157429240344
model_lstm_040,50.442477876106196,50.42694868781825,50.92592592592593,48.24561403508772,49.549549549549546,50.0,52.67857142857143,51.30434782608696,-9.084139664301313
model_lstm_041,51.76991150442478,51.556508229926656,52.57731958762887,44.73684210526316,48.34123222748815,51.162790697674424,58.92857142857143,54.77178423236515,1.162427472083334
model_lstm_042,46.902654867256636,46.19047619047619,46.51162790697674,35.08771929824561,40.0,47.14285714285714,58.92857142857143,52.38095238095239,-18.83998520453746
model_lstm_043,46.902654867256636,41.95205479452055,48.31460674157304,75.43859649122807,58.9041095890411,41.66666666666667,17.857142857142858,25.0,-23.06355491164635
model_lstm_044,51.76991150442478,51.746292922763516,52.336448598130836,49.122807017543856,50.678733031674206,51.26050420168067,54.46428571428571,52.81385281385281,5.614508322487813
model_lstm_045,46.902654867256636,45.95025510204081,46.34146341463415,33.33333333333333,38.775510204081634,47.22222222222222,60.71428571428571,53.125,-10.638348655250695
model_lstm_046,49.11504424778761,48.263163133273615,49.39759036144578,35.96491228070175,41.62436548223351,48.95104895104895,62.5,54.90196078431373,-8.266499212750329
model_lstm_047,52.21238938053098,52.17868338557994,52.54237288135594,54.385964912280706,53.44827586206896,51.85185185185185,50.0,50.90909090909091,4.29901509066999
model_lstm_048,45.57522123893805,45.54856907798084,46.15384615384615,47.368421052631575,46.75324675324675,44.95412844036697,43.75,44.34389140271493,-23.002690352068374
model_lstm_049,50.0,49.97551468139704,50.467289719626166,47.368421052631575,48.86877828054298,49.57983193277311,52.67857142857143,51.082251082251084,-3.7599705163449135
model_lstm_050,44.690265486725664,44.66317995729761,45.2991452991453,46.49122807017544,45.887445887445885,44.03669724770643,42.857142857142854,43.43891402714932,-26.577104838040157
