tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_028,model_xgb_025,model_xgb_029,model_xgb_002,model_xgb_049,model_xgb_044,model_xgb_031,model_xgb_015,model_xgb_046,model_xgb_007,model_xgb_012,model_xgb_010,model_xgb_030,model_xgb_001,model_xgb_011,model_xgb_023,model_xgb_022,model_xgb_042,model_xgb_035,model_xgb_003,model_xgb_036,model_xgb_048,model_xgb_013,model_xgb_014,model_xgb_038,model_xgb_040,model_xgb_047,model_xgb_018,model_xgb_004,model_xgb_045,model_xgb_033,model_xgb_006,model_xgb_024,model_xgb_019,model_xgb_009,model_xgb_017,model_xgb_043,model_xgb_027,model_xgb_037,model_xgb_050,model_xgb_005,model_xgb_026,model_xgb_041,model_xgb_021,model_xgb_039,model_xgb_008,model_xgb_032,model_xgb_034,model_xgb_020,model_xgb_016
2025-06-17,1,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.48272958,0.63356155,0.5311179,0.53438723,0.5024124,0.479888,0.4797248,0.5232713,0.52389354,0.54113746,0.49392518,0.55840385,0.62075496,0.61616445,0.47075334,0.66258746,0.59094507,0.6767047,0.50300044,0.55335695,0.47478157,0.52946955,0.5776938,0.66410476,0.5175072,0.47406688,0.5456274,0.58862716,0.54571015,0.4822991,0.4925184,0.52485836,0.5144515,0.5189025,0.4884032,0.4822991,0.5064876,0.48499078,0.54600865,0.7203761,0.4973128,0.47838318,0.5102049,0.52908427,0.53562456,0.6015804,0.5216254,0.5365309,0.52619696,0.54156166
2025-06-18,0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.51423526,0.5214019,0.5246625,0.47619742,0.50816834,0.4607416,0.53040636,0.54238427,0.45080256,0.46697754,0.5273453,0.5093522,0.37927106,0.5746177,0.51973015,0.43643823,0.48201948,0.57963586,0.52438396,0.4459716,0.5115943,0.5729095,0.5287135,0.4248479,0.5101265,0.47763762,0.54139495,0.61204517,0.49113515,0.5101265,0.4915499,0.46633813,0.49178565,0.47372416,0.5116561,0.49768463,0.41447076,0.4735493,0.48810196,0.39243844,0.5182464,0.48127574,0.5071636,0.5264755,0.49374324,0.50747967,0.45454866,0.4834986,0.4780454,0.50330335
2025-06-19,0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.507523,0.5076614,0.53749174,0.56327814,0.5111317,0.5155692,0.4864944,0.5461043,0.47443712,0.52971387,0.47458678,0.54905176,0.5456357,0.48800132,0.48771635,0.59351444,0.55243015,0.5582373,0.5168956,0.49780455,0.522495,0.53598654,0.44395483,0.5101808,0.5259546,0.48378292,0.5055837,0.49630836,0.5396819,0.49460053,0.4687428,0.5173959,0.48121423,0.48538423,0.47568506,0.49068457,0.5177017,0.4735493,0.4968815,0.488868,0.5182464,0.52812326,0.5071636,0.4768412,0.5687734,0.5527378,0.49535552,0.4954303,0.52999425,0.46341854
2025-06-20,0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.47651207,0.45342365,0.48783547,0.42769772,0.5069005,0.50695026,0.44340888,0.4992235,0.49630213,0.48163214,0.47998935,0.3962412,0.3596903,0.5258465,0.49589467,0.51470643,0.4518632,0.5311958,0.48198253,0.53006685,0.46039513,0.4830636,0.4403752,0.3725091,0.5027409,0.47385642,0.48220778,0.4229976,0.45609307,0.5101265,0.4371629,0.47029063,0.48121423,0.519231,0.49589467,0.49768463,0.5093424,0.49068457,0.4749948,0.40635127,0.50816834,0.47140285,0.5198035,0.50300044,0.4344872,0.43881184,0.50385374,0.52022195,0.48445845,0.51983964
2025-06-21,0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.53112334,0.51484495,0.542728,0.52179027,0.5024124,0.5063203,0.4937803,0.48259276,0.5193879,0.5513931,0.52185977,0.49348712,0.5808141,0.68686813,0.51412934,0.58139354,0.5623489,0.64270747,0.5265375,0.5239414,0.49293408,0.50127923,0.470007,0.61948305,0.49157485,0.52524424,0.5400781,0.76191074,0.48237282,0.48957035,0.54399985,0.5111587,0.5287024,0.48538423,0.4781978,0.5238817,0.5453652,0.5127942,0.463708,0.67861944,0.48938718,0.5189602,0.5071636,0.49589467,0.570307,0.62944067,0.52448744,0.5434213,0.5117919,0.45065764
2025-06-22,1,-1.3466739094160756,4.937611915541193,4.23728593887924,0.48024333,0.43240237,0.4971453,0.42224467,0.48054254,0.46819425,0.48181987,0.47089854,0.48131078,0.5035569,0.5259178,0.4222354,0.41714013,0.37195113,0.47568506,0.39040148,0.5210888,0.4590736,0.5102049,0.47477308,0.44302616,0.5010541,0.5132539,0.3857983,0.5280328,0.52524424,0.5197577,0.47088706,0.46140522,0.47908774,0.5301903,0.5129676,0.4716103,0.5270067,0.47198907,0.5110873,0.40094224,0.47156274,0.45453244,0.47343525,0.48938718,0.48054254,0.47572115,0.4772539,0.52162355,0.4418978,0.51347727,0.49870268,0.47675157,0.5014047
2025-06-23,1,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.50814015,0.6080172,0.48809388,0.54436064,0.48314467,0.46479875,0.47019312,0.5404487,0.45771897,0.5489831,0.52185977,0.5720212,0.52670777,0.37992674,0.49589467,0.46672764,0.46837765,0.45757714,0.5168956,0.51820594,0.42619866,0.5437351,0.5356835,0.42292553,0.480551,0.52580065,0.4772158,0.520917,0.50744504,0.523367,0.43213278,0.5277638,0.5144515,0.48538423,0.5283733,0.5072709,0.5536172,0.488422,0.42907348,0.40464252,0.48938718,0.4744075,0.5244144,0.4822991,0.5114562,0.4461273,0.42807063,0.48104438,0.51235706,0.5400257
2025-06-24,1,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.54134125,0.41717166,0.54181314,0.46125326,0.52157664,0.46127132,0.47221136,0.5066839,0.5191089,0.4948786,0.52185977,0.43572006,0.5676081,0.51145375,0.48771635,0.58354765,0.5405397,0.47782198,0.52580065,0.48182356,0.44242415,0.48334584,0.44581157,0.53969157,0.49157485,0.47838318,0.46857437,0.48249233,0.5343063,0.47503203,0.48599613,0.55764943,0.47588578,0.49522802,0.5116561,0.49768463,0.5283581,0.50626,0.47511646,0.41915467,0.50228465,0.48127574,0.48674342,0.52420765,0.41373467,0.5215973,0.5012859,0.49977076,0.5219904,0.5254049
2025-06-25,0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.5112317,0.5922485,0.5287662,0.51546526,0.5283733,0.45332772,0.5146093,0.51267344,0.5303434,0.5353507,0.50001466,0.49944618,0.48803356,0.5592874,0.51412934,0.554445,0.5669114,0.49104556,0.5265375,0.48174885,0.5204485,0.4779447,0.5566887,0.49918535,0.480551,0.49302572,0.52262735,0.6612265,0.45212802,0.5206374,0.52537376,0.51098967,0.48121423,0.47372416,0.51785916,0.5110873,0.4931992,0.49644572,0.4964664,0.6611713,0.5167585,0.5142378,0.48054254,0.5206971,0.4490482,0.5710966,0.5565989,0.5492584,0.5219904,0.48202267
2025-06-26,1,-0.553484233859804,0.734371837348212,0.09395562683026999,0.50591177,0.5018805,0.47617167,0.48473507,0.524122,0.5304971,0.416856,0.48274145,0.4567232,0.5051792,0.47458678,0.4425411,0.54239297,0.39152613,0.49302572,0.5281598,0.583195,0.4985424,0.48054254,0.47709128,0.50546056,0.4425823,0.50737053,0.47020724,0.5259546,0.48198253,0.4851484,0.47768253,0.50258815,0.48463953,0.46423718,0.5157401,0.47553927,0.52111423,0.4717354,0.52686846,0.5200795,0.50626,0.54804516,0.44018632,0.52752423,0.47140285,0.4743988,0.52715266,0.50240314,0.4578998,0.52463424,0.5030953,0.52784663,0.50762224
