nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_xgb_001,46.902654867256636,46.88601645123385,48.113207547169814,43.96551724137931,45.94594594594595,45.83333333333333,50.0,47.82608695652174,-20.651346442805494
model_xgb_002,43.36283185840708,43.35839598997494,44.44444444444444,41.37931034482759,42.857142857142854,42.3728813559322,45.45454545454545,43.859649122807014,-29.761509498678983
model_xgb_003,44.24778761061947,44.230317273795535,45.28301886792453,41.37931034482759,43.24324324324324,43.333333333333336,47.27272727272727,45.21739130434783,-24.16230892155594
model_xgb_004,45.57522123893805,45.54856907798084,46.95652173913044,46.55172413793103,46.75324675324675,44.14414414414414,44.54545454545455,44.34389140271493,-17.497540020408657
model_xgb_005,46.46017699115044,46.375134817138935,47.89915966386555,49.137931034482754,48.51063829787234,44.85981308411215,43.63636363636363,44.23963133640553,-17.897424736495054
model_xgb_006,44.690265486725664,44.63715287984792,46.15384615384615,46.55172413793103,46.3519313304721,43.11926605504588,42.72727272727273,42.922374429223744,-28.805641016496814
model_xgb_007,43.80530973451327,43.80420949583945,45.04504504504504,43.103448275862064,44.052863436123346,42.608695652173914,44.54545454545455,43.55555555555555,-23.854898616704133
model_xgb_008,44.690265486725664,44.68051775118961,46.017699115044245,44.827586206896555,45.414847161572055,43.36283185840708,44.54545454545455,43.946188340807176,-37.1746569588704
model_xgb_009,42.92035398230089,42.91029431922768,43.925233644859816,40.51724137931034,42.152466367713004,42.016806722689076,45.45454545454545,43.66812227074236,-30.318276830193746
model_xgb_010,45.13274336283185,45.06390653179644,46.61016949152542,47.41379310344828,47.008547008547005,43.51851851851852,42.72727272727273,43.11926605504588,-28.665256246158638
model_xgb_011,46.46017699115044,46.45074118315154,47.78761061946903,46.55172413793103,47.161572052401745,45.13274336283185,46.36363636363636,45.73991031390135,-20.767498291227152
model_xgb_012,46.017699115044245,46.00078339208774,47.368421052631575,46.55172413793103,46.95652173913044,44.642857142857146,45.45454545454545,45.04504504504504,-28.91478285379901
model_xgb_013,45.13274336283185,45.12844611528822,46.2962962962963,43.103448275862064,44.642857142857146,44.06779661016949,47.27272727272727,45.614035087719294,-28.313359073750473
model_xgb_014,46.46017699115044,46.408763987692794,47.863247863247864,48.275862068965516,48.06866952789699,44.95412844036697,44.54545454545455,44.74885844748858,-21.45775211232315
model_xgb_015,46.017699115044245,46.013471177944865,47.22222222222222,43.96551724137931,45.535714285714285,44.91525423728814,48.18181818181818,46.49122807017544,-19.49042518291094
model_xgb_016,44.24778761061947,44.24342105263158,45.535714285714285,43.96551724137931,44.73684210526316,42.98245614035088,44.54545454545455,43.75,-33.07348902397007
model_xgb_017,46.46017699115044,46.45074118315154,47.78761061946903,46.55172413793103,47.161572052401745,45.13274336283185,46.36363636363636,45.73991031390135,-21.251075611962765
model_xgb_018,46.017699115044245,46.00078339208774,47.16981132075472,43.103448275862064,45.04504504504504,45.0,49.09090909090909,46.95652173913044,-25.312544257501656
model_xgb_019,45.57522123893805,45.522958433770356,47.008547008547005,47.41379310344828,47.21030042918455,44.03669724770643,43.63636363636363,43.83561643835616,-26.808558827132288
model_xgb_020,45.13274336283185,45.12844611528822,46.42857142857143,44.827586206896555,45.614035087719294,43.859649122807014,45.45454545454545,44.642857142857146,-28.372376307263163
model_xgb_021,44.690265486725664,44.68051775118961,46.017699115044245,44.827586206896555,45.414847161572055,43.36283185840708,44.54545454545455,43.946188340807176,-26.82715343678119
model_xgb_022,45.57522123893805,45.57415565345081,46.788990825688074,43.96551724137931,45.33333333333333,44.44444444444444,47.27272727272727,45.81497797356828,-25.444931694951766
model_xgb_023,45.57522123893805,45.56562946717058,46.902654867256636,45.689655172413794,46.288209606986904,44.24778761061947,45.45454545454545,44.843049327354265,-23.132045593615587
model_xgb_024,47.34513274336283,47.294569541615225,48.717948717948715,49.137931034482754,48.927038626609445,45.87155963302752,45.45454545454545,45.662100456621005,-20.76415347869089
