nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_xgb_001,50.442477876106196,50.407523510971785,50.467289719626166,47.78761061946903,49.09090909090909,50.42016806722689,53.09734513274337,51.724137931034484,-17.84886043922986
model_xgb_002,56.63716814159292,56.36034047919294,55.72519083969466,64.60176991150442,59.83606557377049,57.89473684210527,48.67256637168141,52.88461538461539,35.47799341417101
model_xgb_003,52.654867256637175,51.62342208974333,52.054794520547944,67.2566371681416,58.68725868725869,53.75,38.05309734513274,44.559585492227974,23.018187276464094
model_xgb_004,46.46017699115044,46.22327977817545,45.91836734693878,39.823008849557525,42.65402843601896,46.875,53.09734513274337,49.79253112033195,-25.098928395781584
model_xgb_005,47.78761061946903,47.75078369905956,47.66355140186916,45.13274336283185,46.36363636363636,47.89915966386555,50.442477876106196,49.137931034482754,10.685872965844895
model_xgb_006,48.23008849557522,41.43132434048774,44.44444444444444,14.15929203539823,21.476510067114095,48.94736842105264,82.30088495575221,61.386138613861384,-10.098462006929491
model_xgb_007,46.017699115044245,45.59160154708343,45.16129032258064,37.16814159292036,40.77669902912621,46.616541353383454,54.86725663716814,50.40650406504065,-28.57736111167005
model_xgb_008,51.32743362831859,50.568678915135614,51.76470588235295,38.93805309734513,44.44444444444444,51.06382978723404,63.716814159292035,56.69291338582677,18.087937502368415
model_xgb_009,52.654867256637175,43.49339876153756,51.470588235294116,92.92035398230088,66.24605678233438,63.63636363636363,12.389380530973451,20.74074074074074,21.49034750024721
model_xgb_010,50.442477876106196,50.380302673880664,50.413223140495866,53.98230088495575,52.13675213675214,50.476190476190474,46.902654867256636,48.62385321100918,13.101964500769691
model_xgb_011,50.0,49.99118804707541,50.0,51.32743362831859,50.65502183406113,50.0,48.67256637168141,49.327354260089685,11.902609250950695
model_xgb_012,48.67256637168141,48.668546365914786,48.69565217391305,49.557522123893804,49.122807017543856,48.64864864864865,47.78761061946903,48.214285714285715,8.93531222847032
model_xgb_013,55.309734513274336,55.30185834296121,55.172413793103445,56.63716814159292,55.895196506550214,55.45454545454545,53.98230088495575,54.7085201793722,19.36178353971834
model_xgb_014,53.98230088495575,53.92456676860347,54.285714285714285,50.442477876106196,52.293577981651374,53.71900826446281,57.52212389380531,55.55555555555556,28.377972938080255
