tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_014,model_gru_010,model_gru_049,model_gru_028,model_gru_040,model_gru_024,model_gru_026,model_gru_036,model_gru_031,model_gru_019,model_gru_018,model_gru_008,model_gru_006,model_gru_021,model_gru_009,model_gru_042,model_gru_023,model_gru_012,model_gru_022,model_gru_030,model_gru_001,model_gru_045,model_gru_043,model_gru_016,model_gru_050,model_gru_029,model_gru_011,model_gru_044,model_gru_015,model_gru_032,model_gru_027,model_gru_007,model_gru_025,model_gru_002,model_gru_037,model_gru_003,model_gru_038,model_gru_017,model_gru_005,model_gru_020,model_gru_004,model_gru_035,model_gru_048,model_gru_013,model_gru_039,model_gru_033,model_gru_034,model_gru_047,model_gru_046,model_gru_041
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.49493822,0.50116426,0.4955893,0.5070083,0.48077983,0.5217198,0.5088487,0.5083596,0.48577186,0.4741549,0.4962853,0.52418464,0.5032838,0.524988,0.52411807,0.5028345,0.5080174,0.5309525,0.53337234,0.50500727,0.5198968,0.5021744,0.4823148,0.50887525,0.48943627,0.520826,0.53720504,0.4951651,0.489102,0.5233558,0.51603395,0.47497937,0.49729848,0.4930841,0.5000968,0.5155158,0.5075306,0.494386,0.501022,0.4826579,0.48331776,0.4939737,0.4743461,0.52396786,0.50348586,0.50302374,0.51504314,0.50893295,0.52619344,0.4909414
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.53176737,0.5233901,0.5136445,0.5057196,0.49611393,0.53715044,0.5108514,0.51743853,0.50336033,0.5065845,0.52869266,0.5387359,0.50754225,0.53036934,0.54048157,0.5111643,0.5191334,0.55574584,0.5656173,0.53503233,0.53184175,0.52865374,0.5135135,0.53939986,0.5144537,0.55128944,0.56853473,0.5182628,0.5289404,0.5259901,0.5253004,0.5125456,0.52706426,0.5171473,0.5253495,0.52632743,0.546598,0.5195987,0.5093333,0.4967372,0.50713104,0.5314971,0.52192426,0.55496025,0.5179057,0.4973308,0.5248891,0.5085505,0.5397132,0.5026551
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.55576104,0.5184779,0.51190454,0.5297485,0.5098913,0.53518313,0.51239175,0.51817745,0.4900677,0.51427776,0.5225846,0.519365,0.50821674,0.51964813,0.54757416,0.4993399,0.5378477,0.552135,0.55953723,0.5422239,0.53398436,0.51563203,0.51483905,0.5369993,0.52097696,0.53045374,0.55855054,0.51065695,0.5275622,0.54104125,0.51711076,0.5087923,0.53068316,0.5161005,0.52534914,0.5199581,0.53528655,0.5187165,0.5017227,0.5028743,0.51107734,0.5200263,0.51112235,0.5519539,0.4987086,0.50856596,0.531247,0.50982684,0.534407,0.5017476
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.4828377,0.50082207,0.49140823,0.5254929,0.49129865,0.4993886,0.49838436,0.4837549,0.4685774,0.47972557,0.4931057,0.48639244,0.49765813,0.4930467,0.500207,0.49470234,0.5271377,0.5086655,0.49961776,0.5028075,0.4802581,0.47962254,0.47840405,0.50094616,0.4802715,0.48941338,0.49873814,0.46851164,0.48457256,0.50191814,0.49567932,0.47882316,0.5130687,0.49709174,0.48170763,0.48502588,0.5061784,0.46594825,0.48372188,0.48758128,0.44793564,0.4752062,0.46087557,0.49530637,0.48461515,0.51145834,0.5153177,0.5266942,0.5168235,0.500935
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.45895216,0.5137877,0.50042444,0.5028034,0.5161687,0.52587,0.48857215,0.50530475,0.50232565,0.51434284,0.50877607,0.52286124,0.5227972,0.47927016,0.47393018,0.4899537,0.5007448,0.51315224,0.52526397,0.5217173,0.49716103,0.5242578,0.5043833,0.52746534,0.499758,0.52374756,0.53784573,0.51048213,0.5295144,0.49207512,0.49932143,0.5111799,0.54049027,0.503183,0.51952565,0.49155158,0.5276975,0.50771606,0.51910096,0.49788988,0.49423558,0.5211252,0.48834008,0.51995677,0.49358916,0.5054347,0.50337267,0.4975288,0.5370783,0.47757247
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.49793032,0.49247712,0.4960778,0.49512675,0.4656609,0.4928291,0.49729022,0.4727727,0.4668207,0.45164979,0.4379647,0.48559186,0.4625819,0.46543548,0.49213567,0.47020692,0.48401287,0.48823592,0.5021076,0.48796692,0.48086482,0.46616036,0.4552845,0.49106637,0.45893174,0.4776592,0.5171612,0.4767787,0.49471495,0.50591475,0.49454403,0.46475628,0.48146275,0.46036625,0.49787417,0.49087593,0.49343756,0.4710504,0.4696117,0.5002317,0.46257547,0.48518404,0.44313526,0.50223625,0.44690058,0.476045,0.52305764,0.47996524,0.51592815,0.44807708
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.48606122,0.4671682,0.48736906,0.49376434,0.42699134,0.46867135,0.5025899,0.44936252,0.42938295,0.41432583,0.4107642,0.4620666,0.43576795,0.48216066,0.49747124,0.46733984,0.4940937,0.46768147,0.47657526,0.45724693,0.46419445,0.42083937,0.4176714,0.4670299,0.4365857,0.44352284,0.48561102,0.43339214,0.4466874,0.5042581,0.4964081,0.41983235,0.44273537,0.44193432,0.4550332,0.48262516,0.45494395,0.43433395,0.45175004,0.48913884,0.42318588,0.44208443,0.40948987,0.47901848,0.43927565,0.47326165,0.5178803,0.49614412,0.49470174,0.4467032
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.5074617,0.4849661,0.50611705,0.50158274,0.46247616,0.5145578,0.505818,0.4921675,0.4669779,0.46026906,0.46599245,0.5035938,0.4710089,0.5130443,0.52161396,0.47428393,0.49137786,0.521615,0.52041316,0.48985568,0.50769526,0.4757994,0.45891127,0.5079506,0.46806696,0.50443196,0.52979356,0.47499645,0.4858359,0.5125227,0.50945055,0.46574947,0.49082857,0.48106068,0.49631822,0.48697835,0.49268022,0.48143658,0.48070368,0.49791375,0.46067804,0.4933547,0.465137,0.5161898,0.4750254,0.48346338,0.51666445,0.49386516,0.53013253,0.4484713
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.51459634,0.49371088,0.5144967,0.4956687,0.4768808,0.52611417,0.51113564,0.47615737,0.47624877,0.48114163,0.49802762,0.5181535,0.4874795,0.5138959,0.53919536,0.4988089,0.49535224,0.5348371,0.53983676,0.50048244,0.5120915,0.5022969,0.4846047,0.5147231,0.48789018,0.5294528,0.55212444,0.49499092,0.49632147,0.5141633,0.5223581,0.47605392,0.4982368,0.49643302,0.50735426,0.49691048,0.50646496,0.48739183,0.49753216,0.48951173,0.47402006,0.5041515,0.48836178,0.52867436,0.49337295,0.49538243,0.51525664,0.5143784,0.52275723,0.4755203
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.5528283,0.5062294,0.5227881,0.51001084,0.50340724,0.5417283,0.5113891,0.48913452,0.4843961,0.5065718,0.51378775,0.5249138,0.49639517,0.52305186,0.55034006,0.4901891,0.5085113,0.5574003,0.5633505,0.52275103,0.5304442,0.516841,0.50512964,0.53829217,0.5032729,0.5400899,0.56566066,0.5048751,0.52805287,0.5197738,0.52154136,0.50205207,0.5221853,0.51558757,0.5307076,0.49245438,0.53387386,0.5080299,0.5016453,0.5003011,0.49141452,0.5285809,0.51743996,0.5503134,0.49937055,0.49421793,0.5290394,0.50586927,0.5388609,0.47057146
