nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_xgb_001,52.21238938053098,51.23471589546871,53.191489361702125,64.1025641025641,58.139534883720934,50.588235294117645,39.44954128440367,44.329896907216494,-13.962185341131864
model_xgb_002,48.67256637168141,47.01269302287978,50.33557046979866,64.1025641025641,56.390977443609025,45.45454545454545,32.11009174311927,37.634408602150536,-19.78408259909703
model_xgb_003,47.34513274336283,46.05123267336664,49.30555555555556,60.68376068376068,54.406130268199234,43.90243902439025,33.02752293577982,37.696335078534034,-12.771511196969298
model_xgb_004,43.36283185840708,42.20410772796292,46.09929078014184,55.55555555555556,50.3875968992248,38.82352941176471,30.275229357798167,34.02061855670103,-42.82438145034231
model_xgb_005,49.11504424778761,48.263163133273615,50.72463768115942,59.82905982905983,54.90196078431373,46.590909090909086,37.61467889908257,41.62436548223351,-23.324996283907193
model_xgb_006,56.63716814159292,53.80058406341261,55.757575757575765,78.63247863247864,65.24822695035462,59.01639344262295,33.02752293577982,42.35294117647059,34.04950968753833
model_xgb_007,57.52212389380531,56.41623141824026,57.24137931034483,70.94017094017094,63.358778625954194,58.0246913580247,43.11926605504588,49.473684210526315,49.18680826119235
model_xgb_008,48.67256637168141,46.03096179183136,50.314465408805034,68.37606837606837,57.971014492753625,44.776119402985074,27.522935779816514,34.090909090909086,1.448523244968817
model_xgb_009,50.88495575221239,49.678040560871395,52.083333333333336,64.1025641025641,57.47126436781609,48.78048780487805,36.69724770642202,41.8848167539267,14.161321811082189
model_xgb_010,50.0,46.34310326714991,51.19047619047619,73.50427350427351,60.35087719298245,46.55172413793103,24.770642201834864,32.33532934131736,2.657824594816429
model_xgb_011,52.654867256637175,52.385452970248295,55.434782608695656,43.58974358974359,48.803827751196174,50.74626865671642,62.38532110091744,55.96707818930041,13.422570189198632
model_xgb_012,52.21238938053098,48.8430583501006,52.69461077844312,75.21367521367522,61.97183098591549,50.847457627118644,27.522935779816514,35.714285714285715,12.902419536862725
model_xgb_013,50.88495575221239,50.605469903715516,52.38095238095239,56.41025641025641,54.32098765432099,49.0,44.95412844036697,46.889952153110045,-23.944623630561352
model_xgb_014,42.92035398230089,40.97783176434862,46.0,58.97435897435898,51.68539325842697,36.84210526315789,25.688073394495415,30.270270270270274,-27.624147848954443
model_xgb_015,46.902654867256636,45.357833655705996,48.97959183673469,61.53846153846154,54.54545454545454,43.037974683544306,31.19266055045872,36.17021276595745,-25.57233655712433
model_xgb_016,50.0,48.910716786364446,51.40845070422535,62.39316239316239,56.37065637065637,47.61904761904761,36.69724770642202,41.45077720207254,2.017436745779901
