tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_018,model_lstm_004,model_lstm_047,model_lstm_038,model_lstm_011,model_lstm_029,model_lstm_016,model_lstm_014,model_lstm_043,model_lstm_026,model_lstm_025,model_lstm_001,model_lstm_036,model_lstm_024,model_lstm_032,model_lstm_042,model_lstm_046,model_lstm_027,model_lstm_013,model_lstm_017,model_lstm_028,model_lstm_010,model_lstm_022,model_lstm_003,model_lstm_045,model_lstm_007,model_lstm_033,model_lstm_023,model_lstm_037,model_lstm_049,model_lstm_050,model_lstm_035,model_lstm_044,model_lstm_002,model_lstm_015,model_lstm_006,model_lstm_019,model_lstm_031,model_lstm_008,model_lstm_009,model_lstm_012,model_lstm_020,model_lstm_005,model_lstm_041,model_lstm_034,model_lstm_039,model_lstm_030,model_lstm_048,model_lstm_040,model_lstm_021
2025-06-17,1.0,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.4945942,0.4146759,0.5162414,0.5426439,0.5587865,0.5850664,0.5969707,0.61053073,0.5919533,0.56987965,0.55391884,0.58209115,0.62136596,0.5290758,0.5072285,0.52024657,0.62032825,0.5739169,0.58998346,0.5283744,0.5511473,0.59969944,0.6332464,0.61912066,0.5821174,0.5484278,0.6183702,0.5659421,0.56092787,0.60492855,0.50148666,0.58269924,0.5624569,0.5693761,0.56966656,0.58764035,0.5524478,0.56518495,0.4789017,0.5617275,0.59558773,0.60073644,0.55674267,0.56488955,0.5649681,0.5376773,0.6099554,0.5888272,0.5681463,0.6149132
2025-06-18,0.0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.38612053,0.4621022,0.40553907,0.43362284,0.45268276,0.48030987,0.46323797,0.44795194,0.41585767,0.4517701,0.42841616,0.43945992,0.48243728,0.46247885,0.37532312,0.39159626,0.4824798,0.46318868,0.39521727,0.45356438,0.44070917,0.40808666,0.4781205,0.46644664,0.50360346,0.4311025,0.42751515,0.41821915,0.43226755,0.4830667,0.37935653,0.4005106,0.42626125,0.44035316,0.42749143,0.46059132,0.42965424,0.41756132,0.4785263,0.3932136,0.4828347,0.34642878,0.3972803,0.41971698,0.46150193,0.36697698,0.38011405,0.42286727,0.43661982,0.41834858
2025-06-19,0.0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.4157402,0.48940697,0.42003247,0.43773225,0.53231424,0.53663826,0.529509,0.5145903,0.46117732,0.49709505,0.52594495,0.48677596,0.52465516,0.52280885,0.39253652,0.4350187,0.50739753,0.4949811,0.4069495,0.46984884,0.5009338,0.43524513,0.501979,0.48008886,0.5396207,0.47687402,0.45389727,0.45072466,0.5020672,0.50127876,0.47828946,0.39750275,0.42780495,0.5057439,0.49760765,0.49843824,0.47134224,0.45380887,0.53994066,0.46580842,0.49500766,0.40369192,0.48814103,0.39940685,0.4392693,0.44044143,0.39931062,0.47416905,0.47661462,0.4915414
2025-06-20,0.0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.55851173,0.5670018,0.50201344,0.5068873,0.56306463,0.5429623,0.5355944,0.5279661,0.5099918,0.5059317,0.548036,0.5036526,0.51307034,0.5212397,0.5312041,0.510981,0.48405108,0.5088769,0.53577805,0.54885453,0.52585363,0.44479403,0.50280976,0.46629873,0.5250768,0.6026969,0.48002437,0.5485393,0.5223558,0.51157117,0.54485154,0.4975368,0.5200795,0.51462346,0.51194096,0.50504166,0.49966773,0.47562212,0.54296756,0.5646893,0.48481834,0.5041163,0.5583196,0.50678474,0.50476015,0.4909966,0.5080122,0.48318267,0.52478456,0.5337392
2025-06-21,0.0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.6152754,0.5660248,0.5864484,0.5988788,0.65091497,0.6106201,0.6209826,0.6067136,0.6073113,0.5648927,0.61487436,0.61463606,0.5973705,0.5995668,0.60494083,0.5856355,0.5730409,0.59533453,0.6307137,0.5065095,0.58485156,0.55576664,0.60909355,0.5345618,0.59559435,0.67988837,0.5983664,0.63309395,0.6327121,0.6197526,0.61653477,0.63625544,0.6250856,0.61600727,0.58831203,0.6066479,0.58670497,0.58225673,0.6454091,0.6266899,0.5611293,0.6329155,0.6960336,0.6051596,0.629494,0.5914045,0.63013285,0.62408143,0.61059296,0.6339148
2025-06-22,1.0,-1.3466739094160756,4.937611915541193,4.23728593887924,0.41575724,0.29941398,0.39318264,0.37017882,0.38629168,0.38534147,0.37955675,0.34896767,0.3701159,0.34230053,0.36169785,0.32253668,0.35319164,0.35986176,0.36654082,0.38556117,0.37377724,0.40687907,0.37389976,0.367011,0.40145853,0.3648057,0.370763,0.36453506,0.36942145,0.3366586,0.37305823,0.4004442,0.3874841,0.35642263,0.3770283,0.3160626,0.38240823,0.37549213,0.38104263,0.37005514,0.38970393,0.3801396,0.3974833,0.35367414,0.35370824,0.36224326,0.38293475,0.3589178,0.3723609,0.37135798,0.38045597,0.36273775,0.40421805,0.3792679
2025-06-23,1.0,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.38743258,0.3960581,0.4203572,0.45511723,0.4193172,0.5028228,0.47545335,0.46231338,0.4881224,0.41040075,0.4256894,0.4317503,0.48249522,0.38236082,0.4189815,0.40683007,0.52438194,0.5061262,0.41270554,0.4865696,0.4499299,0.5038143,0.4809516,0.51374805,0.42647102,0.35319248,0.49534604,0.43809697,0.47046313,0.44614094,0.38269052,0.4364432,0.43337533,0.4659656,0.45401326,0.48828354,0.44797784,0.4704269,0.5210901,0.4187063,0.47812644,0.4847373,0.47286078,0.54088026,0.44572222,0.45950514,0.520264,0.49012688,0.5027131,0.51001096
2025-06-24,1.0,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.47367468,0.4510277,0.4597914,0.45040095,0.45599976,0.5293881,0.50897753,0.51811546,0.5031177,0.49471167,0.48032087,0.49627432,0.5384964,0.46199068,0.48283932,0.46673366,0.5630973,0.51351213,0.5157776,0.55828995,0.49261338,0.52243996,0.5541148,0.5585637,0.5228037,0.5339329,0.52827317,0.489485,0.46485758,0.50745434,0.40648243,0.5029686,0.53443146,0.4989813,0.48561126,0.5314277,0.44753307,0.4788227,0.46438244,0.482737,0.544044,0.46141857,0.4177861,0.50564015,0.5097846,0.43650934,0.50198257,0.4873573,0.5029615,0.5215064
2025-06-25,0.0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.43970743,0.39568266,0.4404374,0.40623465,0.46298093,0.47020814,0.4494575,0.46260133,0.42839447,0.4521876,0.44656855,0.43422788,0.46360245,0.44655544,0.44377434,0.4009931,0.45187414,0.4459608,0.41086307,0.47569656,0.44191206,0.3931359,0.45243445,0.4387974,0.4889298,0.54120606,0.42983437,0.45799974,0.42384064,0.458409,0.3983194,0.38968012,0.43706483,0.4262362,0.4258743,0.42192307,0.41655982,0.40333965,0.3685624,0.42135406,0.468248,0.3475686,0.38704053,0.38873497,0.4504292,0.36986315,0.3643902,0.40340707,0.45189095,0.4113702
2025-06-26,1.0,-0.553484233859804,0.734371837348212,0.09395562683026999,0.5625912,0.54839194,0.56526047,0.5402231,0.6210515,0.57363,0.5767418,0.57358134,0.5776234,0.5630767,0.5794226,0.5572101,0.57517785,0.55546236,0.5963922,0.54427713,0.53224957,0.54785174,0.5747792,0.6416721,0.5400503,0.49413687,0.55786496,0.5183711,0.57951283,0.6628377,0.5591548,0.58539456,0.5677737,0.5764494,0.5763144,0.562305,0.5887204,0.555624,0.5493502,0.5273324,0.56164277,0.5224862,0.6120492,0.5963056,0.52586,0.5317144,0.6073414,0.5447983,0.5901691,0.5384968,0.5457222,0.5536958,0.584613,0.5701748
