tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_050,model_lstm_013,model_lstm_043,model_lstm_009,model_lstm_028,model_lstm_040,model_lstm_001,model_lstm_033,model_lstm_014,model_lstm_032,model_lstm_019,model_lstm_003,model_lstm_023,model_lstm_046,model_lstm_016,model_lstm_048,model_lstm_038,model_lstm_034,model_lstm_026,model_lstm_004,model_lstm_045,model_lstm_044,model_lstm_035,model_lstm_029,model_lstm_030,model_lstm_010,model_lstm_012,model_lstm_047,model_lstm_037,model_lstm_017,model_lstm_036,model_lstm_024,model_lstm_002,model_lstm_039,model_lstm_007,model_lstm_018,model_lstm_022,model_lstm_015,model_lstm_041,model_lstm_020,model_lstm_049,model_lstm_042,model_lstm_006,model_lstm_008,model_lstm_011,model_lstm_021,model_lstm_005,model_lstm_025,model_lstm_031,model_lstm_027
2026-01-03,1.0,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.547121,0.53035337,0.5324523,0.49363697,0.5130628,0.57085574,0.5370051,0.5594633,0.50130165,0.5215591,0.44299135,0.49284405,0.59125996,0.59453076,0.57777596,0.51015055,0.54538995,0.47908196,0.5505689,0.5072008,0.56112564,0.4543242,0.53854686,0.5423629,0.54728985,0.54043823,0.5074489,0.54220873,0.52300006,0.52962565,0.52096176,0.53720933,0.49169144,0.6174513,0.5704195,0.4991557,0.52291155,0.41687694,0.4781138,0.38625938,0.49696323,0.49387634,0.51972646,0.48100507,0.46951738,0.50937086,0.46556118,0.54970443,0.46458593,0.48429704
2026-01-04,1.0,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.49587855,0.45467478,0.43929514,0.44788006,0.42074037,0.4726868,0.51850164,0.38751933,0.50314695,0.43121338,0.4456189,0.49774274,0.45304626,0.49244457,0.489033,0.49821302,0.49665323,0.49116448,0.48366418,0.4786495,0.465375,0.42066687,0.47209102,0.48877427,0.4657654,0.48282582,0.5080461,0.39682662,0.4736284,0.4962129,0.46968785,0.49889,0.49104849,0.3951416,0.4540323,0.4583854,0.44888297,0.38383058,0.4953058,0.33814812,0.42542136,0.48923334,0.4067774,0.46625116,0.37484124,0.5099678,0.47238213,0.5224109,0.46804616,0.47639894
2026-01-05,0.0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.523537,0.4711404,0.47504032,0.4524587,0.42440957,0.48727813,0.51648104,0.3777427,0.5177033,0.39379573,0.46129575,0.50636274,0.48703957,0.49345437,0.47880638,0.5056451,0.49405098,0.50626993,0.5019834,0.47588912,0.4626459,0.47925434,0.5250864,0.5164172,0.47603673,0.4851311,0.52073187,0.44019854,0.48418948,0.5029545,0.4680446,0.48953226,0.4718515,0.43767744,0.45670682,0.4516267,0.4182607,0.46539485,0.5106735,0.39109072,0.43601012,0.5004518,0.43534404,0.4748776,0.42457876,0.5128214,0.4957962,0.5096533,0.46802157,0.48306403
2026-01-06,0.0,-3.3322591363202543,0.0,-2.57567322610848,0.5148321,0.39658728,0.47959465,0.46814972,0.42373276,0.47272727,0.5152272,0.39099607,0.51437944,0.3896899,0.45231116,0.5042027,0.47449455,0.42374188,0.49204677,0.49087742,0.46521738,0.50269437,0.46585163,0.49012196,0.35459986,0.38589042,0.40447322,0.4585204,0.37524325,0.36601415,0.49976957,0.4251764,0.47804883,0.44576934,0.4251572,0.4936853,0.48232535,0.4245178,0.45206755,0.48413372,0.3155358,0.3264753,0.4997991,0.23814689,0.29386854,0.4861234,0.3712437,0.44204322,0.31401896,0.50430137,0.47925448,0.51208806,0.44416064,0.48722017
2026-01-07,0.0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.4782479,0.36671722,0.4586435,0.46248773,0.41929623,0.45394218,0.49703,0.40615085,0.5001211,0.4074568,0.44059393,0.4990612,0.39137945,0.39153293,0.46872395,0.4757259,0.4617635,0.5023477,0.43589476,0.49007994,0.32577085,0.33877334,0.3306552,0.40309858,0.32632643,0.32203177,0.49033484,0.37891254,0.4480669,0.4055448,0.41109613,0.49538553,0.48284572,0.37043387,0.44175985,0.48866448,0.29754955,0.23508638,0.48610878,0.17318152,0.2709323,0.4752174,0.31616566,0.4393836,0.26952103,0.5001324,0.46686313,0.51062536,0.44594628,0.48140746
2026-01-08,0.0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.47532597,0.4335975,0.46549955,0.47250265,0.4760442,0.4863901,0.4933282,0.46406218,0.4937075,0.48444596,0.46267435,0.49535212,0.41646495,0.44040477,0.4839514,0.47778404,0.4843951,0.5036135,0.46554828,0.49838957,0.4018377,0.3799735,0.3686308,0.41510558,0.3772165,0.37594554,0.4887762,0.41313514,0.46628195,0.4270787,0.4402274,0.5050901,0.49270853,0.42360473,0.462874,0.487153,0.3791429,0.27071074,0.4822682,0.25061172,0.34639126,0.47664723,0.3550282,0.44844162,0.3350309,0.508289,0.45856598,0.5178546,0.45679882,0.4803389
2026-01-09,0.0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.49765253,0.52055377,0.50489956,0.4911286,0.5316886,0.53252953,0.50894165,0.5547275,0.4915657,0.537744,0.48091653,0.49355814,0.5019768,0.5176829,0.52721274,0.49531808,0.52639425,0.498149,0.512965,0.50596213,0.5128783,0.45794094,0.4619309,0.47444698,0.48275492,0.48098063,0.4923456,0.4831647,0.50380415,0.48803806,0.4831149,0.5206445,0.49890924,0.5312509,0.5057354,0.49725193,0.4725694,0.38190633,0.4790548,0.37523404,0.4469443,0.4829559,0.448936,0.462713,0.44943976,0.51124775,0.46206108,0.5309551,0.46959728,0.48211694
2026-01-10,1.0,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.50331116,0.53654987,0.51528907,0.4970081,0.5500743,0.54791856,0.51108646,0.57378805,0.490304,0.5535218,0.48554543,0.49127942,0.5183243,0.54489976,0.534441,0.4946227,0.5383127,0.49272698,0.5197087,0.5089722,0.53879595,0.47641757,0.49361235,0.487247,0.50175154,0.5041606,0.49235022,0.49707064,0.5142984,0.50124526,0.50096714,0.5240731,0.500851,0.54732126,0.5153197,0.4938247,0.49744996,0.4062911,0.47807553,0.405778,0.45802045,0.48426607,0.4673013,0.46755958,0.46709746,0.5117633,0.4585443,0.5366239,0.4719493,0.4815525
2026-01-11,1.0,-0.9773731181856038,1.641480167142524,0.3099670437196,0.49465793,0.4800421,0.41376823,0.45996988,0.452159,0.47811642,0.4973518,0.3919326,0.49928886,0.4848625,0.4851805,0.5019286,0.44372487,0.48661184,0.47924396,0.49036342,0.48997384,0.5028281,0.49999863,0.48508692,0.46670678,0.42886657,0.4447098,0.45956248,0.44857052,0.48561013,0.49606618,0.42200768,0.45371515,0.47865692,0.48809776,0.4985702,0.50338346,0.40368313,0.43366393,0.44579613,0.49243313,0.38223326,0.49955148,0.37443137,0.4645037,0.48824036,0.36947644,0.48270556,0.40366843,0.52339137,0.46564656,0.51428646,0.47705024,0.4754581
2026-01-12,1.0,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.5305976,0.55222297,0.49265516,0.48763514,0.4850204,0.50218457,0.5142414,0.4578006,0.516304,0.4659658,0.51646906,0.5068381,0.5587469,0.5365537,0.50992346,0.5155299,0.50729084,0.51398754,0.54269534,0.48601386,0.5077943,0.54259825,0.5475046,0.52766657,0.5462697,0.5484105,0.5164583,0.5098344,0.5032638,0.5227286,0.5168535,0.49996096,0.49394986,0.5167367,0.4778137,0.45568338,0.5197029,0.5170159,0.5113931,0.49399453,0.5222372,0.5022461,0.47558534,0.49505657,0.4939139,0.52462167,0.48863965,0.5162776,0.4759304,0.48781312
