tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_009,model_xgb_043,model_xgb_045,model_xgb_012,model_xgb_037,model_xgb_018,model_xgb_006,model_xgb_015,model_xgb_008,model_xgb_011,model_xgb_048,model_xgb_025,model_xgb_014,model_xgb_033,model_xgb_029,model_xgb_016,model_xgb_002,model_xgb_044,model_xgb_050,model_xgb_023,model_xgb_024,model_xgb_021,model_xgb_013,model_xgb_022,model_xgb_026,model_xgb_036,model_xgb_042,model_xgb_004,model_xgb_017,model_xgb_034,model_xgb_038,model_xgb_040,model_xgb_041,model_xgb_001,model_xgb_032,model_xgb_019,model_xgb_047,model_xgb_049,model_xgb_046,model_xgb_005,model_xgb_031,model_xgb_007,model_xgb_003,model_xgb_035,model_xgb_010,model_xgb_027,model_xgb_020,model_xgb_030,model_xgb_039,model_xgb_028
2026-01-03,1,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.5847225,0.30043304,0.55152386,0.5264377,0.4897606,0.5823017,0.5276152,0.42894974,0.5459375,0.48235884,0.45409778,0.50067705,0.43178526,0.5771133,0.57021433,0.5730149,0.5694678,0.56474197,0.5481544,0.5258174,0.43573952,0.52589643,0.50595176,0.5587887,0.5324258,0.4477317,0.4708776,0.5309637,0.53897893,0.56208587,0.6012349,0.57021433,0.508494,0.4832593,0.5327334,0.5300812,0.5485555,0.4952975,0.575923,0.5446242,0.54839617,0.49943766,0.5595586,0.4837185,0.534788,0.5666143,0.5176777,0.56604517,0.5607433,0.5495697
2026-01-04,1,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.44503593,0.4973689,0.4274401,0.4863035,0.47681922,0.37483293,0.4971958,0.54849595,0.4455552,0.42810696,0.53138584,0.52490216,0.51126724,0.5337374,0.5190885,0.42810696,0.4252352,0.47931397,0.55081433,0.5258174,0.3898565,0.4271923,0.47064283,0.48235884,0.47920966,0.42955208,0.42887098,0.39994335,0.57528377,0.48696274,0.4086034,0.44645846,0.42529625,0.4271923,0.57476723,0.4714124,0.48959595,0.36707407,0.5152637,0.5302198,0.43766183,0.4762544,0.5726699,0.528693,0.4322663,0.46799353,0.4383772,0.5207592,0.4510696,0.4883076
2026-01-05,0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.45732275,0.5098107,0.56155217,0.4938761,0.53349215,0.47446117,0.46549723,0.42894974,0.4183359,0.56985116,0.4248986,0.48377877,0.45372197,0.5671805,0.55939144,0.4542027,0.5694678,0.52593195,0.5614573,0.47830126,0.49448806,0.48034123,0.44586587,0.5137459,0.4809375,0.42537615,0.47774664,0.47466642,0.49550757,0.5158707,0.54421216,0.57021433,0.48469508,0.52742213,0.48934487,0.5300812,0.4714124,0.64665633,0.42572516,0.47366014,0.51569855,0.49943766,0.49079952,0.6131921,0.4973331,0.46799353,0.4432001,0.5478269,0.44364324,0.4775564
2026-01-06,0,-3.3322591363202543,0.0,-2.57567322610848,0.5738508,0.5583168,0.4772431,0.47134808,0.45141914,0.46037874,0.53701353,0.5496568,0.5270845,0.5076971,0.5496568,0.48377877,0.45372197,0.57057184,0.44392982,0.43205023,0.43766183,0.5785794,0.4919755,0.47830126,0.48927698,0.5023499,0.35324338,0.458173,0.56139785,0.4574971,0.46647528,0.4454064,0.4926315,0.57130903,0.45655006,0.51806444,0.5475764,0.46874326,0.50691146,0.5666143,0.5394751,0.7354572,0.56259656,0.5683302,0.5581929,0.48983812,0.41389433,0.57645005,0.46510532,0.46799353,0.5553663,0.48576677,0.45267668,0.56128925
2026-01-07,0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.37616807,0.40282345,0.4772431,0.5385441,0.450044,0.5729315,0.5028194,0.50393146,0.50486994,0.5657606,0.44946453,0.52490216,0.49462345,0.4577361,0.49693862,0.45166096,0.51880276,0.45208392,0.4336559,0.5258174,0.51262665,0.52589643,0.5166648,0.48983812,0.4809375,0.5362357,0.57514954,0.5423644,0.5624148,0.5657606,0.384177,0.5020568,0.43382534,0.4832593,0.4766909,0.5300812,0.5636608,0.35072234,0.55524546,0.5446242,0.51321864,0.43026295,0.33050385,0.45791045,0.4313579,0.5666143,0.4397962,0.43594342,0.5167994,0.4664771
2026-01-08,0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.59690243,0.553731,0.44916543,0.51450986,0.4257727,0.5675481,0.52015543,0.50892925,0.5324769,0.5632307,0.46395332,0.48377877,0.5612327,0.5553663,0.4510696,0.4542027,0.43371317,0.4841351,0.45577273,0.47290626,0.41135046,0.5013377,0.5207724,0.55478173,0.51495254,0.52175444,0.46647528,0.513999,0.5044452,0.5553663,0.518398,0.44138962,0.46375227,0.5521513,0.62368816,0.46290568,0.43072477,0.32378286,0.5720473,0.43394908,0.46582958,0.5236313,0.39830622,0.6337682,0.46943635,0.46799353,0.5176777,0.56604517,0.47198275,0.52048177
2026-01-09,0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.50411004,0.51278985,0.50796056,0.42067856,0.5798593,0.3694639,0.56886756,0.4300775,0.4455552,0.5337864,0.44498196,0.5158707,0.42769954,0.5278141,0.4335476,0.5528086,0.55527574,0.47252896,0.53941226,0.4544792,0.5994634,0.5013377,0.49748635,0.43377572,0.43603325,0.4984918,0.45736876,0.5484787,0.4926315,0.5181559,0.5813724,0.4273194,0.55116826,0.46874326,0.404429,0.4714124,0.43594342,0.5288696,0.45326343,0.44276398,0.42663056,0.43067762,0.4355559,0.4894745,0.43644664,0.5075222,0.46582958,0.5207592,0.44916543,0.5216341
2026-01-10,1,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.5000635,0.62779605,0.50796056,0.52416956,0.5224205,0.4448841,0.5276152,0.56100345,0.570764,0.56985116,0.5381999,0.57057184,0.51126724,0.5771133,0.57021433,0.5730149,0.5694678,0.4841351,0.5481544,0.57383376,0.50257856,0.48034123,0.4576822,0.5587887,0.5324258,0.43265536,0.57514954,0.5591881,0.53897893,0.56208587,0.47144222,0.57021433,0.50345486,0.5350075,0.5234764,0.43863901,0.5736486,0.63055307,0.43971,0.53721017,0.54839617,0.5291266,0.5622552,0.44057122,0.4500543,0.45786986,0.5176777,0.49435896,0.5607433,0.48015103
2026-01-11,1,-0.9773731181856038,1.641480167142524,0.3099670437196,0.23775443,0.37020954,0.4274401,0.5259514,0.5044576,0.54660577,0.46549723,0.45446718,0.38719702,0.55758864,0.44946453,0.56815785,0.5692524,0.49602276,0.5593471,0.5412041,0.44165716,0.4841351,0.5175224,0.55745566,0.54323196,0.4271923,0.56464076,0.44170314,0.45519468,0.52175444,0.42887098,0.532805,0.49733907,0.5575328,0.55794716,0.46332288,0.417399,0.4271923,0.41694275,0.42172688,0.4349717,0.52015984,0.45455396,0.44942188,0.45283332,0.5236313,0.44990912,0.44215673,0.36490455,0.46799353,0.45390788,0.522346,0.49848962,0.4664771
2026-01-12,1,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.39967844,0.56940323,0.45748046,0.44600242,0.50594604,0.4763481,0.53701353,0.54207456,0.5997089,0.5337864,0.45699033,0.50067705,0.5644054,0.5278141,0.5536434,0.45321473,0.5394598,0.47252896,0.55081433,0.50620234,0.54704034,0.45748046,0.5492713,0.55478173,0.5047797,0.4693042,0.43371317,0.58570284,0.57528377,0.5181559,0.5098584,0.5158707,0.39313966,0.51028234,0.59265995,0.5176001,0.5027245,0.6215759,0.56259656,0.44276398,0.4571672,0.46980453,0.67824924,0.561605,0.6619613,0.5669737,0.52629125,0.5207592,0.54315954,0.56128925
2026-01-13,1,-0.8998378795943168,2.5971353259389565,1.59884232879441,0.69353306,0.5863723,0.55152386,0.48288006,0.5661942,0.46459463,0.5073877,0.5496568,0.57917684,0.5337864,0.5447231,0.48983812,0.49462345,0.47987887,0.5190885,0.5711978,0.5394598,0.545892,0.5352515,0.5258174,0.54340714,0.43205023,0.5057944,0.55112636,0.5412041,0.54357564,0.57514954,0.6105991,0.5402115,0.5181559,0.54219514,0.46144116,0.46529654,0.5350075,0.49559164,0.53047985,0.5528086,0.57702845,0.49881038,0.5302198,0.43544936,0.46980453,0.5394556,0.57776594,0.58391225,0.5666143,0.5553663,0.5207592,0.44413665,0.56128925
2026-01-14,0,-1.8922271938918416,0.2488449100884681,-1.39907134975526,0.4019845,0.4644789,0.45267668,0.508045,0.4658905,0.56034493,0.56886756,0.54207456,0.4455552,0.42810696,0.5234212,0.49704143,0.49462345,0.44179243,0.5190885,0.5500006,0.5394598,0.5289513,0.5352515,0.50620234,0.47875828,0.43676654,0.54018986,0.55478173,0.47920966,0.4383772,0.45620856,0.38038018,0.5402115,0.48696274,0.55763996,0.5386418,0.5079355,0.43074894,0.4624294,0.5668895,0.55084956,0.43267217,0.5152637,0.5278919,0.5466189,0.52725923,0.59247726,0.57645005,0.4490031,0.46799353,0.49847698,0.5207592,0.54315954,0.47370732
2026-01-15,0,-1.381119389587807,0.2785412233210071,-0.05635195827788,0.565903,0.57229835,0.51835275,0.5297591,0.48249295,0.6185042,0.4971958,0.5165393,0.4455552,0.5337864,0.5373714,0.48377877,0.4788974,0.5337374,0.5514422,0.4421931,0.5681785,0.5289513,0.55081433,0.4947877,0.54713804,0.5013377,0.46181074,0.55478173,0.5047797,0.4574971,0.46008083,0.51892626,0.46582958,0.5181559,0.47950456,0.5129706,0.4430826,0.47366014,0.46725434,0.5666143,0.572315,0.52040315,0.54043704,0.46604875,0.5031777,0.45468706,0.4997793,0.51010174,0.51052773,0.4346839,0.52629125,0.5207592,0.54315954,0.4883076
2026-01-16,0,-0.5554537567508967,0.0925883422519423,-0.42283516305703994,0.3905316,0.48647007,0.50796056,0.5341987,0.59192944,0.43536606,0.52015543,0.5736486,0.5057818,0.55758864,0.5267719,0.50067705,0.49462345,0.49602276,0.4539971,0.45166096,0.44165716,0.45208392,0.49138245,0.5258174,0.46427664,0.5013377,0.5207724,0.545164,0.51495254,0.5636608,0.5694829,0.5309637,0.44804573,0.572315,0.5573119,0.5084452,0.4697821,0.52742213,0.42805526,0.5300812,0.4349717,0.37163654,0.5412041,0.48287696,0.4303522,0.5291266,0.46540785,0.4239928,0.53160614,0.5075222,0.46524122,0.5270646,0.551926,0.4664771
2026-01-17,0,-1.6236256924072985,0.4020901490341921,-1.56196681906746,0.5726348,0.53278255,0.50796056,0.50543725,0.55839545,0.54038256,0.4357694,0.5165393,0.5378469,0.48983812,0.4531832,0.57057184,0.51126724,0.43971,0.5190885,0.5543289,0.5394598,0.5289513,0.4494965,0.4947877,0.48588374,0.52589643,0.4303883,0.46193987,0.5047797,0.56886756,0.46008083,0.513999,0.5084452,0.5169738,0.4564274,0.43863901,0.4814792,0.4832593,0.51330674,0.53047985,0.5232482,0.60224336,0.5152637,0.5278919,0.48712775,0.43971,0.47216463,0.5277476,0.57231104,0.4246073,0.49847698,0.56474197,0.44413665,0.47370732
2026-01-18,0,-1.899947518848207,0.0,-1.11876297516868,0.3558603,0.35902914,0.4772431,0.38582757,0.372373,0.40856853,0.48983812,0.4265109,0.4227234,0.42769954,0.5381999,0.45340365,0.51126724,0.46322733,0.42694822,0.48983812,0.51880276,0.49138245,0.45372197,0.4216397,0.59141386,0.5013377,0.48652378,0.5497434,0.4809375,0.53138584,0.53051156,0.47466642,0.55270094,0.5084452,0.4790838,0.46332288,0.43512365,0.46874326,0.533756,0.5067811,0.48235884,0.4681309,0.45455396,0.54353684,0.4550124,0.44544142,0.378511,0.5249843,0.43791506,0.47311643,0.5535415,0.43024194,0.49848962,0.4664771
2026-01-19,0,-5.246978898931191,0.2576806941691226,-4.64390422167479,0.4814561,0.49422735,0.50796056,0.5448799,0.6036414,0.58916646,0.53701353,0.54849595,0.5270845,0.5076971,0.5234212,0.52162516,0.49462345,0.5278141,0.5683096,0.5711978,0.49851456,0.5785794,0.55081433,0.5411363,0.5381145,0.4435946,0.5312762,0.55112636,0.56139785,0.5270646,0.46647528,0.5176648,0.486109,0.57130903,0.5147437,0.5158707,0.4255574,0.46874326,0.5998624,0.53047985,0.5190412,0.7152207,0.56259656,0.499051,0.5466189,0.52725923,0.42447954,0.57776594,0.5492015,0.45321473,0.52629125,0.4394571,0.50133413,0.56128925
2026-01-20,1,-1.3252195936066165,2.3982379516605765,1.15478706304071,0.50725603,0.42932475,0.4772431,0.5761876,0.50594604,0.42423266,0.43437958,0.43072477,0.5270845,0.5337864,0.5447231,0.52490216,0.5644054,0.47987887,0.5514422,0.5777907,0.5657606,0.42663056,0.5352515,0.5139471,0.5851705,0.5013377,0.54988027,0.55112636,0.5047797,0.43594342,0.46008083,0.513999,0.5402115,0.5181559,0.5232348,0.5386418,0.45792913,0.52742213,0.5180033,0.48042035,0.55084956,0.5927978,0.49881038,0.44276398,0.5466189,0.4937453,0.6350897,0.4066566,0.65886325,0.46799353,0.49847698,0.48983812,0.5073582,0.49138245
2026-01-21,1,-1.055647800890784,1.0068893671474084,0.11724197832196,0.5291377,0.56112146,0.43594342,0.5761876,0.5546344,0.4483686,0.48993614,0.54207456,0.60081524,0.53051156,0.4531832,0.49704143,0.51126724,0.5337374,0.45852757,0.42992115,0.5394598,0.42663056,0.5352515,0.5258174,0.43047237,0.43676654,0.47015125,0.55478173,0.47920966,0.4984918,0.45620856,0.48031944,0.46582958,0.48696274,0.57912326,0.5129706,0.42281204,0.43074894,0.5843783,0.5137459,0.44094294,0.6215345,0.5152637,0.44276398,0.5466189,0.5561216,0.5852528,0.4485968,0.46166936,0.5536434,0.52629125,0.5207592,0.54315954,0.56128925
2026-01-22,1,-1.101752305676707,1.842376566032697,0.04531147192842,0.436054,0.31805527,0.51835275,0.44002423,0.39514518,0.4907514,0.46549723,0.50892925,0.50486994,0.42696384,0.46471238,0.5084452,0.42769954,0.4577361,0.49693862,0.45166096,0.5044452,0.45208392,0.4732454,0.44996876,0.54382235,0.5013377,0.6269674,0.43377572,0.4809375,0.5362357,0.45736876,0.4167793,0.49733907,0.5219687,0.49065518,0.5497434,0.51647496,0.5521513,0.44991028,0.4265109,0.51835275,0.5475345,0.5412041,0.5497434,0.4303522,0.5291266,0.52362067,0.44916537,0.427046,0.46799353,0.4432001,0.45560715,0.4356532,0.5528086
