tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_050,model_xgb_013,model_xgb_037,model_xgb_005,model_xgb_032,model_xgb_011,model_xgb_027,model_xgb_014,model_xgb_002,model_xgb_042,model_xgb_040,model_xgb_039,model_xgb_018,model_xgb_041,model_xgb_012,model_xgb_008,model_xgb_016,model_xgb_028,model_xgb_043,model_xgb_024,model_xgb_026,model_xgb_029,model_xgb_034,model_xgb_035,model_xgb_009,model_xgb_007,model_xgb_023,model_xgb_020,model_xgb_044,model_xgb_001,model_xgb_036,model_xgb_045,model_xgb_003,model_xgb_046,model_xgb_015,model_xgb_025,model_xgb_047,model_xgb_004,model_xgb_048,model_xgb_038,model_xgb_006,model_xgb_010,model_xgb_021,model_xgb_033,model_xgb_019,model_xgb_022,model_xgb_030,model_xgb_017,model_xgb_049,model_xgb_031
2024-11-29,0,-1.413586745548115,0.0040528626682724,-1.08529554161065,0.5188882,0.52087337,0.5211876,0.5362786,0.47799623,0.52114695,0.5470019,0.5687965,0.51337737,0.49805754,0.5339644,0.5467722,0.5795413,0.5529398,0.51797867,0.51511407,0.5015674,0.5441736,0.56189024,0.47341526,0.4954451,0.5304988,0.5041279,0.52076757,0.49675226,0.49125493,0.534043,0.55715877,0.50821716,0.52312446,0.4874129,0.50857824,0.54029727,0.52328396,0.5225518,0.5200011,0.5059038,0.49453026,0.5070358,0.5073451,0.5068015,0.50783104,0.4940192,0.43150955,0.5848475,0.537402,0.5152797,0.5020611,0.55287874,0.5813222
2024-11-30,1,-0.7434735428483485,1.4703525469520595,0.8029148706736899,0.48416188,0.50064415,0.5165424,0.5076881,0.50953126,0.5009081,0.51557153,0.5376678,0.51220983,0.4930238,0.49601173,0.5392399,0.48308954,0.52549714,0.4779921,0.49683335,0.48557124,0.48486015,0.5358115,0.4826246,0.51464075,0.48426855,0.4627202,0.49701285,0.5133055,0.49640077,0.55611795,0.44893298,0.42162368,0.51509887,0.4970617,0.49555463,0.5016052,0.51960343,0.46273285,0.42306137,0.48570836,0.51466954,0.46244785,0.49582785,0.52023554,0.51106375,0.48563644,0.43009505,0.5433495,0.4793258,0.48063785,0.49453026,0.4973813,0.49303135
2024-12-01,0,-2.913012505898392,0.9674899512411724,-1.3931627244584,0.4989129,0.49887577,0.4969181,0.35267276,0.44367567,0.48690203,0.47926304,0.53333753,0.45124352,0.48594028,0.50005144,0.38890216,0.44092306,0.4445673,0.42229253,0.49881762,0.4856471,0.46699023,0.43626237,0.44674677,0.46844095,0.44955924,0.47534204,0.46556324,0.49560136,0.45638508,0.4803638,0.46735597,0.46829668,0.4773243,0.4553378,0.45240963,0.48942268,0.49837908,0.48734075,0.46283343,0.48570836,0.5086888,0.47505745,0.45125255,0.48409402,0.48698983,0.4472371,0.47927743,0.39506283,0.49148974,0.45124114,0.48615012,0.45278,0.47597942
2024-12-02,1,-2.388947367511532,0.4839034572169101,0.009463180488125696,0.5150733,0.5185382,0.5232063,0.5418682,0.53310865,0.5181982,0.53687984,0.5347951,0.50141495,0.50685585,0.53381383,0.64514774,0.55133116,0.5554091,0.589444,0.5159114,0.5125877,0.5383046,0.5689927,0.54927796,0.4890472,0.568021,0.5256957,0.55296534,0.5157953,0.50763404,0.54879606,0.5609778,0.5032027,0.49562526,0.5455678,0.5549855,0.5298963,0.50944626,0.53914624,0.53751504,0.51330143,0.5104637,0.51849234,0.5485246,0.49952522,0.50776565,0.53618,0.56715286,0.5703903,0.5284035,0.51094437,0.5029683,0.59844303,0.6265727
2024-12-03,1,-1.3252414418642673,3.2338614868302216,2.8161417666881396,0.500696,0.5022237,0.511165,0.5153409,0.5290156,0.5029859,0.50150466,0.48981357,0.5500193,0.514535,0.52502215,0.6021359,0.52503926,0.5899925,0.50741917,0.48046514,0.48708937,0.4743695,0.516179,0.48206928,0.49361593,0.53495395,0.48987043,0.5614436,0.5089642,0.55644447,0.48517647,0.61741114,0.6054888,0.5094251,0.53119874,0.5356652,0.49784893,0.5634397,0.43824616,0.4487339,0.5071935,0.49265903,0.5209462,0.49697646,0.5016219,0.5048701,0.4786474,0.543537,0.5432315,0.5321355,0.50794166,0.5029683,0.5392391,0.5709835
2024-12-04,0,-8.55928022272887,5.429404226800561,-1.67923470412215,0.48723975,0.49288794,0.46924487,0.51533407,0.52544343,0.51108235,0.50490147,0.5102214,0.4779072,0.49921292,0.5259509,0.53574395,0.56223613,0.5271306,0.50443083,0.48046514,0.48708937,0.5058084,0.5123672,0.49672574,0.4694249,0.4892308,0.5159304,0.48925912,0.49087593,0.4906507,0.529172,0.4855417,0.50945765,0.5121905,0.5535707,0.5357063,0.55951566,0.52248436,0.44765562,0.49417874,0.5071935,0.49042994,0.47354195,0.51281357,0.5016219,0.4999305,0.5047107,0.4556125,0.5541226,0.52164423,0.48663712,0.4961232,0.51628035,0.4784447
2024-12-05,1,-0.9992549222333156,4.983172260949494,2.84249160874968,0.48408934,0.4937943,0.5550885,0.5015776,0.45807698,0.5101022,0.50778717,0.5082213,0.5319126,0.4930238,0.5183241,0.58518326,0.4511484,0.56432515,0.51570535,0.4981399,0.4856471,0.52968115,0.5087687,0.5040912,0.51487416,0.525914,0.54473686,0.47724864,0.5127988,0.48483115,0.53127795,0.5513521,0.6132117,0.48782957,0.5322894,0.5212313,0.5605442,0.5059048,0.5073484,0.5921905,0.51330143,0.50617135,0.5411461,0.5422474,0.5068015,0.5280698,0.5483485,0.5259513,0.53034145,0.50711197,0.54527706,0.5020611,0.5756786,0.61666787
2024-12-06,1,-0.9032372232332472,0.6977148198556776,0.09134510578209,0.5178561,0.49354357,0.52882046,0.5419586,0.5120889,0.51074564,0.514797,0.50195324,0.49826986,0.50412047,0.5388961,0.4740392,0.5268961,0.5262157,0.55327517,0.52704227,0.51247376,0.6125643,0.5220877,0.5111808,0.46191442,0.49468634,0.49461728,0.54081714,0.507617,0.5355953,0.575053,0.57243556,0.5511338,0.46582034,0.52574766,0.55672324,0.4782479,0.5205808,0.51161844,0.4726101,0.5077713,0.49204814,0.579644,0.5157432,0.4892986,0.49540606,0.5764202,0.54008764,0.5687374,0.5165129,0.49856123,0.5020611,0.50681937,0.55439514
2024-12-07,1,-1.1832389889383337,1.5101066610290954,1.27163050682054,0.52393496,0.49817574,0.54044366,0.61831564,0.5128365,0.504048,0.48846206,0.49531755,0.5054872,0.50511116,0.5083499,0.59187937,0.5094768,0.56653243,0.49130583,0.499824,0.49458134,0.48354357,0.563944,0.51890504,0.5282306,0.5205995,0.4822752,0.51358086,0.49100175,0.55454975,0.4924853,0.51225644,0.5005946,0.47841418,0.6142579,0.5803084,0.5556935,0.5124521,0.54400223,0.5687998,0.5029683,0.5125279,0.5250035,0.5154713,0.519499,0.47151265,0.5462562,0.45176902,0.53161454,0.51801306,0.4997206,0.5029683,0.52645963,0.4867881
2024-12-08,0,-7.131519193500494,0.1051177427265866,-3.86478475525823,0.5293078,0.5031586,0.51383305,0.56245774,0.5241823,0.500175,0.47900197,0.54190946,0.54180294,0.49722844,0.51970214,0.5786763,0.5498006,0.56808746,0.48184228,0.5052924,0.51247376,0.49255636,0.56933016,0.5572302,0.56289697,0.5620545,0.49677852,0.47258016,0.4800694,0.49660984,0.5020666,0.60035354,0.4905576,0.48538005,0.52993554,0.4747075,0.55221313,0.47419953,0.51458955,0.5435378,0.5077713,0.48946947,0.4599242,0.5378689,0.4892986,0.47116086,0.5466099,0.5209647,0.55932385,0.5101267,0.5331494,0.5029683,0.4283848,0.4954947
