tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_032,model_xgb_024,model_xgb_001,model_xgb_050,model_xgb_039,model_xgb_019,model_xgb_003,model_xgb_018,model_xgb_023,model_xgb_035,model_xgb_020,model_xgb_037,model_xgb_033,model_xgb_027,model_xgb_011,model_xgb_008,model_xgb_042,model_xgb_006,model_xgb_021,model_xgb_026,model_xgb_009,model_xgb_041,model_xgb_045,model_xgb_004,model_xgb_007,model_xgb_034,model_xgb_029,model_xgb_038,model_xgb_031,model_xgb_044,model_xgb_028,model_xgb_047,model_xgb_010,model_xgb_017,model_xgb_046,model_xgb_022,model_xgb_016,model_xgb_048,model_xgb_015,model_xgb_030,model_xgb_005,model_xgb_040,model_xgb_012,model_xgb_002,model_xgb_036,model_xgb_049,model_xgb_025,model_xgb_014,model_xgb_013,model_xgb_043
2026-01-03,1,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.5889935,0.5587644,0.60676444,0.53441805,0.6736748,0.44751382,0.49960876,0.49809155,0.39823762,0.53432333,0.5596478,0.49835357,0.5636986,0.55286247,0.51909816,0.45506182,0.4642523,0.55514675,0.48551658,0.5558342,0.51925224,0.6255611,0.49413532,0.4979846,0.55990195,0.48385713,0.50632703,0.4543001,0.51186323,0.59294325,0.59521157,0.5470731,0.6935416,0.49702683,0.6156262,0.5176871,0.5420478,0.6608421,0.5053633,0.5015629,0.59968185,0.5024671,0.55676657,0.47711483,0.5238162,0.59680337,0.49327657,0.4998522,0.531886,0.5887358
2026-01-04,1,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.3955512,0.4663621,0.4703342,0.4428301,0.48378035,0.5260723,0.49960876,0.51249415,0.48137677,0.40900543,0.5169627,0.5037245,0.3588846,0.5164108,0.49756905,0.5236769,0.4031772,0.49752572,0.549696,0.48701966,0.4686901,0.4498325,0.5099746,0.44722593,0.50595534,0.45551947,0.42298874,0.4786307,0.50212485,0.4425846,0.5020484,0.42943546,0.4144043,0.51433736,0.52048886,0.5176871,0.4820003,0.57676476,0.5189789,0.49800774,0.4908075,0.5128726,0.51087034,0.49150994,0.49744937,0.44426966,0.52967244,0.4910705,0.5136096,0.46531874
2026-01-05,0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.5086893,0.5058935,0.45962235,0.41586164,0.43770912,0.46093258,0.5153817,0.45119837,0.44435215,0.42656156,0.5003876,0.47926182,0.49709538,0.47986004,0.4959743,0.5339294,0.51756257,0.50297016,0.50716853,0.49206972,0.51925224,0.4805823,0.49413532,0.5150372,0.55399865,0.45551947,0.48073497,0.5191127,0.5317578,0.4763264,0.44331676,0.38997483,0.4450191,0.4737158,0.43009454,0.5176871,0.4220155,0.37021375,0.49586743,0.5164256,0.42206642,0.4714782,0.45305908,0.49150994,0.5329279,0.42932677,0.44724664,0.5350773,0.48596257,0.5075541
2026-01-06,0,-3.3322591363202543,0.0,-2.57567322610848,0.47809565,0.51085156,0.44136617,0.4746792,0.5313645,0.5410958,0.49960876,0.5836755,0.49958307,0.49235803,0.5152785,0.5037245,0.4886374,0.5250389,0.49756905,0.52268577,0.50263083,0.50297016,0.5072468,0.5745207,0.4686901,0.53472674,0.5099746,0.47273624,0.47145456,0.45551947,0.50323695,0.53057617,0.53336614,0.48024112,0.43542087,0.43574023,0.47204468,0.4768152,0.45981517,0.5176871,0.52704525,0.40708238,0.51784086,0.49800774,0.17881393,0.5419053,0.52376926,0.5296755,0.49744937,0.5032796,0.50436753,0.4998522,0.48307627,0.40064257
2026-01-07,0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.4168255,0.5499684,0.3582124,0.53817797,0.47696257,0.42366868,0.49960876,0.43620795,0.56985617,0.4830115,0.48074335,0.52637,0.44860977,0.47986004,0.51765203,0.45198157,0.49761933,0.52153957,0.49335954,0.58727956,0.4686901,0.4739223,0.49413532,0.3511347,0.48365304,0.47790667,0.521312,0.47150883,0.5569982,0.49196303,0.40653476,0.6888008,0.46232185,0.50478184,0.5109028,0.48040196,0.47249967,0.4150479,0.5240844,0.49800774,0.56751484,0.5551022,0.55676657,0.43457463,0.420982,0.6167,0.612233,0.4998522,0.50923973,0.50783294
2026-01-08,0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.5349004,0.44549733,0.47035688,0.44515407,0.5819551,0.4980728,0.5153817,0.41951522,0.4893218,0.4416303,0.53722286,0.47926182,0.5180413,0.5340038,0.45436674,0.42820767,0.4989874,0.52153957,0.5121846,0.4774946,0.49819142,0.47513902,0.4663651,0.49896544,0.5388598,0.4216693,0.50632703,0.4239749,0.44235164,0.5678801,0.3415745,0.5104835,0.3478287,0.38985875,0.37323695,0.48040196,0.45161986,0.35046515,0.5459541,0.44362724,0.5132212,0.42522597,0.55676657,0.43835998,0.451553,0.5559404,0.5202331,0.5326957,0.48596257,0.41546533
2026-01-09,0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.63974315,0.5499684,0.5573484,0.57680345,0.44848084,0.39194408,0.5153817,0.4914048,0.3747031,0.5370522,0.48590502,0.49835357,0.5471469,0.4691106,0.5354202,0.568237,0.4989874,0.47729996,0.49939206,0.51685077,0.51925224,0.5189881,0.5324503,0.5437736,0.4783368,0.49946937,0.48860294,0.5070909,0.5373067,0.54765916,0.43404937,0.538282,0.42069116,0.39924988,0.45972613,0.48040196,0.5030777,0.50743747,0.46013618,0.49800774,0.6699765,0.44365296,0.5027726,0.51549053,0.5329279,0.54471725,0.4818013,0.4998522,0.48307627,0.5030081
2026-01-10,1,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.5260334,0.5262569,0.50949085,0.5060235,0.5716875,0.5034013,0.49960876,0.4665104,0.5309866,0.475983,0.53150666,0.5037245,0.5131822,0.5340038,0.51909816,0.5236769,0.4776968,0.47729996,0.4853659,0.59524864,0.4891847,0.46923742,0.4663651,0.5440844,0.46142852,0.48385713,0.5342301,0.5003336,0.4880564,0.4386647,0.52887195,0.55827755,0.640909,0.56902665,0.509411,0.48209637,0.5756451,0.45770988,0.5240844,0.51318085,0.6520748,0.48972893,0.51087034,0.51549053,0.5474555,0.5184749,0.447258,0.46737295,0.531886,0.46157476
2026-01-11,1,-0.9773731181856038,1.641480167142524,0.3099670437196,0.5005113,0.48486716,0.6430992,0.47339892,0.38964218,0.4720038,0.49960876,0.51668465,0.5760493,0.518659,0.5942098,0.52637,0.4194532,0.47986004,0.4959743,0.48305964,0.4090457,0.49752572,0.5072468,0.587366,0.48687366,0.50765514,0.5408964,0.53444123,0.3685739,0.52430665,0.55962205,0.49029532,0.48194835,0.54231393,0.4309121,0.53718424,0.5252089,0.47797123,0.611466,0.5071332,0.5632474,0.43488643,0.51784086,0.49800774,0.33136967,0.4932971,0.55676657,0.51281816,0.55498755,0.45385307,0.459471,0.54315126,0.4354567,0.4064434
2026-01-12,1,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.39038947,0.5058935,0.66594046,0.47139788,0.44182083,0.5760573,0.5153817,0.54707646,0.51958364,0.5356867,0.3973806,0.52637,0.5632733,0.49176905,0.51234394,0.568237,0.5066071,0.50297016,0.52408224,0.47666684,0.51925224,0.44217137,0.5324503,0.5290631,0.47034523,0.52430665,0.52835953,0.51126564,0.50212485,0.47633046,0.60545576,0.5110282,0.4386972,0.5145261,0.5224073,0.48209637,0.52704525,0.5178748,0.5189789,0.5164256,0.30521736,0.5711479,0.45918286,0.49150994,0.5201007,0.4912834,0.526,0.5374478,0.5136096,0.5848636
