tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_001,model_lstm_012,model_lstm_020,model_lstm_006,model_lstm_025,model_lstm_046,model_lstm_038,model_lstm_049,model_lstm_027,model_lstm_039,model_lstm_003,model_lstm_013,model_lstm_023,model_lstm_014,model_lstm_033,model_lstm_029,model_lstm_035,model_lstm_011,model_lstm_040,model_lstm_022,model_lstm_008,model_lstm_002,model_lstm_016,model_lstm_050,model_lstm_048,model_lstm_019,model_lstm_005,model_lstm_044,model_lstm_031,model_lstm_024,model_lstm_028,model_lstm_042,model_lstm_009,model_lstm_032,model_lstm_018,model_lstm_007,model_lstm_021,model_lstm_017,model_lstm_010,model_lstm_015,model_lstm_041,model_lstm_004,model_lstm_034,model_lstm_043,model_lstm_047,model_lstm_030,model_lstm_045,model_lstm_036,model_lstm_026,model_lstm_037
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.5302795,0.5423066,0.5200298,0.50752646,0.5530314,0.51438725,0.48622972,0.49320903,0.5336763,0.5331557,0.52944076,0.5130036,0.5275245,0.4380041,0.53123164,0.49415556,0.49109513,0.53324455,0.5303992,0.5132575,0.5335851,0.5142402,0.5098789,0.5607239,0.4912056,0.47600898,0.5362477,0.48954898,0.4886197,0.4791173,0.4953808,0.53432393,0.5210004,0.49691695,0.5187523,0.48296905,0.50869495,0.46320933,0.5152478,0.5015249,0.48569942,0.49788037,0.50164783,0.49443698,0.5090987,0.47683823,0.5214413,0.47605208,0.5301314,0.5165556
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.61539155,0.57061565,0.5641441,0.5591625,0.5645387,0.5762851,0.5414121,0.6112915,0.57330173,0.5711861,0.58133996,0.5518518,0.6013457,0.62891245,0.59147424,0.5516429,0.5286326,0.58845043,0.5818594,0.56205,0.5780831,0.5727609,0.6020524,0.61620396,0.5362255,0.5493497,0.57640827,0.5171552,0.51300424,0.5905529,0.52510494,0.59069973,0.5472873,0.5609654,0.55039793,0.53658193,0.52660346,0.6108347,0.5500305,0.5720379,0.5309844,0.56526214,0.5415619,0.5393458,0.55206394,0.58938456,0.57470423,0.57999814,0.5741395,0.5529834
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.4037887,0.52318347,0.5347643,0.48316887,0.51723045,0.47788012,0.38257462,0.40882623,0.5333138,0.4851083,0.4816068,0.48131114,0.43318972,0.37749264,0.51876074,0.4102082,0.44624448,0.42272106,0.45985743,0.4364568,0.4505103,0.5282321,0.43263975,0.48100287,0.40952736,0.41798246,0.42149225,0.49499598,0.46457255,0.44061726,0.48531327,0.44317397,0.4265119,0.49501497,0.4757931,0.38890165,0.43078557,0.36248064,0.4504031,0.44906318,0.3986026,0.5107182,0.4728088,0.46488371,0.484855,0.38362283,0.4320107,0.4471348,0.4863252,0.48880103
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.3889967,0.41975266,0.4128754,0.42849803,0.42247722,0.43361822,0.38803217,0.38939697,0.44246998,0.39668578,0.3975509,0.41638836,0.35664013,0.35607687,0.43695724,0.40650702,0.4150555,0.40198243,0.37423947,0.4317766,0.35744295,0.41882432,0.44456363,0.3821254,0.4030924,0.40328148,0.40124962,0.4235997,0.4027515,0.43359742,0.4376083,0.40491366,0.40431482,0.46779507,0.490669,0.4366045,0.45430362,0.39787778,0.42698717,0.4261275,0.43954813,0.41233867,0.44620132,0.40380165,0.4741894,0.3684727,0.40488452,0.4120523,0.4263972,0.46159184
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.5171185,0.47708204,0.47097936,0.5003654,0.48430914,0.48791367,0.5361892,0.5893796,0.4876786,0.46033716,0.5179995,0.52260184,0.51446456,0.5340864,0.4807645,0.5626412,0.5564237,0.49090016,0.4864121,0.53954554,0.44063294,0.47982204,0.5348493,0.5030254,0.56607854,0.5334014,0.5329925,0.55794096,0.5472649,0.5790152,0.52491635,0.5442024,0.57671756,0.52894133,0.55278707,0.55266756,0.5534729,0.5730777,0.51908207,0.53504777,0.5857349,0.5322671,0.531067,0.5551307,0.58101416,0.54521483,0.5808427,0.5432204,0.5500831,0.53323424
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.4673257,0.5086016,0.5505892,0.5027659,0.5159499,0.5082868,0.520108,0.50187176,0.50861686,0.521936,0.5349597,0.54485834,0.53435963,0.42714897,0.4991004,0.53117955,0.5852047,0.4635846,0.5123362,0.51159847,0.52721655,0.5406461,0.524122,0.5663114,0.56519574,0.5393435,0.47471058,0.5814593,0.5688699,0.49542785,0.54390204,0.51820964,0.5499631,0.5427362,0.514856,0.48358145,0.4918818,0.4548263,0.51479155,0.5472288,0.5400828,0.5700397,0.53029853,0.5503913,0.5544567,0.4904769,0.56877637,0.54839605,0.5643784,0.55889
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.34651434,0.43706983,0.47915348,0.40548095,0.44478935,0.40348357,0.37521043,0.3603645,0.4054004,0.42096296,0.41162667,0.41581473,0.39624754,0.29264933,0.3951436,0.3600332,0.43308738,0.3706215,0.38118905,0.37067774,0.43865883,0.43467718,0.37855425,0.40580782,0.43079096,0.36889508,0.34893307,0.45009157,0.39836797,0.33680683,0.44047216,0.38284197,0.36846215,0.38715354,0.4000199,0.3475107,0.36693248,0.31462288,0.41261694,0.37112656,0.38741326,0.4272313,0.40435177,0.38605738,0.4035961,0.35928053,0.36547446,0.36525515,0.42057672,0.43281013
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.58125347,0.5645051,0.5382957,0.53361654,0.5586128,0.5290022,0.5440146,0.5705215,0.53930247,0.5615855,0.5572376,0.5211847,0.58160925,0.5590728,0.5490749,0.5174656,0.5259433,0.54352814,0.53007686,0.5254933,0.5607533,0.5441119,0.5412588,0.6007654,0.5478044,0.5263579,0.53035545,0.5071028,0.48828277,0.51296747,0.52768666,0.55800354,0.5180728,0.49538523,0.5400042,0.513805,0.50329757,0.5380841,0.52130634,0.5095479,0.5398092,0.54490983,0.5048823,0.5159125,0.52213854,0.5220277,0.52601635,0.495873,0.5412256,0.52488714
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.58634925,0.5760001,0.5678126,0.5441411,0.5659703,0.54340035,0.5523148,0.61787134,0.5627575,0.56048566,0.5713598,0.532616,0.62320226,0.59598017,0.5725037,0.5022855,0.522757,0.5675256,0.5380296,0.55958503,0.589904,0.5635529,0.5825906,0.58960116,0.5528218,0.53850484,0.5415823,0.50615174,0.48222762,0.5818448,0.5255881,0.57164186,0.5242707,0.52024096,0.54597217,0.53339505,0.5143103,0.5751776,0.5353743,0.539751,0.5166127,0.5503226,0.5199662,0.51244,0.5322954,0.58045363,0.56005573,0.5288212,0.5498667,0.52460027
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.5130316,0.5734368,0.5790324,0.5170385,0.551401,0.5266156,0.48905718,0.5154846,0.56992584,0.5553987,0.54943526,0.51852185,0.54906654,0.46186137,0.5546131,0.48317933,0.51021224,0.5061521,0.4938519,0.52337116,0.5658465,0.5743729,0.51705635,0.5820063,0.50980717,0.5004631,0.512486,0.52387506,0.48793927,0.55653113,0.5244471,0.52870566,0.48808616,0.5181621,0.54329604,0.47117826,0.4652124,0.5589115,0.50758463,0.516044,0.48659682,0.5818436,0.51717216,0.49326298,0.5201249,0.52344424,0.52437586,0.5302412,0.5400642,0.52085793
2025-10-05,1.0,-0.3230857828694738,2.17671113066462,0.9480412513902199,0.40003777,0.4209642,0.41397005,0.43295926,0.4238642,0.45664203,0.41734165,0.39380178,0.43587855,0.40746295,0.41005698,0.4025738,0.37376085,0.3827712,0.42337012,0.40441075,0.43012136,0.41551888,0.36256206,0.44722497,0.40439102,0.40575776,0.4338564,0.40329978,0.4485993,0.42219323,0.39682338,0.40478802,0.3775475,0.43970424,0.44074205,0.41212735,0.39419058,0.45545334,0.4976242,0.46147075,0.45269614,0.36605698,0.43639505,0.43733963,0.4429296,0.40881714,0.44985923,0.38795444,0.46118975,0.40253127,0.40397248,0.42635518,0.41231516,0.44157198
2025-10-06,0.0,-3.330685111655133,0.3742910155569617,-2.70398998328903,0.5172551,0.49065402,0.4701218,0.52498853,0.479351,0.46679726,0.5301695,0.5534223,0.4940285,0.47382617,0.5197511,0.52385676,0.51441365,0.51284194,0.45329663,0.55675405,0.578163,0.4719631,0.4325742,0.5344775,0.43257177,0.48584226,0.4760762,0.5116256,0.58325326,0.5298582,0.519908,0.5498301,0.54274625,0.5620987,0.529847,0.54871815,0.5589952,0.49695933,0.5534038,0.5371258,0.5417104,0.5050498,0.5240208,0.5224214,0.5740354,0.5654913,0.55102164,0.54706407,0.56124717,0.50510675,0.57326376,0.52659076,0.5603235,0.5211613
2025-10-07,1.0,-0.2201411793678948,2.333260792434189,1.61306511638574,0.39717066,0.442912,0.49841437,0.4618304,0.4424629,0.44333953,0.43077993,0.45330605,0.44478992,0.4418978,0.44778892,0.45517907,0.47018832,0.38735497,0.42131773,0.43726704,0.5061186,0.40239093,0.40972948,0.47410214,0.46192756,0.47423467,0.4253056,0.47375172,0.5263282,0.4641822,0.41682056,0.5204477,0.48744333,0.40404767,0.49638838,0.41742423,0.48565903,0.45995703,0.4419317,0.3997592,0.4171677,0.41119632,0.45951113,0.48637968,0.43636048,0.48038292,0.45545664,0.46768013,0.4860271,0.40876654,0.43812767,0.44955885,0.46929848,0.48088744
2025-10-08,0.0,-3.008597067424458,0.3698890851919945,-1.34190749805211,0.44762993,0.44272146,0.46798435,0.46515253,0.45981303,0.46053723,0.4374098,0.44676447,0.42981973,0.46224165,0.43599167,0.42758155,0.49049947,0.4462136,0.4315712,0.44610432,0.4579223,0.4429773,0.44802162,0.4502555,0.48510572,0.44448805,0.43535265,0.4706752,0.49040082,0.42188093,0.45973358,0.43639752,0.42113516,0.39969072,0.44539666,0.4424988,0.43644035,0.44591513,0.43485916,0.41770798,0.4185623,0.38576663,0.46084148,0.43981007,0.43413877,0.44488814,0.44226736,0.42240855,0.42382255,0.42809063,0.40217122,0.42839575,0.4448675,0.44526502
2025-10-09,0.0,-17.6277182522046,0.7269114167804523,-7.5859746128425,0.5815262,0.5209414,0.496169,0.5439572,0.5260893,0.54347754,0.50598246,0.5699521,0.5100011,0.53641903,0.51700956,0.47677776,0.56827754,0.57563716,0.5431599,0.52365077,0.4974293,0.53715354,0.5495146,0.5299915,0.5444656,0.5059124,0.52413964,0.57621557,0.51905185,0.5133624,0.55908585,0.45758224,0.46469495,0.48771012,0.4970836,0.53277117,0.5147538,0.50568044,0.5046916,0.5124107,0.4951817,0.52233607,0.5047741,0.50347763,0.51546437,0.4956891,0.47501117,0.50025725,0.49402153,0.48776576,0.47697374,0.49038196,0.49068147,0.48977023
2025-10-10,0.0,-2.890339279248347,0.484651577857261,-1.90687944931956,0.61801755,0.5696865,0.5603317,0.5826003,0.57808214,0.5734969,0.5636239,0.6248006,0.5755654,0.5762367,0.5637737,0.538427,0.6636746,0.5982797,0.59630746,0.5595831,0.5375431,0.6105202,0.59053934,0.5584536,0.6088891,0.5532564,0.6563057,0.5960582,0.5639503,0.5225979,0.6060568,0.5002601,0.50967604,0.6237725,0.51212454,0.6118902,0.5701298,0.55614984,0.54055625,0.5558244,0.5493843,0.5721237,0.5720651,0.56589806,0.52211267,0.5501633,0.5640101,0.5513382,0.5401563,0.5983432,0.58034956,0.5518271,0.5743529,0.5324552
2025-10-11,1.0,-0.9802927117345478,4.528400903294066,3.8252348118231296,0.5655977,0.51992375,0.53616416,0.5431485,0.51334864,0.5319625,0.48906454,0.5710263,0.53676474,0.5337171,0.51108336,0.49072218,0.60090756,0.6251297,0.5337429,0.5260575,0.49909177,0.54765856,0.55094314,0.4846328,0.5480947,0.53282213,0.5696393,0.5604177,0.51904345,0.48575377,0.55160654,0.5099407,0.4733171,0.5755483,0.47861007,0.5611951,0.47493663,0.5256319,0.491357,0.4498408,0.46498442,0.5610666,0.509308,0.5264253,0.4933137,0.56667626,0.52900934,0.511144,0.49698037,0.5971157,0.4822068,0.56448764,0.5403432,0.50956964
2025-10-12,1.0,-1.1745061084252042,0.8704356368070796,0.18007625079209,0.37910312,0.4279393,0.39714906,0.479035,0.44417298,0.4869429,0.37196007,0.38896155,0.4600217,0.40265667,0.4055048,0.43762127,0.4226254,0.27996093,0.4539859,0.45720515,0.4752982,0.39251688,0.47266272,0.42978,0.36168995,0.42227542,0.48711893,0.41894978,0.320496,0.4365792,0.49112272,0.42247126,0.41531596,0.4136218,0.44030648,0.45631403,0.41524744,0.5178315,0.4832761,0.47609255,0.4840012,0.3511531,0.44012928,0.50780493,0.47239685,0.41678002,0.47765708,0.43945035,0.4962837,0.33176047,0.41476062,0.45225516,0.44179046,0.47228652
2025-10-13,0.0,-4.711312442321688,0.2116093030987897,-1.87377515517996,0.5060525,0.4481906,0.454296,0.4963812,0.43513107,0.4324698,0.50054395,0.56217486,0.46970516,0.40316054,0.45214733,0.49778363,0.5517642,0.4212519,0.45591488,0.55459255,0.528828,0.45115092,0.4880501,0.43810278,0.3806281,0.45398444,0.58756065,0.43464786,0.5313217,0.47536024,0.49749634,0.55523205,0.5199711,0.52056533,0.5116857,0.52359015,0.5429028,0.5057366,0.5208146,0.54046744,0.52063817,0.58410347,0.49452093,0.5250515,0.5472181,0.48395842,0.5105868,0.515397,0.5699933,0.47749048,0.5113127,0.48665577,0.52207994,0.5110256
2025-10-14,0.0,-2.566664967724689,0.5155400907710121,-2.02415028158518,0.41573015,0.47078505,0.51119846,0.49309945,0.48189098,0.51300603,0.47143474,0.4652474,0.4849327,0.4960101,0.49048105,0.5175559,0.51707524,0.33253813,0.482509,0.55430025,0.546611,0.44365025,0.50342226,0.47789046,0.47384387,0.5165663,0.54584235,0.5498589,0.48135167,0.53831595,0.4640838,0.5434935,0.5521612,0.47918463,0.5248298,0.4950121,0.53150696,0.56018245,0.5138914,0.48394668,0.47357863,0.32172292,0.47024187,0.5278184,0.52421355,0.51194865,0.48431942,0.5334648,0.53570044,0.41211382,0.4998766,0.51314336,0.5275752,0.5373577
2025-10-15,0.0,-3.058376431523026,1.094685114515793,-2.34668114929177,0.46962127,0.46402487,0.48534724,0.49454537,0.4935949,0.5320048,0.5369279,0.5736053,0.4595982,0.51096433,0.4781505,0.4681654,0.5650235,0.49168915,0.51523215,0.55920964,0.5112633,0.49540466,0.5541928,0.48404455,0.55574065,0.47750166,0.5634501,0.527556,0.51532817,0.50054306,0.50309664,0.4603084,0.46469143,0.5228984,0.4667168,0.5220454,0.48269534,0.5357606,0.47797415,0.50193036,0.4751973,0.49495953,0.49608248,0.49613893,0.53039485,0.4964255,0.48251632,0.47523296,0.4790291,0.4964892,0.4815106,0.5052884,0.49486014,0.48760736
