nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_xgb_001,47.34513274336283,46.58271595129799,46.51162790697674,35.39823008849557,40.20100502512563,47.85714285714286,59.29203539823009,52.96442687747036,-18.642485829710186
model_xgb_002,52.21238938053098,52.15243472124206,52.38095238095239,48.67256637168141,50.45871559633027,52.066115702479344,55.75221238938053,53.84615384615385,12.856479196934151
model_xgb_003,50.442477876106196,50.43859649122807,50.45045045045045,49.557522123893804,50.0,50.43478260869565,51.32743362831859,50.877192982456144,36.96314878748381
model_xgb_004,52.21238938053098,52.197414806110466,52.13675213675214,53.98230088495575,53.04347826086957,52.293577981651374,50.442477876106196,51.35135135135135,-3.5554061078784347
model_xgb_005,49.11504424778761,49.10607633109444,49.09090909090909,47.78761061946903,48.4304932735426,49.137931034482754,50.442477876106196,49.78165938864629,16.698625650105193
model_xgb_006,52.21238938053098,51.83518825479517,51.8796992481203,61.06194690265486,56.09756097560976,52.68817204301075,43.36283185840708,47.57281553398058,5.208369468251135
model_xgb_007,55.75221238938053,55.75221238938053,55.75221238938053,55.75221238938053,55.75221238938053,55.75221238938053,55.75221238938053,55.75221238938053,35.848672094227254
model_xgb_008,53.98230088495575,53.94984326018808,53.78151260504202,56.63716814159292,55.172413793103445,54.20560747663551,51.32743362831859,52.72727272727272,33.557418605396926
model_xgb_009,54.424778761061944,54.41674662698024,54.310344827586206,55.75221238938053,55.021834061135365,54.54545454545454,53.09734513274337,53.81165919282511,30.866444061752713
model_xgb_010,46.46017699115044,46.408763987692794,46.22641509433962,43.36283185840708,44.74885844748858,46.666666666666664,49.557522123893804,48.06866952789699,-22.229449663202626
model_xgb_011,53.53982300884957,53.42949661465999,53.2258064516129,58.4070796460177,55.69620253164557,53.92156862745098,48.67256637168141,51.162790697674424,-7.441005045533745
model_xgb_012,50.88495575221239,50.721904649655244,50.79365079365079,56.63716814159292,53.55648535564853,51.0,45.13274336283185,47.88732394366197,27.629204556387094
model_xgb_013,49.11504424778761,49.06618064946009,49.166666666666664,52.21238938053098,50.64377682403433,49.056603773584904,46.017699115044245,47.48858447488584,-1.3462081462753646
model_xgb_014,50.0,49.97551468139704,50.0,47.78761061946903,48.86877828054298,50.0,52.21238938053098,51.082251082251084,-20.367091928780496
model_xgb_015,49.557522123893804,49.52194357366771,49.532710280373834,46.902654867256636,48.18181818181818,49.57983193277311,52.21238938053098,50.86206896551724,-0.7887495236288032
model_xgb_016,51.32743362831859,51.23195229127433,51.21951219512195,55.75221238938053,53.38983050847458,51.45631067961165,46.902654867256636,49.074074074074076,-2.64778725821717
model_xgb_017,46.46017699115044,46.43395819866408,46.2962962962963,44.24778761061947,45.248868778280546,46.61016949152542,48.67256637168141,47.61904761904761,-14.141884326569402
model_xgb_018,51.76991150442478,51.76141147903734,51.81818181818182,50.442477876106196,51.12107623318386,51.724137931034484,53.09734513274337,52.40174672489083,12.393444716559111
model_xgb_019,60.61946902654868,60.52595427337848,61.76470588235294,55.75221238938053,58.6046511627907,59.67741935483871,65.48672566371681,62.447257383966246,82.09304796788747
model_xgb_020,55.75221238938053,55.72100313479624,55.46218487394958,58.4070796460177,56.896551724137936,56.074766355140184,53.09734513274337,54.54545454545454,5.879562327581766
model_xgb_021,51.32743362831859,51.13993710691824,51.181102362204726,57.52212389380531,54.166666666666664,51.515151515151516,45.13274336283185,48.113207547169814,7.89358889676189
model_xgb_022,54.424778761061944,54.4238864415076,54.46428571428571,53.98230088495575,54.22222222222223,54.385964912280706,54.86725663716814,54.62555066079295,26.688605554983745
model_xgb_023,49.11504424778761,48.94611742982301,49.2063492063492,54.86725663716814,51.88284518828452,49.0,43.36283185840708,46.009389671361504,-22.03107384410447
model_xgb_024,53.09734513274337,53.06426332288401,53.271028037383175,50.442477876106196,51.81818181818182,52.94117647058824,55.75221238938053,54.310344827586206,0.20291304141785532
model_xgb_025,46.46017699115044,46.43395819866408,46.61016949152542,48.67256637168141,47.61904761904761,46.2962962962963,44.24778761061947,45.248868778280546,-46.88574219525803
model_xgb_026,48.67256637168141,48.668546365914786,48.69565217391305,49.557522123893804,49.122807017543856,48.64864864864865,47.78761061946903,48.214285714285715,2.3054168704483002
model_xgb_027,50.88495575221239,50.83779175730496,50.943396226415096,47.78761061946903,49.31506849315068,50.83333333333333,53.98230088495575,52.36051502145923,-10.816160497176554
model_xgb_028,48.67256637168141,48.608170626519254,48.760330578512395,52.21238938053098,50.427350427350426,48.57142857142857,45.13274336283185,46.788990825688074,-6.777580822344145
model_xgb_029,49.11504424778761,49.06618064946009,49.166666666666664,52.21238938053098,50.64377682403433,49.056603773584904,46.017699115044245,47.48858447488584,-17.141190643933886
model_xgb_030,52.21238938053098,52.197414806110466,52.293577981651374,50.442477876106196,51.35135135135135,52.13675213675214,53.98230088495575,53.04347826086957,-24.605566823605614
model_xgb_031,51.76991150442478,51.746292922763516,51.69491525423729,53.98230088495575,52.81385281385281,51.85185185185185,49.557522123893804,50.678733031674206,-7.3872515429274355
