nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_gru_001,50.88495575221239,50.88399412628488,51.32743362831859,50.877192982456144,51.10132158590308,50.442477876106196,50.89285714285714,50.66666666666667,-7.292597956919883
model_gru_002,49.11504424778761,47.383338394574345,49.673202614379086,66.66666666666666,56.92883895131086,47.94520547945205,31.25,37.83783783783784,-18.2076265531202
model_gru_003,47.34513274336283,47.33585289913251,47.82608695652174,48.24561403508772,48.03493449781659,46.846846846846844,46.42857142857143,46.63677130044843,-27.41138335063582
model_gru_004,50.442477876106196,46.12175393784589,50.56818181818182,78.0701754385965,61.37931034482759,50.0,22.321428571428573,30.864197530864196,-13.54770008988979
model_gru_005,47.78761061946903,47.72210460283855,48.333333333333336,50.877192982456144,49.572649572649574,47.16981132075472,44.642857142857146,45.87155963302752,-25.785558576381824
model_gru_006,50.442477876106196,44.8444173276388,50.54347826086957,81.57894736842105,62.41610738255034,50.0,18.75,27.27272727272727,-16.275565096645458
model_gru_007,47.34513274336283,46.58271595129799,47.05882352941176,35.08771929824561,40.20100502512563,47.5177304964539,59.82142857142857,52.96442687747036,-0.9642408536243806
model_gru_008,48.67256637168141,47.179239200515795,49.333333333333336,64.91228070175438,56.060606060606055,47.368421052631575,32.142857142857146,38.297872340425535,-11.22969722553662
model_gru_009,48.67256637168141,46.65038665038666,48.529411764705884,28.947368421052634,36.26373626373626,48.734177215189874,68.75,57.03703703703704,-14.576570991929257
model_gru_010,45.13274336283185,45.12844611528822,45.45454545454545,43.859649122807014,44.642857142857146,44.827586206896555,46.42857142857143,45.614035087719294,-29.176477488822716
model_gru_011,47.34513274336283,45.89494437403182,48.322147651006716,63.1578947368421,54.752851711026615,45.45454545454545,31.25,37.03703703703704,-25.49281843531172
model_gru_012,47.78761061946903,47.72210460283855,48.07692307692308,43.859649122807014,45.87155963302752,47.540983606557376,51.78571428571429,49.572649572649574,-16.544993349141706
model_gru_013,49.11504424778761,49.11404796867352,49.549549549549546,48.24561403508772,48.888888888888886,48.69565217391305,50.0,49.33920704845815,-15.321621124624606
model_gru_014,53.53982300884957,49.62532107754686,52.57142857142857,80.7017543859649,63.667820069204154,56.86274509803921,25.892857142857146,35.58282208588957,-0.9881420044985134
model_gru_015,47.34513274336283,41.57923319213642,48.63387978142077,78.0701754385965,59.93265993265994,41.86046511627907,16.071428571428573,23.225806451612904,-23.432906702473176
model_gru_016,52.654867256637175,52.06834354125785,54.02298850574713,41.228070175438596,46.766169154228855,51.798561151079134,64.28571428571429,57.37051792828686,-7.83145637495586
model_gru_017,49.557522123893804,49.15936538006157,50.0,40.35087719298245,44.66019417475729,49.25373134328358,58.92857142857143,53.65853658536586,-21.872118380420204
model_gru_018,53.53982300884957,53.51707116412998,53.84615384615385,55.26315789473685,54.54545454545454,53.21100917431193,51.78571428571429,52.488687782805435,5.862074723376463
model_gru_019,46.902654867256636,42.581300813008134,48.275862068965516,73.68421052631578,58.333333333333336,42.30769230769231,19.642857142857142,26.82926829268293,-24.506179175364423
model_gru_020,48.67256637168141,46.8364698247891,49.35064935064935,66.66666666666666,56.71641791044776,47.22222222222222,30.357142857142854,36.95652173913043,-10.841691165366502
model_gru_021,48.23008849557522,48.001022595425844,48.818897637795274,54.385964912280706,51.45228215767634,47.474747474747474,41.964285714285715,44.54976303317535,-17.71812804316802
model_gru_022,49.557522123893804,47.570207570207565,50.0,68.42105263157895,57.77777777777777,48.57142857142857,30.357142857142854,37.362637362637365,-15.45668134278586
