tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_039,model_gru_018,model_gru_030,model_gru_016,model_gru_001,model_gru_034,model_gru_037,model_gru_048,model_gru_027,model_gru_038,model_gru_014,model_gru_017,model_gru_013,model_gru_041,model_gru_033,model_gru_029,model_gru_021,model_gru_005,model_gru_012,model_gru_031,model_gru_022,model_gru_026,model_gru_002,model_gru_003,model_gru_043,model_gru_008,model_gru_047,model_gru_046,model_gru_020,model_gru_028,model_gru_009,model_gru_007,model_gru_004,model_gru_049,model_gru_023,model_gru_011,model_gru_010,model_gru_036,model_gru_006,model_gru_040,model_gru_032,model_gru_044,model_gru_025,model_gru_035,model_gru_050,model_gru_042,model_gru_019,model_gru_015,model_gru_024,model_gru_045
2026-01-03,1.0,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.5559805,0.5672099,0.59342563,0.5016949,0.5098626,0.5248464,0.56511706,0.560548,0.55427736,0.540179,0.5552288,0.5698508,0.6008177,0.51356345,0.5835757,0.5361927,0.5344306,0.55202466,0.5181585,0.54577905,0.51926905,0.5006883,0.5831971,0.54373163,0.5716295,0.5671939,0.57599235,0.5345265,0.53672963,0.5756305,0.49257296,0.51884955,0.6105438,0.5738935,0.5865879,0.463399,0.53082305,0.55178857,0.5981577,0.5481123,0.4892273,0.5163287,0.54710734,0.5510631,0.59414655,0.6417566,0.52693063,0.5600161,0.55798566,0.5872833
2026-01-04,1.0,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.50162446,0.55911756,0.505878,0.5016089,0.49790287,0.5289009,0.46582767,0.48759636,0.50183684,0.49433735,0.5199838,0.49342006,0.49938717,0.45855266,0.49888936,0.5398475,0.514806,0.51521343,0.507402,0.5268294,0.52114624,0.52946734,0.51703906,0.5097104,0.51506835,0.5082987,0.5398269,0.48892367,0.5129206,0.4872741,0.50563186,0.49659505,0.531243,0.4593263,0.5307298,0.49565604,0.4817275,0.44317585,0.62360305,0.53880435,0.43018278,0.49647203,0.50173193,0.5147731,0.54342246,0.58724415,0.52150095,0.48832813,0.51569545,0.52757
2026-01-05,0.0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.50906545,0.5990595,0.504128,0.49629486,0.50461656,0.42944497,0.464129,0.47636178,0.5026226,0.5227593,0.57429457,0.5074259,0.51831335,0.4874785,0.49745926,0.55184543,0.52677584,0.5362916,0.55310285,0.542511,0.48386854,0.552201,0.5705586,0.47145495,0.4969738,0.5380201,0.5661939,0.49938616,0.5293937,0.5058584,0.513247,0.57192403,0.5955071,0.5129203,0.50429195,0.4709578,0.5077941,0.5120776,0.62255585,0.53927356,0.4942658,0.48480365,0.53618175,0.5012676,0.57140166,0.5282556,0.51256317,0.546278,0.54427767,0.5604234
2026-01-06,0.0,-3.3322591363202543,0.0,-2.57567322610848,0.5035303,0.48821694,0.4784329,0.47580788,0.49518827,0.2972683,0.4394587,0.43828213,0.53517276,0.4849115,0.518181,0.49688467,0.50872976,0.49923894,0.44444528,0.4255666,0.5134057,0.4554257,0.44340777,0.50041,0.48360956,0.46243286,0.5417474,0.39764652,0.43899333,0.5366234,0.5108531,0.5392703,0.47135007,0.48172727,0.46916062,0.5189,0.5462473,0.51113313,0.47450462,0.4127464,0.5194106,0.48054507,0.4579588,0.50815994,0.5046883,0.45226762,0.52967435,0.45067516,0.49036658,0.43596393,0.5546967,0.536109,0.5877782,0.512865
2026-01-07,0.0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.4904594,0.3740157,0.4450071,0.48238036,0.48716018,0.32832882,0.36083734,0.4215469,0.47894973,0.43060485,0.45646912,0.40708256,0.4125918,0.45095125,0.40581605,0.38890705,0.42974254,0.38556498,0.35110793,0.43640754,0.444528,0.41463375,0.431375,0.36697236,0.3913638,0.43898246,0.41270936,0.43874055,0.44068402,0.4232422,0.463634,0.4506471,0.4305778,0.4586235,0.43002176,0.44356775,0.45110112,0.450732,0.40396494,0.4602117,0.42911467,0.44599825,0.47055867,0.42118177,0.44028673,0.4111825,0.48669252,0.49534008,0.5369404,0.47209802
2026-01-08,0.0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.5041105,0.43616527,0.49293453,0.49644458,0.49171606,0.53878206,0.41488534,0.49534252,0.48195368,0.47526112,0.4902418,0.442689,0.45447832,0.49532184,0.47289133,0.4534469,0.45366514,0.47343332,0.44347012,0.49634156,0.4845767,0.4426457,0.45346993,0.4590299,0.46516067,0.49840057,0.45953393,0.4846999,0.47638163,0.48308662,0.47714522,0.45602074,0.4893728,0.48986712,0.48709422,0.48266658,0.469721,0.476026,0.471487,0.49590454,0.44013146,0.5235597,0.5045609,0.49423057,0.50099397,0.47342885,0.5543705,0.5233641,0.54627484,0.5261569
2026-01-09,0.0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.5215679,0.48692548,0.5341768,0.50260574,0.4984597,0.3635814,0.4355825,0.5185677,0.49983507,0.4956765,0.51211673,0.4667708,0.5005717,0.51312083,0.5104981,0.485445,0.48211417,0.5017034,0.47895727,0.5132558,0.5101752,0.45567387,0.467299,0.48262137,0.49847296,0.52258277,0.48459864,0.5071734,0.5071006,0.5150599,0.48965403,0.46937627,0.5313654,0.5297243,0.5223524,0.45160544,0.47583124,0.50914615,0.49497426,0.5084669,0.45850694,0.53278565,0.5181023,0.52332646,0.53743464,0.4898201,0.50370073,0.52906364,0.5456176,0.54733086
2026-01-10,1.0,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.52488303,0.49806133,0.5518313,0.5051393,0.49559608,0.55377764,0.43310446,0.515612,0.52117014,0.48483357,0.5237559,0.47507617,0.50310695,0.50102586,0.5297171,0.48679867,0.47913027,0.47493425,0.47479823,0.50240517,0.49929503,0.45905682,0.45586905,0.4964614,0.5115959,0.5169135,0.518024,0.50715286,0.5275276,0.5211694,0.4899777,0.46286398,0.5265998,0.52648443,0.52830225,0.45649654,0.47200704,0.51540095,0.49010777,0.5023248,0.45296586,0.52025884,0.51326996,0.5276359,0.5406676,0.48025465,0.5174672,0.51734954,0.53735816,0.54389375
2026-01-11,1.0,-0.9773731181856038,1.641480167142524,0.3099670437196,0.47597867,0.502371,0.47791168,0.5061242,0.49042284,0.45363817,0.43348026,0.4713363,0.4910747,0.48746678,0.5097652,0.4329402,0.44922715,0.48410246,0.4738305,0.5294693,0.4833436,0.50419223,0.51714486,0.5325144,0.52513987,0.50553155,0.42815587,0.467658,0.48792866,0.4715699,0.5254157,0.47554666,0.5263125,0.46308956,0.5088948,0.4652791,0.50210905,0.4346665,0.48890337,0.48111916,0.46937364,0.45670372,0.5681505,0.50274575,0.4251409,0.5280138,0.5029582,0.5409864,0.5168196,0.50177896,0.50838196,0.46775427,0.5122154,0.5163111
2026-01-12,1.0,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.50440764,0.53880256,0.473132,0.49648497,0.50409156,0.40410513,0.4473765,0.44077474,0.47209612,0.50091374,0.5518651,0.45959052,0.47273484,0.4647203,0.4707507,0.5263425,0.47359347,0.49812698,0.546372,0.51745933,0.46058565,0.5157081,0.50012666,0.45527285,0.46171865,0.49524462,0.5485548,0.46221077,0.52830005,0.47083756,0.5183604,0.5615894,0.56181806,0.4952203,0.45118198,0.46180153,0.4744668,0.5349807,0.54776305,0.47211674,0.46709502,0.48915133,0.525023,0.49987462,0.5308207,0.46520534,0.4976074,0.5114937,0.52149564,0.52390635
