tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_010,model_lstm_004,model_lstm_016,model_lstm_014,model_lstm_043,model_lstm_041,model_lstm_039,model_lstm_045,model_lstm_008,model_lstm_017,model_lstm_025,model_lstm_005,model_lstm_019,model_lstm_002,model_lstm_036,model_lstm_012,model_lstm_022,model_lstm_006,model_lstm_011,model_lstm_040,model_lstm_042,model_lstm_013,model_lstm_009,model_lstm_048,model_lstm_038,model_lstm_050,model_lstm_035,model_lstm_026,model_lstm_033,model_lstm_020,model_lstm_023,model_lstm_049,model_lstm_034,model_lstm_031,model_lstm_030,model_lstm_027,model_lstm_046,model_lstm_021,model_lstm_015,model_lstm_047,model_lstm_018,model_lstm_028,model_lstm_032,model_lstm_029,model_lstm_037,model_lstm_024,model_lstm_007,model_lstm_001,model_lstm_003,model_lstm_044
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.5363523,0.49591732,0.52755284,0.54081315,0.5082849,0.5278265,0.52188164,0.5127938,0.5407802,0.51917803,0.4885568,0.5228568,0.49669757,0.5025112,0.5071461,0.50397563,0.5097582,0.50827116,0.48421106,0.51074845,0.48629966,0.5107912,0.4856802,0.47156703,0.5047032,0.49088374,0.4984558,0.4699476,0.48406544,0.5040707,0.48729074,0.5036422,0.50253314,0.46042868,0.5205816,0.50528497,0.49195504,0.52149427,0.4568093,0.48250467,0.4764475,0.49619982,0.5053662,0.49787226,0.4744034,0.5090873,0.48097295,0.47734287,0.4807666,0.44760165
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.6150916,0.52432966,0.5815747,0.5760451,0.57857513,0.58054113,0.56977755,0.5331876,0.59969455,0.59351844,0.48529133,0.5858538,0.49441448,0.5205323,0.56609195,0.55077887,0.53731054,0.5597591,0.5422886,0.55837053,0.5543416,0.5615368,0.5251559,0.49426156,0.54690176,0.5162017,0.5628563,0.5163513,0.52640456,0.53951734,0.5917043,0.5873818,0.52466434,0.48962408,0.5573651,0.5430023,0.5499501,0.5577598,0.52625334,0.530736,0.52879405,0.55594355,0.5323862,0.5505342,0.53369266,0.5541356,0.52764195,0.5255908,0.50179166,0.4864026
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.6060988,0.531079,0.5734181,0.5828138,0.56623894,0.5953634,0.577407,0.5576488,0.61069316,0.60123104,0.52330333,0.5699749,0.50032765,0.55327857,0.5620107,0.55002636,0.5430529,0.5874214,0.5646156,0.57784146,0.53227526,0.6139567,0.5573059,0.47589815,0.54499173,0.4993256,0.54278946,0.5429659,0.50751686,0.52616894,0.6120811,0.6270373,0.5108685,0.50286883,0.5249023,0.55204874,0.571707,0.531157,0.5621445,0.50535345,0.5291917,0.60151887,0.5610288,0.5615441,0.52211434,0.5154096,0.5391102,0.5316074,0.5313357,0.52083075
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.5256773,0.46722105,0.46278197,0.4602544,0.4303418,0.5379975,0.4758143,0.5033837,0.5006766,0.5554457,0.51066,0.49846572,0.48892593,0.46812913,0.51880807,0.4816911,0.5425263,0.5255905,0.4427478,0.54289687,0.5280611,0.5915883,0.51596445,0.5184555,0.5127192,0.5537096,0.46551913,0.50924945,0.46494895,0.47776252,0.58402807,0.56415385,0.52212334,0.51041234,0.4345405,0.5629874,0.5852362,0.53595364,0.53323174,0.49189025,0.4407296,0.5776454,0.4512711,0.49752748,0.4922625,0.4687817,0.58070856,0.5416762,0.46035728,0.47995645
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.49671414,0.46081465,0.46901217,0.46454373,0.43388838,0.5025974,0.44829428,0.44673702,0.4667712,0.51701605,0.5507327,0.5047668,0.49069858,0.4600341,0.50920373,0.49285355,0.58179927,0.52099377,0.40129092,0.5159631,0.55864596,0.5266029,0.49191535,0.580116,0.53936046,0.5986024,0.48504853,0.49397278,0.524481,0.46244052,0.49567005,0.4592604,0.5847687,0.5158247,0.47886607,0.5716287,0.58414674,0.5642302,0.4951414,0.51482093,0.44470787,0.5321644,0.4050748,0.46287194,0.49208352,0.48026687,0.5883536,0.5526907,0.45675188,0.45572913
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.43607354,0.46454996,0.47140247,0.48464736,0.4445182,0.44604525,0.44856444,0.46370608,0.44988915,0.42080697,0.5017309,0.4686914,0.49515057,0.46243334,0.45042896,0.4456994,0.50373465,0.4556227,0.38745677,0.41321498,0.45521218,0.4336975,0.42698225,0.47530508,0.45687407,0.45608538,0.44602728,0.41814685,0.4793114,0.42804903,0.35703903,0.362899,0.5012539,0.4442112,0.46839297,0.5034025,0.45028698,0.4628878,0.40423867,0.44012803,0.42422125,0.42360178,0.42270723,0.4053174,0.4126021,0.4271621,0.41663504,0.44656685,0.41820246,0.3810215
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.40712196,0.44463253,0.42799672,0.45877042,0.42021453,0.42688105,0.414243,0.4862716,0.4476898,0.40050387,0.44088334,0.43232778,0.49051183,0.43068418,0.4075278,0.40614036,0.4358035,0.41280633,0.39275283,0.39381516,0.36444503,0.4232846,0.40686223,0.3813525,0.40668347,0.36716205,0.40527207,0.3686078,0.4046827,0.3954442,0.35071832,0.38063547,0.4195404,0.3940824,0.39886177,0.4521274,0.41219336,0.38236284,0.37072036,0.3779272,0.3963366,0.39085564,0.4095781,0.3824855,0.37529945,0.37106872,0.35572872,0.39200553,0.39830223,0.35981855
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.53826785,0.51764137,0.5239118,0.5308863,0.53461176,0.52704555,0.5045903,0.5043179,0.52827615,0.5121214,0.4854493,0.5253866,0.49848476,0.498956,0.4899057,0.48321208,0.5032704,0.47015357,0.48711437,0.49272254,0.47252992,0.49785766,0.46011618,0.452451,0.4921972,0.46395114,0.49773005,0.45230237,0.4811792,0.49820954,0.45194435,0.4848811,0.5000994,0.4399184,0.5007955,0.52244794,0.48152852,0.50083095,0.4389247,0.47054145,0.4751993,0.46779856,0.45653263,0.4818828,0.45758015,0.48723334,0.45092332,0.4702657,0.4682669,0.42901143
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.57818097,0.55595696,0.55079275,0.54459304,0.570953,0.57138026,0.53541654,0.5303325,0.5538035,0.5586058,0.48867825,0.5527327,0.50185144,0.52222854,0.51615924,0.5030441,0.5258586,0.5032499,0.51730657,0.5318949,0.5048902,0.54716057,0.49572945,0.4695914,0.50635844,0.47915584,0.5149396,0.48914683,0.49340853,0.5269243,0.51304513,0.5420322,0.521047,0.45648378,0.5128693,0.5446059,0.50601965,0.5186533,0.48557562,0.49472135,0.5050151,0.5120541,0.47143358,0.51475465,0.48332044,0.5092623,0.48294735,0.49656108,0.484935,0.44488505
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.6216486,0.5902841,0.58190453,0.56926405,0.61287564,0.6110766,0.571126,0.5496528,0.59561974,0.6048126,0.5077954,0.5837288,0.5071725,0.5569981,0.55351824,0.54063433,0.54925406,0.53696364,0.5648917,0.5639197,0.54567415,0.5923789,0.5249215,0.48932272,0.53791475,0.48846552,0.5490013,0.5257,0.5197753,0.54730827,0.5778099,0.59552145,0.536501,0.48147324,0.53219146,0.5743806,0.5490022,0.5329119,0.5303424,0.5200905,0.54470724,0.56308204,0.4908758,0.5467997,0.51641464,0.5248176,0.51695716,0.5310065,0.5131937,0.48929268
