tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_030,model_lstm_024,model_lstm_010,model_lstm_002,model_lstm_032,model_lstm_006,model_lstm_015,model_lstm_028,model_lstm_050,model_lstm_044,model_lstm_007,model_lstm_043,model_lstm_049,model_lstm_004,model_lstm_023,model_lstm_019,model_lstm_046,model_lstm_031,model_lstm_027,model_lstm_022,model_lstm_029,model_lstm_016,model_lstm_035,model_lstm_020,model_lstm_037,model_lstm_008,model_lstm_011,model_lstm_018,model_lstm_045,model_lstm_013,model_lstm_041,model_lstm_012,model_lstm_026,model_lstm_048,model_lstm_033,model_lstm_034,model_lstm_040,model_lstm_003,model_lstm_047,model_lstm_014,model_lstm_017,model_lstm_009,model_lstm_005,model_lstm_039,model_lstm_036,model_lstm_038,model_lstm_025,model_lstm_021,model_lstm_001,model_lstm_042
2026-01-03,1.0,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.62091076,0.62143177,0.5917471,0.5952806,0.59974754,0.65187484,0.5889237,0.5682751,0.54618907,0.5585503,0.5448997,0.5615918,0.5347072,0.5769659,0.5802884,0.4952133,0.47414604,0.5673792,0.5890412,0.49120757,0.5673381,0.522432,0.54229295,0.5296846,0.5720745,0.49732804,0.5390612,0.54039264,0.57493377,0.52892107,0.48785177,0.48883727,0.416544,0.5594703,0.5448331,0.46714246,0.46419072,0.35137525,0.5605004,0.50167733,0.4256576,0.48932877,0.5553606,0.5458586,0.47733322,0.58740896,0.40720057,0.4411044,0.48808736,0.4492603
2026-01-04,1.0,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.44172898,0.5105096,0.42838934,0.37896723,0.47395933,0.50534433,0.5000742,0.39704466,0.410426,0.4330145,0.50674725,0.45411506,0.33170894,0.44688514,0.41093147,0.40360954,0.2990542,0.42318588,0.4775184,0.3876767,0.43614703,0.41557133,0.43266302,0.3737293,0.5230467,0.34148517,0.3749079,0.43798053,0.4545,0.36843657,0.40622273,0.44075766,0.29656434,0.43591017,0.4285963,0.39090562,0.2858293,0.24567376,0.44466886,0.41889906,0.2612049,0.32827044,0.3759128,0.4220886,0.41348982,0.4509254,0.35231203,0.33140844,0.3557342,0.30932873
2026-01-05,0.0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.48797747,0.5289199,0.44851375,0.43249017,0.5038314,0.49101833,0.57859284,0.4294208,0.46598604,0.5091392,0.57075,0.5167993,0.42879173,0.4623728,0.44821337,0.4701189,0.34378317,0.47484457,0.53682685,0.4989998,0.5273353,0.4690607,0.5309937,0.40573364,0.59816617,0.41943333,0.40390843,0.5242317,0.51427656,0.4547153,0.5059777,0.53926516,0.3697676,0.46720594,0.46300235,0.41243583,0.372229,0.33366963,0.48949352,0.49204734,0.31388175,0.41370374,0.40202644,0.4698299,0.5048358,0.4652538,0.47735125,0.45457432,0.4121007,0.3412216
2026-01-06,0.0,-3.3322591363202543,0.0,-2.57567322610848,0.47494513,0.49834046,0.4934546,0.47175267,0.4587677,0.47323495,0.53834194,0.45668095,0.4816635,0.49735084,0.4903076,0.543434,0.51485527,0.41176814,0.472391,0.48509,0.40232545,0.4809167,0.506469,0.4451388,0.49380255,0.40107888,0.4713003,0.42398065,0.5017951,0.46274668,0.45016974,0.5083443,0.43363327,0.4826246,0.44491655,0.4780702,0.39721406,0.40004158,0.43468064,0.39651033,0.4564884,0.45943698,0.42504078,0.43019292,0.36292827,0.4584316,0.39929324,0.37389973,0.42311147,0.38786945,0.47450635,0.4526266,0.41943094,0.3779378
2026-01-07,0.0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.39079127,0.38869625,0.46152753,0.3669479,0.357757,0.3952813,0.41335025,0.38304257,0.41372806,0.4054085,0.39593768,0.39281675,0.44145396,0.340544,0.37471104,0.39559743,0.3359672,0.41182014,0.41547224,0.30551052,0.41325802,0.32392153,0.3576222,0.38272753,0.33796045,0.39818427,0.37109557,0.38462842,0.30176046,0.3527712,0.29821196,0.3519065,0.31053936,0.31965303,0.34298226,0.3254222,0.3816799,0.42312714,0.35365745,0.3392039,0.29926318,0.35576838,0.31594735,0.2632473,0.29592717,0.29973277,0.39041978,0.33865806,0.32581678,0.3326749
2026-01-08,0.0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.45703647,0.4229579,0.5010248,0.40747604,0.43702456,0.46810776,0.41149887,0.4256875,0.42815202,0.43385985,0.42563403,0.42397082,0.44893524,0.41925558,0.40694925,0.42126024,0.40974677,0.41680852,0.43500006,0.35268456,0.42728257,0.3860589,0.4105981,0.4277934,0.36945128,0.4163471,0.42915162,0.40038106,0.3612182,0.37715048,0.32405263,0.37682074,0.3705886,0.39859566,0.40453783,0.38438863,0.41132024,0.39510378,0.3847998,0.38546848,0.33854634,0.3816975,0.3880326,0.3265048,0.3111379,0.3863402,0.38376057,0.3390788,0.36328408,0.35086375
2026-01-09,0.0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.52986753,0.4946377,0.5431341,0.4831819,0.5076871,0.5470425,0.48045516,0.5046762,0.47896126,0.48382872,0.4761171,0.4786274,0.48894784,0.50213146,0.4751395,0.46320382,0.46478564,0.46414933,0.49459603,0.4164713,0.4733698,0.46484914,0.47109088,0.49098486,0.44520715,0.45918348,0.47861528,0.44631612,0.4393998,0.44112265,0.3880825,0.42661712,0.42698842,0.47518107,0.475276,0.46002337,0.44805044,0.39164916,0.45323658,0.44120404,0.39753494,0.4224614,0.4674011,0.40203592,0.35906577,0.48089552,0.39921334,0.38462323,0.41891834,0.40442508
2026-01-10,1.0,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.54299974,0.5284294,0.5567906,0.5090489,0.5203342,0.54294574,0.51349694,0.52344596,0.48915276,0.5073887,0.48793644,0.47848037,0.49844712,0.5224829,0.49974597,0.4611992,0.46627012,0.49066958,0.518578,0.43215576,0.5005922,0.4751388,0.4815076,0.51143676,0.47177157,0.47318262,0.47109818,0.458099,0.47157532,0.46103078,0.40737695,0.43203014,0.42832726,0.4569329,0.46218812,0.44732156,0.4432374,0.38087052,0.48056725,0.45238063,0.41278285,0.42748386,0.48505488,0.43452942,0.3744747,0.50877154,0.39632535,0.39536187,0.42747998,0.42609286
2026-01-11,1.0,-0.9773731181856038,1.641480167142524,0.3099670437196,0.4029798,0.41500175,0.39527613,0.32432625,0.3962431,0.42079064,0.41252497,0.36278528,0.36716983,0.37920225,0.42604718,0.38856918,0.31275707,0.38080132,0.34766567,0.3499854,0.3086139,0.36124614,0.41253197,0.3484826,0.38418803,0.3772004,0.3813489,0.3535633,0.41027808,0.33010066,0.33182892,0.37963143,0.38047925,0.30019367,0.34841788,0.37993816,0.30932143,0.36958584,0.38342902,0.35788646,0.28491318,0.26097745,0.36587876,0.37082595,0.2663727,0.28650472,0.32612935,0.36655948,0.32557502,0.39237872,0.3448451,0.29870513,0.30321825,0.28373688
2026-01-12,1.0,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.5040056,0.525825,0.456043,0.45890343,0.48396763,0.50242555,0.5520293,0.45573413,0.49841556,0.49345925,0.5190555,0.5228945,0.45341003,0.4333238,0.47974077,0.47803038,0.39128536,0.48920223,0.5317122,0.51574445,0.51742095,0.50922877,0.54225254,0.4398533,0.53163797,0.46921664,0.41643548,0.53502476,0.5064862,0.45189273,0.5079622,0.5298327,0.41626918,0.48282498,0.5002122,0.44989833,0.42542896,0.40562785,0.48909414,0.49253917,0.36060584,0.40801725,0.41666558,0.5039049,0.48562318,0.48266178,0.5044294,0.47152427,0.42132822,0.37751728
2026-01-13,1.0,-0.8998378795943168,2.5971353259389565,1.59884232879441,0.55941474,0.574,0.54798096,0.57191885,0.56564635,0.5893986,0.60647124,0.5435437,0.5642541,0.5539739,0.55056494,0.62685484,0.5836798,0.5694943,0.56599945,0.56470186,0.51197463,0.5308715,0.56770945,0.54377663,0.547959,0.520528,0.56340003,0.5092504,0.5988133,0.5437504,0.55290025,0.5744344,0.52344704,0.58468926,0.55733335,0.5819523,0.5087625,0.52740204,0.54832304,0.5357468,0.54159516,0.5462882,0.52351016,0.5128825,0.46272513,0.5422343,0.5093387,0.47559807,0.5210319,0.48216638,0.545257,0.5298958,0.49927834,0.45536196
2026-01-14,0.0,-1.8922271938918416,0.2488449100884681,-1.39907134975526,0.46288872,0.5083597,0.51691586,0.47379827,0.43823242,0.4617793,0.51535285,0.468749,0.49714077,0.469304,0.47855031,0.4743605,0.50947106,0.4420186,0.4741032,0.48145953,0.42992398,0.4882158,0.4902834,0.3858775,0.4848745,0.41626742,0.44238645,0.45969358,0.44350603,0.4678861,0.45854586,0.46694165,0.38975862,0.46117896,0.39210176,0.43881634,0.4092833,0.3997796,0.43243742,0.42083135,0.44356102,0.5190642,0.44367033,0.41088796,0.3877659,0.44717368,0.42132434,0.35543448,0.39662832,0.39211604,0.45522007,0.413344,0.39661503,0.4177319
2026-01-15,0.0,-1.381119389587807,0.2785412233210071,-0.05635195827788,0.47538772,0.47403303,0.5268988,0.45713618,0.46927607,0.47577187,0.45832485,0.45613226,0.45285168,0.46979484,0.46473283,0.44298127,0.4814,0.45727858,0.44332692,0.4479215,0.45091578,0.47730985,0.47153947,0.397993,0.49733987,0.40786275,0.44483727,0.45561457,0.40271538,0.4458473,0.46597403,0.43266153,0.40332663,0.42995986,0.36446157,0.40610296,0.4133157,0.44246122,0.43290615,0.3912424,0.4369847,0.46740994,0.42417222,0.42180914,0.38198036,0.4231089,0.43503246,0.37941515,0.37157893,0.41309065,0.41557458,0.38711604,0.3961962,0.3980779
2026-01-16,0.0,-0.5554537567508967,0.0925883422519423,-0.42283516305703994,0.49096912,0.44435644,0.5347919,0.45396084,0.45247447,0.4702667,0.4500071,0.4634798,0.45315823,0.47372434,0.44449672,0.42432,0.48609728,0.44106337,0.4348901,0.42139605,0.454965,0.47835237,0.47358772,0.39512324,0.49295482,0.41709143,0.44181523,0.47491962,0.3907711,0.45132858,0.43089664,0.41385886,0.40858525,0.4224015,0.3606815,0.3837965,0.405713,0.41135576,0.41773343,0.3696093,0.42798895,0.42187193,0.42580968,0.42060313,0.39431575,0.40141135,0.42190343,0.38237986,0.32820436,0.4218929,0.4002405,0.38601828,0.39284515,0.39220574
2026-01-17,0.0,-1.6236256924072985,0.4020901490341921,-1.56196681906746,0.4909913,0.44176117,0.5253807,0.44389835,0.4340154,0.46554366,0.4601909,0.47278035,0.45402896,0.45936915,0.4281535,0.3992801,0.46397024,0.43542993,0.42940488,0.39292303,0.43636566,0.45791346,0.46590152,0.3774472,0.46536317,0.41699895,0.42746603,0.4775698,0.37962458,0.43712792,0.39585036,0.39554942,0.4115763,0.40606996,0.34837002,0.36908713,0.39436838,0.36431563,0.38286775,0.3579595,0.4054079,0.35849175,0.4238302,0.40004548,0.38411406,0.36675113,0.40845823,0.3824305,0.29912725,0.4356052,0.38275406,0.36541083,0.37048197,0.39012375
2026-01-18,0.0,-1.899947518848207,0.0,-1.11876297516868,0.4114806,0.41470313,0.40560585,0.3376011,0.37451622,0.4350765,0.41061988,0.367095,0.39103806,0.382242,0.40709272,0.3836434,0.329618,0.38131317,0.35936895,0.35271743,0.3342558,0.38652202,0.41577086,0.36588126,0.3963115,0.39072508,0.38225338,0.3708703,0.38608885,0.35616714,0.3411873,0.39067748,0.38744226,0.31035146,0.35843092,0.37463418,0.32979485,0.39173862,0.39214507,0.3633422,0.30542234,0.29558247,0.36150107,0.37610114,0.29548118,0.29601905,0.33039722,0.38325068,0.3283596,0.39506322,0.35657462,0.32091865,0.31652665,0.29611644
2026-01-19,0.0,-5.246978898931191,0.2576806941691226,-4.64390422167479,0.49801674,0.50063026,0.4508528,0.45065606,0.48593992,0.5302078,0.53008276,0.44511792,0.4948535,0.4805191,0.4902087,0.51875436,0.45048165,0.46367225,0.46423826,0.46681055,0.40777472,0.47810787,0.515222,0.51638055,0.50714624,0.50423926,0.5234172,0.43972564,0.51444346,0.471701,0.42328706,0.52300495,0.49441507,0.44707897,0.50112325,0.5313253,0.42582533,0.5017144,0.5053008,0.459787,0.43231165,0.41912654,0.46671695,0.4874846,0.37168172,0.40462345,0.40388632,0.48927626,0.4797516,0.467074,0.50669384,0.46702668,0.4114957,0.3680418
2026-01-20,1.0,-1.3252195936066165,2.3982379516605765,1.15478706304071,0.562011,0.57698107,0.5470312,0.5782341,0.5613471,0.5817744,0.61563843,0.5623116,0.57284164,0.54427284,0.5489667,0.6261153,0.5719419,0.5581587,0.5730504,0.5683402,0.51552194,0.5022218,0.5541753,0.52863365,0.5197553,0.54500145,0.5642084,0.51751566,0.5807737,0.5348165,0.5460828,0.5685692,0.51789963,0.59173924,0.54459465,0.5914404,0.51117915,0.5151094,0.5462492,0.5523742,0.5454738,0.5239733,0.53927684,0.510805,0.45616958,0.5309562,0.51104057,0.47820395,0.5067573,0.48897153,0.5443084,0.51571584,0.4900401,0.4550382
2026-01-21,1.0,-1.055647800890784,1.0068893671474084,0.11724197832196,0.48247042,0.5240532,0.5105854,0.501875,0.48813593,0.5020281,0.53426814,0.5088745,0.5091768,0.4729358,0.48912647,0.500811,0.49709493,0.47912648,0.5076677,0.50300646,0.44038072,0.4436142,0.47398943,0.3914681,0.43427122,0.4680254,0.44043824,0.46182257,0.47303107,0.45987973,0.4898241,0.46934736,0.40091902,0.48225167,0.39831352,0.4810187,0.41572925,0.44163385,0.46089864,0.47810754,0.45067677,0.4648785,0.48875025,0.42001995,0.3718468,0.44456297,0.45315203,0.3726873,0.4098174,0.42202738,0.43669978,0.3957794,0.4103018,0.4057645
2026-01-22,1.0,-1.101752305676707,1.842376566032697,0.04531147192842,0.49707732,0.52772164,0.51732534,0.501284,0.5334046,0.5195626,0.5080122,0.5254176,0.46816182,0.48207566,0.48538843,0.46841845,0.4611572,0.4603006,0.4929781,0.48745862,0.45517913,0.41476455,0.45530552,0.37677535,0.43823516,0.46213448,0.4457625,0.4489396,0.43400118,0.426464,0.4921702,0.4484697,0.41464218,0.45806417,0.35752094,0.43558133,0.41775903,0.46583974,0.46017504,0.4470567,0.44064713,0.41673827,0.4730493,0.41478384,0.342675,0.42296636,0.48085386,0.39449954,0.37805286,0.45403042,0.39965162,0.35378247,0.40230545,0.4028279
2026-01-23,0.0,-0.490238466981747,0.3977892013224022,-0.4193141802223,0.4752461,0.4912994,0.50563544,0.4679647,0.47205934,0.45421678,0.4674872,0.48973775,0.4335644,0.47607693,0.45124567,0.40219545,0.43494394,0.38698003,0.45750746,0.41257554,0.40727413,0.41880012,0.44386488,0.33414936,0.44248408,0.416511,0.4174466,0.42951876,0.37200007,0.40321115,0.41903856,0.41222832,0.4000274,0.41106626,0.30796874,0.34956044,0.35641176,0.3800348,0.39258358,0.3452525,0.38783947,0.35338512,0.44723147,0.37863684,0.31614244,0.36882243,0.43315595,0.3733566,0.30743927,0.43403974,0.3576467,0.32552326,0.35193425,0.38670534
2026-01-24,0.0,-3.594932371792415,0.1050606704614573,-2.9053123136142,0.53527147,0.5430443,0.55184394,0.531009,0.5210325,0.5215109,0.5190335,0.5321453,0.4824208,0.5266624,0.47529182,0.4386748,0.49267456,0.45147842,0.5085761,0.43987495,0.4454797,0.47522795,0.49282992,0.37985313,0.49457544,0.45107192,0.46631813,0.48240843,0.42350852,0.44935083,0.46095294,0.45979518,0.45770043,0.4637608,0.3571215,0.3682788,0.379995,0.41466212,0.41928533,0.37675938,0.42495137,0.38895077,0.49216315,0.41605756,0.35694006,0.41030538,0.48071387,0.43281788,0.33675057,0.48995045,0.37703648,0.36251837,0.39136973,0.43583298
2026-01-25,1.0,-0.185621960308787,2.495014068373878,1.91611910276511,0.43699184,0.47598493,0.4180815,0.37691876,0.45315257,0.4698539,0.4501465,0.39835322,0.39663824,0.44211468,0.44068602,0.38698125,0.33922523,0.38527492,0.3840537,0.37293407,0.3194779,0.37227508,0.42014617,0.33114862,0.39084414,0.38920584,0.40195253,0.36057094,0.4165738,0.33104977,0.37574372,0.41684464,0.38616046,0.34410983,0.3251936,0.3647199,0.29548827,0.38605964,0.39619178,0.35182396,0.2929727,0.29799834,0.40862978,0.36983064,0.24334513,0.30194664,0.3561947,0.3802533,0.31843677,0.409987,0.34369817,0.29283133,0.30017796,0.32382703
