tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_017,model_lstm_003,model_lstm_046,model_lstm_047,model_lstm_004,model_lstm_034,model_lstm_006,model_lstm_008,model_lstm_007,model_lstm_014,model_lstm_031,model_lstm_045,model_lstm_029,model_lstm_050,model_lstm_030,model_lstm_011,model_lstm_042,model_lstm_012,model_lstm_044,model_lstm_049,model_lstm_021,model_lstm_041,model_lstm_001,model_lstm_026,model_lstm_040,model_lstm_020,model_lstm_039,model_lstm_019,model_lstm_028,model_lstm_048,model_lstm_018,model_lstm_013,model_lstm_025,model_lstm_016,model_lstm_023,model_lstm_032,model_lstm_027,model_lstm_033,model_lstm_038,model_lstm_036,model_lstm_043,model_lstm_015,model_lstm_022,model_lstm_037,model_lstm_009,model_lstm_002,model_lstm_024,model_lstm_010,model_lstm_005,model_lstm_035
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.5067993,0.5088467,0.525589,0.50727737,0.51128715,0.5371765,0.52662325,0.49821207,0.5193638,0.49051207,0.52994806,0.5397977,0.5136972,0.5182693,0.5043756,0.50183076,0.50942886,0.51595193,0.518072,0.52584416,0.526077,0.5031751,0.51112163,0.5149917,0.5270505,0.51350754,0.53700703,0.5110197,0.50794166,0.5109419,0.5246904,0.5109553,0.4910525,0.5082431,0.5282573,0.49739155,0.49820012,0.5014986,0.50491065,0.50535977,0.548709,0.5131499,0.5296604,0.5194624,0.49647626,0.5258955,0.5198484,0.5050469,0.516225,0.49144706
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.5218781,0.5277523,0.52498454,0.51746994,0.52174586,0.52652717,0.5401799,0.51646906,0.52273506,0.50928855,0.55075336,0.52610224,0.5226594,0.51761425,0.49890876,0.5277177,0.5153414,0.5030492,0.52367836,0.5193796,0.51153475,0.51996976,0.52201754,0.5270881,0.53335214,0.511112,0.53937304,0.5104147,0.51456237,0.5294289,0.51775736,0.51813936,0.49758437,0.5312489,0.50870734,0.51439893,0.5246097,0.5075426,0.51137227,0.5163133,0.518342,0.51192397,0.52124494,0.5153363,0.50174916,0.5284212,0.5145588,0.51075995,0.48934314,0.49317273
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.5094367,0.51074964,0.5096662,0.51611996,0.50692296,0.5380622,0.5120741,0.507298,0.510295,0.5100236,0.4999392,0.52355677,0.49376568,0.5307518,0.5037485,0.51956815,0.503948,0.5303401,0.4948868,0.5072449,0.5118002,0.5104819,0.5018058,0.51358896,0.5216108,0.5065066,0.51654184,0.5066444,0.49755806,0.5107584,0.50357,0.5058657,0.505183,0.504734,0.51302814,0.49289525,0.49887955,0.5202049,0.5050518,0.50812036,0.49011654,0.5063687,0.48711446,0.5001103,0.48355547,0.5097833,0.50733244,0.49234653,0.49196503,0.50224227
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.49909893,0.506491,0.49951446,0.4657862,0.47176585,0.48615497,0.503527,0.44791225,0.47857073,0.5020056,0.4873677,0.5054015,0.49550387,0.50160533,0.46906355,0.4930186,0.49525198,0.4922817,0.49971607,0.5209806,0.4980791,0.48737913,0.49510953,0.48954293,0.49684796,0.4761091,0.5266334,0.5036312,0.51515627,0.49235275,0.46953762,0.49229845,0.4804106,0.48954973,0.5275795,0.5003865,0.51021653,0.48210895,0.5108049,0.49128467,0.4745801,0.47656745,0.4978199,0.49750862,0.47897986,0.5019186,0.48964912,0.48630163,0.4756451,0.49416745
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.49582022,0.53377527,0.52230036,0.50040805,0.49921256,0.5081236,0.513265,0.49457732,0.5137497,0.5121896,0.4676987,0.5225078,0.5138075,0.5122297,0.47079065,0.49947733,0.51742625,0.5069541,0.503148,0.5124717,0.53246164,0.5160798,0.52042735,0.51503813,0.5134556,0.5031397,0.51165444,0.5121306,0.5022562,0.5196071,0.4983276,0.5213673,0.51097196,0.5160761,0.5269068,0.5133525,0.51677907,0.52305835,0.5023832,0.5142392,0.5142367,0.5161073,0.5289813,0.51897436,0.503514,0.4956612,0.51297176,0.51010346,0.4967108,0.46789673
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.50507885,0.49225384,0.49420324,0.50252604,0.51438653,0.5127626,0.5246989,0.4841345,0.5086175,0.5023944,0.5042858,0.5157095,0.50177664,0.50358915,0.47417885,0.4964938,0.51130265,0.48695692,0.48681432,0.4942742,0.50259566,0.49638954,0.49572822,0.50674516,0.51070696,0.48094225,0.50005287,0.4885486,0.48010287,0.5105321,0.46531382,0.49412593,0.4737526,0.53002197,0.4891044,0.50606394,0.50665635,0.49892104,0.49748996,0.4948905,0.5207205,0.49382046,0.5191635,0.4915271,0.47265548,0.49916503,0.51302624,0.49379295,0.48831642,0.4760054
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.4824859,0.46383616,0.47556016,0.44948336,0.47016433,0.5090135,0.45662537,0.45006526,0.463119,0.4533579,0.3940774,0.45917034,0.46399713,0.4660206,0.47484994,0.4512239,0.46111718,0.5027223,0.45862556,0.47620797,0.46583843,0.45726836,0.44605222,0.46964514,0.4217188,0.47965065,0.46349362,0.4494622,0.4606301,0.46505815,0.4584749,0.4615811,0.4455066,0.44572052,0.4749948,0.45496193,0.45709288,0.46966648,0.43617916,0.41842285,0.42638373,0.4448503,0.43865186,0.47395477,0.4350752,0.41343036,0.45887783,0.4514722,0.48369196,0.47913027
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.5043278,0.49786764,0.50154895,0.49119547,0.50209296,0.53391707,0.51290876,0.4798686,0.504391,0.48789084,0.5059851,0.5157665,0.4953984,0.5054624,0.50075394,0.48856395,0.5031403,0.5140049,0.49141935,0.49883068,0.5040177,0.48806435,0.48681822,0.5071306,0.50211114,0.504201,0.51610315,0.4918977,0.49323648,0.5030813,0.49819776,0.49451777,0.46894112,0.49515083,0.5102251,0.4895383,0.49134976,0.4978027,0.4954397,0.50466293,0.5120834,0.49748063,0.4978217,0.50601315,0.47530448,0.49807954,0.49390924,0.49332994,0.50689787,0.48089737
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.5092281,0.5119605,0.518066,0.5043347,0.49562934,0.5372088,0.5218575,0.49257016,0.509588,0.4934227,0.512714,0.53243905,0.50517154,0.51121575,0.49575472,0.49186593,0.50706226,0.50849146,0.51195985,0.50125843,0.5189826,0.50266504,0.50230724,0.5053362,0.51456845,0.5062692,0.50733393,0.5034775,0.50109655,0.5038961,0.5049293,0.5016144,0.47670114,0.50475466,0.5128252,0.4846869,0.49264053,0.4977085,0.51053625,0.504033,0.5115728,0.5028833,0.5084162,0.50101614,0.47339305,0.508877,0.5046774,0.49522084,0.51125824,0.48923162
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.5191715,0.5208725,0.5135968,0.5123727,0.5002404,0.53424,0.5356534,0.5114292,0.51487195,0.5086587,0.5125981,0.5232452,0.5082481,0.52549577,0.50156826,0.52256304,0.511947,0.51521015,0.5101206,0.5002715,0.51084894,0.51367587,0.50564414,0.5170116,0.5300149,0.5075047,0.5255152,0.5155901,0.5015283,0.5159523,0.5054242,0.5058931,0.48850107,0.5119575,0.51376307,0.5061556,0.5057995,0.5161092,0.51701164,0.5258383,0.50719684,0.5081702,0.50493276,0.5097286,0.49621278,0.5027292,0.50523674,0.50801224,0.49583724,0.49087763
