nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_lstm_001,43.80530973451327,43.48553763758442,44.61538461538462,51.32743362831859,47.73662551440329,42.70833333333333,36.283185840707965,39.23444976076555,-27.169834549232313
model_lstm_002,47.78761061946903,46.578525641025635,48.29931972789115,62.83185840707964,54.61538461538461,46.835443037974684,32.743362831858406,38.54166666666667,-10.047273423527473
model_lstm_003,44.24778761061947,44.09015942825728,43.56435643564357,38.93805309734513,41.1214953271028,44.800000000000004,49.557522123893804,47.05882352941176,-37.94035970633695
model_lstm_004,50.0,47.73978349397344,50.0,70.79646017699115,58.60805860805861,50.0,29.20353982300885,36.87150837988827,2.1285154260461923
model_lstm_005,44.690265486725664,44.37552917085081,45.38461538461539,52.21238938053098,48.559670781893004,43.75,37.16814159292036,40.19138755980861,-37.44137337091312
model_lstm_006,45.13274336283185,45.025109855618325,44.66019417475729,40.707964601769916,42.592592592592595,45.52845528455284,49.557522123893804,47.45762711864407,-37.03902036153535
model_lstm_007,46.902654867256636,45.67307692307692,47.61904761904761,61.94690265486725,53.84615384615385,45.56962025316456,31.858407079646017,37.5,-13.223705307189004
model_lstm_008,45.13274336283185,45.12844611528822,45.04504504504504,44.24778761061947,44.642857142857146,45.21739130434783,46.017699115044245,45.614035087719294,-32.815681157373376
model_lstm_009,49.557522123893804,47.75308241401687,49.67741935483871,68.14159292035397,57.46268656716418,49.29577464788733,30.973451327433626,38.04347826086957,-4.458604158240565
model_lstm_010,49.557522123893804,49.363207547169814,49.60629921259843,55.75221238938053,52.5,49.494949494949495,43.36283185840708,46.22641509433962,-12.518060906842368
model_lstm_011,49.557522123893804,49.074952561669825,49.629629629629626,59.29203539823009,54.03225806451613,49.45054945054945,39.823008849557525,44.11764705882353,-24.814268909713665
model_lstm_012,46.902654867256636,46.63518299881936,47.286821705426355,53.98230088495575,50.413223140495866,46.391752577319586,39.823008849557525,42.857142857142854,-27.03560535499449
model_lstm_013,46.017699115044245,45.949972555477146,46.28099173553719,49.557522123893804,47.863247863247864,45.714285714285715,42.47787610619469,44.03669724770643,-24.845968976277256
model_lstm_014,44.24778761061947,43.89186633039092,45.038167938931295,52.21238938053098,48.36065573770492,43.15789473684211,36.283185840707965,39.42307692307692,-31.7043538115375
model_lstm_015,42.92035398230089,42.91923641703378,42.98245614035088,43.36283185840708,43.17180616740088,42.857142857142854,42.47787610619469,42.66666666666667,-42.15474263796479
model_lstm_016,45.57522123893805,45.54856907798084,45.370370370370374,43.36283185840708,44.34389140271493,45.76271186440678,47.78761061946903,46.75324675324675,-37.66025898260199
model_lstm_017,48.23008849557522,47.102246584111874,48.63013698630137,62.83185840707964,54.826254826254825,47.5,33.6283185840708,39.37823834196891,-15.471071687198922
model_lstm_018,46.902654867256636,46.63518299881936,47.286821705426355,53.98230088495575,50.413223140495866,46.391752577319586,39.823008849557525,42.857142857142854,-26.26185479537213
model_lstm_019,51.32743362831859,46.48239042452425,50.82872928176796,81.41592920353983,62.585034013605444,53.333333333333336,21.238938053097346,30.37974683544304,10.818473683353659
model_lstm_020,50.442477876106196,47.44186046511628,50.29940119760479,74.33628318584071,60.0,50.847457627118644,26.548672566371685,34.883720930232556,5.914883802997565
model_lstm_021,49.11504424778761,49.10607633109444,49.09090909090909,47.78761061946903,48.4304932735426,49.137931034482754,50.442477876106196,49.78165938864629,-26.94248611402072
model_lstm_022,48.23008849557522,47.688290106237766,48.529411764705884,58.4070796460177,53.01204819277109,47.77777777777778,38.05309734513274,42.364532019704434,-12.851690682801598
model_lstm_023,46.46017699115044,46.22327977817545,46.875,53.09734513274337,49.79253112033195,45.91836734693878,39.823008849557525,42.65402843601896,-22.491307064635794
model_lstm_024,52.654867256637175,50.70029153330208,51.89873417721519,72.56637168141593,60.51660516605166,54.41176470588235,32.743362831858406,40.88397790055249,9.056348839661974
