tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_037,model_lstm_021,model_lstm_022,model_lstm_028,model_lstm_045,model_lstm_015,model_lstm_019,model_lstm_010,model_lstm_020,model_lstm_017,model_lstm_002,model_lstm_048,model_lstm_008,model_lstm_018,model_lstm_044,model_lstm_031,model_lstm_049,model_lstm_043,model_lstm_016,model_lstm_009,model_lstm_029,model_lstm_013,model_lstm_036,model_lstm_003,model_lstm_011,model_lstm_042,model_lstm_050,model_lstm_027,model_lstm_034,model_lstm_047,model_lstm_014,model_lstm_026,model_lstm_007,model_lstm_006,model_lstm_040,model_lstm_023,model_lstm_001,model_lstm_035,model_lstm_038,model_lstm_041,model_lstm_004,model_lstm_005,model_lstm_012,model_lstm_024,model_lstm_025,model_lstm_030,model_lstm_032,model_lstm_033,model_lstm_039,model_lstm_046
2024-08-21,0.0,-2.3679950680449973,0.3981367906089414,-1.28394423275779,0.5228102,0.47080624,0.4864949,0.4717734,0.49148816,0.48347357,0.52340436,0.5068135,0.5009238,0.49414742,0.5163053,0.52774346,0.5194253,0.4895994,0.49540374,0.5237064,0.53126556,0.5114913,0.5132182,0.5007021,0.4670712,0.50962645,0.5023273,0.4895623,0.48821205,0.5218284,0.5704757,0.48682782,0.4816567,0.5008869,0.5036515,0.4920747,0.5108829,0.45146856,0.5363223,0.4539543,0.4335598,0.4745452,0.5284223,0.5327687,0.45614046,0.42391706,0.43261415,0.45955285,0.45153323,0.4648647,0.4837394,0.46405905,0.443081,0.46564573
2024-08-22,1.0,-0.0558326123008874,7.310569752826675,5.8875764216626,0.518508,0.4969525,0.48551884,0.4920047,0.5021056,0.4969001,0.52095604,0.51333576,0.49835935,0.50038964,0.52028763,0.5256764,0.5219684,0.5063858,0.502316,0.5325118,0.53291047,0.5133397,0.51570797,0.49982506,0.482012,0.51221603,0.48720092,0.49215692,0.48070246,0.51913387,0.5760849,0.4835664,0.4972669,0.49684247,0.50356793,0.5051888,0.5069472,0.43979365,0.5331726,0.43985665,0.4237585,0.4667912,0.5218768,0.5323041,0.44385335,0.4209998,0.43418622,0.46377346,0.45300016,0.45103526,0.4843825,0.4655294,0.44798893,0.4721009
2024-08-23,1.0,-0.7936813386500969,0.7115159712036401,0.18685710918961998,0.5229786,0.51959336,0.51240486,0.53200394,0.5130366,0.5000422,0.52033406,0.52469593,0.50051725,0.5098271,0.519695,0.5179561,0.51342136,0.5219777,0.49547327,0.531494,0.5332151,0.51541543,0.5151988,0.4991972,0.5244858,0.5156186,0.48100093,0.4940425,0.4772563,0.50790054,0.57632273,0.48289976,0.4869756,0.4971799,0.5002994,0.49259958,0.5028366,0.44008148,0.53067243,0.42947373,0.42401177,0.46685523,0.5239355,0.5305254,0.4397732,0.42082036,0.43769807,0.46515748,0.45283613,0.44351897,0.48477685,0.46026897,0.44690862,0.47489077
2024-08-24,1.0,-0.5999223185022965,1.3053909667685333,0.09813284334160999,0.5274807,0.4833865,0.5143473,0.50130486,0.5529757,0.5252052,0.54444784,0.53763974,0.49813822,0.5194831,0.5477002,0.5389697,0.5283033,0.5274565,0.52630204,0.54229975,0.5250773,0.50935346,0.5521831,0.4970131,0.5155737,0.5518681,0.5117681,0.4892384,0.4690629,0.53064,0.5840359,0.48083097,0.52083313,0.4979355,0.5054495,0.51296806,0.5155289,0.4310177,0.5391415,0.43051907,0.41659445,0.46283314,0.5117417,0.5303756,0.42680934,0.41672182,0.4401891,0.46539164,0.45038673,0.43839145,0.4870148,0.4672553,0.45623377,0.468281
2024-08-25,0.0,-2.235961518721484,0.4055918101610082,-2.1818360418123,0.45057985,0.443525,0.42631295,0.53692746,0.45145476,0.45050004,0.45287514,0.4760649,0.49685737,0.4275962,0.47214395,0.47117895,0.4811476,0.47312635,0.448855,0.4884386,0.49024191,0.49555287,0.5085145,0.52309984,0.4755374,0.4626363,0.4636202,0.52392364,0.5052116,0.49140957,0.5285552,0.50771004,0.43854013,0.5159185,0.50161254,0.46107653,0.4999299,0.50060815,0.51236796,0.4897466,0.4819129,0.4887328,0.5383734,0.5098025,0.44283733,0.4201906,0.43240604,0.44143525,0.44683278,0.4747331,0.48503238,0.4737605,0.41560477,0.4320289
2024-08-26,0.0,-7.9467110239651,0.599782830361245,-5.594960850125521,0.4790442,0.44305754,0.44823292,0.5053885,0.46873745,0.46774212,0.47839367,0.476802,0.48679763,0.4578003,0.49838358,0.4754514,0.46849924,0.4688042,0.44945663,0.47137773,0.4839286,0.4953144,0.47901925,0.5296251,0.48871863,0.47930533,0.45257306,0.5277741,0.5259035,0.49406657,0.5009939,0.49674585,0.453417,0.51811004,0.49950987,0.46515277,0.5012142,0.51583624,0.502544,0.5175386,0.50696194,0.49556154,0.53531486,0.5069264,0.45174035,0.42163387,0.42676747,0.43496662,0.4357429,0.49441728,0.4686549,0.4772512,0.4042666,0.4201316
2024-08-27,0.0,-2.652042019400058,1.3706526943900077,-0.64179252947433,0.49927792,0.4470804,0.49981052,0.47751325,0.5199936,0.50097036,0.50744957,0.51930434,0.5021384,0.48804164,0.5147301,0.50278634,0.4970147,0.50139666,0.48264852,0.515114,0.52286494,0.5125258,0.53145045,0.50860965,0.51098263,0.5284098,0.49120542,0.49930027,0.50015765,0.5122607,0.5476599,0.48633492,0.48036674,0.50643015,0.50150776,0.46963498,0.5105694,0.48132327,0.5284897,0.47542295,0.45779368,0.48580897,0.53262144,0.52758056,0.46468857,0.42403674,0.42754704,0.45646083,0.44921073,0.4757095,0.48040217,0.46810818,0.4375975,0.45089275
2024-08-28,1.0,-0.5466094177197327,3.547887046883977,0.54751263752269,0.49024618,0.46651337,0.4548667,0.42818755,0.48561534,0.4862894,0.48879284,0.5045083,0.4976348,0.45357752,0.50861955,0.51763344,0.5105168,0.44297603,0.48086613,0.52843714,0.5323832,0.5111315,0.50138164,0.49860403,0.47042215,0.50663763,0.49326485,0.49787062,0.48662776,0.5163995,0.5593715,0.48732382,0.48687828,0.5052263,0.50242275,0.48973122,0.5217905,0.4489557,0.54276276,0.46064562,0.4385969,0.48045346,0.51236653,0.53590095,0.45883736,0.4171152,0.42839342,0.4665967,0.4586909,0.4545455,0.48340043,0.45986596,0.44667175,0.4651455
2024-08-29,0.0,-2.8327683365354126,0.9808039995427305,-0.39671566087142,0.5139528,0.5178724,0.5045667,0.46792188,0.51033354,0.4990751,0.534576,0.52154875,0.50689876,0.502591,0.52461094,0.5336038,0.5134007,0.515682,0.49365917,0.52612585,0.54101115,0.5184399,0.51576656,0.49843067,0.45679733,0.5195196,0.49354106,0.49672738,0.48498842,0.52512914,0.56797415,0.4820639,0.4694886,0.49237853,0.50201786,0.49792576,0.5101616,0.43388602,0.53574705,0.44602776,0.42380276,0.47264737,0.5163845,0.5377784,0.44776678,0.41212875,0.42874733,0.46528333,0.46118903,0.43983883,0.48388922,0.4562454,0.44761932,0.48245683
2024-08-30,0.0,-0.644774406444964,0.5707079463983532,-0.25402649674755,0.5075633,0.51038206,0.4921464,0.46995392,0.4997627,0.48095635,0.49756938,0.4997121,0.4731174,0.49717563,0.5023513,0.5102724,0.515112,0.51860934,0.49405318,0.5359565,0.5311316,0.511737,0.5058003,0.49439538,0.49761638,0.51364607,0.49158671,0.49562407,0.47786447,0.5158249,0.578528,0.4800826,0.48715678,0.496031,0.50516504,0.48280254,0.5104903,0.43423426,0.5328773,0.43452442,0.4269495,0.4705061,0.5181634,0.5336892,0.4390942,0.41493565,0.4360269,0.4711925,0.45925638,0.4335162,0.48321941,0.4614198,0.4532102,0.47916323
