tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_016,model_xgb_038,model_xgb_048,model_xgb_014,model_xgb_007,model_xgb_047,model_xgb_013,model_xgb_040,model_xgb_019,model_xgb_029,model_xgb_035,model_xgb_025,model_xgb_036,model_xgb_022,model_xgb_034,model_xgb_008,model_xgb_045,model_xgb_004,model_xgb_032,model_xgb_043,model_xgb_012,model_xgb_030,model_xgb_044,model_xgb_042,model_xgb_010,model_xgb_027,model_xgb_009,model_xgb_046,model_xgb_003,model_xgb_024,model_xgb_021,model_xgb_023,model_xgb_026,model_xgb_001,model_xgb_011,model_xgb_039,model_xgb_041,model_xgb_049,model_xgb_002,model_xgb_028,model_xgb_020,model_xgb_006,model_xgb_037,model_xgb_017,model_xgb_015,model_xgb_018,model_xgb_031,model_xgb_033,model_xgb_005,model_xgb_050
2026-04-13,0,-0.8400366076500054,2.1535501642835424,-0.38564960215690003,0.5336613,0.5158694,0.5324736,0.44947532,0.54123724,0.5148568,0.44107583,0.4810226,0.4902119,0.5268405,0.545896,0.48498327,0.51453006,0.46351618,0.5383294,0.37582535,0.49336657,0.47947943,0.51451993,0.54939795,0.4431279,0.5038441,0.53617704,0.52937144,0.40486693,0.39642093,0.51815367,0.5055127,0.5070556,0.5420005,0.49297982,0.5395683,0.5287472,0.4562178,0.49926105,0.5371588,0.39509687,0.37818208,0.46284345,0.46380618,0.5103612,0.53088695,0.5103612,0.5436555,0.49900052,0.4536585,0.48432434,0.50427824,0.54644877,0.52682835
2026-04-14,1,-0.8365353392596824,1.729756738154709,0.91102145487579,0.53509194,0.5158694,0.5084674,0.6373862,0.4991359,0.4787527,0.44017857,0.49820167,0.4695036,0.5473616,0.52693,0.48139223,0.4667531,0.5004494,0.49633363,0.41193798,0.5310989,0.5175971,0.51751214,0.4772759,0.43119088,0.4648099,0.48364177,0.5340823,0.68778104,0.3739894,0.48655912,0.5084415,0.5094456,0.55615205,0.49336657,0.54449207,0.48375055,0.46374503,0.51329935,0.39233828,0.50109553,0.40512213,0.5617838,0.47515818,0.46540144,0.5324736,0.46790028,0.49558976,0.45965958,0.52327794,0.538213,0.50223875,0.46212503,0.52601486
2026-04-15,1,-2.0256453084512778,0.9641515443294408,0.4591768185657,0.5359228,0.49909875,0.54239523,0.51462954,0.4991359,0.5628889,0.49644625,0.51767564,0.4810226,0.41689065,0.53354913,0.5281193,0.46573043,0.49367997,0.54912186,0.42773384,0.48075846,0.5453079,0.46894342,0.44349292,0.50824237,0.5494033,0.5569838,0.4898868,0.45372212,0.51237243,0.46215394,0.47695825,0.49022537,0.48212552,0.46711168,0.49336657,0.5289647,0.56309044,0.5473924,0.43259674,0.5265071,0.51550674,0.47739124,0.46651688,0.4560104,0.46419114,0.5159531,0.47583237,0.51967895,0.53560525,0.538213,0.46697047,0.54644877,0.54897004
2026-04-16,1,-0.8349521986278932,4.142576974985358,2.5196849489872,0.5227802,0.5533834,0.519095,0.55199265,0.5371631,0.5202405,0.5247805,0.49336657,0.50584126,0.58791107,0.50976545,0.61849296,0.5254947,0.45241874,0.45521188,0.6039628,0.5455222,0.47246316,0.492162,0.5376216,0.41991216,0.45213106,0.5986848,0.5012517,0.469854,0.6154795,0.49412292,0.51006013,0.537581,0.45516026,0.53675205,0.51293033,0.5404818,0.55217874,0.53690404,0.57926416,0.47866872,0.56422395,0.57176644,0.5455042,0.45115227,0.5503919,0.5466467,0.4591885,0.53399676,0.50303113,0.57509834,0.50427824,0.46697047,0.53548425
2026-04-17,0,-2.1334015174283625,0.45061285858255,-1.80707460956844,0.5451161,0.5275505,0.47880903,0.5588366,0.4540844,0.6097718,0.4652983,0.5311399,0.50584126,0.51103115,0.49361402,0.45935094,0.45436892,0.5394578,0.47713134,0.65633845,0.45794174,0.46113944,0.46070305,0.5024389,0.5070708,0.47010827,0.47839049,0.5012517,0.55364716,0.5477691,0.49000698,0.5175971,0.47469184,0.49730203,0.4613484,0.46143523,0.45657527,0.51148957,0.4596719,0.4948249,0.5258265,0.50776285,0.5327185,0.524238,0.547634,0.5166795,0.46697047,0.54897004,0.46697047,0.55732083,0.52950174,0.49960455,0.5456985,0.49926105
2026-04-18,0,-2.5813408613903643,0.7225612389328202,-2.52863177373479,0.49310926,0.4299221,0.45839068,0.50768715,0.5162452,0.4612496,0.4190818,0.53242797,0.46070305,0.5045413,0.50976545,0.5323469,0.540862,0.46734753,0.5285182,0.5523038,0.5020287,0.52728003,0.46380258,0.42353633,0.49074864,0.4750242,0.4994887,0.49558976,0.33816156,0.46508583,0.48202047,0.53244513,0.54912186,0.52626634,0.45874685,0.5055127,0.49204403,0.47495008,0.46254644,0.46986842,0.57705665,0.38259423,0.44198748,0.46380618,0.5177539,0.49336657,0.45179212,0.5496146,0.47191426,0.47880435,0.48146147,0.5055127,0.46212503,0.5295258
2026-04-19,1,-0.1050390502070675,3.667373584904248,2.7255661894529397,0.46252078,0.5158694,0.49915183,0.5201014,0.46522856,0.4361106,0.469695,0.51339275,0.4695036,0.50678724,0.4902512,0.5224899,0.5055127,0.5187632,0.49633363,0.57847965,0.5020287,0.47947943,0.46894342,0.47399667,0.44896474,0.46359423,0.531791,0.52937144,0.4772751,0.45410484,0.503131,0.5006384,0.5352056,0.49097922,0.46639276,0.4783724,0.44313183,0.5504298,0.46419114,0.5378768,0.5344799,0.42940873,0.4816233,0.46651688,0.46432495,0.45191076,0.46697047,0.5324736,0.51157415,0.43403727,0.4468617,0.49960455,0.53622425,0.54390794
2026-04-20,1,-1.3532435555317153,1.4225681865440565,0.6507965819314401,0.45288634,0.4727658,0.5376198,0.47204372,0.465321,0.4356567,0.4465672,0.51339275,0.5441885,0.4194054,0.50976545,0.46676037,0.45722628,0.47443196,0.47713134,0.50910115,0.4667531,0.5468504,0.4696657,0.5245347,0.4393074,0.45784122,0.4881899,0.483037,0.32156754,0.5314947,0.49830383,0.5143448,0.49022537,0.558341,0.49069354,0.47202757,0.48047125,0.5208412,0.46003968,0.54725134,0.3591662,0.53840375,0.4992916,0.47515818,0.49336657,0.50943667,0.46790028,0.5304884,0.45965958,0.48899093,0.47563463,0.50223875,0.54644877,0.48972574
2026-04-21,1,-0.266545969387656,4.026846264254355,2.38446062784453,0.46408415,0.46121415,0.519095,0.42432693,0.465321,0.46973276,0.51986235,0.5492661,0.4810226,0.55434483,0.49909195,0.6074608,0.5254947,0.54434043,0.53067756,0.41734016,0.47010827,0.54400307,0.51451993,0.5676956,0.44817692,0.5494033,0.44526097,0.5012517,0.5327717,0.53269035,0.44599122,0.52856547,0.46697047,0.56724864,0.53881896,0.5483961,0.4812764,0.5194975,0.45244578,0.43740284,0.48044005,0.48029837,0.50820476,0.5455042,0.4560104,0.5273214,0.5466467,0.5436555,0.49145132,0.4915026,0.5563471,0.5388014,0.49054104,0.53622425
2026-04-22,1,-1.5705413689670766,0.6175328805930147,0.10131958589199999,0.48117584,0.5314284,0.4750242,0.56726307,0.4991359,0.5793209,0.49644625,0.5311399,0.55064696,0.4311604,0.49361402,0.57252234,0.5371631,0.5060744,0.452366,0.6325212,0.45965958,0.52993596,0.47010827,0.3948104,0.46939075,0.4778966,0.50364596,0.4898868,0.44610664,0.4992891,0.4721523,0.5224003,0.537598,0.49178576,0.5334678,0.47202757,0.56463456,0.45542064,0.54196537,0.4923159,0.4390764,0.4131452,0.5446856,0.46651688,0.46540144,0.46419114,0.5088889,0.47432873,0.54241294,0.54441243,0.49845126,0.45434204,0.54284,0.53548425
2026-04-23,0,-1.2775251364333706,0.4137358879642883,-1.05380345749075,0.46252078,0.41023415,0.519095,0.48981255,0.4992235,0.4242772,0.54649764,0.49820167,0.48557764,0.54504436,0.50976545,0.4985436,0.5254947,0.5416456,0.5102488,0.5351152,0.5020287,0.474542,0.51451993,0.5156179,0.506645,0.48039854,0.46650568,0.5012517,0.44099048,0.5767613,0.5472318,0.48449397,0.5070556,0.50681764,0.51337326,0.5055127,0.47512534,0.47723535,0.4596719,0.49445075,0.5734274,0.55192214,0.514325,0.48569036,0.5129993,0.5304884,0.48094577,0.4561041,0.51967895,0.6017221,0.5375038,0.50427824,0.46941072,0.48972574
2026-04-24,1,-0.3841446963586811,0.5771492242306586,0.24231589225083,0.5451161,0.56651676,0.47880903,0.4468373,0.47010827,0.52350223,0.47137678,0.48117584,0.4794014,0.5129758,0.46331304,0.54351014,0.48990723,0.54816,0.5122926,0.50316465,0.48075846,0.54400307,0.51451993,0.45691338,0.4848885,0.5356116,0.5587252,0.5226301,0.5742392,0.59434074,0.5255127,0.54241294,0.5070556,0.5212222,0.48759115,0.46746516,0.5136932,0.44044694,0.54886013,0.49280283,0.4880967,0.58401465,0.50045127,0.4740011,0.54738605,0.5166795,0.47663245,0.52449286,0.53399676,0.38365155,0.5527081,0.50427824,0.499026,0.54665446
2026-04-25,1,-0.3852693906802126,1.7064519431711662,1.32140795576038,0.4667531,0.46695268,0.54588217,0.47026148,0.48279813,0.585079,0.4780828,0.51339275,0.55064696,0.473652,0.4902512,0.4748062,0.46573043,0.44855517,0.47713134,0.31165114,0.48075846,0.5453079,0.4902119,0.426464,0.43047467,0.4560104,0.50834274,0.5012517,0.3702435,0.35980767,0.3903833,0.47023222,0.46190742,0.43885124,0.45709264,0.47404405,0.45301253,0.4562178,0.5473924,0.49673158,0.2846352,0.44844383,0.5014115,0.5416828,0.47469184,0.476575,0.5055127,0.5457653,0.46919045,0.55319244,0.48503548,0.49960455,0.46212503,0.47633517
