tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_026,model_xgb_016,model_xgb_043,model_xgb_041,model_xgb_017,model_xgb_011,model_xgb_033,model_xgb_001,model_xgb_034,model_xgb_047,model_xgb_008,model_xgb_027,model_xgb_036,model_xgb_044,model_xgb_020,model_xgb_032,model_xgb_005,model_xgb_050,model_xgb_025,model_xgb_028,model_xgb_029,model_xgb_007,model_xgb_040,model_xgb_049,model_xgb_030,model_xgb_038,model_xgb_035,model_xgb_009,model_xgb_023,model_xgb_045,model_xgb_015,model_xgb_004,model_xgb_012,model_xgb_048,model_xgb_019,model_xgb_002,model_xgb_021,model_xgb_013,model_xgb_024,model_xgb_006,model_xgb_042,model_xgb_046,model_xgb_039,model_xgb_037,model_xgb_031,model_xgb_014,model_xgb_018,model_xgb_022,model_xgb_010,model_xgb_003
2025-09-25,1,-0.3441133437682889,1.190659576674615,0.59364982695478,0.80314124,0.64979875,0.5805159,0.618788,0.5035014,0.555575,0.64190763,0.6060238,0.51137406,0.5808366,0.5641372,0.5191747,0.5046194,0.5145859,0.5375888,0.514063,0.60667616,0.543428,0.5307723,0.5076723,0.50232303,0.5458253,0.540846,0.553807,0.60014796,0.51252675,0.63015574,0.69578123,0.5906434,0.5505431,0.52785856,0.497339,0.6880447,0.56233895,0.567554,0.7173046,0.556435,0.55380714,0.6054355,0.5328251,0.50525993,0.522896,0.5024641,0.5464105,0.5655471,0.5439646,0.50684947,0.51007444,0.53562367,0.50790775
2025-09-26,0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.5447964,0.45393583,0.5584205,0.57658166,0.5284772,0.48796663,0.6155738,0.5532388,0.5328251,0.4702362,0.45608544,0.4961373,0.5046194,0.50315404,0.48156106,0.49706003,0.49766374,0.5266126,0.529616,0.5279232,0.5445957,0.5176734,0.48314494,0.52872056,0.4774596,0.51252675,0.60715693,0.5106406,0.53404415,0.54930407,0.5057588,0.5405636,0.41100815,0.49540257,0.4903883,0.42777947,0.57590115,0.5526781,0.62557966,0.48004106,0.5534673,0.48884165,0.52528155,0.49431404,0.57456195,0.55244595,0.5619486,0.49802563,0.54311967,0.49727538
2025-09-27,1,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.41171026,0.38883427,0.5576805,0.52730334,0.49833852,0.5315203,0.6192573,0.6081826,0.51137406,0.55857116,0.49983937,0.5108187,0.5046194,0.47147512,0.48363876,0.479657,0.5776811,0.52050716,0.5768565,0.501482,0.5121034,0.5091007,0.5080581,0.48141333,0.51714766,0.51252675,0.5689411,0.3464602,0.5185929,0.46925202,0.51878417,0.5672056,0.34037635,0.518693,0.4664675,0.48189643,0.51628363,0.5034874,0.5883288,0.48004106,0.53212595,0.52651733,0.4914695,0.53412557,0.49809965,0.54683363,0.4486398,0.51007444,0.5314384,0.5324665
2025-09-28,1,-0.539325100910744,1.9739438733178485,1.89695620345703,0.43917087,0.5080148,0.40206817,0.4156852,0.49398267,0.5111139,0.3806683,0.37724873,0.525809,0.48427615,0.40642056,0.43530363,0.495964,0.52626854,0.4954496,0.52152693,0.51171887,0.49822736,0.448772,0.5020088,0.4312868,0.4202171,0.4644193,0.47623277,0.3992275,0.46579602,0.34046128,0.30901164,0.47038725,0.403582,0.49533832,0.38164482,0.43215877,0.4428686,0.40451324,0.35510144,0.40257746,0.38377586,0.43506023,0.46795487,0.4994966,0.47434118,0.47418374,0.4324314,0.4873244,0.4542171,0.53821504,0.52818274,0.36280656,0.48158684
2025-09-29,0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.500907,0.6797466,0.5953777,0.50593597,0.52401763,0.5200546,0.52709794,0.54172295,0.5018076,0.5427416,0.57693,0.46305954,0.49584416,0.47055972,0.49070236,0.5249809,0.512977,0.48919424,0.4703014,0.5319252,0.5448081,0.47676134,0.52436167,0.51366,0.6033436,0.48423907,0.49812877,0.5819245,0.51128834,0.6376841,0.49366787,0.52590483,0.53554356,0.55648386,0.48709637,0.6368237,0.54434663,0.49847248,0.6792502,0.5190278,0.49472323,0.49922764,0.50984734,0.5421639,0.43463448,0.50986725,0.50039226,0.52417356,0.4960691,0.5076723
2025-09-30,1,-0.0721529610857708,3.954283068166354,3.90866760019979,0.42772514,0.45004073,0.4130322,0.44326925,0.5026306,0.5055711,0.412733,0.53127164,0.48177686,0.48983976,0.4390881,0.50797164,0.49584416,0.50315404,0.5180602,0.49706003,0.5697271,0.48526078,0.4410265,0.501482,0.47121266,0.49233335,0.5084002,0.53176004,0.44544765,0.51252675,0.4201353,0.48953995,0.45974523,0.56424534,0.5277171,0.48770007,0.5574789,0.51218146,0.506927,0.4607164,0.48026317,0.5434015,0.36476496,0.48004106,0.4462621,0.50340706,0.5024641,0.465592,0.48148888,0.4674787,0.51379,0.49802563,0.47888738,0.49727538
2025-10-01,1,-0.266538148620893,2.0258682820382137,1.61790488991379,0.38782018,0.58511484,0.47155738,0.38517272,0.5196835,0.46943033,0.43439254,0.41102412,0.4787215,0.5422545,0.46173167,0.48708975,0.5046194,0.5145859,0.51796657,0.514063,0.49666205,0.4941688,0.45406055,0.501482,0.50455683,0.5019471,0.48304725,0.4784619,0.5113648,0.5054648,0.5660682,0.5194758,0.46633032,0.55969995,0.48559597,0.52553,0.40293527,0.5472671,0.4698676,0.51531905,0.45903382,0.4571927,0.40241486,0.5061433,0.5198348,0.522896,0.45830128,0.50499004,0.4723195,0.4856251,0.483715,0.51007444,0.43884027,0.50790775
2025-10-02,1,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.7603695,0.66573083,0.5506579,0.5389212,0.5035014,0.48193142,0.53090763,0.56479466,0.51137406,0.55446625,0.53412396,0.5169685,0.5046194,0.52849644,0.48259345,0.5290597,0.5176817,0.5209197,0.523858,0.5092752,0.52788913,0.52354026,0.5226468,0.5458834,0.55680054,0.5054648,0.6268229,0.633493,0.50379413,0.5495966,0.52785856,0.55044585,0.5371275,0.5429363,0.5544233,0.6583509,0.55499035,0.5264031,0.45933232,0.48004106,0.48607385,0.522896,0.48268402,0.56082153,0.54795885,0.5006167,0.5435412,0.49802563,0.5915108,0.531237
2025-10-03,1,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.44592583,0.3783803,0.46446285,0.5062614,0.5271594,0.48277834,0.34933,0.37674904,0.48177686,0.4313479,0.46762583,0.48153183,0.49584416,0.48953745,0.5045683,0.4998943,0.44933817,0.48526078,0.4756824,0.48576772,0.45775637,0.4975465,0.47546932,0.5434843,0.4738483,0.51252675,0.4368537,0.45996884,0.5354188,0.49296975,0.4762729,0.48309335,0.39267752,0.5361957,0.4917348,0.50333774,0.5241158,0.5306136,0.5270297,0.5116872,0.4694802,0.50143844,0.5045883,0.4438103,0.49096578,0.41327336,0.49257192,0.49802563,0.4363692,0.49727538
2025-10-04,1,-0.208566000839999,2.674426027441919,0.88770689789275,0.5847913,0.66719985,0.61495495,0.4930162,0.48576772,0.49600893,0.6264675,0.50080484,0.50178194,0.4735041,0.48185423,0.5225707,0.47844627,0.50315404,0.48259345,0.49661323,0.6002471,0.5266126,0.5693112,0.501482,0.5014536,0.5183324,0.49759927,0.46228975,0.48507372,0.52077943,0.5732048,0.5490958,0.51977956,0.4811976,0.52785856,0.5193148,0.53267294,0.4993905,0.45035735,0.56360024,0.5121882,0.5761074,0.5442483,0.5116872,0.53741693,0.522896,0.52848715,0.4963764,0.49930337,0.58115244,0.6004529,0.51007444,0.48997882,0.531237
2025-10-05,1,-0.3230857828694738,2.17671113066462,0.9480412513902199,0.39780557,0.5787575,0.5044542,0.4450797,0.49398267,0.4881783,0.5159479,0.43260363,0.51137406,0.4899343,0.4553474,0.4378271,0.5046194,0.52626854,0.49144867,0.50705147,0.5412578,0.50016767,0.4644678,0.5130629,0.4756357,0.49025694,0.4585542,0.48554346,0.47224587,0.48423907,0.45160568,0.42049998,0.48632386,0.40435204,0.49533832,0.45435652,0.45208368,0.43683997,0.46753028,0.4298135,0.38531637,0.42859924,0.42765182,0.46795487,0.47947332,0.47434118,0.45912346,0.4552534,0.54938155,0.46210873,0.45588854,0.47874296,0.48225945,0.5048847
2025-10-06,0,-3.330685111655133,0.3742910155569617,-2.70398998328903,0.41071874,0.39302033,0.5210397,0.47089896,0.50340706,0.5200546,0.4068591,0.4334049,0.52973974,0.6032191,0.4962465,0.43612066,0.5046194,0.47055972,0.4619708,0.50340706,0.4783654,0.45163593,0.48533803,0.4767585,0.48158187,0.5063929,0.46283337,0.4638789,0.5222738,0.48423907,0.3847045,0.5827167,0.5111617,0.46818253,0.51100236,0.44975284,0.4048614,0.5102076,0.5083877,0.4744757,0.4441202,0.47855905,0.44421014,0.49533832,0.47677928,0.52401763,0.5266265,0.52148545,0.45904458,0.47092047,0.47260562,0.52417356,0.40936527,0.52753025
2025-10-07,1,-0.2201411793678948,2.333260792434189,1.61306511638574,0.52291226,0.55358315,0.53615516,0.48198435,0.5088379,0.5295788,0.5313533,0.5651052,0.510704,0.51454693,0.6018298,0.48225346,0.49584416,0.48953745,0.4922431,0.48643994,0.55592686,0.5336515,0.5439629,0.4898431,0.49981666,0.5167938,0.48486182,0.5131609,0.44000664,0.47370785,0.5798267,0.6022915,0.57777876,0.51119167,0.5277171,0.4643531,0.5399659,0.54005826,0.48946565,0.47942168,0.526723,0.4818446,0.4426656,0.491658,0.48638883,0.49812877,0.4986875,0.5150112,0.51090264,0.4587189,0.55319685,0.49802563,0.50842,0.49887565
2025-10-08,0,-3.008597067424458,0.3698890851919945,-1.34190749805211,0.31542975,0.36052668,0.3903311,0.4093151,0.5026306,0.5055293,0.39297846,0.40246361,0.510704,0.42620927,0.4583976,0.43340233,0.49584416,0.50315404,0.5180602,0.4756619,0.46105483,0.5028832,0.4275968,0.47048497,0.51445407,0.46669126,0.43942156,0.4474479,0.40098247,0.48423907,0.38644606,0.42299566,0.5279467,0.37518987,0.49366787,0.46364477,0.35991603,0.48457468,0.4147889,0.44502,0.36799785,0.46160325,0.323747,0.5116872,0.4737115,0.4733362,0.46806344,0.46816623,0.47018647,0.43519273,0.44821268,0.4837178,0.40960175,0.50790775
2025-10-09,0,-17.6277182522046,0.7269114167804523,-7.5859746128425,0.6942328,0.5338607,0.61914533,0.6152189,0.5312456,0.5577346,0.62035215,0.5768218,0.5328251,0.57397604,0.57630926,0.5133378,0.5046194,0.5314347,0.48259345,0.53005576,0.5632558,0.5181192,0.5978923,0.5328251,0.49469426,0.48600492,0.50953984,0.5589071,0.5526745,0.48423907,0.53488827,0.60658664,0.5663101,0.5635529,0.51100236,0.54181,0.53354543,0.5579884,0.52154475,0.6944046,0.50335073,0.5611851,0.63738376,0.48004106,0.52272266,0.48310843,0.5095331,0.51949936,0.5047661,0.55060947,0.5514872,0.51007444,0.552782,0.48877427
2025-10-10,0,-2.890339279248347,0.484651577857261,-1.90687944931956,0.6841286,0.6049213,0.5463002,0.6058537,0.53132933,0.5304305,0.4874836,0.6420143,0.5213457,0.5260023,0.5385001,0.50343376,0.5046194,0.50315404,0.51183194,0.49706003,0.5709905,0.50403196,0.53345037,0.501482,0.5289231,0.52882755,0.50141346,0.52302504,0.59998775,0.5054648,0.48961344,0.60828084,0.53171736,0.5972133,0.51100236,0.52838856,0.59346086,0.5292391,0.5290196,0.5925504,0.51969653,0.5583572,0.5524238,0.5229203,0.5768213,0.5281931,0.5073025,0.52140635,0.5029749,0.5638217,0.57484007,0.49802563,0.5008014,0.531237
2025-10-11,1,-0.9802927117345478,4.528400903294066,3.8252348118231296,0.7786452,0.6826281,0.614111,0.5940175,0.522752,0.5090539,0.541873,0.57969207,0.510704,0.51612455,0.5767084,0.5104068,0.510403,0.50315404,0.50773424,0.49706003,0.5247146,0.47511038,0.5504321,0.501482,0.4913639,0.46298814,0.50351226,0.5245784,0.5737053,0.5221237,0.623874,0.6040942,0.5707854,0.5315883,0.49366787,0.49696898,0.62471473,0.548815,0.4975933,0.61457735,0.5745943,0.5802763,0.51732874,0.47094616,0.54738694,0.5226145,0.52528155,0.5266661,0.5515164,0.46899658,0.5771609,0.4920806,0.56123066,0.531237
2025-10-12,1,-1.1745061084252042,0.8704356368070796,0.18007625079209,0.7227403,0.5235865,0.5105327,0.53059745,0.5312456,0.5689489,0.5442765,0.5478404,0.49365544,0.483753,0.5449604,0.5255149,0.5046194,0.50315404,0.5396575,0.514063,0.4764193,0.5266126,0.5597364,0.501482,0.54174757,0.4799715,0.4876769,0.45241958,0.55508214,0.5192159,0.62273073,0.5767595,0.5332268,0.5331501,0.51100236,0.50919324,0.5433891,0.58643126,0.52693284,0.4898999,0.47742426,0.5158222,0.6290969,0.5229203,0.5167461,0.49310195,0.47051653,0.5464105,0.5585035,0.48344958,0.48100027,0.51007444,0.5873831,0.5046722
2025-10-13,0,-4.711312442321688,0.2116093030987897,-1.87377515517996,0.5294249,0.50278634,0.6079142,0.6515183,0.5088379,0.5030901,0.5557816,0.5575643,0.510704,0.50325996,0.5741004,0.4973348,0.49584416,0.5177275,0.4912097,0.5308141,0.50911397,0.51450455,0.5424436,0.47048497,0.4946204,0.5760707,0.46331587,0.51261413,0.5260484,0.48374858,0.599561,0.50718987,0.50865823,0.4743121,0.49533832,0.5200275,0.5369044,0.5321937,0.51900524,0.44860545,0.5040681,0.5592563,0.47303927,0.5071364,0.53102237,0.4795431,0.50984734,0.5254987,0.54765767,0.48364997,0.49162102,0.50274813,0.5280883,0.52753025
2025-10-14,0,-2.566664967724689,0.5155400907710121,-2.02415028158518,0.56642836,0.49288726,0.61271644,0.5087546,0.5088379,0.50389725,0.5512659,0.52931416,0.5328251,0.5280145,0.5731903,0.47108507,0.52818274,0.50315404,0.5157442,0.514063,0.54336727,0.54529154,0.48144913,0.4718689,0.51562744,0.5311201,0.50953984,0.52255994,0.62918264,0.5221237,0.55827606,0.5173804,0.47125667,0.57082736,0.51100236,0.55324984,0.39624426,0.5681691,0.52137065,0.44718808,0.5398902,0.49771988,0.6447842,0.47094616,0.5278757,0.5133894,0.50984734,0.54408175,0.5119087,0.5413763,0.5319814,0.522752,0.4886484,0.50790775
2025-10-15,0,-3.058376431523026,1.094685114515793,-2.34668114929177,0.31129605,0.44992194,0.3682998,0.3493145,0.5026306,0.4626372,0.4279454,0.55281293,0.51158756,0.45883456,0.43532732,0.45119843,0.47042373,0.4681127,0.444901,0.4756619,0.4156167,0.44365776,0.435366,0.501482,0.4899749,0.4571615,0.47550887,0.38149178,0.463427,0.49922764,0.23074706,0.39758617,0.46924582,0.47088695,0.49366787,0.42022926,0.4745434,0.5088333,0.47196636,0.26285723,0.43013623,0.4763706,0.5921453,0.5071364,0.41166952,0.49533832,0.45830128,0.52073413,0.5319847,0.46550682,0.43967032,0.47153524,0.5890643,0.47262356
2025-10-16,0,-4.408417081217424,0.9618796655224868,-1.6425222998888802,0.45447525,0.5766511,0.54843116,0.4546119,0.5076723,0.47359917,0.58148605,0.5362837,0.48461342,0.46508315,0.46887863,0.48955974,0.49584416,0.5314347,0.49597216,0.4756619,0.4530599,0.479987,0.55728954,0.495964,0.5133211,0.4606314,0.50953984,0.52372265,0.47808927,0.51582366,0.5747754,0.59142333,0.53177124,0.51536167,0.49366787,0.5818708,0.4411961,0.5344107,0.5194063,0.50164664,0.48976737,0.5857308,0.6517586,0.48318368,0.47926453,0.52651733,0.55367815,0.5115912,0.46012077,0.45009473,0.4920089,0.47882947,0.5868495,0.50790775
