tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_041,model_lstm_022,model_lstm_004,model_lstm_029,model_lstm_007,model_lstm_017,model_lstm_050,model_lstm_008,model_lstm_039,model_lstm_013,model_lstm_042,model_lstm_032,model_lstm_049,model_lstm_044,model_lstm_037,model_lstm_030,model_lstm_026,model_lstm_040,model_lstm_001,model_lstm_048,model_lstm_018,model_lstm_012,model_lstm_011,model_lstm_043,model_lstm_023,model_lstm_016,model_lstm_020,model_lstm_010,model_lstm_003,model_lstm_002,model_lstm_034,model_lstm_036,model_lstm_009,model_lstm_035,model_lstm_033,model_lstm_028,model_lstm_024,model_lstm_031,model_lstm_019,model_lstm_045,model_lstm_005,model_lstm_015,model_lstm_025,model_lstm_006,model_lstm_021,model_lstm_027,model_lstm_038,model_lstm_014,model_lstm_047,model_lstm_046
2024-08-21,0.0,-2.3679950680449973,0.3981367906089414,-1.28394423275779,0.42983198,0.44121712,0.44226694,0.4393194,0.40105948,0.44374087,0.43190706,0.4433011,0.47898772,0.4436446,0.39098492,0.42906716,0.46241778,0.4637922,0.46607825,0.43275332,0.39501792,0.44512007,0.44636086,0.43482646,0.3872184,0.4236822,0.46154556,0.47021303,0.45129004,0.41704732,0.4602027,0.49755806,0.43843442,0.47115514,0.4584729,0.46799174,0.4617515,0.44040614,0.45279837,0.4475949,0.45487303,0.42543998,0.46092275,0.45817176,0.47171396,0.4183454,0.4282219,0.4436707,0.4718773,0.44410816,0.43387443,0.39151382,0.44260532,0.4241555
2024-08-22,1.0,-0.0558326123008874,7.310569752826675,5.8875764216626,0.47560912,0.44762042,0.4605622,0.47202444,0.4311049,0.46599755,0.45319942,0.47217658,0.5002323,0.45470023,0.47149453,0.4666602,0.45528173,0.47904402,0.52108735,0.49070063,0.43870184,0.45928463,0.50602156,0.4880531,0.46168318,0.44459614,0.4456992,0.47777537,0.4782767,0.42664036,0.46081215,0.5130502,0.48024112,0.51097095,0.46753067,0.47542652,0.46398887,0.48447534,0.5050811,0.49568892,0.46623218,0.48709038,0.46574843,0.479579,0.48006722,0.48514032,0.4445012,0.4804014,0.48052007,0.47183642,0.4625412,0.4202078,0.45899042,0.4309004
2024-08-23,1.0,-0.7936813386500969,0.7115159712036401,0.18685710918961998,0.5116253,0.518511,0.47456327,0.5192881,0.50735617,0.49787474,0.5078298,0.53416246,0.51514304,0.5046762,0.47646174,0.5059172,0.51276445,0.50380534,0.5375924,0.5114628,0.4976399,0.50680023,0.51926476,0.5450523,0.4847336,0.51663464,0.53434944,0.5043765,0.5120526,0.49909875,0.5238997,0.52053285,0.4891862,0.5502297,0.5011439,0.5157184,0.5028172,0.506825,0.5688077,0.5045091,0.5067717,0.5567741,0.4937682,0.5343554,0.53297454,0.55062276,0.49958426,0.49164584,0.5075071,0.49228024,0.48700395,0.4753666,0.48908284,0.4532852
2024-08-24,1.0,-0.5999223185022965,1.3053909667685333,0.09813284334160999,0.5192906,0.5742873,0.5732472,0.5565058,0.5918426,0.5820635,0.55460054,0.5643819,0.5666438,0.57195073,0.562994,0.5590307,0.58866763,0.5708264,0.56354016,0.5568267,0.54484844,0.5658674,0.5548056,0.56633115,0.5202974,0.5603529,0.578645,0.5119792,0.5457782,0.5627366,0.5568542,0.58570176,0.55147755,0.5841524,0.53673595,0.56329685,0.5630058,0.55134225,0.56550956,0.50583404,0.56826544,0.5596057,0.5529631,0.54000443,0.57710725,0.5652066,0.5471171,0.58109844,0.5587566,0.48838657,0.5682459,0.5219752,0.54737854,0.49036297
2024-08-25,0.0,-2.235961518721484,0.4055918101610082,-2.1818360418123,0.48769084,0.5490765,0.59020424,0.4519282,0.5491508,0.51413184,0.4537284,0.5176536,0.5610226,0.5594218,0.58816975,0.5237423,0.5504421,0.52996355,0.4884044,0.52801836,0.4903495,0.5512489,0.48054484,0.5167371,0.47978747,0.5162969,0.56758356,0.51432073,0.543378,0.4864792,0.49296442,0.4851941,0.5146153,0.5567208,0.5516895,0.5662623,0.5414194,0.4730942,0.505218,0.47334743,0.5465091,0.5171678,0.53230906,0.50839794,0.55881894,0.5010127,0.5548819,0.48106402,0.5224262,0.49878517,0.44731933,0.48977515,0.47868034,0.51138574
2024-08-26,0.0,-7.9467110239651,0.599782830361245,-5.594960850125521,0.48422357,0.5231791,0.5682771,0.45019546,0.48261172,0.52608985,0.45368722,0.486978,0.54654807,0.54597914,0.6005155,0.5149569,0.5003307,0.49323156,0.45785502,0.5036644,0.5155201,0.5229389,0.48295224,0.502909,0.50638336,0.5039105,0.5506118,0.49091843,0.5132481,0.4781397,0.5263912,0.49338147,0.48924795,0.50984234,0.5451609,0.51000106,0.50888526,0.48797622,0.5171782,0.4860281,0.5135887,0.5140033,0.53803355,0.5240694,0.5150993,0.5255503,0.53640866,0.54395956,0.51252836,0.50337124,0.5144444,0.49068424,0.5078858,0.49185616
2024-08-27,0.0,-2.652042019400058,1.3706526943900077,-0.64179252947433,0.524953,0.59339124,0.5651497,0.5366174,0.5807956,0.57452875,0.52500737,0.53200674,0.59073794,0.5462573,0.4747961,0.5541226,0.56560576,0.5273184,0.55856085,0.588256,0.55094975,0.5841953,0.535467,0.55892223,0.5593396,0.5541867,0.59158605,0.5494713,0.50405055,0.5556596,0.5982837,0.5898156,0.5732726,0.59530205,0.5466345,0.56377083,0.56046057,0.5198125,0.5554262,0.54378635,0.56886905,0.53558487,0.5364082,0.5514822,0.54805756,0.5475141,0.5522283,0.5584874,0.54507977,0.551187,0.5682892,0.47913152,0.55048454,0.49434152
2024-08-28,1.0,-0.5466094177197327,3.547887046883977,0.54751263752269,0.4338565,0.4737436,0.4199053,0.47439548,0.45670334,0.47667888,0.4314413,0.44787815,0.44810697,0.42808762,0.3911129,0.4170571,0.45114607,0.45690203,0.47004387,0.45909822,0.46731412,0.41337413,0.46664155,0.46312812,0.46701336,0.469355,0.45247003,0.45258653,0.4436802,0.45497584,0.47109824,0.46852863,0.44537634,0.4469892,0.4513011,0.46632954,0.48139808,0.42735463,0.47941238,0.46866822,0.47765186,0.46026483,0.4542471,0.461735,0.46276766,0.50102067,0.45931754,0.40629008,0.4605635,0.48884794,0.4387573,0.40868342,0.4532992,0.44678304
2024-08-29,0.0,-2.8327683365354126,0.9808039995427305,-0.39671566087142,0.50726014,0.4950099,0.46576488,0.51863474,0.52511305,0.49600887,0.4938925,0.49965537,0.46955377,0.48470017,0.51524377,0.49809197,0.51071626,0.50189215,0.54121727,0.49837393,0.50450313,0.4466413,0.53191787,0.51391,0.51483303,0.49955562,0.4201618,0.50958997,0.5033916,0.47004476,0.52834004,0.5106482,0.4855918,0.52759534,0.51812345,0.53502977,0.51042193,0.5251346,0.54205173,0.5022714,0.5089194,0.51642454,0.49744228,0.5026427,0.536115,0.5122174,0.50496864,0.51222414,0.5112057,0.5492344,0.50601405,0.4560657,0.52809256,0.49007362
2024-08-30,0.0,-0.644774406444964,0.5707079463983532,-0.25402649674755,0.51296085,0.53408265,0.5034211,0.55607826,0.51557064,0.5271241,0.50030655,0.5204568,0.5183792,0.48967955,0.4913367,0.5053078,0.5335958,0.55725586,0.55683935,0.5485718,0.54410154,0.5132451,0.5363065,0.49981803,0.49041218,0.523612,0.5207132,0.51682764,0.5100049,0.47764486,0.511566,0.5355029,0.48277426,0.56136703,0.4986911,0.5316416,0.50916344,0.513905,0.5706383,0.5356466,0.51922804,0.5588232,0.49982756,0.53297347,0.5361859,0.54465014,0.50403005,0.5218669,0.5149729,0.5054498,0.4993992,0.47525725,0.51001084,0.47066882
