nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_lstm_001,47.34513274336283,43.76816442595187,48.80952380952381,71.30434782608695,57.95053003533569,43.103448275862064,22.52252252252252,29.585798816568047,4.889265151580548
model_lstm_002,48.67256637168141,47.87242503777937,49.64028776978417,60.0,54.330708661417326,47.12643678160919,36.93693693693694,41.41414141414141,1.2489389910811726
model_lstm_003,49.557522123893804,46.73778218804267,50.306748466257666,71.30434782608695,58.992805755395686,47.61904761904761,27.027027027027028,34.48275862068966,13.410906404641764
model_lstm_004,51.32743362831859,48.822463768115945,51.5527950310559,72.17391304347827,60.14492753623188,50.76923076923077,29.72972972972973,37.5,35.278039594327176
model_lstm_005,49.557522123893804,45.73258067233971,50.29239766081871,74.78260869565217,60.13986013986013,47.27272727272727,23.423423423423422,31.32530120481928,18.82407724442271
model_lstm_006,46.017699115044245,44.08663205710578,47.712418300653596,63.47826086956522,54.47761194029851,42.465753424657535,27.927927927927925,33.69565217391305,-7.558088088230795
model_lstm_007,51.76991150442478,47.42054598621161,51.70454545454546,79.13043478260869,62.54295532646048,52.0,23.423423423423422,32.298136645962735,45.02812113565624
model_lstm_008,52.21238938053098,48.58876063695341,52.046783625730995,77.39130434782608,62.23776223776224,52.72727272727272,26.126126126126124,34.93975903614458,36.96261515444644
model_lstm_009,47.78761061946903,44.868932440254696,49.079754601226995,69.56521739130434,57.55395683453237,44.44444444444444,25.225225225225223,32.18390804597701,13.242109042120251
model_lstm_010,49.557522123893804,47.75308241401687,50.326797385620914,66.95652173913044,57.46268656716418,47.94520547945205,31.53153153153153,38.04347826086957,9.003111193890982
model_lstm_011,49.11504424778761,46.6050333846944,50.0,69.56521739130434,58.18181818181818,46.96969696969697,27.927927927927925,35.02824858757062,11.349962634993199
model_lstm_012,48.67256637168141,45.564784053156146,49.696969696969695,71.30434782608695,58.57142857142858,45.90163934426229,25.225225225225223,32.55813953488372,9.820010552571103
model_lstm_013,52.654867256637175,46.795450045103514,52.1505376344086,84.34782608695653,64.45182724252491,55.00000000000001,19.81981981981982,29.13907284768212,67.50589478552396
model_lstm_014,47.78761061946903,44.37213183145599,49.101796407185624,71.30434782608695,58.156028368794324,44.06779661016949,23.423423423423422,30.58823529411765,15.165799987933543
model_lstm_015,51.32743362831859,47.08386547467007,51.42857142857142,78.26086956521739,62.06896551724138,50.98039215686274,23.423423423423422,32.098765432098766,49.00115178694607
model_lstm_016,53.09734513274337,50.475481683618625,52.760736196319016,74.78260869565217,61.87050359712231,53.96825396825397,30.630630630630627,39.08045977011494,44.318322137418726
model_lstm_017,47.78761061946903,46.85108418367347,48.93617021276596,60.0,53.90625,45.88235294117647,35.13513513513514,39.795918367346935,-12.887356735659115
model_lstm_018,46.017699115044245,45.2936507936508,47.44525547445255,56.52173913043478,51.587301587301596,43.82022471910113,35.13513513513514,39.0,-19.128598420864297
