nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_lstm_001,47.78761061946903,34.431549960660895,33.33333333333333,2.608695652173913,4.838709677419355,48.38709677419355,94.5945945945946,64.02439024390245,0.15238123190572422
model_lstm_002,49.11504424778761,48.484668292006106,50.0,37.391304347826086,42.78606965174129,48.57142857142857,61.261261261261254,54.18326693227091,-3.461185591862693
model_lstm_003,45.57522123893805,38.839629491100304,38.88888888888889,12.173913043478262,18.543046357615893,46.8421052631579,80.18018018018019,59.136212624584715,-10.2007541054581
model_lstm_004,44.690265486725664,44.208551397254865,44.44444444444444,34.78260869565217,39.02439024390244,44.85294117647059,54.95495495495496,49.392712550607285,-14.597716149155984
model_lstm_005,47.34513274336283,37.680454176804545,40.909090909090914,7.82608695652174,13.138686131386862,48.03921568627451,88.28828828828829,62.22222222222222,-16.329709743314652
model_lstm_006,49.11504424778761,48.006481685238164,50.0,62.60869565217392,55.5984555984556,47.5609756097561,35.13513513513514,40.41450777202073,7.327961340527123
model_lstm_007,46.017699115044245,45.17617116042313,45.78313253012048,33.04347826086956,38.38383838383838,46.15384615384615,59.45945945945946,51.96850393700787,-9.327355544465536
model_lstm_008,43.36283185840708,41.88830855765367,41.333333333333336,26.956521739130434,32.631578947368425,44.370860927152314,60.36036036036037,51.14503816793893,-13.392223715594515
model_lstm_009,46.902654867256636,37.91208791208791,40.0,8.695652173913043,14.285714285714285,47.76119402985074,86.48648648648648,61.53846153846154,-7.118290241051647
model_lstm_010,51.76991150442478,50.128555521813944,51.973684210526315,68.69565217391305,59.176029962546814,51.35135135135135,34.234234234234236,41.08108108108108,24.285355865896737
model_lstm_011,44.24778761061947,41.6140408431067,41.269841269841265,22.608695652173914,29.213483146067414,45.39877300613497,66.66666666666666,54.01459854014598,-11.256014717441348
model_lstm_012,41.150442477876105,40.63789868667917,40.0,31.30434782608696,35.12195121951219,41.911764705882355,51.35135135135135,46.15384615384615,-24.76126314378299
model_lstm_013,43.80530973451327,41.26506640473121,40.625,22.608695652173914,29.05027932960894,45.06172839506173,65.76576576576578,53.47985347985348,-20.324875039441064
model_lstm_014,45.13274336283185,38.54385964912281,37.83783783783784,12.173913043478262,18.421052631578945,46.56084656084656,79.27927927927928,58.666666666666664,-17.944658947816166
