nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_xgb_001,47.78761061946903,47.771249510379945,47.706422018348626,46.017699115044245,46.846846846846844,47.863247863247864,49.557522123893804,48.69565217391305,-13.888203367311371
model_xgb_002,50.88495575221239,50.87629976305637,50.90909090909091,49.557522123893804,50.224215246636774,50.86206896551724,52.21238938053098,51.52838427947598,54.47839143374833
model_xgb_003,56.63716814159292,56.58276483964557,56.19834710743802,60.17699115044248,58.119658119658126,57.14285714285714,53.09734513274337,55.04587155963303,30.903031083290696
model_xgb_004,49.557522123893804,49.49423665019995,49.586776859504134,53.09734513274337,51.28205128205128,49.523809523809526,46.017699115044245,47.706422018348626,16.976832656387113
model_xgb_005,49.11504424778761,49.090125560713794,49.152542372881356,51.32743362831859,50.21645021645021,49.074074074074076,46.902654867256636,47.963800904977376,-14.44765406949923
model_xgb_006,45.57522123893805,45.488773409157766,45.90163934426229,49.557522123893804,47.65957446808511,45.19230769230769,41.5929203539823,43.31797235023041,-20.092515263984875
model_xgb_007,51.32743362831859,51.31218174696435,51.37614678899083,49.557522123893804,50.45045045045045,51.28205128205128,53.09734513274337,52.17391304347826,-2.09072393480235
model_xgb_008,50.88495575221239,50.806941857044805,50.96153846153846,46.902654867256636,48.8479262672811,50.81967213114754,54.86725663716814,52.76595744680851,3.2552324666042067
model_xgb_009,50.442477876106196,50.380302673880664,50.413223140495866,53.98230088495575,52.13675213675214,50.476190476190474,46.902654867256636,48.62385321100918,13.519454161726458
model_xgb_010,51.32743362831859,50.568678915135614,51.06382978723404,63.716814159292035,56.69291338582677,51.76470588235295,38.93805309734513,44.44444444444444,-4.454940102296883
model_xgb_011,49.557522123893804,49.363207547169814,49.60629921259843,55.75221238938053,52.5,49.494949494949495,43.36283185840708,46.22641509433962,10.226842147478646
model_xgb_012,51.32743362831859,51.32362155388471,51.35135135135135,50.442477876106196,50.89285714285714,51.30434782608696,52.21238938053098,51.75438596491229,21.804120779897357
model_xgb_013,49.11504424778761,48.99421057796095,49.193548387096776,53.98230088495575,51.47679324894515,49.01960784313725,44.24778761061947,46.51162790697674,17.552457506059092
model_xgb_014,59.73451327433629,59.151488668639644,62.7906976744186,47.78761061946903,54.2713567839196,57.85714285714286,71.68141592920354,64.03162055335969,20.81415106114989
model_xgb_015,53.09734513274337,53.08264786525656,52.991452991452995,54.86725663716814,53.91304347826087,53.21100917431193,51.32743362831859,52.25225225225225,29.6461655994176
model_xgb_016,55.75221238938053,55.627110657347046,55.2,61.06194690265486,57.98319327731093,56.43564356435643,50.442477876106196,53.271028037383175,24.92895619644371
model_xgb_017,48.67256637168141,48.608170626519254,48.57142857142857,45.13274336283185,46.788990825688074,48.760330578512395,52.21238938053098,50.427350427350426,5.313882628844544
model_xgb_018,49.557522123893804,49.557522123893804,49.557522123893804,49.557522123893804,49.557522123893804,49.557522123893804,49.557522123893804,49.557522123893804,15.212366208197409
model_xgb_019,50.0,49.88126778530076,50.0,54.86725663716814,52.320675105485236,50.0,45.13274336283185,47.44186046511628,1.2125847322617573
model_xgb_020,47.34513274336283,47.04550377064997,47.69230769230769,54.86725663716814,51.028806584362144,46.875,39.823008849557525,43.0622009569378,16.247664785949087
model_xgb_021,50.0,49.99118804707541,50.0,51.32743362831859,50.65502183406113,50.0,48.67256637168141,49.327354260089685,-13.351854441371405
model_xgb_022,50.0,49.99118804707541,50.0,48.67256637168141,49.327354260089685,50.0,51.32743362831859,50.65502183406113,-9.720618299932129
model_xgb_023,47.34513274336283,47.31934731934732,47.45762711864407,49.557522123893804,48.484848484848484,47.22222222222222,45.13274336283185,46.15384615384615,0.5429679797508015
model_xgb_024,48.23008849557522,47.86157941437445,47.87234042553192,39.823008849557525,43.47826086956522,48.484848484848484,56.63716814159292,52.244897959183675,2.971981875832012
model_xgb_025,50.442477876106196,50.43859649122807,50.45045045045045,49.557522123893804,50.0,50.43478260869565,51.32743362831859,50.877192982456144,-17.75214270062162
model_xgb_026,52.21238938053098,51.907313997477935,52.63157894736842,44.24778761061947,48.07692307692308,51.908396946564885,60.17699115044248,55.73770491803278,16.896124737250464
model_xgb_027,51.32743362831859,51.31218174696435,51.37614678899083,49.557522123893804,50.45045045045045,51.28205128205128,53.09734513274337,52.17391304347826,-6.7634022431694
model_xgb_028,47.78761061946903,47.771249510379945,47.863247863247864,49.557522123893804,48.69565217391305,47.706422018348626,46.017699115044245,46.846846846846844,12.861263519991597
model_xgb_029,48.23008849557522,48.107153370621134,48.03921568627451,43.36283185840708,45.58139534883721,48.38709677419355,53.09734513274337,50.63291139240506,3.351061516919708
model_xgb_030,47.34513274336283,47.294569541615225,47.5,50.442477876106196,48.927038626609445,47.16981132075472,44.24778761061947,45.662100456621005,-13.039607351121878
model_xgb_031,46.46017699115044,46.45074118315154,46.55172413793103,47.78761061946903,47.161572052401745,46.36363636363636,45.13274336283185,45.73991031390135,-9.700936786245041
model_xgb_032,56.19469026548673,56.19383259911894,56.25,55.75221238938053,56.00000000000001,56.14035087719298,56.63716814159292,56.38766519823789,22.0267151296923
model_xgb_033,52.21238938053098,52.07727950993481,52.475247524752476,46.902654867256636,49.532710280373834,52.0,57.52212389380531,54.621848739495796,49.6597416163293
model_xgb_034,52.654867256637175,52.609402865149825,52.5,55.75221238938053,54.077253218884124,52.83018867924528,49.557522123893804,51.141552511415526,21.893066300359738
model_xgb_035,53.09734513274337,52.797919293820925,52.67175572519084,61.06194690265486,56.557377049180324,53.68421052631579,45.13274336283185,49.03846153846153,18.340567480894972
