tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_038,model_gru_042,model_gru_031,model_gru_015,model_gru_003,model_gru_007,model_gru_018,model_gru_039,model_gru_043,model_gru_037,model_gru_014,model_gru_011,model_gru_024,model_gru_016,model_gru_012,model_gru_022,model_gru_047,model_gru_033,model_gru_036,model_gru_010,model_gru_049,model_gru_008,model_gru_028,model_gru_030,model_gru_004,model_gru_006,model_gru_045,model_gru_046,model_gru_044,model_gru_034,model_gru_017,model_gru_035,model_gru_026,model_gru_020,model_gru_021,model_gru_001,model_gru_002,model_gru_040,model_gru_025,model_gru_009,model_gru_048,model_gru_013,model_gru_032,model_gru_041,model_gru_029,model_gru_019,model_gru_023,model_gru_005,model_gru_027,model_gru_050
2025-06-17,1.0,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.47742563,0.4698291,0.4803521,0.50726336,0.54947114,0.4633485,0.45951086,0.47696227,0.46415088,0.54475427,0.5169167,0.43858683,0.5184663,0.5256409,0.46521428,0.45668793,0.5334892,0.46290535,0.4404858,0.51030284,0.46675625,0.48878714,0.46644083,0.42617348,0.4889245,0.47039524,0.53673524,0.5168219,0.3942785,0.48429805,0.45861015,0.43694827,0.45665732,0.47819763,0.45070925,0.42554912,0.44067842,0.4288378,0.4794757,0.46189642,0.45701972,0.4570636,0.46092954,0.4658217,0.44766954,0.46171907,0.4240978,0.5389049,0.43289223,0.39807865
2025-06-18,0.0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.459868,0.49897718,0.51052046,0.4662073,0.48569977,0.44407246,0.5476442,0.52532405,0.50864834,0.5603636,0.5055121,0.480275,0.4588424,0.49947378,0.43934783,0.5182377,0.5497845,0.42923638,0.5220134,0.44231772,0.42077038,0.43599218,0.43983713,0.38156524,0.43395743,0.48997197,0.5504121,0.4608983,0.3570821,0.504069,0.38905177,0.45827624,0.38751924,0.52105933,0.43648514,0.40657696,0.45228747,0.48929188,0.44203156,0.4211974,0.45177555,0.45328233,0.48747,0.48633152,0.4067237,0.50352234,0.41536194,0.5700127,0.43701246,0.4752173
2025-06-19,0.0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.504121,0.5308319,0.5363602,0.49633268,0.564412,0.5265948,0.53582007,0.53512484,0.5593022,0.5621645,0.5240753,0.5086842,0.5249686,0.5391528,0.523115,0.53164816,0.56833273,0.527201,0.5300163,0.52827984,0.53350455,0.51413023,0.53057563,0.54008245,0.5180184,0.51648575,0.5673105,0.5393803,0.5211332,0.5143737,0.49862015,0.48974472,0.5325196,0.5036728,0.5344163,0.5080642,0.4942772,0.50042826,0.5478665,0.52685755,0.5023058,0.4926477,0.512452,0.5365078,0.51304173,0.55043286,0.48666835,0.5902255,0.48910964,0.47517595
2025-06-20,0.0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.5586001,0.5660913,0.5904532,0.53210855,0.58392894,0.5470664,0.5408547,0.57149214,0.6124021,0.5813346,0.5615843,0.56409097,0.5452135,0.556782,0.57309055,0.57387686,0.58609384,0.57770604,0.59097296,0.5721589,0.57034576,0.53653544,0.5543654,0.5757246,0.55019546,0.5378912,0.59921485,0.57560414,0.58741206,0.5283393,0.5484573,0.53290784,0.55616885,0.53566533,0.56861806,0.5485473,0.5372818,0.5452775,0.57911617,0.53863686,0.5288705,0.555453,0.5721832,0.58886206,0.55342025,0.6190693,0.55639297,0.6127623,0.5412042,0.5356833
2025-06-21,0.0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.6496248,0.65529066,0.64586973,0.65581006,0.61696196,0.58101374,0.56240606,0.6502419,0.64753646,0.62300134,0.62504685,0.6387011,0.6180806,0.61963165,0.6442187,0.64187175,0.62869024,0.5945884,0.605156,0.6386093,0.6276484,0.5813456,0.62173766,0.63512975,0.5942504,0.62860465,0.65736765,0.6283386,0.61284894,0.5993033,0.61067384,0.6048491,0.60895973,0.6153106,0.6032987,0.600014,0.57818186,0.615838,0.626007,0.5597035,0.5939772,0.59104824,0.6340229,0.5860392,0.56831694,0.6857539,0.5502767,0.66050196,0.56995225,0.5785651
2025-06-22,1.0,-1.3466739094160756,4.937611915541193,4.23728593887924,0.49277514,0.5287259,0.5007755,0.5005037,0.41377681,0.48625913,0.44670334,0.52762914,0.5190972,0.4552782,0.4464441,0.5180774,0.44338447,0.43976974,0.50077325,0.5456664,0.47585577,0.47539067,0.4937826,0.42926803,0.4711981,0.4467158,0.41733235,0.45703316,0.46464902,0.4666866,0.40636307,0.42903134,0.48765635,0.442372,0.4620912,0.41385594,0.48445177,0.4375782,0.4381296,0.49648002,0.46424618,0.4689189,0.42895764,0.44144,0.4000393,0.44809648,0.5518309,0.46124452,0.44564232,0.6686488,0.4328354,0.52639496,0.4236709,0.4106129
2025-06-23,1.0,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.48085347,0.5063225,0.45147112,0.52068436,0.4175342,0.47646964,0.4230497,0.47204325,0.42539966,0.4331607,0.42735484,0.484239,0.47390172,0.47464818,0.47154552,0.464127,0.41607592,0.456077,0.35971123,0.45748642,0.44862667,0.4388443,0.41558045,0.43978673,0.45295167,0.46796334,0.38935664,0.4311556,0.42990848,0.45140952,0.43815276,0.3963007,0.49310827,0.43963543,0.4150383,0.48060694,0.41376725,0.4226442,0.41388565,0.44429493,0.39094895,0.42097276,0.49474463,0.40756235,0.41404754,0.5860039,0.33552328,0.47787672,0.36303294,0.34386152
2025-06-24,1.0,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.41783062,0.43056923,0.42791653,0.43955523,0.48119825,0.43627894,0.44521144,0.43072984,0.4297366,0.484221,0.4686299,0.41340736,0.4545261,0.49328458,0.43284124,0.45584524,0.4621374,0.4418602,0.43955958,0.44822046,0.4183847,0.44722974,0.4191932,0.36357212,0.43677416,0.44117224,0.48818365,0.44916654,0.35154542,0.43333536,0.40104717,0.4066256,0.4008682,0.44392145,0.42821655,0.38865146,0.39713836,0.38621178,0.42266858,0.4284777,0.42007226,0.42237836,0.398417,0.44489017,0.4169681,0.45263264,0.40696317,0.50410944,0.39536804,0.36435252
2025-06-25,0.0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.377803,0.4242888,0.4430704,0.37281007,0.45524022,0.42416853,0.42082232,0.40992457,0.4704205,0.51261,0.45222825,0.39716515,0.44030854,0.4556588,0.42150775,0.42539564,0.51252186,0.42521152,0.4595755,0.4149303,0.3857103,0.40140897,0.4109911,0.37830955,0.4140123,0.4149561,0.50127244,0.42652696,0.3602139,0.40987644,0.36159676,0.3986503,0.37862328,0.38909677,0.4362405,0.41087613,0.40274197,0.3823912,0.4235607,0.43184224,0.384927,0.3979238,0.40732035,0.45921475,0.41235343,0.4314263,0.4559958,0.50640637,0.40449467,0.33462468
2025-06-26,1.0,-0.553484233859804,0.734371837348212,0.09395562683026999,0.49714535,0.5226956,0.5337074,0.4992141,0.5674716,0.5291502,0.45374045,0.5094722,0.545799,0.574903,0.535142,0.4981749,0.538482,0.53148425,0.52737236,0.49856457,0.56664747,0.55961347,0.5194897,0.5377784,0.541606,0.49474224,0.52981305,0.5600991,0.54377633,0.50800705,0.5805788,0.53763807,0.5288456,0.49127096,0.50675136,0.48818013,0.5615624,0.45918348,0.5597668,0.53029245,0.47537124,0.4791211,0.5504037,0.5324752,0.47599456,0.48164418,0.5181756,0.50457764,0.5109299,0.52193314,0.4941354,0.5653084,0.46720585,0.38728768
