tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_030,model_gru_045,model_gru_042,model_gru_023,model_gru_047,model_gru_041,model_gru_013,model_gru_016,model_gru_019,model_gru_043,model_gru_020,model_gru_022,model_gru_014,model_gru_037,model_gru_049,model_gru_001,model_gru_006,model_gru_015,model_gru_033,model_gru_038,model_gru_031,model_gru_012,model_gru_044,model_gru_040,model_gru_017,model_gru_005,model_gru_048,model_gru_034,model_gru_024,model_gru_009,model_gru_026,model_gru_011,model_gru_002,model_gru_008,model_gru_050,model_gru_004,model_gru_029,model_gru_039,model_gru_028,model_gru_003,model_gru_025,model_gru_007,model_gru_036,model_gru_035,model_gru_010,model_gru_018,model_gru_032,model_gru_046,model_gru_021,model_gru_027
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.5553209,0.5347695,0.5078247,0.5007828,0.5197769,0.5168101,0.4699931,0.45815003,0.5418703,0.5411383,0.5365975,0.5040135,0.45451277,0.47398138,0.49771535,0.48196784,0.44162607,0.4985252,0.53902656,0.56774396,0.40860283,0.57285553,0.51546973,0.5157181,0.5110665,0.516292,0.5285847,0.5530555,0.5141247,0.49633986,0.47258848,0.5423645,0.57148075,0.51122123,0.46565628,0.48789382,0.4681525,0.4832968,0.43146792,0.5247047,0.4653397,0.5170677,0.44925112,0.35801965,0.4495916,0.4757087,0.44699487,0.42759725,0.48547488,0.45172003
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.55820256,0.57698643,0.5534167,0.53596,0.5568817,0.58586645,0.4998359,0.5649787,0.574364,0.59731805,0.5793376,0.54974157,0.5256183,0.5212407,0.7237151,0.55521137,0.51186293,0.61791366,0.569277,0.5242703,0.57098705,0.60551196,0.58573264,0.5552088,0.52941084,0.55111,0.5865716,0.6147583,0.60750353,0.54354715,0.55029297,0.5746719,0.61269444,0.6017395,0.52677435,0.5210305,0.580897,0.49267513,0.55809844,0.59609944,0.57198125,0.61694807,0.47857958,0.5490572,0.47221965,0.5672028,0.5285547,0.52914804,0.52704144,0.5391282
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.529184,0.4768919,0.5905876,0.54078877,0.45593303,0.57915425,0.47742128,0.39806804,0.53283954,0.5783711,0.54397464,0.5129337,0.45375663,0.5002312,0.5100956,0.486813,0.45408657,0.43840992,0.52557147,0.39626253,0.4278004,0.4535281,0.5004355,0.55037886,0.50692844,0.47986096,0.4526981,0.54254997,0.5416798,0.49955973,0.4390604,0.49996197,0.58650863,0.5591518,0.5046692,0.4324327,0.4680397,0.45400378,0.38719317,0.5341612,0.4986582,0.54427415,0.4731191,0.35080507,0.4590243,0.5330658,0.4547237,0.43692538,0.5440586,0.4928869
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.48993006,0.44924894,0.5921544,0.4143836,0.39987895,0.5239105,0.4345171,0.40232915,0.54399705,0.5169562,0.39874285,0.46783918,0.42316952,0.45507044,0.46484482,0.45380563,0.452317,0.482182,0.43945587,0.40440848,0.4707188,0.49123856,0.5314169,0.55111915,0.45060253,0.4304856,0.55768067,0.4652537,0.45117188,0.5204672,0.41643518,0.4594036,0.4454473,0.49134153,0.42566395,0.40640983,0.43406463,0.46315193,0.39996964,0.48928508,0.38841322,0.57120824,0.4385837,0.44027588,0.4033641,0.5680456,0.4111977,0.43932068,0.51366204,0.43315786
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.4966084,0.50897014,0.60181016,0.48185688,0.47795525,0.5334285,0.52777314,0.5146423,0.57798177,0.5345657,0.46237805,0.5240371,0.46350735,0.54575956,0.5242043,0.5214654,0.46878582,0.5568592,0.47380394,0.503621,0.45847845,0.46611065,0.5470803,0.57543534,0.56559205,0.5137516,0.654842,0.47637618,0.527527,0.5923059,0.47472268,0.5609581,0.5222657,0.57387495,0.45815873,0.46068087,0.47578385,0.5773624,0.5439895,0.51084393,0.39880925,0.6338888,0.5099538,0.4591532,0.43746132,0.5803661,0.4259132,0.5644881,0.59823245,0.5658377
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.4962925,0.44154635,0.48052314,0.4871542,0.46863213,0.47186,0.4588942,0.52553076,0.48777118,0.52880734,0.45206624,0.51157755,0.45080304,0.49395916,0.532252,0.4754429,0.43820232,0.56557465,0.51095384,0.41093272,0.46386397,0.4098087,0.5055349,0.5163727,0.4763371,0.45514876,0.52627456,0.4846822,0.5341813,0.5001025,0.47006047,0.5402115,0.5236291,0.5240873,0.47410715,0.3842329,0.46660417,0.487901,0.5523127,0.49938232,0.45934597,0.63673455,0.4344774,0.45530283,0.39388514,0.59332114,0.43152586,0.45964843,0.531462,0.5155213
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.43154708,0.36814642,0.40662536,0.39266285,0.37524748,0.3826902,0.36205512,0.40812632,0.37874782,0.44834474,0.4198844,0.40356404,0.42337957,0.39884415,0.41036245,0.40668592,0.40232718,0.4397662,0.4324942,0.38065368,0.30931342,0.36944747,0.43572372,0.42698306,0.3813975,0.3647525,0.42199826,0.41812426,0.38328075,0.37490883,0.38380718,0.38565978,0.44234616,0.40442172,0.40950418,0.2897615,0.33606252,0.368148,0.39185938,0.4246275,0.42066935,0.44546375,0.38007402,0.36699453,0.33901668,0.48213217,0.35661155,0.30283505,0.40851778,0.3461429
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.5491893,0.5631386,0.47517252,0.5248773,0.57359076,0.53725296,0.45638022,0.5819712,0.55306005,0.5537828,0.54728657,0.55329996,0.55594504,0.47999611,0.5813378,0.5182604,0.5272077,0.57667834,0.59613097,0.62133473,0.49218667,0.58291215,0.54966974,0.5002148,0.51089925,0.56687385,0.6107891,0.61530226,0.5264217,0.57766527,0.5592545,0.55222505,0.54683757,0.50471544,0.4463535,0.49404004,0.54761094,0.49374256,0.57637966,0.54252046,0.57800066,0.60438925,0.47005188,0.4424529,0.45540854,0.579982,0.52523726,0.4988166,0.4730059,0.46039143
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.5491205,0.5953193,0.4901191,0.56265545,0.5313429,0.5932013,0.47343022,0.59749115,0.56421417,0.578664,0.58789915,0.5793705,0.56849444,0.50550514,0.7098046,0.5480943,0.5748789,0.6510167,0.5702213,0.5221745,0.5607544,0.5874185,0.53383315,0.5112616,0.5260831,0.55482835,0.60042787,0.63244563,0.562221,0.59702885,0.5922358,0.5676036,0.57649744,0.5602989,0.5141307,0.495101,0.6372717,0.45936638,0.65473413,0.58173966,0.7494576,0.60776746,0.48204982,0.6629657,0.47170016,0.5530433,0.54578793,0.5328786,0.4980498,0.49919912
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.5356478,0.48195118,0.5202006,0.5477326,0.43314043,0.5572684,0.4247746,0.32031476,0.5219993,0.55645263,0.52215415,0.477963,0.4347329,0.45431054,0.44616458,0.4724306,0.47634074,0.43711334,0.51389587,0.37127966,0.42373538,0.4729005,0.4725381,0.50741726,0.46192262,0.41673455,0.42619982,0.4804522,0.4664792,0.5114749,0.36416557,0.48258168,0.5641813,0.500604,0.48578036,0.42100462,0.40186688,0.41666564,0.48011425,0.51864856,0.3214915,0.5092376,0.46099678,0.2553791,0.42378232,0.49529183,0.42124224,0.40147746,0.4782844,0.43192327
