tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_050,model_xgb_013,model_xgb_037,model_xgb_005,model_xgb_032,model_xgb_011,model_xgb_027,model_xgb_014,model_xgb_002,model_xgb_042,model_xgb_040,model_xgb_039,model_xgb_018,model_xgb_041,model_xgb_012,model_xgb_008,model_xgb_016,model_xgb_028,model_xgb_043,model_xgb_024,model_xgb_026,model_xgb_029,model_xgb_034,model_xgb_035,model_xgb_009,model_xgb_007,model_xgb_023,model_xgb_020,model_xgb_044,model_xgb_001,model_xgb_036,model_xgb_045,model_xgb_003,model_xgb_046,model_xgb_015,model_xgb_025,model_xgb_047,model_xgb_004,model_xgb_048,model_xgb_038,model_xgb_006,model_xgb_010,model_xgb_021,model_xgb_033,model_xgb_019,model_xgb_022,model_xgb_030,model_xgb_017,model_xgb_049,model_xgb_031
2025-06-17,1,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.5896632,0.51096904,0.5105077,0.56074446,0.5458005,0.50333583,0.4569026,0.53505456,0.5215116,0.49979272,0.49647427,0.6529828,0.59249914,0.5791343,0.6060049,0.52704227,0.5147819,0.578297,0.5166098,0.5250102,0.54879856,0.5645916,0.5206355,0.6046156,0.5245184,0.5460597,0.53310376,0.5900886,0.50902647,0.48548555,0.5599111,0.56623346,0.51312417,0.55145675,0.49737963,0.5402129,0.5071935,0.50617135,0.56572986,0.5431767,0.508407,0.5000453,0.57052803,0.608086,0.5413402,0.5231938,0.60779226,0.5029683,0.5823644,0.6117524
2025-06-18,0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.49405387,0.49288794,0.43810365,0.5196357,0.5134402,0.500352,0.4951347,0.517176,0.48216665,0.49269527,0.50440496,0.5336443,0.501559,0.60287213,0.52092034,0.4790628,0.4939861,0.52512836,0.53958005,0.5344704,0.50301546,0.47269025,0.45471266,0.49326584,0.48413125,0.4779663,0.5642373,0.5341618,0.49289167,0.50664747,0.48654297,0.50790095,0.5174297,0.4684041,0.47060615,0.6248258,0.5071935,0.4866041,0.534162,0.5024691,0.51245916,0.4992576,0.4771444,0.46077532,0.46592548,0.52058625,0.4996087,0.5072284,0.49818248,0.54286766
2025-06-19,0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.55831844,0.5157496,0.57913077,0.5241989,0.51544166,0.52238345,0.50867075,0.53828436,0.49736512,0.51123095,0.52998215,0.5414408,0.5003211,0.58288866,0.50351363,0.50846404,0.49458134,0.6087467,0.5760044,0.5139234,0.50889874,0.51305306,0.5078949,0.5454555,0.47918725,0.44551027,0.51598537,0.57242084,0.60358363,0.51872927,0.57844937,0.5445971,0.5437084,0.47583148,0.5304473,0.596463,0.50774735,0.51466954,0.5183612,0.5284152,0.5238668,0.5113494,0.5088602,0.6181579,0.53093946,0.5360131,0.6176274,0.50940204,0.5547975,0.5777497
2025-06-20,0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.5882748,0.5070322,0.5230472,0.582933,0.52436763,0.5023989,0.51012087,0.51048553,0.48791537,0.49992895,0.5369333,0.54244214,0.57597065,0.5216648,0.58135414,0.50863934,0.49805754,0.5240724,0.5774594,0.553328,0.503802,0.5062212,0.5229701,0.5116203,0.49534884,0.51445055,0.5963562,0.5634263,0.56640863,0.5300231,0.5996214,0.5703692,0.5318612,0.5399528,0.51175845,0.4946153,0.4937083,0.48946947,0.5098357,0.5702864,0.50992244,0.5047439,0.5197326,0.5454477,0.46769932,0.50172305,0.5715076,0.49428093,0.54282844,0.6287434
2025-06-21,0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.5676237,0.5070322,0.5679467,0.5138088,0.537999,0.49093303,0.49636698,0.4927905,0.50567406,0.5083056,0.55062956,0.63462996,0.53252095,0.6006613,0.52311504,0.49631834,0.51247376,0.5892263,0.49080136,0.5475502,0.5389088,0.52622217,0.5125312,0.5261608,0.5223472,0.5384986,0.5591258,0.6064759,0.65840554,0.53080195,0.5833352,0.562697,0.5626608,0.49685925,0.50878483,0.5469392,0.4937083,0.49204814,0.54629445,0.54508793,0.51481307,0.48032808,0.53912866,0.5502704,0.53303576,0.52952933,0.5368374,0.4986785,0.56332046,0.5734119
2025-06-22,1,-1.3466739094160756,4.937611915541193,4.23728593887924,0.5180463,0.52568984,0.52103186,0.47831717,0.51054066,0.47767133,0.47996667,0.48748428,0.52127284,0.5083056,0.5220902,0.4679813,0.5293234,0.4985713,0.48332956,0.47896537,0.51247376,0.45370904,0.48661083,0.5161914,0.47909904,0.52362144,0.5045324,0.49638095,0.49772,0.5032072,0.537342,0.44256476,0.4867589,0.4987729,0.47531387,0.47683457,0.57382625,0.46743724,0.5379181,0.5110317,0.49805754,0.49204814,0.431645,0.5497836,0.4926071,0.50550294,0.4346537,0.42345235,0.47532728,0.54006326,0.47802073,0.5104771,0.51037115,0.48533288
2025-06-23,1,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.49661934,0.5070322,0.51975834,0.4626125,0.5364401,0.5296714,0.4745229,0.5423604,0.46861503,0.49992895,0.47427478,0.48429492,0.53336084,0.5084994,0.48035067,0.47678354,0.51247376,0.5385788,0.52866316,0.49512,0.5301409,0.48025295,0.49422503,0.47389442,0.50061667,0.49851403,0.51080185,0.47903293,0.5021055,0.5031645,0.4846355,0.5114557,0.5470903,0.5097669,0.5049332,0.45045766,0.4937083,0.48946947,0.49907687,0.5502732,0.4892986,0.49763906,0.48062193,0.48824558,0.5840853,0.50187033,0.4979802,0.5143293,0.552611,0.54281753
2025-06-24,1,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.53606975,0.48713094,0.54652023,0.4670068,0.50065994,0.49273184,0.4911252,0.5034848,0.5143099,0.50685585,0.5125692,0.6103032,0.5173866,0.54321474,0.5090656,0.49582493,0.5104771,0.5218472,0.54905736,0.5045484,0.5515259,0.5492257,0.51904386,0.5377858,0.49333185,0.53029627,0.5950674,0.6252103,0.52589786,0.49567175,0.5568584,0.55550796,0.5114387,0.5515211,0.52408195,0.5422487,0.5071935,0.50617135,0.49427786,0.54294074,0.51953644,0.48059088,0.56169176,0.47885972,0.50174314,0.50380546,0.5341552,0.5143293,0.6098857,0.59422547
2025-06-25,0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.47795296,0.50032324,0.5337415,0.49301517,0.49278736,0.4713932,0.5120318,0.52112854,0.49005,0.50685585,0.52408844,0.651415,0.4915922,0.46023533,0.5216991,0.52383417,0.49664453,0.54465985,0.51532704,0.57110465,0.48467222,0.5490294,0.5508103,0.5415193,0.5004079,0.4749033,0.57591915,0.55651194,0.53648764,0.5164611,0.527262,0.5358815,0.5047421,0.46702188,0.48592383,0.5519737,0.5029683,0.505708,0.53083843,0.505041,0.48865435,0.5088488,0.4950579,0.48959756,0.4813782,0.53181106,0.52627516,0.49458134,0.5544261,0.55315995
2025-06-26,1,-0.553484233859804,0.734371837348212,0.09395562683026999,0.5166883,0.5203018,0.5620057,0.5172438,0.51126844,0.49610114,0.50252616,0.58362913,0.5346801,0.50685585,0.5298066,0.6599524,0.46479,0.46485624,0.5064903,0.51190364,0.5125877,0.53407776,0.5538488,0.5338463,0.5047113,0.51807696,0.52606165,0.5074484,0.50156707,0.52791274,0.5020236,0.50789887,0.5416082,0.51606095,0.5220552,0.50619316,0.5183209,0.51756006,0.5371564,0.61133474,0.5071935,0.49664453,0.49676052,0.5049765,0.4875271,0.47181365,0.5122636,0.5123703,0.540284,0.5491636,0.54352564,0.50940204,0.5361732,0.54996574
