nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_gru_001,45.13274336283185,44.97761721511034,47.368421052631575,37.81512605042017,42.05607476635514,43.51145038167939,53.271028037383175,47.89915966386555,-18.044245401260103
model_gru_002,50.442477876106196,46.12175393784589,52.046783625730995,74.78991596638656,61.37931034482759,45.45454545454545,23.364485981308412,30.864197530864196,42.93439981625083
model_gru_003,46.017699115044245,45.67307692307692,48.31460674157304,36.134453781512605,41.34615384615385,44.52554744525548,57.009345794392516,50.0,-11.347046432835304
model_gru_004,47.78761061946903,46.719411811715815,50.35971223021583,58.82352941176471,54.263565891472865,43.67816091954023,35.51401869158878,39.175257731958766,-12.16641297685302
model_gru_005,47.34513274336283,47.294569541615225,50.0,47.89915966386555,48.927038626609445,44.642857142857146,46.728971962616825,45.662100456621005,-9.238477876931597
model_gru_006,46.46017699115044,46.07906930888297,48.86363636363637,36.134453781512605,41.54589371980676,44.927536231884055,57.943925233644855,50.61224489795918,-2.6631652517465794
model_gru_007,50.0,49.276024390728345,52.23880597014925,58.82352941176471,55.33596837944664,46.73913043478261,40.18691588785047,43.21608040201005,6.965386963075616
model_gru_008,46.46017699115044,46.45912873225648,49.074074074074076,44.537815126050425,46.69603524229075,44.06779661016949,48.598130841121495,46.22222222222222,-14.164708436152877
model_gru_009,50.442477876106196,50.43859649122807,53.333333333333336,47.05882352941176,50.0,47.93388429752066,54.20560747663551,50.877192982456144,10.663868454550652
model_gru_010,53.53982300884957,45.884928507901755,53.645833333333336,86.5546218487395,66.2379421221865,52.94117647058824,16.822429906542055,25.53191489361702,59.518710888240754
model_gru_011,48.23008849557522,48.20473644003056,50.98039215686274,43.69747899159664,47.05882352941176,45.96774193548387,53.271028037383175,49.35064935064935,-2.1047345920036036
model_gru_012,45.13274336283185,43.35839598997494,46.26865671641791,26.05042016806723,33.33333333333333,44.65408805031446,66.35514018691589,53.383458646616546,-15.521250113283475
model_gru_013,48.67256637168141,48.571876961707474,51.28205128205128,50.42016806722689,50.847457627118644,45.87155963302752,46.728971962616825,46.2962962962963,0.18939520850512961
model_gru_014,47.34513274336283,47.26149622512011,50.0,48.739495798319325,49.361702127659576,44.54545454545455,45.794392523364486,45.16129032258064,5.497784641068074
model_gru_015,51.32743362831859,50.86179633143579,53.48837209302325,57.98319327731093,55.64516129032258,48.45360824742268,43.925233644859816,46.07843137254902,7.823506002656108
