tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_040,model_gru_045,model_gru_028,model_gru_017,model_gru_033,model_gru_024,model_gru_037,model_gru_047,model_gru_042,model_gru_027,model_gru_029,model_gru_013,model_gru_019,model_gru_021,model_gru_015,model_gru_016,model_gru_032,model_gru_002,model_gru_023,model_gru_007,model_gru_038,model_gru_030,model_gru_004,model_gru_020,model_gru_044,model_gru_031,model_gru_003,model_gru_005,model_gru_012,model_gru_048,model_gru_036,model_gru_009,model_gru_022,model_gru_043,model_gru_034,model_gru_014,model_gru_008,model_gru_041,model_gru_006,model_gru_026,model_gru_001,model_gru_050,model_gru_035,model_gru_011,model_gru_018,model_gru_049,model_gru_025,model_gru_046,model_gru_039,model_gru_010
2025-06-17,1.0,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.5153014,0.49497813,0.5457039,0.5086621,0.4967909,0.55606836,0.47119483,0.551286,0.4565027,0.4844927,0.53265506,0.55411893,0.541322,0.51840323,0.5183049,0.4964858,0.44699726,0.46410713,0.45901924,0.50740606,0.49634442,0.4388639,0.52421165,0.5003257,0.4969426,0.4826078,0.53545237,0.4482297,0.46434635,0.5076779,0.5250792,0.48983896,0.5243949,0.5376422,0.5146806,0.48372132,0.51833725,0.5117401,0.5416218,0.46220812,0.46643278,0.5142723,0.47215053,0.46150473,0.5225418,0.5247026,0.5154593,0.51039577,0.50212884,0.51690847
2025-06-18,0.0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.4691219,0.44642338,0.41175473,0.47180033,0.41322845,0.4519073,0.4592086,0.40735358,0.41856214,0.40562126,0.43366364,0.4623362,0.41883674,0.4611042,0.4730196,0.38596094,0.39650062,0.4128739,0.40305495,0.42491606,0.4526895,0.40373147,0.44856545,0.41539222,0.39581326,0.3741535,0.46542355,0.43544343,0.37237158,0.40080956,0.37592086,0.39398912,0.4243007,0.438743,0.42874235,0.4034309,0.43818837,0.40181068,0.39328557,0.37470582,0.41819134,0.41954368,0.39640912,0.42204142,0.41418824,0.39589503,0.43884352,0.39709178,0.3778026,0.40400147
2025-06-19,0.0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.5142636,0.50795215,0.499442,0.48273668,0.51283234,0.5195224,0.53994185,0.5042557,0.4963966,0.47802138,0.50441474,0.5012901,0.4977612,0.51767516,0.48931575,0.47759074,0.47804835,0.4776375,0.506537,0.48089758,0.5462194,0.46934474,0.5135804,0.5099403,0.5168872,0.47185013,0.5125863,0.47532275,0.491985,0.50833064,0.46573955,0.48845312,0.48253563,0.50127834,0.51813066,0.4982615,0.49391437,0.5077709,0.4953787,0.490996,0.49314287,0.49193606,0.47161052,0.49421188,0.49547735,0.48792934,0.48895228,0.5116577,0.47682995,0.5134503
2025-06-20,0.0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.54989326,0.5705134,0.5276864,0.5023268,0.55461144,0.55736464,0.60228235,0.5464337,0.56712675,0.5260874,0.5362698,0.5251663,0.5464839,0.5601218,0.5197418,0.52639824,0.54602987,0.548323,0.568431,0.54145133,0.6246308,0.53029466,0.5614238,0.5639662,0.56481445,0.5211776,0.5495697,0.5209771,0.5420797,0.5631097,0.5139312,0.54403,0.5253547,0.5331268,0.5811114,0.56007034,0.53632194,0.55612624,0.5486214,0.555878,0.55869174,0.5308811,0.51743865,0.5539637,0.55730414,0.53399634,0.54164654,0.5575911,0.5254574,0.5544924
2025-06-21,0.0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.64343405,0.6752969,0.6194841,0.6125736,0.64277446,0.6443107,0.7052488,0.6388326,0.70224744,0.6396222,0.6132615,0.6256418,0.6334705,0.64885485,0.61871654,0.6163715,0.6412094,0.6403371,0.67613226,0.6339048,0.7056082,0.6283265,0.6551549,0.6591093,0.6719464,0.63997185,0.63260335,0.5964204,0.6596815,0.64984876,0.6473197,0.64005506,0.6313856,0.6034361,0.66930336,0.65220577,0.64087707,0.644798,0.6399865,0.64687705,0.61793196,0.6626849,0.59821165,0.6660539,0.6701413,0.6234142,0.6314984,0.65388346,0.6304159,0.6276921
2025-06-22,1.0,-1.3466739094160756,4.937611915541193,4.23728593887924,0.48390728,0.4762803,0.4297913,0.5002766,0.47667924,0.49239278,0.5246244,0.438359,0.53014874,0.49613294,0.48340276,0.4854651,0.4756194,0.5203259,0.50409496,0.45699817,0.4962224,0.49733093,0.49415317,0.45039362,0.53540874,0.49633738,0.5014187,0.51265305,0.47087616,0.46687374,0.49394315,0.5412057,0.5049242,0.490198,0.46283165,0.49168107,0.51716596,0.4774314,0.5493642,0.52808666,0.4801142,0.4591532,0.46288317,0.4878795,0.5183182,0.4826739,0.4744414,0.5317906,0.50680834,0.46984202,0.50281733,0.4986542,0.46077713,0.45868248
2025-06-23,1.0,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.49729744,0.45005402,0.47748825,0.5207452,0.47542986,0.50793535,0.4679315,0.46451375,0.51150453,0.5051341,0.5157818,0.53615546,0.49952766,0.5270115,0.5113416,0.46990106,0.45666414,0.4673354,0.44254348,0.45008448,0.46605515,0.46983674,0.50617707,0.49732563,0.45316055,0.45317215,0.50171024,0.5120434,0.49613965,0.4709762,0.50071526,0.4800393,0.5527187,0.48647797,0.53033894,0.5161427,0.4807858,0.4894969,0.46931508,0.46083945,0.48006508,0.5062291,0.46589985,0.48967102,0.5151468,0.47029033,0.5184899,0.49690023,0.47991472,0.45977053
2025-06-24,1.0,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.4672544,0.4224437,0.43726194,0.47518253,0.414986,0.46264026,0.4287335,0.43772876,0.40054262,0.40963468,0.46311614,0.48944718,0.45988092,0.47850075,0.46894783,0.4150657,0.40600893,0.42035738,0.38812852,0.41586635,0.42429563,0.3945441,0.44952753,0.42839614,0.39493567,0.37729284,0.48481217,0.4269557,0.37956205,0.4264295,0.41192746,0.41369358,0.46212268,0.45632312,0.4425928,0.42016864,0.4506308,0.43595293,0.43808392,0.37181297,0.40841135,0.43406084,0.39745888,0.39827728,0.43761107,0.41794944,0.46761078,0.4268249,0.40128455,0.412134
2025-06-25,0.0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.46580917,0.47172096,0.44618765,0.43010765,0.4452363,0.4758983,0.4714134,0.45138717,0.4103826,0.40990326,0.46428153,0.47555384,0.45358223,0.48344055,0.45807898,0.4422172,0.4369318,0.46119726,0.4288879,0.43981928,0.49280873,0.412488,0.48234087,0.44907895,0.4220713,0.38855734,0.50475276,0.4210366,0.405098,0.44069296,0.39629516,0.42077368,0.44841456,0.48041385,0.4621378,0.4396089,0.4462506,0.4718863,0.47620326,0.4193183,0.46088174,0.42421967,0.41863307,0.4235661,0.43873602,0.4399131,0.47058898,0.4433193,0.42253205,0.45481703
2025-06-26,1.0,-0.553484233859804,0.734371837348212,0.09395562683026999,0.59039843,0.6008815,0.6016529,0.5172051,0.6118603,0.6153512,0.6007884,0.6065216,0.5617876,0.5676557,0.59903467,0.59099686,0.61305004,0.5864,0.5430736,0.58796895,0.5667391,0.57426155,0.6061094,0.57667494,0.64191025,0.53567106,0.62345946,0.61026967,0.62099785,0.5752572,0.6106101,0.50144464,0.59587723,0.61600834,0.5762338,0.5826172,0.570334,0.59783465,0.61878246,0.5927752,0.5831188,0.6285781,0.6097011,0.5942958,0.5760902,0.5998621,0.56011873,0.5701434,0.60670036,0.60109156,0.5728047,0.6223363,0.58175206,0.6141031
