tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_029,model_lstm_050,model_lstm_006,model_lstm_025,model_lstm_033,model_lstm_048,model_lstm_008,model_lstm_027,model_lstm_009,model_lstm_038,model_lstm_039,model_lstm_037,model_lstm_047,model_lstm_036,model_lstm_034,model_lstm_044,model_lstm_011,model_lstm_017,model_lstm_002,model_lstm_020,model_lstm_018,model_lstm_016,model_lstm_028,model_lstm_026,model_lstm_031,model_lstm_032,model_lstm_014,model_lstm_040,model_lstm_015,model_lstm_013,model_lstm_012,model_lstm_043,model_lstm_004,model_lstm_024,model_lstm_049,model_lstm_041,model_lstm_030,model_lstm_010,model_lstm_003,model_lstm_022,model_lstm_005,model_lstm_019,model_lstm_045,model_lstm_023,model_lstm_035,model_lstm_042,model_lstm_007,model_lstm_046,model_lstm_021,model_lstm_001
2025-03-09,0.0,-4.140387080009904,4.112109870918619,-2.68453567037924,0.46322447,0.4331921,0.44378608,0.37925905,0.40051106,0.4262867,0.46494848,0.38766512,0.36802155,0.4553429,0.4924473,0.44352096,0.5301401,0.41981268,0.43727818,0.37887338,0.38295922,0.4138725,0.4128833,0.43848926,0.37314498,0.38833502,0.39141312,0.44314677,0.41865647,0.3962759,0.42290935,0.4103049,0.43046746,0.40196323,0.40834847,0.36376902,0.42465526,0.38020813,0.3974108,0.42829192,0.39907092,0.40793154,0.41599116,0.42799395,0.48933092,0.37508756,0.41041747,0.3322366,0.39520317,0.47980502,0.44560128,0.36668307,0.34777516,0.43867388
2025-03-10,1.0,-2.5643623631515733,6.193260611284761,5.37139060247328,0.53733855,0.5244552,0.56166005,0.58140236,0.4824244,0.50828266,0.5510242,0.52954423,0.57129663,0.58291304,0.4979011,0.57745117,0.5584953,0.5821077,0.47714067,0.5234686,0.5734212,0.5669953,0.50357586,0.5896561,0.5445859,0.51073444,0.45235085,0.57231265,0.49855074,0.44810912,0.5747372,0.53626263,0.5691112,0.6173849,0.4991776,0.5430997,0.5148958,0.50635344,0.5468305,0.57511365,0.5846303,0.54002523,0.54123974,0.54462665,0.5524967,0.54281366,0.54841775,0.49552244,0.5211113,0.5655233,0.50925577,0.46183985,0.46260607,0.5197905
2025-03-11,1.0,-2.843937415698369,1.919008851208709,0.8968502033038599,0.484818,0.52787954,0.510273,0.5649508,0.57469743,0.5923084,0.5841863,0.5214219,0.5901627,0.54612017,0.50595814,0.5460426,0.5926809,0.54058933,0.5441821,0.56034607,0.50224966,0.55941874,0.48952648,0.5919946,0.54546916,0.5628326,0.5273459,0.5115071,0.58047944,0.5428745,0.5759071,0.5419577,0.5623364,0.6274775,0.4952141,0.5464147,0.59772116,0.5093406,0.5701737,0.5723604,0.58226055,0.53657234,0.6113067,0.5821985,0.6611289,0.57783955,0.4985743,0.46820834,0.6045785,0.5680268,0.5831416,0.510614,0.5080439,0.56573164
2025-03-12,0.0,-4.572633200580999,0.7811298674943793,-3.11239175565561,0.35624525,0.39185944,0.41967288,0.39538816,0.38957414,0.42987192,0.3624159,0.38014996,0.39629173,0.41228023,0.50852185,0.40107006,0.4521249,0.40033144,0.3805849,0.3634742,0.3407534,0.41551244,0.35147244,0.40755513,0.34621894,0.32158712,0.36094198,0.35376576,0.41623297,0.36718047,0.3994205,0.397471,0.38305596,0.36968473,0.3555033,0.37614614,0.42761764,0.36562842,0.36137828,0.37438422,0.3962882,0.40339318,0.37961537,0.33166146,0.4389115,0.3179477,0.32488513,0.35144633,0.42515984,0.38852897,0.44615966,0.3202911,0.33318076,0.38878858
2025-03-13,1.0,-0.3667410129070976,5.041076475436591,3.47392620472014,0.39286682,0.40542117,0.44908318,0.43457597,0.4563106,0.47350317,0.44065267,0.44021174,0.4606003,0.4009436,0.5074825,0.43328735,0.44673216,0.41668496,0.39713064,0.40929493,0.43852913,0.45108297,0.36769432,0.4659977,0.39920598,0.37174365,0.405406,0.40785414,0.42199758,0.36683735,0.4269701,0.46621767,0.39603937,0.38873157,0.404583,0.45532405,0.34612468,0.42630577,0.40315807,0.4159706,0.4205688,0.42634392,0.38101533,0.35221598,0.45453674,0.32409754,0.3521406,0.3892109,0.39874092,0.38189042,0.37068003,0.36360794,0.3938349,0.42267954
2025-03-14,1.0,-0.4357970921293623,0.8218736371313496,0.4220972745167,0.4188955,0.44032377,0.4551692,0.444257,0.496783,0.50462514,0.51242065,0.44693482,0.47667074,0.4291967,0.5084091,0.439366,0.4901585,0.4416561,0.43322882,0.45336887,0.45405185,0.46092275,0.3823305,0.52187145,0.4420572,0.40654722,0.4321336,0.432458,0.46964145,0.44118375,0.4530626,0.4634116,0.42900696,0.48406935,0.39904,0.4825676,0.3808719,0.43115294,0.43665078,0.43865952,0.43559533,0.4477128,0.47019884,0.45505196,0.5205938,0.45467824,0.3711085,0.3840961,0.47173485,0.44496837,0.46596348,0.41735905,0.41704017,0.4371174
2025-03-15,0.0,-2.834877473419619,0.9189498966785624,-2.11364721204962,0.4381284,0.46210766,0.4681285,0.44521627,0.4881669,0.49414876,0.48265946,0.43258104,0.47403377,0.4567232,0.5119111,0.4451657,0.48856488,0.46340618,0.45732653,0.4202109,0.43465236,0.4716937,0.3947943,0.5015608,0.42262086,0.4176759,0.44458959,0.43761644,0.47195524,0.45260468,0.4297835,0.48046613,0.42202094,0.46929842,0.40993947,0.47423822,0.39922163,0.43452024,0.4394908,0.4031697,0.432718,0.45066494,0.45173603,0.43628496,0.5112965,0.42298213,0.36678028,0.397464,0.4334709,0.4310115,0.47927257,0.3811075,0.38576224,0.44135812
2025-03-16,1.0,-0.1436461730825812,2.608505351854652,1.72349170117196,0.52275115,0.48835206,0.49014327,0.47748682,0.5088361,0.5188854,0.56429964,0.46818885,0.45643723,0.524854,0.49915504,0.5057806,0.57172894,0.47858405,0.5207822,0.46985915,0.4657986,0.4882748,0.47862807,0.5451108,0.48228264,0.48344734,0.47896585,0.53514457,0.53497744,0.50658435,0.51090306,0.49668944,0.49485537,0.5342176,0.5082482,0.49922484,0.55414945,0.45088848,0.5098466,0.49669752,0.4740028,0.49132937,0.5364059,0.53291845,0.57126683,0.50183356,0.4708296,0.4304082,0.4982239,0.54135966,0.52374744,0.42867884,0.45225137,0.50172293
2025-03-17,0.0,-3.482595304093741,0.0139378404678702,-1.55348697269551,0.56659216,0.5453283,0.54562956,0.5930906,0.5496419,0.5569044,0.5789496,0.5341938,0.55864775,0.6082448,0.5004098,0.589099,0.59457403,0.5806878,0.52949864,0.561365,0.57713,0.5901682,0.56245434,0.62076783,0.57015157,0.5472211,0.51592994,0.60841817,0.5435427,0.5140721,0.59212404,0.5758708,0.58627063,0.63822544,0.54919785,0.5646165,0.5675275,0.53012586,0.589196,0.586739,0.5873411,0.56783193,0.60849375,0.58628494,0.5831989,0.52866024,0.5588284,0.52887535,0.5720258,0.5926104,0.5544723,0.47936985,0.5318738,0.5610399
2025-03-18,1.0,-0.2031560367638926,5.050679190450183,4.87344175789443,0.40513927,0.45584822,0.43433028,0.4544267,0.47941938,0.50937617,0.47599638,0.42351827,0.48706287,0.48044333,0.50289315,0.46562237,0.48247924,0.4576876,0.450729,0.4233126,0.42638725,0.499663,0.45552206,0.47535765,0.44577235,0.41809958,0.441724,0.4462175,0.43186954,0.43753308,0.48288953,0.4730847,0.4516832,0.5256147,0.4181331,0.45023957,0.3488018,0.45069477,0.4455608,0.4589812,0.49373436,0.4485121,0.50720465,0.44899803,0.5308868,0.406316,0.41950458,0.43078318,0.51276654,0.4827517,0.47153005,0.388001,0.43906522,0.48204163
