tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_032,model_lstm_039,model_lstm_023,model_lstm_014,model_lstm_022,model_lstm_004,model_lstm_035,model_lstm_042,model_lstm_049,model_lstm_005,model_lstm_045,model_lstm_013,model_lstm_030,model_lstm_046,model_lstm_044,model_lstm_048,model_lstm_047,model_lstm_019,model_lstm_010,model_lstm_009,model_lstm_040,model_lstm_001,model_lstm_021,model_lstm_024,model_lstm_043,model_lstm_020,model_lstm_025,model_lstm_002,model_lstm_003,model_lstm_036,model_lstm_028,model_lstm_034,model_lstm_033,model_lstm_037,model_lstm_007,model_lstm_015,model_lstm_018,model_lstm_017,model_lstm_038,model_lstm_012,model_lstm_029,model_lstm_041,model_lstm_050,model_lstm_031,model_lstm_016,model_lstm_026,model_lstm_008,model_lstm_027,model_lstm_006,model_lstm_011
2025-06-17,1.0,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.49926278,0.49967012,0.51722765,0.505384,0.52138,0.49034405,0.5075596,0.50944114,0.52085686,0.46462616,0.5023098,0.50439173,0.5020066,0.49384457,0.48077172,0.5039282,0.50180423,0.51065737,0.52496547,0.526271,0.4994514,0.5003622,0.5025182,0.49512514,0.48940584,0.527937,0.5294955,0.500236,0.5013494,0.48777992,0.5277686,0.53673446,0.48989928,0.49618647,0.46933255,0.5246923,0.5008155,0.51082224,0.47783133,0.510598,0.50993246,0.51073176,0.48676115,0.49967602,0.48770636,0.47283942,0.518636,0.50261176,0.50442106,0.5348283
2025-06-18,0.0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.49565265,0.51674163,0.5084247,0.4931791,0.49943036,0.51042074,0.49266297,0.493725,0.49244294,0.5170853,0.5097451,0.50515765,0.5114244,0.5055093,0.5159617,0.4921057,0.5092407,0.50855315,0.50556844,0.5046356,0.51772,0.49785045,0.48064485,0.49678305,0.49201408,0.48770648,0.5308674,0.49154416,0.5142978,0.518843,0.4797552,0.57623583,0.52183616,0.4836602,0.48766848,0.47569513,0.5047143,0.51763415,0.48998433,0.48144835,0.52617747,0.5004607,0.5070624,0.49460888,0.4853773,0.507177,0.5399506,0.5035936,0.5153396,0.49986836
2025-06-19,0.0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.51231706,0.5025102,0.5145369,0.49680194,0.5113451,0.4918916,0.49962008,0.4968872,0.49429202,0.5140333,0.4973669,0.50215447,0.50295043,0.49729437,0.49719852,0.49780124,0.492821,0.499377,0.49661675,0.5002807,0.502699,0.48909572,0.49687904,0.49038064,0.4933218,0.49731052,0.5221255,0.49080873,0.4960238,0.50212294,0.5004212,0.54915607,0.520818,0.48125678,0.48966283,0.49030668,0.5007766,0.5025507,0.47666815,0.500636,0.49782842,0.49904993,0.491093,0.4891092,0.47694793,0.4878081,0.5147452,0.49148247,0.5002122,0.5276251
2025-06-20,0.0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.4944641,0.49744865,0.51312613,0.50207627,0.52597564,0.49631566,0.5106819,0.5143992,0.5124215,0.510135,0.51144457,0.50802374,0.52489,0.50347495,0.5106835,0.50626045,0.5033086,0.5043103,0.5183999,0.5065812,0.5206328,0.5028532,0.5058604,0.5081201,0.50120467,0.5228467,0.53108287,0.5079928,0.5080512,0.5091489,0.52479774,0.5175834,0.5183901,0.51944065,0.5087392,0.5102543,0.5249844,0.4962493,0.51598567,0.506992,0.5008191,0.5122582,0.50993097,0.5005793,0.5090984,0.5063717,0.53350264,0.4996712,0.5045719,0.5635345
2025-06-21,0.0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.5263766,0.52600694,0.5615481,0.53946155,0.55516446,0.5385349,0.561792,0.56601065,0.56169945,0.5384628,0.54687786,0.5476416,0.54999286,0.5508715,0.5586876,0.5464453,0.5522032,0.5325828,0.5488304,0.56588346,0.5546352,0.5527699,0.56414443,0.54209894,0.5484573,0.60114753,0.5953326,0.56652284,0.56007266,0.56767446,0.5965967,0.61618155,0.5336626,0.57004285,0.5365136,0.57023877,0.55714875,0.55797255,0.53338754,0.5614915,0.56429476,0.55339086,0.55058557,0.54718477,0.54758847,0.545591,0.56321025,0.5420775,0.54375696,0.56523365
2025-06-22,1.0,-1.3466739094160756,4.937611915541193,4.23728593887924,0.4987812,0.49404562,0.46009102,0.47673208,0.47252798,0.49655363,0.46034667,0.47970405,0.48166674,0.47875592,0.4877075,0.4815233,0.46736005,0.4939231,0.49257746,0.48441288,0.504232,0.4670674,0.49465466,0.46824113,0.4981373,0.48937958,0.47735754,0.49012014,0.48393875,0.44954786,0.45146927,0.47829962,0.4732625,0.4901781,0.45870414,0.5802416,0.4945737,0.46719158,0.48967674,0.48285416,0.5078193,0.4942898,0.4796128,0.47779682,0.504023,0.47917756,0.4584591,0.47330996,0.47863716,0.4780921,0.5019081,0.48202845,0.47690564,0.5125554
2025-06-23,1.0,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.50849766,0.53246105,0.50750697,0.5160605,0.511301,0.50687224,0.47005463,0.5119655,0.51192147,0.41594362,0.4936251,0.4632954,0.5037179,0.52001464,0.46877784,0.4904607,0.49432328,0.43667558,0.5253531,0.49103555,0.533611,0.49511617,0.4894135,0.4864289,0.4996275,0.48726523,0.47770038,0.49233508,0.49040535,0.52732766,0.46996307,0.6100086,0.51563334,0.48471004,0.48348936,0.52046317,0.50207275,0.52658296,0.4275032,0.53430575,0.4995786,0.49413723,0.44824693,0.4944997,0.48760113,0.4949728,0.5057458,0.49029234,0.49554783,0.5033667
2025-06-24,1.0,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.48207453,0.49699843,0.5129989,0.4819202,0.5084886,0.47726077,0.48504573,0.48450315,0.48898152,0.4244462,0.4767946,0.4679293,0.49176973,0.474104,0.46130428,0.48975644,0.46430102,0.5045935,0.49757364,0.47243518,0.48187134,0.47938868,0.4683029,0.49034876,0.47648033,0.47865582,0.47783253,0.46344426,0.47962728,0.4784034,0.45672572,0.4988984,0.48714554,0.47109824,0.46578485,0.4961804,0.47376007,0.48945737,0.4509499,0.46448663,0.479545,0.47108984,0.46923468,0.47880903,0.46735713,0.45954168,0.50080365,0.46954325,0.47975844,0.5187132
2025-06-25,0.0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.47250602,0.46779937,0.46145493,0.44430113,0.47780666,0.4312611,0.44857523,0.43322116,0.4324443,0.44406232,0.4511381,0.43392172,0.44946972,0.43883902,0.44769213,0.44183153,0.43101725,0.47539973,0.45509616,0.4315244,0.44708613,0.42742714,0.42431864,0.45675072,0.43906972,0.42706242,0.45288306,0.41619712,0.43674904,0.44345796,0.42362544,0.4388214,0.4528749,0.4310059,0.45021233,0.44676077,0.4533995,0.42960072,0.43216154,0.4266974,0.45574677,0.45187998,0.44600073,0.441283,0.43156537,0.43810442,0.46534377,0.43563023,0.4486187,0.48380268
2025-06-26,1.0,-0.553484233859804,0.734371837348212,0.09395562683026999,0.48832482,0.48534533,0.5000227,0.48585427,0.489928,0.47495234,0.4897268,0.49160424,0.48841786,0.46602616,0.49263716,0.4790651,0.48606583,0.46906772,0.49337068,0.48289952,0.47526023,0.49511907,0.5029738,0.49208647,0.491311,0.4787664,0.48225883,0.4866291,0.46950382,0.4960236,0.52240413,0.46874416,0.47697636,0.48282748,0.49875113,0.484111,0.47487694,0.48848435,0.47246796,0.5033299,0.49042422,0.46687198,0.48405683,0.49767175,0.51956725,0.49535352,0.48058724,0.48626003,0.47797742,0.47612694,0.4960969,0.4781851,0.4960914,0.51112026
