tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_xgb_037,model_xgb_038,model_xgb_044,model_xgb_022,model_xgb_024,model_xgb_035,model_xgb_041,model_xgb_029,model_xgb_043,model_xgb_012,model_xgb_025,model_xgb_033,model_xgb_006,model_xgb_050,model_xgb_028,model_xgb_003,model_xgb_016,model_xgb_017,model_xgb_011,model_xgb_014,model_xgb_027,model_xgb_015,model_xgb_005,model_xgb_007,model_xgb_009,model_xgb_045,model_xgb_008,model_xgb_031,model_xgb_034,model_xgb_039,model_xgb_001,model_xgb_048,model_xgb_021,model_xgb_018,model_xgb_013,model_xgb_032,model_xgb_002,model_xgb_042,model_xgb_046,model_xgb_004,model_xgb_010,model_xgb_040,model_xgb_049,model_xgb_047,model_xgb_026,model_xgb_036,model_xgb_023,model_xgb_020,model_xgb_030,model_xgb_019
2026-01-03,1,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.4948619,0.518739,0.5356558,0.514825,0.5251258,0.49738142,0.48937798,0.48769355,0.50523,0.50908697,0.5072826,0.50574577,0.5237364,0.51110125,0.5001486,0.52231485,0.5338397,0.51511973,0.5148462,0.48693272,0.50046426,0.48961493,0.538849,0.5060877,0.5092288,0.495784,0.49970156,0.52237606,0.5094167,0.49831188,0.53022105,0.4914761,0.5070586,0.49933985,0.49473512,0.48654827,0.55127585,0.5150327,0.5470482,0.5042932,0.49868536,0.5105662,0.5143263,0.53514224,0.49021935,0.4911905,0.50376683,0.4988029,0.5029207,0.49460304
2026-01-04,1,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.51624525,0.45706156,0.487001,0.47739276,0.48708805,0.48214236,0.5068862,0.4749797,0.4851522,0.49496937,0.47263524,0.4632919,0.48562598,0.48402342,0.5042216,0.46873766,0.46992558,0.45636588,0.48967564,0.4629209,0.52465266,0.48799416,0.447075,0.50190705,0.50081867,0.46337914,0.48891875,0.5126869,0.5019602,0.47411308,0.4831469,0.45323932,0.48987925,0.4953761,0.5212476,0.49150947,0.4931897,0.50545144,0.514937,0.4507269,0.4996837,0.46552148,0.49199632,0.52340245,0.49821615,0.5077546,0.50170845,0.47472075,0.47702986,0.49884236
2026-01-05,0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.489724,0.52371067,0.5430657,0.4680964,0.5008881,0.5023441,0.51747626,0.5179594,0.5132699,0.5062811,0.50783736,0.5078629,0.49929047,0.5193928,0.5036245,0.5086029,0.5114834,0.49699998,0.51518685,0.50227535,0.52687156,0.5254333,0.5238621,0.5107309,0.49795786,0.5199023,0.49362153,0.5100171,0.512817,0.5226658,0.5276052,0.5249231,0.5189739,0.5016104,0.504488,0.5042027,0.46847668,0.49150982,0.52261883,0.55119145,0.5228682,0.5189913,0.5116483,0.5239359,0.50867844,0.50071007,0.5225694,0.5011217,0.5372734,0.5199982
2026-01-06,0,-3.3322591363202543,0.0,-2.57567322610848,0.4995712,0.4408576,0.50937015,0.4393035,0.4572623,0.49437806,0.48758164,0.4711093,0.47990176,0.47301954,0.47470286,0.46238413,0.44105104,0.45366123,0.48959586,0.48667717,0.4383275,0.4403601,0.47964898,0.48341244,0.4475767,0.4908306,0.46674463,0.4931854,0.5015918,0.4645475,0.46540594,0.4711675,0.4705194,0.47395107,0.4648614,0.47398666,0.50426173,0.45391485,0.5076604,0.4785977,0.3745106,0.46159172,0.39230186,0.48178348,0.49090394,0.4848879,0.47737712,0.50249135,0.49569517,0.49577078,0.48052105,0.48753998,0.4862766,0.48848224
2026-01-07,0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.48381874,0.3978761,0.3965663,0.42103478,0.39450687,0.4589128,0.4533224,0.41678545,0.45783848,0.39306945,0.4593859,0.42027447,0.44024602,0.4188543,0.4629157,0.44901982,0.41816938,0.41251257,0.4575485,0.47940463,0.42233878,0.39966843,0.40436873,0.44867945,0.4751202,0.43673334,0.4197842,0.375143,0.44689077,0.41730383,0.4393873,0.39843988,0.45439175,0.45558548,0.48862952,0.458133,0.38742977,0.40292206,0.3850972,0.41411066,0.46535993,0.4598965,0.45169872,0.43205264,0.4683498,0.4659765,0.4253977,0.4401659,0.44450027,0.4635117
2026-01-08,0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.48152813,0.425333,0.40220925,0.43487912,0.41049325,0.47801343,0.44400755,0.45605537,0.44699088,0.42258057,0.48856908,0.44857985,0.43443695,0.43212628,0.46875763,0.4361642,0.42555258,0.43057275,0.4557947,0.4474177,0.40167984,0.4352911,0.41450992,0.4419696,0.47513655,0.43999702,0.4515874,0.39916646,0.43750414,0.44191372,0.44548333,0.43924946,0.45626873,0.45044163,0.48957208,0.47149894,0.41345376,0.4376937,0.40462056,0.4105453,0.4656279,0.45418727,0.44814283,0.4107329,0.46481237,0.4631251,0.45070186,0.46094316,0.4669793,0.46762198
2026-01-09,0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.5425011,0.6401411,0.60878253,0.6247404,0.60740554,0.5374669,0.5979375,0.57171935,0.566926,0.6428564,0.57044786,0.62147313,0.60758746,0.60089266,0.5720937,0.6038407,0.59497166,0.59791857,0.56768924,0.5899729,0.62720644,0.6024563,0.6194303,0.6080038,0.5459134,0.5829908,0.5922905,0.611793,0.5971509,0.60410506,0.60666645,0.58691895,0.58155286,0.60121524,0.52041286,0.5669057,0.5992652,0.6248884,0.6223814,0.58252513,0.567905,0.57910055,0.58680636,0.5865955,0.566393,0.54598206,0.60721064,0.5873901,0.5938264,0.58015287
2026-01-10,1,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.5198796,0.5777836,0.60111725,0.5297535,0.5769937,0.5153845,0.5316293,0.52618974,0.5389293,0.55939054,0.51407325,0.55029505,0.57738745,0.5486626,0.5366712,0.52944124,0.56909204,0.59817016,0.5347411,0.5278653,0.58655006,0.57177824,0.55769074,0.5266415,0.52049994,0.518922,0.51767355,0.57168585,0.5609989,0.5481478,0.54704994,0.520342,0.51389766,0.51642865,0.504488,0.5012611,0.57946485,0.5444402,0.54344887,0.53174484,0.5219372,0.54528594,0.5373873,0.5420394,0.5214667,0.5166287,0.556027,0.507341,0.54247254,0.52787447
2026-01-11,1,-0.9773731181856038,1.641480167142524,0.3099670437196,0.43823552,0.35263267,0.35137144,0.42091674,0.36839363,0.44933653,0.39204466,0.39615622,0.40698072,0.34613192,0.41970447,0.41907895,0.37529537,0.40409368,0.397273,0.3866579,0.37236568,0.36489192,0.3968983,0.44616345,0.38520077,0.39630026,0.41300926,0.41846284,0.41229227,0.39501473,0.3870638,0.38554472,0.4383951,0.3861265,0.36013943,0.3400279,0.44656,0.41753495,0.43427148,0.41156176,0.32487133,0.34486964,0.35252354,0.3598901,0.43293494,0.3711781,0.40373674,0.37244293,0.42813104,0.43331417,0.37395787,0.42863798,0.43443024,0.4216998
2026-01-12,1,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.5305307,0.54041487,0.5538879,0.5387389,0.52609324,0.55041265,0.5196522,0.55573237,0.52589947,0.54282117,0.53115386,0.530731,0.54587483,0.54985565,0.5289188,0.5429474,0.5042506,0.5191892,0.54216737,0.53054756,0.54263574,0.54585385,0.53724015,0.5274391,0.53660744,0.534885,0.54153293,0.5516656,0.5329098,0.5387315,0.55069494,0.5450992,0.53004295,0.5324846,0.5132846,0.5370844,0.5179914,0.556276,0.55427897,0.5174251,0.52571106,0.5368744,0.54907846,0.53624314,0.54214203,0.5193886,0.53600955,0.53573316,0.5495371,0.53517586
