nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_xgb_001,48.67256637168141,48.18153067678684,50.0,56.896551724137936,53.2258064516129,46.808510638297875,40.0,43.13725490196079,-13.270410263735993
model_xgb_002,47.78761061946903,47.58647798742138,49.193548387096776,52.58620689655172,50.83333333333333,46.07843137254902,42.72727272727273,44.339622641509436,-17.596328800837238
model_xgb_003,50.0,49.38058710431904,51.11111111111111,59.48275862068966,54.980079681274894,48.35164835164835,40.0,43.78109452736319,-11.576245270140475
model_xgb_004,47.78761061946903,47.45428751576293,49.21875,54.310344827586206,51.63934426229508,45.91836734693878,40.909090909090914,43.269230769230774,-15.205704594067345
model_xgb_005,49.11504424778761,48.825486837182744,50.39370078740157,55.172413793103445,52.674897119341566,47.474747474747474,42.72727272727273,44.97607655502392,-19.902058447024718
model_xgb_006,49.557522123893804,49.54171562867215,50.877192982456144,50.0,50.43478260869565,48.214285714285715,49.09090909090909,48.64864864864865,-16.822843388597207
model_xgb_007,49.11504424778761,48.825486837182744,50.39370078740157,55.172413793103445,52.674897119341566,47.474747474747474,42.72727272727273,44.97607655502392,-12.432831249310277
model_xgb_008,48.67256637168141,48.571876961707474,50.0,51.724137931034484,50.847457627118644,47.16981132075472,45.45454545454545,46.2962962962963,-20.54267886930278
model_xgb_009,49.11504424778761,48.75283446712018,50.3875968992248,56.03448275862068,53.06122448979592,47.42268041237113,41.81818181818181,44.44444444444444,-19.999872105643192
model_xgb_010,47.78761061946903,47.45428751576293,49.21875,54.310344827586206,51.63934426229508,45.91836734693878,40.909090909090914,43.269230769230774,-3.1713349745288952
model_xgb_011,49.557522123893804,49.23549810844893,50.78125,56.03448275862068,53.278688524590166,47.95918367346938,42.72727272727273,45.19230769230769,-9.79406122165858
model_xgb_012,50.0,49.95198620338252,51.28205128205128,51.724137931034484,51.50214592274678,48.62385321100918,48.18181818181818,48.401826484018265,-1.839451942843084
model_xgb_013,48.23008849557522,47.935495303916355,49.60629921259843,54.310344827586206,51.85185185185185,46.464646464646464,41.81818181818181,44.01913875598086,-12.315682306488931
model_xgb_014,49.557522123893804,49.23549810844893,50.78125,56.03448275862068,53.278688524590166,47.95918367346938,42.72727272727273,45.19230769230769,-14.889724541949317
model_xgb_015,49.11504424778761,48.88989400405105,50.4,54.310344827586206,52.282157676348554,47.524752475247524,43.63636363636363,45.497630331753555,-10.973851173610319
model_xgb_016,49.557522123893804,49.363207547169814,50.806451612903224,54.310344827586206,52.5,48.03921568627451,44.54545454545455,46.22641509433962,-11.78726909380491
model_xgb_017,49.557522123893804,49.363207547169814,50.806451612903224,54.310344827586206,52.5,48.03921568627451,44.54545454545455,46.22641509433962,-16.092982858025138
model_xgb_018,48.23008849557522,48.001022595425844,49.6,53.44827586206896,51.45228215767634,46.53465346534654,42.72727272727273,44.54976303317535,-10.701266391186028
model_xgb_019,44.24778761061947,43.89186633039092,46.09375,50.86206896551724,48.36065573770492,41.83673469387755,37.27272727272727,39.42307692307692,-19.88240430844231
