nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_lstm_001,46.46017699115044,46.45912873225648,49.056603773584904,43.69747899159664,46.22222222222222,44.166666666666664,49.532710280373834,46.69603524229075,-4.097759661209375
model_lstm_002,47.34513274336283,47.11215118680065,50.0,38.655462184873954,43.60189573459716,45.52238805970149,57.009345794392516,50.62240663900415,-3.3367617127920877
model_lstm_003,49.11504424778761,48.75283446712018,51.587301587301596,54.621848739495796,53.06122448979592,46.0,42.99065420560748,44.44444444444444,0.6160324782760198
model_lstm_004,48.23008849557522,48.22096461511347,50.96153846153846,44.537815126050425,47.53363228699551,45.90163934426229,52.336448598130836,48.90829694323144,-4.022873185480035
model_lstm_005,46.017699115044245,45.97962382445141,48.51485148514851,41.17647058823529,44.54545454545455,44.0,51.4018691588785,47.41379310344828,-4.836499661302128
model_lstm_006,45.13274336283185,45.13274336283185,47.66355140186916,42.857142857142854,45.13274336283185,42.857142857142854,47.66355140186916,45.13274336283185,-16.983198612029778
model_lstm_007,47.78761061946903,47.68518518518518,50.51546391752577,41.17647058823529,45.370370370370374,45.73643410852713,55.140186915887845,50.0,-0.597143084028005
model_lstm_008,48.23008849557522,48.107153370621134,51.041666666666664,41.17647058823529,45.58139534883721,46.15384615384615,56.074766355140184,50.63291139240506,1.466447789570202
model_lstm_009,48.23008849557522,48.22096461511347,50.90909090909091,47.05882352941176,48.90829694323144,45.689655172413794,49.532710280373834,47.53363228699551,-3.557135738585054
model_lstm_010,49.557522123893804,47.17460838185844,51.61290322580645,67.22689075630252,58.3941605839416,45.07042253521127,29.906542056074763,35.95505617977528,12.754559435272087
model_lstm_011,47.78761061946903,47.63999057566952,50.526315789473685,40.33613445378151,44.85981308411215,45.80152671755725,56.074766355140184,50.42016806722689,0.8854730091024294
model_lstm_012,46.46017699115044,46.45074118315154,49.03846153846153,42.857142857142854,45.73991031390135,44.26229508196721,50.467289719626166,47.161572052401745,-6.314819091741219
model_lstm_013,45.57522123893805,45.334408369550246,47.82608695652174,36.97478991596639,41.70616113744076,44.02985074626866,55.140186915887845,48.96265560165975,-13.995295722709
model_lstm_014,50.88495575221239,49.532259037962454,52.77777777777778,63.86554621848739,57.79467680608364,47.5609756097561,36.44859813084112,41.269841269841265,29.628641971964658
model_lstm_015,47.34513274336283,47.170330209990766,50.0,39.49579831932773,44.13145539906103,45.45454545454545,56.074766355140184,50.2092050209205,-3.1926090523112407
model_lstm_016,50.442477876106196,48.49002849002849,52.317880794701985,66.38655462184873,58.51851851851851,46.666666666666664,32.71028037383177,38.46153846153847,5.022086400176249
model_lstm_017,47.78761061946903,47.58647798742138,50.53763440860215,39.49579831932773,44.339622641509436,45.86466165413533,57.009345794392516,50.83333333333333,0.7660489232055057
model_lstm_018,46.017699115044245,46.013471177944865,48.62385321100918,44.537815126050425,46.49122807017544,43.58974358974359,47.66355140186916,45.535714285714285,-12.109533708182653
model_lstm_019,45.13274336283185,45.12844611528822,47.706422018348626,43.69747899159664,45.614035087719294,42.73504273504273,46.728971962616825,44.642857142857146,-21.604188569260838
model_lstm_020,48.23008849557522,48.22096461511347,50.96153846153846,44.537815126050425,47.53363228699551,45.90163934426229,52.336448598130836,48.90829694323144,11.523852197537531
model_lstm_021,49.557522123893804,49.15936538006157,51.96850393700787,55.46218487394958,53.65853658536586,46.464646464646464,42.99065420560748,44.66019417475729,1.0385201103322288
model_lstm_022,46.902654867256636,46.836038579157844,49.494949494949495,41.17647058823529,44.95412844036697,44.881889763779526,53.271028037383175,48.717948717948715,-0.36177836963024673
model_lstm_023,47.78761061946903,47.63999057566952,50.526315789473685,40.33613445378151,44.85981308411215,45.80152671755725,56.074766355140184,50.42016806722689,1.0421707988445177
model_lstm_024,50.442477876106196,49.428594261967554,52.51798561151079,61.34453781512605,56.58914728682171,47.12643678160919,38.31775700934579,42.2680412371134,10.01663735511545
model_lstm_025,45.13274336283185,45.094043887147336,47.524752475247524,40.33613445378151,43.63636363636363,43.2,50.467289719626166,46.55172413793103,-14.876105462795886
model_lstm_026,45.13274336283185,45.094043887147336,47.524752475247524,40.33613445378151,43.63636363636363,43.2,50.467289719626166,46.55172413793103,-11.213075496649969
model_lstm_027,46.46017699115044,46.408763987692794,49.0,41.17647058823529,44.74885844748858,44.44444444444444,52.336448598130836,48.06866952789699,-4.6976743836757695
model_lstm_028,49.557522123893804,49.074952561669825,51.93798449612403,56.30252100840336,54.03225806451613,46.391752577319586,42.05607476635514,44.11764705882353,7.52668393429758
model_lstm_029,48.23008849557522,48.107153370621134,51.041666666666664,41.17647058823529,45.58139534883721,46.15384615384615,56.074766355140184,50.63291139240506,-1.9651399523913826
model_lstm_030,46.46017699115044,46.45074118315154,49.03846153846153,42.857142857142854,45.73991031390135,44.26229508196721,50.467289719626166,47.161572052401745,-16.339749157579195
model_lstm_031,47.78761061946903,47.63999057566952,50.526315789473685,40.33613445378151,44.85981308411215,45.80152671755725,56.074766355140184,50.42016806722689,-2.6648804269922266
model_lstm_032,47.78761061946903,47.771249510379945,50.45045045045045,47.05882352941176,48.69565217391305,45.21739130434783,48.598130841121495,46.846846846846844,3.884211619705502
model_lstm_033,46.902654867256636,46.88601645123385,49.51456310679612,42.857142857142854,45.94594594594595,44.71544715447154,51.4018691588785,47.82608695652174,-4.408616096661035
model_lstm_034,46.017699115044245,46.00078339208774,48.54368932038835,42.016806722689076,45.04504504504504,43.90243902439025,50.467289719626166,46.95652173913044,-10.50895199033863
model_lstm_035,46.46017699115044,45.99387775254271,48.837209302325576,35.294117647058826,40.97560975609756,45.0,58.87850467289719,51.012145748987855,-10.99111819629726
model_lstm_036,48.67256637168141,47.98412698412699,51.127819548872175,57.14285714285714,53.96825396825397,45.16129032258064,39.25233644859813,42.0,0.5316673262613563
model_lstm_037,47.34513274336283,47.34410181106216,50.0,44.537815126050425,47.11111111111111,45.0,50.467289719626166,47.57709251101321,-7.610652490815414
model_lstm_038,48.23008849557522,48.14785763310128,51.02040816326531,42.016806722689076,46.08294930875576,46.09375,55.140186915887845,50.212765957446805,3.74020541386476
model_lstm_039,46.46017699115044,46.45912873225648,49.074074074074076,44.537815126050425,46.69603524229075,44.06779661016949,48.598130841121495,46.22222222222222,-8.157224466225307
model_lstm_040,47.34513274336283,47.11215118680065,50.0,38.655462184873954,43.60189573459716,45.52238805970149,57.009345794392516,50.62240663900415,1.3257126714095648
model_lstm_041,51.32743362831859,50.33165507871813,53.23741007194245,62.18487394957983,57.36434108527132,48.275862068965516,39.25233644859813,43.29896907216495,35.050555667576035
model_lstm_042,46.46017699115044,46.22327977817545,48.91304347826087,37.81512605042017,42.65402843601896,44.776119402985074,56.074766355140184,49.79253112033195,-6.02583722556277
model_lstm_043,49.11504424778761,49.11404796867352,51.85185185185185,47.05882352941176,49.33920704845815,46.61016949152542,51.4018691588785,48.888888888888886,-4.044978709060876
model_lstm_044,47.34513274336283,47.34410181106216,50.0,44.537815126050425,47.11111111111111,45.0,50.467289719626166,47.57709251101321,7.580891575586884
model_lstm_045,49.11504424778761,48.67186728547448,51.5625,55.46218487394958,53.441295546558706,45.91836734693878,42.05607476635514,43.90243902439025,2.428907767417718
model_lstm_046,48.67256637168141,48.63636363636363,51.32743362831859,48.739495798319325,50.0,46.017699115044245,48.598130841121495,47.27272727272727,5.423273104118493
model_lstm_047,50.0,49.77876541267625,52.459016393442624,53.78151260504202,53.11203319502075,47.11538461538461,45.794392523364486,46.44549763033176,6.6308692861627145
model_lstm_048,48.67256637168141,48.668546365914786,51.42857142857142,45.378151260504204,48.214285714285715,46.28099173553719,52.336448598130836,49.122807017543856,2.7631421016035573
model_lstm_049,50.0,48.910716786364446,52.142857142857146,61.34453781512605,56.37065637065637,46.51162790697674,37.38317757009346,41.45077720207254,13.121332387609186
model_lstm_050,47.34513274336283,47.34410181106216,50.0,44.537815126050425,47.11111111111111,45.0,50.467289719626166,47.57709251101321,0.03157081362115832
