nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_gru_001,52.21238938053098,52.20864661654135,54.20560747663551,49.572649572649574,51.78571428571429,50.42016806722689,55.04587155963303,52.63157894736842,-15.611776365953538
model_gru_002,44.690265486725664,42.99263444657451,44.285714285714285,26.495726495726498,33.155080213903744,44.871794871794876,64.22018348623854,52.83018867924528,-18.319801334350167
model_gru_003,43.80530973451327,42.424424785861866,43.24324324324324,27.350427350427353,33.50785340314136,44.07894736842105,61.46788990825688,51.34099616858238,-23.883549196190017
model_gru_004,47.34513274336283,46.19801148298558,48.68421052631579,31.62393162393162,38.34196891191709,46.666666666666664,64.22018348623854,54.054054054054056,-14.43135314323757
model_gru_005,46.902654867256636,43.158953722334005,47.05882352941176,20.51282051282051,28.57142857142857,46.85714285714286,75.22935779816514,57.74647887323944,-19.861832417223923
model_gru_006,46.46017699115044,45.43350294323057,47.43589743589743,31.62393162393162,37.94871794871795,45.94594594594595,62.38532110091744,52.918287937743195,-10.998798835700597
model_gru_007,45.57522123893805,44.66407882950135,46.25,31.62393162393162,37.56345177664975,45.20547945205479,60.550458715596335,51.76470588235295,-12.556386822139098
model_gru_008,49.557522123893804,49.49423665019995,51.48514851485149,44.44444444444444,47.706422018348626,48.0,55.04587155963303,51.28205128205128,-9.390739496496314
model_gru_009,47.78761061946903,40.72724039829303,48.38709677419355,12.82051282051282,20.27027027027027,47.69230769230769,85.3211009174312,61.18421052631579,7.5610296634701175
model_gru_010,42.92035398230089,39.85765858690047,39.6551724137931,19.65811965811966,26.285714285714285,44.047619047619044,67.88990825688074,53.42960288808665,-27.021831568032212
model_gru_011,47.78761061946903,47.68518518518518,49.494949494949495,41.88034188034188,45.370370370370374,46.45669291338583,54.12844036697248,50.0,-18.46240613924648
model_gru_012,50.0,47.935821899655465,53.125,29.059829059829063,37.569060773480665,48.76543209876543,72.47706422018348,58.30258302583026,-32.2594519285074
model_gru_013,41.5929203539823,38.32795832299677,36.84210526315789,17.94871794871795,24.137931034482758,43.19526627218935,66.97247706422019,52.51798561151079,-36.115829179031245
model_gru_014,46.017699115044245,39.919811731892274,43.24324324324324,13.675213675213676,20.77922077922078,46.56084656084656,80.73394495412845,59.06040268456376,-13.817277457011254
model_gru_015,42.47787610619469,40.6176732152963,40.57971014492754,23.931623931623932,30.107526881720432,43.31210191082803,62.38532110091744,51.127819548872175,-16.176190309828893
model_gru_016,48.23008849557522,38.212407991587796,50.0,7.6923076923076925,13.333333333333334,48.07692307692308,91.74311926605505,63.09148264984227,-6.533447844517128
model_gru_017,42.0353982300885,40.43897237813587,40.27777777777778,24.786324786324787,30.687830687830687,42.857142857142854,60.550458715596335,50.19011406844106,-21.04115664801668
model_gru_018,45.57522123893805,45.39454299015853,46.875,38.46153846153847,42.25352112676056,44.61538461538462,53.21100917431193,48.53556485355649,-20.914010546114422
model_gru_019,42.0353982300885,40.61102084210948,40.54054054054054,25.64102564102564,31.413612565445025,42.76315789473684,59.63302752293578,49.808429118773944,-27.69493135851264
model_gru_020,49.557522123893804,48.52553344521697,51.94805194805194,34.18803418803419,41.23711340206185,48.322147651006716,66.05504587155964,55.81395348837209,-19.935810184207263
