nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_gru_001,48.23008849557522,48.058223819906885,51.06382978723404,40.33613445378151,45.07042253521127,46.21212121212121,57.009345794392516,51.04602510460251,2.6127542993393718
model_gru_002,50.442477876106196,50.0513063383061,52.75590551181102,56.30252100840336,54.47154471544715,47.474747474747474,43.925233644859816,45.63106796116505,11.299463592296844
model_gru_003,46.46017699115044,46.45074118315154,49.09090909090909,45.378151260504204,47.161572052401745,43.96551724137931,47.66355140186916,45.73991031390135,-5.544807487663855
model_gru_004,48.67256637168141,48.4748427672956,51.2396694214876,52.10084033613446,51.66666666666667,45.714285714285715,44.85981308411215,45.28301886792453,7.129350804139086
model_gru_005,48.23008849557522,48.180375095537656,50.877192982456144,48.739495798319325,49.78540772532189,45.535714285714285,47.66355140186916,46.57534246575342,-2.1520851730714523
model_gru_006,47.78761061946903,47.3754834635725,50.39370078740157,53.78151260504202,52.03252032520326,44.44444444444444,41.1214953271028,42.71844660194174,8.978593761453203
model_gru_007,48.23008849557522,48.14785763310128,51.02040816326531,42.016806722689076,46.08294930875576,46.09375,55.140186915887845,50.212765957446805,18.2211149654511
model_gru_008,48.67256637168141,48.571876961707474,51.546391752577314,42.016806722689076,46.2962962962963,46.51162790697674,56.074766355140184,50.847457627118644,4.250295988025004
model_gru_009,49.11504424778761,48.94611742982301,51.66666666666667,52.10084033613446,51.88284518828452,46.22641509433962,45.794392523364486,46.009389671361504,4.254982332966483
model_gru_010,52.654867256637175,51.62342208974333,54.285714285714285,63.86554621848739,58.68725868725869,50.0,40.18691588785047,44.559585492227974,41.50988157747299
model_gru_011,47.34513274336283,47.26149622512011,50.0,41.17647058823529,45.16129032258064,45.3125,54.20560747663551,49.361702127659576,-1.4897213005064032
model_gru_012,47.34513274336283,47.170330209990766,50.0,39.49579831932773,44.13145539906103,45.45454545454545,56.074766355140184,50.2092050209205,-3.3418441066858233
model_gru_013,49.557522123893804,46.96146245059289,51.59235668789809,68.0672268907563,58.69565217391305,44.927536231884055,28.971962616822427,35.22727272727273,6.281096447918526
model_gru_014,45.13274336283185,44.607843137254896,47.05882352941176,33.61344537815126,39.21568627450981,43.97163120567376,57.943925233644855,50.0,-3.516492701869731
model_gru_015,48.23008849557522,47.48048543110811,50.74626865671642,57.14285714285714,53.75494071146245,44.565217391304344,38.31775700934579,41.20603015075377,2.3173621850065276
model_gru_016,46.902654867256636,46.63518299881936,49.45054945054945,37.81512605042017,42.857142857142854,45.18518518518518,57.009345794392516,50.413223140495866,-5.2332775561304175
model_gru_017,45.13274336283185,43.86217948717949,46.57534246575342,28.57142857142857,35.41666666666667,44.44444444444444,63.55140186915887,52.307692307692314,-8.471611362821262
model_gru_018,46.902654867256636,46.69811320754717,49.46236559139785,38.655462184873954,43.39622641509434,45.11278195488722,56.074766355140184,50.0,-3.746015459925184
