tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_003,model_gru_038,model_gru_022,model_gru_029,model_gru_020,model_gru_037,model_gru_046,model_gru_027,model_gru_007,model_gru_034,model_gru_033,model_gru_047,model_gru_031,model_gru_043,model_gru_009,model_gru_024,model_gru_014,model_gru_030,model_gru_040,model_gru_006,model_gru_044,model_gru_036,model_gru_023,model_gru_032,model_gru_025,model_gru_041,model_gru_042,model_gru_039,model_gru_005,model_gru_010,model_gru_049,model_gru_045,model_gru_018,model_gru_028,model_gru_015,model_gru_050,model_gru_013,model_gru_016,model_gru_017,model_gru_021,model_gru_002,model_gru_004,model_gru_026,model_gru_019,model_gru_001,model_gru_008,model_gru_012,model_gru_035,model_gru_048,model_gru_011
2025-09-25,1.0,-0.3441133437682889,1.190659576674615,0.59364982695478,0.512119,0.53239095,0.52950376,0.5318616,0.5509133,0.5398942,0.51906,0.5078446,0.526911,0.51729107,0.51934403,0.5544204,0.5069569,0.5193365,0.56944746,0.5072574,0.5781485,0.52385354,0.47500822,0.43331861,0.5090437,0.50458676,0.5374498,0.57669103,0.50804317,0.494508,0.398105,0.5075524,0.53773594,0.44915417,0.528583,0.48835167,0.5476389,0.596619,0.504338,0.5641121,0.5033632,0.48494512,0.4893362,0.4400111,0.47012585,0.4391563,0.4589386,0.51783067,0.5368285,0.56843233,0.45071915,0.5619623,0.5538207,0.5123565
2025-09-26,0.0,-0.52952953138212,0.0915731903978601,-0.00694091932618392,0.5179276,0.53011197,0.5344036,0.5512155,0.57537395,0.5392794,0.55243474,0.50148374,0.5638163,0.52343345,0.51678807,0.5653321,0.5401446,0.531237,0.5818568,0.5149283,0.58648634,0.5576818,0.5279987,0.41798744,0.5224489,0.5071922,0.53834754,0.5971206,0.4844449,0.4894071,0.38095295,0.5347979,0.55928093,0.46485656,0.5317547,0.48151192,0.61000806,0.6008747,0.4895993,0.58952796,0.570312,0.5168287,0.47192934,0.4544087,0.45180026,0.43393293,0.47194865,0.5131137,0.5533829,0.54603595,0.45797715,0.5655577,0.55774224,0.5115486
2025-09-27,1.0,-0.4075027126504267,2.4454579062341457,2.2797220643522302,0.52141315,0.5309135,0.50640446,0.5028676,0.54072154,0.5723706,0.5153043,0.49302375,0.52654994,0.52043396,0.5316721,0.60147893,0.5022315,0.55074793,0.58600193,0.48211908,0.5936738,0.5365095,0.51020396,0.42430755,0.48511958,0.49872568,0.5323951,0.5612632,0.50013894,0.4930524,0.37637916,0.4874988,0.54372305,0.43960413,0.51511776,0.49137756,0.59830445,0.58930373,0.5184083,0.5685898,0.5203562,0.48451054,0.49889833,0.4624143,0.50284946,0.45315188,0.4714385,0.5128387,0.5375469,0.5740447,0.45255166,0.5627086,0.54673785,0.5140156
2025-09-28,1.0,-0.539325100910744,1.9739438733178485,1.89695620345703,0.47363606,0.49977967,0.4646801,0.46130398,0.47518086,0.4749857,0.46748236,0.5317442,0.48465443,0.42586768,0.48491755,0.49783173,0.43744546,0.5321209,0.5943271,0.56780463,0.45917743,0.49190614,0.45696178,0.5118734,0.47316864,0.52643585,0.4801829,0.5264144,0.5386949,0.5386457,0.49810535,0.45798734,0.50777173,0.47434327,0.50262487,0.50548506,0.5301996,0.49786967,0.506137,0.47549605,0.45562774,0.37459752,0.49565712,0.4745103,0.44971156,0.45501,0.3859158,0.54212546,0.5306023,0.6171935,0.4659729,0.58515763,0.53062177,0.6135109
2025-09-29,0.0,-1.4589877796575488,0.4190592799016273,-0.23036354107678,0.49891707,0.44882175,0.46600297,0.5009793,0.5182031,0.40885878,0.510576,0.55474275,0.50822806,0.41475922,0.5290837,0.4970984,0.5023749,0.51886624,0.48134914,0.6177412,0.44495687,0.5251323,0.48449162,0.58518726,0.47879538,0.52249473,0.4622017,0.47367623,0.52806604,0.55935353,0.5701905,0.48722583,0.503089,0.5118085,0.50919026,0.4987879,0.47976795,0.48179245,0.4964744,0.50214326,0.43368825,0.34522533,0.4456875,0.49396613,0.37199584,0.46580967,0.39510274,0.55361944,0.55085105,0.6109271,0.4462131,0.62228626,0.558553,0.6675479
2025-09-30,1.0,-0.0721529610857708,3.954283068166354,3.90866760019979,0.4824652,0.46630776,0.50389576,0.48271257,0.53193825,0.50120145,0.48609197,0.5270134,0.5163486,0.49861482,0.5151507,0.5338778,0.5187086,0.46490252,0.45163545,0.53346056,0.56952536,0.5298166,0.50778645,0.5329597,0.4627348,0.49469376,0.51443726,0.4480532,0.5176449,0.52700436,0.479589,0.49754024,0.5268784,0.47130346,0.5124878,0.4892822,0.53393817,0.5565425,0.5210565,0.59234905,0.4315925,0.43469623,0.45289,0.45382145,0.39322278,0.48488516,0.4702415,0.53420836,0.54927593,0.5765937,0.41703486,0.599295,0.57198364,0.5980743
2025-10-01,1.0,-0.266538148620893,2.0258682820382137,1.61790488991379,0.47372255,0.49792582,0.5090783,0.47285107,0.50907445,0.5478118,0.48423097,0.5094774,0.47896448,0.5196388,0.501248,0.5309067,0.48450372,0.46497482,0.48850706,0.49298772,0.59387577,0.5160609,0.46043184,0.48960495,0.4499478,0.5025625,0.53732014,0.48715034,0.516288,0.509506,0.4323635,0.47459397,0.51449174,0.44450286,0.51598716,0.48660824,0.52784026,0.5761479,0.52539545,0.60992825,0.44436803,0.46215904,0.481496,0.45008913,0.44784787,0.47562426,0.47451493,0.52901983,0.53652215,0.5792673,0.41912037,0.57992756,0.5613238,0.5510094
2025-10-02,1.0,-1.0685417835820217,2.754106024473794,1.4027586512955799,0.50011826,0.5163196,0.5270812,0.5201241,0.5422716,0.554466,0.494042,0.50746626,0.53073907,0.52441555,0.518743,0.56011695,0.51636267,0.5014481,0.50242823,0.47380492,0.6114425,0.5301126,0.48171675,0.45477575,0.498129,0.5066176,0.55517685,0.4930429,0.5057639,0.4842837,0.40123734,0.48163274,0.5240785,0.44146162,0.5146565,0.47616434,0.5569715,0.60196227,0.5175017,0.6119924,0.43980867,0.4776547,0.46736005,0.44368047,0.43236288,0.47040498,0.49124584,0.5271912,0.5346022,0.570379,0.42575085,0.57294846,0.56045014,0.53448445
2025-10-03,1.0,-0.5924314329892795,0.4636137462628792,0.12999597126279,0.49088034,0.53388304,0.5177972,0.5070137,0.53874147,0.5660809,0.50546855,0.5047925,0.51688516,0.5299583,0.52071905,0.5549473,0.5043511,0.50252646,0.52838767,0.47028494,0.59399104,0.52166355,0.48133427,0.43979192,0.48641893,0.5208683,0.5658205,0.52480286,0.5047458,0.4790361,0.38749683,0.48735943,0.5259673,0.44077417,0.51721954,0.47311547,0.5631102,0.6084035,0.5080676,0.61423814,0.45976776,0.48532894,0.47695163,0.4375963,0.44970992,0.45474687,0.4821294,0.5332778,0.53450257,0.57187057,0.43600488,0.56115085,0.55529296,0.52246284
2025-10-04,1.0,-0.208566000839999,2.674426027441919,0.88770689789275,0.49990752,0.52832395,0.5175431,0.51048577,0.5440287,0.57055104,0.50683177,0.49937242,0.53837365,0.52833444,0.53364426,0.5633258,0.5066691,0.4997386,0.5260513,0.46229365,0.6084433,0.5306761,0.5068298,0.43245396,0.5044699,0.51796293,0.5661165,0.5174458,0.498552,0.47403297,0.37882435,0.48909128,0.53823423,0.4415157,0.51111937,0.4706919,0.584953,0.6082668,0.51234645,0.62351614,0.4573219,0.489225,0.4703286,0.44700888,0.44545665,0.46507674,0.4922798,0.5311455,0.53593755,0.5698483,0.43482766,0.56156194,0.55446696,0.5250776
