nama_juri,accuracy,f1_macro,prec_long,rec_long,f1_long,prec_short,rec_short,f1_short,roi_audisi
model_lstm_001,48.67256637168141,48.67256637168141,50.0,47.41379310344828,48.67256637168141,47.41379310344828,50.0,48.67256637168141,9.722789697498955
model_lstm_002,46.46017699115044,46.375134817138935,47.524752475247524,41.37931034482759,44.23963133640553,45.6,51.81818181818182,48.51063829787234,-5.716121300316694
model_lstm_003,45.13274336283185,42.97110297110297,43.93939393939394,25.0,31.868131868131865,45.625,66.36363636363637,54.074074074074076,-3.3318776186571317
model_lstm_004,43.80530973451327,41.26506640473121,41.269841269841265,22.413793103448278,29.05027932960894,44.785276073619634,66.36363636363637,53.47985347985348,-9.562936122438623
model_lstm_005,48.23008849557522,48.058223819906885,49.48453608247423,41.37931034482759,45.07042253521127,47.286821705426355,55.45454545454545,51.04602510460251,-12.198293294679683
model_lstm_006,48.23008849557522,48.107153370621134,49.494949494949495,42.241379310344826,45.58139534883721,47.24409448818898,54.54545454545454,50.63291139240506,-6.121721776204663
model_lstm_007,49.11504424778761,48.006481685238164,50.649350649350644,33.62068965517241,40.41450777202073,48.322147651006716,65.45454545454545,55.5984555984556,-6.413239017552917
model_lstm_008,46.46017699115044,42.25319396051104,44.89795918367347,18.96551724137931,26.666666666666668,46.89265536723164,75.45454545454545,57.8397212543554,3.977327643038598
model_lstm_009,46.017699115044245,45.97962382445141,47.41379310344828,47.41379310344828,47.41379310344828,44.54545454545455,44.54545454545455,44.54545454545455,-15.446515241082285
model_lstm_010,45.57522123893805,45.26552070411719,47.24409448818898,51.724137931034484,49.382716049382715,43.43434343434344,39.09090909090909,41.14832535885167,-17.886220172748313
model_lstm_011,45.57522123893805,45.488773409157766,47.05882352941176,48.275862068965516,47.65957446808511,43.925233644859816,42.72727272727273,43.31797235023041,-14.12665623500152
model_lstm_012,46.017699115044245,44.44713088330109,47.97297297297297,61.206896551724135,53.78787878787878,42.30769230769231,30.0,35.1063829787234,-13.836890078631098
model_lstm_013,51.32743362831859,51.31218174696435,52.63157894736842,51.724137931034484,52.17391304347826,50.0,50.90909090909091,50.45045045045045,20.946712480707994
model_lstm_014,43.80530973451327,42.72772622967175,43.037974683544306,29.310344827586203,34.87179487179487,44.21768707482993,59.09090909090909,50.583657587548636,-21.146169237072854
model_lstm_015,47.78761061946903,47.45428751576293,48.91304347826087,38.793103448275865,43.269230769230774,47.01492537313433,57.27272727272727,51.63934426229508,7.261820082889243
model_lstm_016,43.36283185840708,41.88830855765367,41.891891891891895,26.72413793103448,32.631578947368425,44.07894736842105,60.909090909090914,51.14503816793893,-9.071772700988253
