tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_001,model_lstm_012,model_lstm_020,model_lstm_006,model_lstm_025,model_lstm_046,model_lstm_038,model_lstm_049,model_lstm_027,model_lstm_039,model_lstm_003,model_lstm_013,model_lstm_023,model_lstm_014,model_lstm_033,model_lstm_029,model_lstm_035,model_lstm_011,model_lstm_040,model_lstm_022,model_lstm_008,model_lstm_002,model_lstm_016,model_lstm_050,model_lstm_048,model_lstm_019,model_lstm_005,model_lstm_044,model_lstm_031,model_lstm_024,model_lstm_028,model_lstm_042,model_lstm_009,model_lstm_032,model_lstm_018,model_lstm_007,model_lstm_021,model_lstm_017,model_lstm_010,model_lstm_015,model_lstm_041,model_lstm_004,model_lstm_034,model_lstm_043,model_lstm_047,model_lstm_030,model_lstm_045,model_lstm_036,model_lstm_026,model_lstm_037
2025-03-09,0.0,-4.140387080009904,4.112109870918619,-2.68453567037924,0.31691417,0.37176454,0.38585046,0.35452798,0.38020226,0.39407596,0.32524318,0.27519256,0.39751297,0.33050483,0.3372741,0.3596889,0.26678315,0.2923355,0.3748227,0.31278434,0.36302328,0.33853397,0.31206772,0.3565413,0.30604333,0.35990092,0.27848807,0.31096718,0.31550062,0.34028882,0.34487215,0.39044932,0.35882035,0.3289686,0.40085334,0.31485945,0.324815,0.405413,0.4227949,0.3705258,0.38884383,0.20162743,0.37770325,0.36454958,0.35531807,0.33751184,0.3873869,0.33068675,0.4250765,0.2849891,0.3165466,0.353495,0.34388453,0.41177696
2025-03-10,1.0,-2.5643623631515733,6.193260611284761,5.37139060247328,0.4015405,0.4181458,0.42108497,0.44142014,0.4050025,0.3490343,0.39768204,0.36521783,0.43167824,0.3625863,0.40886715,0.4665591,0.3531632,0.3754993,0.36663425,0.44920957,0.4862526,0.35583296,0.32870653,0.39924276,0.28162238,0.43484035,0.30584142,0.37668854,0.4135648,0.3955187,0.43570712,0.5147785,0.51826155,0.42387643,0.47348583,0.4208908,0.46989843,0.42208478,0.46953535,0.39493236,0.43984085,0.34397665,0.44666186,0.40527025,0.42901185,0.47986785,0.47240707,0.46752247,0.4920463,0.33434233,0.44708732,0.40979546,0.48815563,0.49096102
2025-03-11,1.0,-2.843937415698369,1.919008851208709,0.8968502033038599,0.5039691,0.46025866,0.51417226,0.5021746,0.4923218,0.5291399,0.5704319,0.6128416,0.4865736,0.47265655,0.5206176,0.5129449,0.6110138,0.6049672,0.5129495,0.54672736,0.5596233,0.50710875,0.5780634,0.55797625,0.53101134,0.5079807,0.5543454,0.5340628,0.5549833,0.5393687,0.56910974,0.56529444,0.56245553,0.5409292,0.5112123,0.54433054,0.59411687,0.5647326,0.4651366,0.49245763,0.50661767,0.6353001,0.5468232,0.5779476,0.51501435,0.50772256,0.52623785,0.5381799,0.5429614,0.5695654,0.5630338,0.5750629,0.5316222,0.5463778
2025-03-12,0.0,-4.572633200580999,0.7811298674943793,-3.11239175565561,0.3670433,0.4606232,0.4979763,0.43535733,0.47098124,0.41696805,0.38820967,0.38718432,0.43255916,0.42162067,0.42878696,0.46361685,0.44173273,0.3357116,0.43956932,0.39424318,0.42914003,0.40674847,0.45687106,0.3991769,0.41704753,0.46670645,0.4275181,0.4312699,0.42310542,0.4002426,0.40823334,0.5063342,0.4442583,0.3575583,0.46871373,0.4221747,0.42825186,0.4326052,0.41558903,0.3606967,0.40621936,0.34221506,0.4274198,0.3893925,0.4025446,0.4314677,0.42676112,0.42740884,0.43383726,0.34863904,0.3986028,0.40839556,0.46102846,0.47745928
2025-03-13,1.0,-0.3667410129070976,5.041076475436591,3.47392620472014,0.48422655,0.5578716,0.5438349,0.523607,0.55696493,0.50566006,0.4796944,0.5026781,0.5318934,0.5434454,0.55100334,0.5485801,0.50395125,0.4372469,0.5401135,0.48107314,0.4974719,0.5088481,0.52047676,0.4789671,0.5032986,0.5548135,0.53448,0.5712178,0.48661444,0.5054795,0.48285094,0.50247824,0.5032758,0.45806217,0.52584755,0.5225264,0.5127617,0.5049534,0.53668916,0.48312658,0.49628434,0.40837407,0.5075623,0.4701187,0.4951476,0.5062849,0.48829174,0.5058254,0.515385,0.4364671,0.5021049,0.45017377,0.5456414,0.5428739
2025-03-14,1.0,-0.4357970921293623,0.8218736371313496,0.4220972745167,0.5418644,0.55341935,0.5455444,0.53050154,0.5545186,0.5625845,0.5308861,0.5964552,0.5554668,0.5720159,0.56720257,0.5225159,0.54461426,0.5736591,0.59117806,0.52531236,0.5111525,0.54981637,0.5538852,0.52312124,0.57287115,0.5646006,0.57938457,0.59031445,0.5058736,0.5536277,0.5049721,0.49110836,0.507754,0.5669448,0.5175668,0.5566007,0.5154806,0.5546007,0.5480786,0.51086247,0.5098856,0.49086002,0.52051675,0.5239284,0.5367022,0.5528853,0.50577587,0.51279134,0.5357286,0.5326559,0.5447951,0.5261545,0.5424535,0.5336058
2025-03-15,0.0,-2.834877473419619,0.9189498966785624,-2.11364721204962,0.4682921,0.56929153,0.56698567,0.49501774,0.56399447,0.5266384,0.48029694,0.5575522,0.577872,0.5560725,0.5383499,0.51506233,0.5081276,0.49740914,0.5909042,0.48118606,0.50066847,0.48734188,0.5049186,0.49184677,0.56496024,0.5723382,0.5043611,0.5606874,0.46780634,0.4951355,0.4634042,0.5197156,0.5118064,0.5595326,0.5141831,0.5213571,0.4775143,0.5406293,0.53764224,0.4649185,0.48550287,0.47279185,0.49319792,0.49327147,0.48985612,0.57996404,0.5196724,0.50063473,0.53297997,0.4879847,0.5389045,0.5112496,0.5384483,0.5209874
2025-03-16,1.0,-0.1436461730825812,2.608505351854652,1.72349170117196,0.40921667,0.43743086,0.43390432,0.40772003,0.4347227,0.46896186,0.41951522,0.47322762,0.44975194,0.4229577,0.42468065,0.4193282,0.37082025,0.40800965,0.45802617,0.40725416,0.4390695,0.44120064,0.38251635,0.4525626,0.4212535,0.42679757,0.44482586,0.41622612,0.43398085,0.42953438,0.3869498,0.4185086,0.40267277,0.46409345,0.44853446,0.4193711,0.41905743,0.46182278,0.500889,0.46441713,0.4668597,0.52351654,0.44533798,0.43586105,0.46764988,0.428121,0.44981742,0.39797327,0.4824454,0.43729222,0.43830335,0.44944438,0.42582077,0.46620455
2025-03-17,0.0,-3.482595304093741,0.0139378404678702,-1.55348697269551,0.4545578,0.4510729,0.45269728,0.46036348,0.44578883,0.45310977,0.46925947,0.49907488,0.46004894,0.43064508,0.4707172,0.4840068,0.41265604,0.468257,0.42882466,0.4970442,0.5405812,0.44238168,0.40248945,0.48744398,0.39703757,0.4523012,0.4390996,0.45185795,0.5101665,0.4573223,0.4340755,0.5209645,0.5181813,0.49736124,0.50218725,0.47435978,0.51671857,0.46978885,0.5141104,0.48313794,0.4935113,0.49251187,0.50002366,0.48775464,0.5254499,0.5060271,0.50267124,0.50592536,0.5353731,0.4823059,0.5225725,0.49870566,0.5055712,0.50209314
2025-03-18,1.0,-0.2031560367638926,5.050679190450183,4.87344175789443,0.45978853,0.45433417,0.5161472,0.45654097,0.47387987,0.48380914,0.49090543,0.4662398,0.4673414,0.45317984,0.47381926,0.48062602,0.5013351,0.4775068,0.45514587,0.47423434,0.5227499,0.44345906,0.4633995,0.4948127,0.47804645,0.488069,0.4827509,0.4886885,0.5251975,0.47140485,0.45675176,0.5437075,0.5261331,0.44794956,0.50377727,0.4683266,0.5260865,0.49568698,0.4551538,0.4456317,0.4543581,0.44018805,0.5023538,0.5154609,0.46679497,0.4814613,0.48522088,0.5012296,0.51276976,0.4715012,0.5052102,0.49947342,0.48537832,0.50841
2025-03-19,0.0,-3.7431796435814473,0.6973423093194858,-3.06630706836421,0.49556664,0.44553614,0.48637632,0.44653836,0.4568338,0.46300936,0.43969497,0.4437153,0.42664462,0.44999418,0.43523058,0.44118345,0.49228263,0.4998679,0.43791547,0.4360558,0.4428571,0.4540009,0.44617113,0.4442313,0.4708577,0.45596167,0.4478513,0.46242583,0.4754068,0.42680126,0.4595958,0.4558708,0.43141702,0.3931002,0.456344,0.4367934,0.43487763,0.44195452,0.42797002,0.42366767,0.41066644,0.40828896,0.45773995,0.43517268,0.434691,0.4327658,0.42985097,0.42854998,0.4266198,0.45235622,0.40596274,0.4305753,0.43886346,0.45733342
2025-03-20,0.0,-1.2522846034510258,0.7416207243552169,-0.15994092488549,0.6578339,0.5931203,0.560606,0.59658676,0.59789354,0.5803751,0.5917942,0.62909746,0.5668042,0.6002422,0.5953903,0.56369567,0.6592452,0.6675953,0.5978562,0.5876687,0.5638681,0.6031082,0.60067195,0.5808626,0.60621125,0.57654655,0.61555856,0.6486648,0.5827813,0.5714469,0.61977714,0.5334458,0.53176785,0.5752199,0.552784,0.6199474,0.58986276,0.554525,0.56582224,0.5828229,0.5645234,0.62763137,0.57737505,0.557037,0.5887458,0.5729481,0.54811096,0.5834168,0.55637,0.5786953,0.58643097,0.5623983,0.58923095,0.5570011
2025-03-21,0.0,-0.5529550134202956,0.5341712856209334,-0.29560066348178,0.5349269,0.54087543,0.5458604,0.534497,0.53463465,0.5259501,0.48799065,0.5566186,0.5271993,0.5353063,0.541295,0.49963513,0.6001102,0.52473074,0.5425097,0.45907432,0.4950683,0.535971,0.50236565,0.5073799,0.5537836,0.53879035,0.5381055,0.54877275,0.5088697,0.5028602,0.5283176,0.47918546,0.46025255,0.5350291,0.50201243,0.53376764,0.48992702,0.4951941,0.5108504,0.48687744,0.48192647,0.5671365,0.51721376,0.5030879,0.48313415,0.51425403,0.4858211,0.50330013,0.50360787,0.5354088,0.50369966,0.48856577,0.5154856,0.50391203
2025-03-22,1.0,-0.0367908592942444,2.693634530231824,2.6388880980959604,0.42670524,0.51012915,0.53117114,0.4648984,0.5177097,0.48733327,0.42014605,0.44721183,0.525356,0.48515838,0.47356483,0.46306905,0.52299637,0.4151875,0.50467134,0.40964586,0.44415358,0.45556223,0.45429602,0.45077515,0.48335943,0.5010195,0.46216637,0.4731447,0.43572956,0.40795392,0.46297613,0.47844863,0.45990086,0.4841056,0.46358004,0.4685994,0.44436675,0.4781858,0.47285435,0.4005562,0.4461793,0.41213027,0.46876553,0.44161052,0.39339218,0.48275906,0.47770116,0.4620781,0.4591627,0.44864076,0.46302566,0.44206637,0.46982485,0.46850017
