tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_gru_010,model_gru_042,model_gru_002,model_gru_050,model_gru_048,model_gru_049,model_gru_009,model_gru_038,model_gru_047,model_gru_045,model_gru_008,model_gru_024,model_gru_004,model_gru_020,model_gru_044,model_gru_005,model_gru_007,model_gru_029,model_gru_001,model_gru_036,model_gru_021,model_gru_019,model_gru_027,model_gru_015,model_gru_037,model_gru_006,model_gru_033,model_gru_031,model_gru_011,model_gru_012,model_gru_026,model_gru_039,model_gru_022,model_gru_030,model_gru_046,model_gru_013,model_gru_032,model_gru_035,model_gru_018,model_gru_016,model_gru_003,model_gru_023,model_gru_041,model_gru_040,model_gru_028,model_gru_043,model_gru_034,model_gru_014,model_gru_017,model_gru_025
2026-01-03,1.0,-1.1034116873888166e-05,1.2957897739232105,0.99005111234531,0.5313962,0.6914525,0.63869244,0.56137097,0.65452045,0.62691015,0.6535572,0.6714177,0.64287406,0.6416192,0.6284825,0.62818915,0.5872643,0.5205955,0.5544236,0.5580479,0.517359,0.58741176,0.65894216,0.6140847,0.5864977,0.58950347,0.5813232,0.76207006,0.6535506,0.5736103,0.61247724,0.6833658,0.63755506,0.6436584,0.62256163,0.585704,0.55221146,0.6279449,0.5569784,0.58778965,0.54453063,0.58137906,0.61845106,0.5390966,0.61242986,0.6256636,0.5968259,0.544556,0.54765326,0.62354517,0.6616781,0.62824214,0.5271464,0.53046536
2026-01-04,1.0,-0.0163020432437238,3.4990375212865805,2.5137383113592904,0.40219158,0.52682143,0.50370806,0.47532168,0.5013574,0.42006218,0.6019623,0.40277115,0.46733764,0.4371563,0.44409677,0.47543913,0.4683652,0.4595476,0.49015105,0.4068356,0.4632172,0.5394882,0.45333406,0.40027955,0.51800627,0.48596346,0.49199572,0.49715167,0.3863491,0.42344877,0.4691297,0.47652096,0.44269583,0.37535313,0.41019058,0.4333704,0.38083407,0.5334531,0.44124994,0.5157626,0.42833734,0.420735,0.39495277,0.46601316,0.5078214,0.3887774,0.44396195,0.44900185,0.4939698,0.46408483,0.3947242,0.4211048,0.4092581,0.4919414
2026-01-05,0.0,-2.805643002547868,0.6210504435895601,-0.11912093706725,0.39852822,0.44103444,0.4244778,0.4468146,0.4223341,0.4132043,0.45727792,0.36046582,0.43866298,0.42192405,0.40447813,0.4271536,0.4535955,0.44668677,0.35200226,0.32366714,0.47767568,0.4776891,0.3712349,0.32906917,0.49292132,0.50823826,0.44985634,0.45676976,0.36391154,0.4779498,0.4224328,0.39051902,0.4003074,0.31260437,0.37100774,0.37881336,0.33059236,0.5192782,0.4410424,0.50942296,0.39630917,0.38172483,0.4047471,0.443893,0.44688687,0.29860136,0.4920707,0.4536463,0.4442583,0.36013743,0.3519433,0.43369353,0.4166857,0.39651597
2026-01-06,0.0,-3.3322591363202543,0.0,-2.57567322610848,0.5004519,0.4027344,0.33880633,0.4431765,0.40741035,0.47998998,0.32394058,0.3923172,0.3929248,0.49144545,0.32309377,0.47403464,0.43959567,0.46668643,0.39884228,0.39796415,0.40883428,0.4975302,0.38858384,0.47342008,0.41791967,0.47888887,0.39757702,0.50695896,0.46724322,0.5130068,0.4319948,0.39719668,0.40722707,0.36388963,0.4431485,0.37164548,0.43926188,0.41737434,0.45637158,0.40968537,0.37966448,0.42092577,0.3720826,0.43310553,0.41049957,0.41403675,0.44458967,0.44579858,0.4021088,0.3840265,0.426897,0.44199514,0.3733297,0.35249743
2026-01-07,0.0,-2.2728618434127457,0.3538121107200562,-0.28955845252425,0.49760282,0.40733635,0.3933342,0.41095597,0.38292298,0.4898137,0.36906427,0.49147666,0.48225757,0.45322356,0.32465953,0.48768392,0.43595502,0.47784504,0.46912947,0.49199936,0.42887554,0.52188367,0.39913973,0.51622826,0.42817807,0.4422096,0.41731328,0.49155638,0.5328174,0.49132904,0.5297858,0.40631762,0.45068413,0.43514612,0.45588854,0.36911112,0.50549585,0.4068831,0.40657294,0.4638868,0.46817595,0.42967877,0.3693115,0.43546382,0.4245695,0.4620551,0.40372407,0.4742703,0.4441031,0.45219237,0.44869938,0.45314714,0.43341148,0.413429
2026-01-08,0.0,-1.5546458976333632,1.0727762843917097,-0.50479560758538,0.550438,0.528425,0.5408517,0.5745619,0.5062554,0.5584193,0.50743735,0.584301,0.605632,0.5276552,0.5633922,0.53463256,0.54111636,0.5431777,0.49351174,0.5832414,0.54775965,0.5537277,0.504866,0.59431344,0.52386254,0.4633863,0.55298066,0.55864674,0.58509064,0.5213664,0.6057644,0.51954526,0.5394488,0.53387356,0.5110722,0.53395236,0.5598756,0.53707606,0.51369375,0.5394702,0.4931934,0.52670854,0.5388841,0.5229847,0.6062725,0.5513802,0.4940662,0.53230375,0.53454775,0.5602756,0.5428775,0.47569504,0.4972552,0.49124363
2026-01-09,0.0,-0.2621224213731839,0.2101908007801602,-0.15079553615388,0.5480789,0.6290779,0.60993093,0.5813841,0.6037085,0.612653,0.6283072,0.64350146,0.6244766,0.5868317,0.59558815,0.5896315,0.56990796,0.55479944,0.5417705,0.5859102,0.52908593,0.57526785,0.59951764,0.6118513,0.5799881,0.52617997,0.5521081,0.67487204,0.61942345,0.54176134,0.6357397,0.6286951,0.61132705,0.61100346,0.5770447,0.5740116,0.57734025,0.5845594,0.5447956,0.5556416,0.52903485,0.5755904,0.5876479,0.56128085,0.64787304,0.61299855,0.54061705,0.5537288,0.5591561,0.6266369,0.6276528,0.5657343,0.5455264,0.5368968
2026-01-10,1.0,-0.2973322532852666,0.8572537712954149,0.56077122089449,0.52391434,0.6564771,0.61819136,0.52534133,0.6483207,0.61113894,0.6854075,0.66100204,0.6196845,0.5975604,0.60372674,0.6140111,0.5614995,0.5289354,0.5346319,0.56760126,0.5129886,0.5875682,0.6277506,0.60799354,0.58880895,0.5437421,0.548835,0.6962975,0.61836594,0.5352699,0.61428714,0.67229277,0.6172781,0.6453606,0.60447925,0.5709633,0.5614819,0.5787471,0.5395036,0.5745668,0.5173899,0.57361794,0.58478844,0.52920693,0.6152931,0.616316,0.5621748,0.5431429,0.5657658,0.64580816,0.6507665,0.5435638,0.53650576,0.5622177
2026-01-11,1.0,-0.9773731181856038,1.641480167142524,0.3099670437196,0.40009296,0.5030413,0.5134941,0.47699,0.49790952,0.40974113,0.6401856,0.40688977,0.4785227,0.40619975,0.44902906,0.47725543,0.49941555,0.4716163,0.4976301,0.39722407,0.49012184,0.544389,0.44244713,0.3701552,0.5383984,0.43143427,0.4938633,0.38087797,0.3655333,0.4059523,0.4652699,0.48726442,0.43793696,0.4078627,0.39005587,0.44931415,0.39365613,0.5148988,0.43696776,0.5165678,0.43152982,0.41921753,0.4183467,0.46065462,0.51694506,0.3906999,0.43793526,0.4492011,0.5261706,0.49152648,0.4020048,0.44131508,0.421254,0.54210806
2026-01-12,1.0,-0.2780977827798945,5.538202782590246,4.4116152506374195,0.39184007,0.43517992,0.4346319,0.43634552,0.42202654,0.40398276,0.4664619,0.36847326,0.4312446,0.41211188,0.4029273,0.44162768,0.4626136,0.43878627,0.3473872,0.28843215,0.48470443,0.47456208,0.36461708,0.2900402,0.49666017,0.4935172,0.43301246,0.41507038,0.3593815,0.50052816,0.40916374,0.4073548,0.4117528,0.3406511,0.36020234,0.37623832,0.32935768,0.514113,0.4178083,0.5093905,0.40182516,0.36830264,0.4116784,0.44462168,0.43474498,0.29520833,0.47765785,0.44252852,0.4413551,0.36510217,0.36165193,0.4659312,0.4329786,0.40346307
2026-01-13,1.0,-0.8998378795943168,2.5971353259389565,1.59884232879441,0.4977138,0.40593904,0.33820173,0.42886403,0.4006269,0.47410548,0.32842228,0.38400394,0.3604313,0.49020347,0.31575307,0.47796223,0.43165025,0.4548558,0.38323683,0.35767683,0.40813947,0.49862584,0.3755571,0.44236955,0.4058885,0.4891246,0.37786046,0.5322412,0.45633304,0.5166617,0.41308263,0.41397953,0.41621292,0.37331986,0.43328208,0.35888055,0.43622905,0.40589502,0.42268574,0.39855042,0.36654314,0.39208513,0.3660344,0.44553614,0.38365874,0.40991297,0.42808804,0.42691365,0.3720573,0.3763383,0.42133534,0.44519144,0.38825938,0.33124983
2026-01-14,0.0,-1.8922271938918416,0.2488449100884681,-1.39907134975526,0.478001,0.4272106,0.38685974,0.407214,0.37153253,0.46082777,0.3429379,0.47654748,0.45105368,0.4623087,0.3197652,0.47946766,0.43625152,0.45849013,0.45430335,0.4562425,0.42386872,0.49900597,0.38371903,0.49644995,0.40264362,0.46203533,0.40864766,0.53422517,0.53724116,0.50372946,0.5114117,0.3973785,0.44953427,0.41438386,0.46548492,0.34930876,0.48991153,0.3895527,0.36767164,0.4708765,0.4392855,0.38253078,0.36070547,0.44849983,0.34391978,0.45143205,0.39850256,0.43567514,0.3798637,0.4163851,0.41730765,0.44075775,0.4320577,0.37361416
2026-01-15,0.0,-1.381119389587807,0.2785412233210071,-0.05635195827788,0.5245011,0.5288369,0.5162157,0.5654364,0.48287785,0.50178677,0.450038,0.5570755,0.5615264,0.525612,0.55243737,0.5056534,0.5063836,0.5113985,0.48741266,0.55580425,0.52106893,0.5359145,0.47673598,0.57961196,0.4833298,0.47199586,0.5274451,0.57359135,0.58410287,0.5347696,0.58032805,0.4736767,0.50189316,0.4867652,0.49570432,0.4884967,0.5370395,0.49621195,0.47360227,0.5356881,0.49765778,0.47901332,0.5086826,0.5225363,0.48482662,0.51909626,0.47784886,0.48495287,0.46803775,0.5011048,0.48563194,0.4765777,0.45868683,0.4360824
2026-01-16,0.0,-0.5554537567508967,0.0925883422519423,-0.42283516305703994,0.51228493,0.60595506,0.5755654,0.5532794,0.5739959,0.54694504,0.57993954,0.6130532,0.573808,0.563063,0.5634695,0.5476095,0.52045965,0.5201817,0.49966964,0.55825764,0.4911861,0.5670278,0.5409482,0.59456086,0.53994226,0.49586332,0.5131377,0.6421094,0.6003538,0.5241094,0.6069865,0.5746502,0.55910057,0.5594166,0.54050833,0.5072056,0.5544664,0.5219862,0.49134025,0.5373093,0.48930863,0.5235577,0.54791784,0.52947646,0.5429449,0.56940997,0.49586883,0.5112652,0.5114839,0.57060575,0.5541566,0.5119698,0.48959374,0.49390715
