tanggal,target_asli,wasit_low,wasit_high,wasit_target,model_lstm_004,model_lstm_049,model_lstm_002,model_lstm_036,model_lstm_032,model_lstm_039,model_lstm_015,model_lstm_034,model_lstm_018,model_lstm_014,model_lstm_026,model_lstm_043,model_lstm_009,model_lstm_042,model_lstm_050,model_lstm_005,model_lstm_017,model_lstm_021,model_lstm_023,model_lstm_046,model_lstm_030,model_lstm_037,model_lstm_001,model_lstm_020,model_lstm_033,model_lstm_013,model_lstm_038,model_lstm_007,model_lstm_031,model_lstm_025,model_lstm_041,model_lstm_012,model_lstm_047,model_lstm_028,model_lstm_024,model_lstm_029,model_lstm_019,model_lstm_016,model_lstm_006,model_lstm_027,model_lstm_045,model_lstm_040,model_lstm_011,model_lstm_008,model_lstm_044,model_lstm_010,model_lstm_003,model_lstm_048,model_lstm_022,model_lstm_035
2025-06-17,1.0,-1.0105003924392646,0.9510715690611612,0.32048660451346,0.5846329,0.63203895,0.58366126,0.6184512,0.6055202,0.5592241,0.56693155,0.58736694,0.6150306,0.49416792,0.56654674,0.5978213,0.49483985,0.65845454,0.61527324,0.6194765,0.58669513,0.54180914,0.5696727,0.583949,0.6062756,0.5289023,0.5709308,0.6289892,0.59072727,0.56471175,0.5994385,0.57912,0.65057206,0.64177424,0.5487702,0.599416,0.62993807,0.60589445,0.6331199,0.6092906,0.47700304,0.5348911,0.5853986,0.5831872,0.63811785,0.5693023,0.6398866,0.59455246,0.63027143,0.65731204,0.58958936,0.656079,0.56142145,0.68380445
2025-06-18,0.0,-0.9170911057722232,0.3230550950515953,-0.21779540173212003,0.44582,0.43094894,0.40375388,0.38717228,0.41806695,0.3848896,0.33505198,0.42433414,0.39908686,0.34827095,0.36270952,0.4925511,0.3304114,0.41525763,0.4532223,0.41301838,0.38437986,0.32648042,0.3924091,0.3734998,0.41224384,0.29451388,0.43937328,0.4457269,0.361905,0.36655056,0.3446669,0.36951765,0.4084236,0.4066509,0.26616305,0.41185644,0.4081146,0.4038183,0.4053383,0.41347325,0.36115265,0.34922233,0.43727672,0.35284737,0.43226326,0.41202083,0.3622449,0.39239457,0.44976807,0.4277053,0.3642851,0.4410622,0.34111148,0.3965163
2025-06-19,0.0,-2.235406972213293,1.7672885109242638,-1.30856106109857,0.5411578,0.45846242,0.53781617,0.51904947,0.509539,0.5379425,0.48818207,0.5383839,0.48302132,0.49790648,0.46399504,0.50528085,0.49945092,0.56591237,0.52658117,0.49933925,0.508789,0.43478644,0.48100412,0.5363872,0.5196598,0.49799582,0.50839794,0.5163022,0.51451194,0.48101658,0.4864748,0.51451194,0.5070135,0.519921,0.45294073,0.5071721,0.5270503,0.48311633,0.54010963,0.54085386,0.48340526,0.4471749,0.5136427,0.50830954,0.56593615,0.48293972,0.55397904,0.48282433,0.500002,0.51205903,0.45551917,0.52329886,0.46525472,0.4951995
2025-06-20,0.0,-2.4103641013186543,0.6606044084598361,-1.14692277493546,0.52529305,0.5256088,0.4929617,0.49152988,0.58986974,0.5013114,0.44826457,0.51889354,0.4664386,0.5425184,0.5101863,0.4957373,0.5443862,0.5722667,0.52643836,0.43950924,0.5232328,0.4758832,0.55140084,0.5221745,0.54713273,0.48383287,0.5116635,0.48748875,0.47654986,0.5089545,0.50727004,0.48046997,0.5256015,0.5222508,0.484389,0.5063596,0.53290623,0.47230312,0.5455931,0.5596057,0.5235248,0.42677832,0.50649184,0.46955398,0.5488791,0.4961104,0.5039901,0.53139025,0.49718884,0.49498892,0.49278396,0.5288461,0.4553234,0.49200958
2025-06-21,0.0,-3.9142474936869007,1.2452596721930649,-1.13859602263607,0.6136323,0.6682376,0.5705168,0.5941119,0.6727288,0.62357175,0.67545325,0.61042213,0.56522804,0.6427794,0.5856264,0.58563334,0.6687,0.6707333,0.68937224,0.57693356,0.6483835,0.6525194,0.6794307,0.60451066,0.68009806,0.5744642,0.5987503,0.5692174,0.57774794,0.63869715,0.6759058,0.5996593,0.6187697,0.6071798,0.6130723,0.6222928,0.6322795,0.5796597,0.63710415,0.64945805,0.6555013,0.5693939,0.57752025,0.5971223,0.6733753,0.61716,0.6691477,0.6658459,0.5922538,0.6107103,0.61311334,0.62223256,0.53776693,0.6334491
2025-06-22,1.0,-1.3466739094160756,4.937611915541193,4.23728593887924,0.3884229,0.37111908,0.3546135,0.34418362,0.3359053,0.34629238,0.34057736,0.38493145,0.39311063,0.38965216,0.36863357,0.3562841,0.28511092,0.3895832,0.40907437,0.33494037,0.47514915,0.30906093,0.34365687,0.34812307,0.4078163,0.40748325,0.36824435,0.40633944,0.43261874,0.38886032,0.30866444,0.42979115,0.3281753,0.39831895,0.3138375,0.38004407,0.33266675,0.35908523,0.38764462,0.38886932,0.37842467,0.40987054,0.42517322,0.4169022,0.3979813,0.36054626,0.41597134,0.37714058,0.36710727,0.38751698,0.42715186,0.3522943,0.41390404,0.4019288
2025-06-23,1.0,-0.6781543731945114,0.9035618085769545,0.70862171209309,0.44916457,0.4662527,0.446454,0.45852286,0.46280536,0.47945315,0.45919916,0.43157092,0.48519668,0.4867522,0.45620707,0.47200155,0.38817793,0.45119372,0.52102375,0.4616465,0.5102573,0.46420318,0.4091048,0.46916324,0.48994145,0.4468758,0.42415386,0.4874341,0.49866617,0.43623182,0.48954865,0.46035424,0.44457617,0.481103,0.35152623,0.48242086,0.41642687,0.4490007,0.5728759,0.41412684,0.41172695,0.51261693,0.4866554,0.5204078,0.5286135,0.47634724,0.53216356,0.50061625,0.47509268,0.552427,0.49913675,0.43076518,0.5245352,0.5235397
2025-06-24,1.0,-0.2595392115949321,1.9161414250041848,1.1784963544526401,0.47638175,0.48613775,0.4884653,0.4515985,0.48846593,0.42174217,0.45861617,0.42668697,0.50343126,0.3964557,0.50772476,0.5438788,0.46525896,0.54687387,0.5198384,0.48908854,0.4820475,0.48256567,0.47479737,0.5198024,0.49669552,0.41468605,0.47769386,0.53161573,0.4764812,0.40174502,0.43769017,0.47185162,0.5332109,0.52567613,0.47663313,0.4717026,0.48953226,0.5162804,0.47846034,0.5008391,0.47366798,0.49454623,0.49567902,0.477255,0.5338376,0.4441965,0.55032164,0.49465507,0.5359502,0.5540828,0.479538,0.5230392,0.4828318,0.5265511
2025-06-25,0.0,-0.7275102647342373,0.8643965555256529,-0.36728244556723,0.37354645,0.4232788,0.40526164,0.3896207,0.45283055,0.3302581,0.37285048,0.3788623,0.33734483,0.34894493,0.3759061,0.4924928,0.37542492,0.48280087,0.46695435,0.40626925,0.42662778,0.39533448,0.3708224,0.4574495,0.38632554,0.3281649,0.42692277,0.44122627,0.42793414,0.3368409,0.3558175,0.37645817,0.3817361,0.4316036,0.3815604,0.38567427,0.38617182,0.42953232,0.37162185,0.4504641,0.43104866,0.3852172,0.3970367,0.3812337,0.44162935,0.3489725,0.52799416,0.3585688,0.44200948,0.42222401,0.3658074,0.4293631,0.36915803,0.44447592
2025-06-26,1.0,-0.553484233859804,0.734371837348212,0.09395562683026999,0.6379649,0.77873975,0.60675365,0.63595426,0.7033499,0.64117026,0.6822217,0.6211095,0.53461355,0.6794635,0.5490656,0.54922754,0.6849152,0.6378605,0.7233545,0.5406738,0.6911221,0.65197414,0.6183135,0.6292289,0.6029501,0.56445354,0.5605532,0.6545913,0.65364814,0.59656024,0.63230354,0.6377853,0.6171925,0.5834427,0.6081903,0.58252174,0.5701484,0.63834393,0.6185873,0.65168035,0.6423184,0.59293306,0.55764914,0.61694306,0.6464094,0.5891094,0.69775045,0.6119195,0.5518343,0.5888728,0.5668297,0.6170318,0.5710361,0.61725384
2025-06-27,1.0,-0.2207809683068492,0.4940340020419263,0.23252311283283,0.53854376,0.67898023,0.52220035,0.56476456,0.5895539,0.49747267,0.52802885,0.5419891,0.49128324,0.621546,0.52348644,0.5116113,0.5721315,0.56992733,0.6096889,0.5140886,0.5685675,0.6122619,0.5582848,0.5257599,0.5292338,0.48914188,0.5194548,0.58083093,0.5398799,0.57826656,0.5365018,0.5679742,0.5000791,0.5408333,0.47751886,0.50936264,0.5262889,0.5247192,0.5177295,0.5863436,0.55170923,0.53693306,0.47208592,0.48570427,0.5259985,0.47489318,0.6005228,0.5022311,0.49316347,0.5311581,0.4994727,0.56210953,0.46188125,0.5664738
